MetaTest/Average/StdReturn,MetaTest/plate-slide-back-v1/SuccessRate,MetaTest/plate-slide-back-v1/StdReturn,MetaTest/Average/SuccessRate,MetaTest/plate-slide-back-v1/TerminationRate,MetaTest/plate-slide-back-v1/Iteration,MetaTrain/Average/AlphaLoss,MetaTrain/Average/Alpha,MetaTest/plate-slide-back-v1/MinReturn,MetaTrain/Average/ContrastiveLoss,MetaTest/Average/MinReturn,MetaTest/plate-slide-back-v1/NumTrajs,MetaTrain/Average/PolicyLoss,MetaTest/Average/NumTrajs,MetaTest/Average/TerminationRate,MetaTrain/Average/QfLoss,TotalEnvSteps,MetaTest/Average/Iteration,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/plate-slide-back-v1/AverageReturn,MetaTest/plate-slide-back-v1/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/plate-slide-back-v1/MaxReturn
3668.000534094603,0.0,3668.000534094603,0.0,0.0,10,-8.637857,nan,-15.95935146602032,7.624632,-15.95935146602032,10,-6348.815,10,0.0,50255.766,464000,10,3206.4983130526944,3206.498313052694,3206.4983130526944,3206.498313052694,10671.328963467095,10671.328963467095
409.51920004555166,0.0,409.51920004555166,0.0,0.0,11,-8.95716,nan,785.2606758515379,7.624632,785.2606758515379,10,-9646.132,10,0.0,102217.47,488000,11,1416.417880928656,1416.4178809286561,1416.417880928656,1416.4178809286561,2360.3082493123134,2360.3082493123134
1120.4052168898877,0.0,1120.4052168898877,0.0,0.0,12,-10.548147,nan,3178.812303311788,7.624632,3178.812303311788,10,-15390.082,10,0.0,188077.4,512000,12,5195.041686310642,5195.041686310642,5195.041686310642,5195.041686310642,6556.295074979714,6556.295074979714
1062.929703852661,0.0,1062.929703852661,0.0,0.0,13,-11.776,nan,2768.9995183522924,7.624632,2768.9995183522924,10,-22515.414,10,0.0,273200.1,536000,13,5100.916727564634,5100.916727564634,5100.916727564634,5100.916727564634,6313.3426776814695,6313.3426776814695
5284.104337237693,0.0,5284.104337237693,0.0,0.0,14,-11.688278,nan,1214.9139372439183,7.624632,1214.9139372439183,10,-25865.348,10,0.0,297836.03,560000,14,4522.739695923184,4522.739695923184,4522.739695923184,4522.739695923184,17249.897857401866,17249.897857401866
0.0663587525512371,0.0,0.0663587525512371,0.0,0.0,15,-11.747691,nan,-15.90931379220269,7.624632,-15.90931379220269,10,-26565.016,10,0.0,332732.22,584000,15,-15.785062135613487,-15.785062135613483,-15.785062135613487,-15.785062135613483,-15.675657150541799,-15.675657150541799
571.5137447616925,0.0,571.5137447616925,0.0,0.0,16,-11.674969,nan,899.4568461821976,7.624632,899.4568461821976,10,-26698.7,10,0.0,343256.2,608000,16,1775.0246508407934,1775.0246508407931,1775.0246508407934,1775.0246508407931,2456.82617584828,2456.82617584828
415.82746529670993,0.0,415.82746529670993,0.0,0.0,17,-11.692679,nan,1047.7484391517894,7.624632,1047.7484391517894,10,-26862.322,10,0.0,359967.38,632000,17,2015.4670843661104,2015.4670843661102,2015.4670843661104,2015.4670843661102,2613.688478560088,2613.688478560088
696.0442285449029,0.0,696.0442285449029,0.0,0.0,18,-11.274192,nan,1233.6592241371086,7.624632,1233.6592241371086,10,-26800.318,10,0.0,360913.03,656000,18,2142.834167588487,2142.8341675884867,2142.834167588487,2142.8341675884867,3094.70017309858,3094.70017309858
917.7456924814488,0.0,917.7456924814488,0.0,0.0,19,-10.601306,nan,193.25125134534505,7.624632,193.25125134534505,10,-26372.031,10,0.0,355297.4,680000,19,1443.7474082748872,1443.7474082748872,1443.7474082748872,1443.7474082748872,2929.890168468677,2929.890168468677
1898.463505038355,0.0,1898.463505038355,0.0,0.0,20,-9.836594,nan,1364.3760789531323,7.624632,1364.3760789531323,10,-26031.977,10,0.0,379582.3,704000,20,3483.2338935901744,3483.2338935901753,3483.2338935901744,3483.2338935901753,6657.427557636156,6657.427557636156
574.8985264685632,0.0,574.8985264685632,0.0,0.0,21,-9.724094,nan,1380.4959232783367,7.624632,1380.4959232783367,10,-25601.594,10,0.0,389565.3,728000,21,2535.5260684609466,2535.526068460946,2535.5260684609466,2535.526068460946,3229.330159477069,3229.330159477069
1193.8948549442925,0.0,1193.8948549442925,0.0,0.0,22,-9.32446,nan,676.0909710013822,7.624632,676.0909710013822,10,-24786.56,10,0.0,394772.28,752000,22,2023.9401665297337,2023.9401665297341,2023.9401665297337,2023.9401665297341,4619.592336720543,4619.592336720543
2082.681835752727,0.0,2082.681835752727,0.0,0.0,23,-9.093728,nan,673.1531238883784,7.624632,673.1531238883784,10,-23762.252,10,0.0,412674.88,776000,23,2743.1372175599176,2743.1372175599163,2743.1372175599176,2743.1372175599163,7401.20298774736,7401.20298774736
330.2358872363209,0.0,330.2358872363209,0.0,0.0,24,-9.443234,nan,-11.854117444748026,7.624632,-11.854117444748026,10,-23811.307,10,0.0,530013.3,800000,24,452.4606886238231,452.4606886238231,452.4606886238231,452.4606886238231,878.5908253438714,878.5908253438714
1536.7900379259875,0.0,1536.7900379259875,0.0,0.0,25,-10.007977,nan,2330.4853854290454,7.624632,2330.4853854290454,10,-25079.775,10,0.0,628265.8,824000,25,4470.974903849428,4470.9749038494265,4470.974903849428,4470.9749038494265,6799.902137840283,6799.902137840283
2608.8013771183337,0.0,2608.8013771183337,0.0,0.0,26,-10.763346,nan,18.645964023059143,7.624632,18.645964023059143,10,-26584.094,10,0.0,688710.5,848000,26,6615.337688914486,6615.337688914484,6615.337688914486,6615.337688914484,11185.78691222643,11185.78691222643
7201.021051120185,0.0,7201.021051120185,0.0,0.0,27,-10.566877,nan,-13.735930230029803,7.624632,-13.735930230029803,10,-27768.271,10,0.0,712636.56,872000,27,4626.9033763673315,4626.903376367331,4626.9033763673315,4626.903376367331,18861.459325446223,18861.459325446223
1319.9159039678063,0.0,1319.9159039678063,0.0,0.0,28,-10.202511,nan,733.0995554425635,7.624632,733.0995554425635,10,-27385.639,10,0.0,682080.25,896000,28,3114.7433855871955,3114.7433855871964,3114.7433855871955,3114.7433855871964,4708.9960769179115,4708.9960769179115
446.9692288856907,0.0,446.9692288856907,0.0,0.0,29,-10.899647,nan,104.84812237057118,7.624632,104.84812237057118,10,-26820.344,10,0.0,685439.75,920000,29,998.1041149409832,998.104114940983,998.1041149409832,998.104114940983,1683.3542233144076,1683.3542233144076
16525.92468819528,0.3,16525.92468819528,0.3,0.0,30,-11.474553,nan,234.164239883756,7.624632,234.164239883756,10,-26999.133,10,0.0,718850.94,944000,30,13803.817661831796,13803.817661831801,13803.817661831796,13803.817661831801,44368.1978892758,44368.1978892758
263.5191402753358,0.0,263.5191402753358,0.0,0.0,31,-10.707614,nan,428.14720199088543,7.624632,428.14720199088543,10,-29796.318,10,0.0,1004891.1,968000,31,812.7643226364909,812.764322636491,812.7643226364909,812.764322636491,1291.7631289800859,1291.7631289800859
6969.508274963144,0.6,6969.508274963144,0.6,0.0,32,-11.551643,nan,4343.293252407524,7.624632,4343.293252407524,10,-38437.88,10,0.0,1431943.4,992000,32,14212.725880016467,14212.725880016471,14212.725880016467,14212.725880016471,22387.2610129366,22387.2610129366
0.0003159197027279556,0.0,0.0003159197027279556,0.0,0.0,33,-16.13028,nan,-72.90876582917636,7.624632,-72.90876582917636,10,-54015.15,10,0.0,2817706.2,1016000,33,-72.90837122076542,-72.90837122076543,-72.90837122076542,-72.90837122076543,-72.90769374053993,-72.90769374053993
0.12096652613918034,0.0,0.12096652613918034,0.0,0.0,34,-15.817927,nan,-45.6120279222421,7.624632,-45.6120279222421,10,-84841.734,10,0.0,5213547.0,1040000,34,-45.407103934611065,-45.40710393461106,-45.407103934611065,-45.40710393461106,-45.201162308240605,-45.201162308240605
0.03355669335908052,0.0,0.03355669335908052,0.0,0.0,35,-14.958392,nan,-51.878900799594554,7.624632,-51.878900799594554,10,-99974.56,10,0.0,5656154.0,1064000,35,-51.8088116156617,-51.80881161566172,-51.8088116156617,-51.80881161566172,-51.75254960689827,-51.75254960689827
0.028680956059178725,0.0,0.028680956059178725,0.0,0.0,36,-15.009363,nan,-43.90721441037965,7.624632,-43.90721441037965,10,-107165.26,10,0.0,5864474.0,1088000,36,-43.87924707807975,-43.87924707807976,-43.87924707807975,-43.87924707807976,-43.81891541032183,-43.81891541032183
0.012741221328261061,0.0,0.012741221328261061,0.0,0.0,37,-15.658449,nan,-53.13720904910237,7.624632,-53.13720904910237,10,-112541.67,10,0.0,6301470.5,1112000,37,-53.120405091548015,-53.120405091548,-53.120405091548015,-53.120405091548,-53.10338370423638,-53.10338370423638
0.03447798895216884,0.0,0.03447798895216884,0.0,0.0,38,-15.607334,nan,-52.18067943057044,7.624632,-52.18067943057044,10,-114627.08,10,0.0,6945481.0,1136000,38,-52.126188460706,-52.12618846070601,-52.126188460706,-52.12618846070601,-52.05695283954342,-52.05695283954342
0.08469848928535066,0.0,0.08469848928535066,0.0,0.0,39,-15.493155,nan,-28.8913910711513,7.624632,-28.8913910711513,10,-114273.15,10,0.0,7712740.5,1160000,39,-28.706352198899985,-28.70635219889998,-28.706352198899985,-28.70635219889998,-28.607269727077874,-28.607269727077874
1.8175749425406362,0.6,1.8175749425406362,0.6,0.0,40,-15.962588,nan,-33.66577565580913,7.624632,-33.66577565580913,10,-118701.31,10,0.0,9095793.0,1184000,40,-28.337221183337725,-28.337221183337714,-28.337221183337725,-28.337221183337714,-27.23899131233846,-27.23899131233846
0.9018833369709678,0.0,0.9018833369709678,0.0,0.0,41,-16.278418,nan,-23.9240436260688,7.624632,-23.9240436260688,10,-124060.445,10,0.0,12523022.0,1208000,41,-22.851723751443934,-22.851723751443934,-22.851723751443934,-22.851723751443934,-21.55597527552331,-21.55597527552331
0.957785795259634,0.0,0.957785795259634,0.0,0.0,42,-16.543287,nan,-25.11122416640134,7.624632,-25.11122416640134,10,-125550.85,10,0.0,16046518.0,1232000,42,-23.56969224843912,-23.56969224843912,-23.56969224843912,-23.56969224843912,-22.35066456671476,-22.35066456671476
66.21078389550406,0.0,66.21078389550406,0.0,0.0,43,-17.037363,nan,14.065699727222976,7.624632,14.065699727222976,10,-134822.02,10,0.0,19584712.0,1256000,43,101.16149919117127,101.16149919117123,101.16149919117127,101.16149919117123,219.05861675080658,219.05861675080658
0.051306117473101896,0.0,0.051306117473101896,0.0,0.0,44,-16.921225,nan,-24.465828307975805,7.624632,-24.465828307975805,10,-141445.12,10,0.0,21119566.0,1280000,44,-24.373232570578892,-24.3732325705789,-24.373232570578892,-24.3732325705789,-24.305845698503695,-24.305845698503695
2043.6185076185177,0.2,2043.6185076185177,0.2,0.0,45,-17.149958,nan,1065.1620794961116,7.624632,1065.1620794961116,10,-148152.19,10,0.0,23008516.0,1304000,45,3636.4541073341234,3636.4541073341234,3636.4541073341234,3636.4541073341234,7137.985378362291,7137.985378362291
13128.067065515716,1.0,13128.067065515716,1.0,0.0,46,-17.67364,nan,31361.62770630736,7.624632,31361.62770630736,10,-154214.48,10,0.0,27443384.0,1328000,46,48669.771915147736,48669.77191514774,48669.771915147736,48669.77191514774,71394.64276797259,71394.64276797259
3590.868467240994,0.2,3590.868467240994,0.2,0.0,47,-18.58707,nan,-35.79235996745459,7.624632,-35.79235996745459,10,-158992.92,10,0.0,29830578.0,1352000,47,1255.041287256691,1255.041287256691,1255.041287256691,1255.041287256691,12011.285588696128,12011.285588696128
5361.703526922886,0.7,5361.703526922886,0.7,0.0,48,-18.58121,nan,10341.19585521362,7.624632,10341.19585521362,10,-165496.4,10,0.0,30919038.0,1376000,48,16653.92323357133,16653.923233571324,16653.92323357133,16653.923233571324,24869.41679141704,24869.41679141704
0.41436509460310605,0.0,0.41436509460310605,0.0,0.0,49,-17.747885,nan,-18.095724498175578,7.624632,-18.095724498175578,10,-171078.94,10,0.0,31331110.0,1400000,49,-17.542326702833343,-17.542326702833346,-17.542326702833343,-17.542326702833346,-16.72514708103618,-16.72514708103618
11.633969423930267,0.0,11.633969423930267,0.0,0.0,50,-16.782705,nan,1.5531307619533372,7.624632,1.5531307619533372,10,-166565.06,10,0.0,29035750.0,1424000,50,17.212507188849195,17.21250718884919,17.212507188849195,17.21250718884919,33.91890257734116,33.91890257734116
80720.22988342936,0.3,80720.22988342936,0.3,0.0,51,-16.941513,nan,7783.662650090632,7.624632,7783.662650090632,10,-161071.27,10,0.0,28256266.0,1448000,51,63133.80136274292,63133.80136274296,63133.80136274292,63133.80136274296,274316.4179244286,274316.4179244286
382.240548974112,0.0,382.240548974112,0.0,0.0,52,-17.02769,nan,355.50417134681777,7.624632,355.50417134681777,10,-158408.36,10,0.0,26722886.0,1472000,52,933.5670035579,933.5670035579,933.5670035579,933.5670035579,1612.4883560384258,1612.4883560384258
19.746086357464186,0.0,19.746086357464186,0.0,0.0,53,-16.138157,nan,12.560064312238122,7.624632,12.560064312238122,10,-154792.84,10,0.0,24949174.0,1496000,53,48.62051123710898,48.62051123710899,48.62051123710898,48.62051123710899,81.43175641236267,81.43175641236267
12.653458017498684,0.0,12.653458017498684,0.0,0.0,54,-15.803521,nan,-24.72744374702116,7.624632,-24.72744374702116,10,-150187.55,10,0.0,22826434.0,1520000,54,2.0577057368744796,2.057705736874484,2.0577057368744796,2.057705736874484,17.652348495953593,17.652348495953593
23511.90921804099,0.4,23511.90921804099,0.4,0.0,55,-16.46068,nan,1079.1575527805255,7.624632,1079.1575527805255,10,-146308.73,10,0.0,23390962.0,1544000,55,11620.001355711287,11620.00135571129,11620.001355711287,11620.00135571129,81613.22178485044,81613.22178485044
390.1270519238744,0.0,390.1270519238744,0.0,0.0,56,-17.264421,nan,-23.600922359559366,7.624632,-23.600922359559366,10,-146038.02,10,0.0,22448862.0,1568000,56,282.74308960182367,282.7430896018236,282.74308960182367,282.7430896018236,1079.4003569331635,1079.4003569331635
14122.202227022486,0.3,14122.202227022486,0.3,0.0,57,-18.34026,nan,-23.03187051605171,7.624632,-23.03187051605171,10,-148569.1,10,0.0,22393626.0,1592000,57,11377.10951943762,11377.10951943762,11377.10951943762,11377.10951943762,33256.80077127621,33256.80077127621
22460.442592304666,0.8,22460.442592304666,0.8,0.0,58,-18.022617,nan,21485.16594263524,7.624632,21485.16594263524,10,-149727.23,10,0.0,22685700.0,1616000,58,48553.7076416365,48553.70764163651,48553.7076416365,48553.70764163651,101052.48321162655,101052.48321162655
10014.12617328661,0.0,10014.12617328661,0.0,0.0,59,-17.58355,nan,16849.618895221774,7.624632,16849.618895221774,10,-153330.38,10,0.0,24268826.0,1640000,59,36954.729634916606,36954.729634916606,36954.729634916606,36954.729634916606,50526.59759352756,50526.59759352756
1064.14050228739,0.5,1064.14050228739,0.5,0.0,60,-17.369244,nan,-19.854828746544992,7.624632,-19.854828746544992,10,-156535.92,10,0.0,26952598.0,1664000,60,1736.9167194573006,1736.9167194573006,1736.9167194573006,1736.9167194573006,3402.603675659531,3402.603675659531
2225.126505040179,0.0,2225.126505040179,0.0,0.0,61,-17.201843,nan,1185.4118909643314,7.624632,1185.4118909643314,10,-156986.95,10,0.0,28377248.0,1688000,61,2780.2102883742637,2780.2102883742646,2780.2102883742637,2780.2102883742646,9314.3365545051,9314.3365545051
92.16318378519611,0.0,92.16318378519611,0.0,0.0,62,-16.387674,nan,-21.503157999691492,7.624632,-21.503157999691492,10,-154787.83,10,0.0,28967818.0,1712000,62,34.794423222488895,34.794423222488845,34.794423222488895,34.794423222488845,306.6343659195222,306.6343659195222
11094.299756601042,0.0,11094.299756601042,0.0,0.0,63,-15.8107,nan,-28.091981935491773,7.624632,-28.091981935491773,10,-149530.75,10,0.0,29080356.0,1736000,63,7828.71962501001,7828.719625010007,7828.71962501001,7828.719625010007,29179.05544534582,29179.05544534582
17054.28168144427,0.0,17054.28168144427,0.0,0.0,64,-15.188661,nan,-8.19222451116823,7.624632,-8.19222451116823,10,-141535.25,10,0.0,29951660.0,1760000,64,11533.998420413878,11533.99842041388,11533.998420413878,11533.99842041388,49565.01320264444,49565.01320264444
0.04332743843680262,0.0,0.04332743843680262,0.0,0.0,65,-15.364989,nan,-61.47570186766848,7.624632,-61.47570186766848,10,-132591.78,10,0.0,29801228.0,1784000,65,-61.443300081932804,-61.44330008193278,-61.443300081932804,-61.44330008193278,-61.36610074460234,-61.36610074460234
9858.86956015757,0.2,9858.86956015757,0.2,0.0,66,-16.22044,nan,21637.719560658526,7.624632,21637.719560658526,10,-127508.27,10,0.0,31607986.0,1808000,66,41778.26698584847,41778.26698584846,41778.26698584847,41778.26698584846,58020.22049515045,58020.22049515045
2380.039886741305,0.0,2380.039886741305,0.0,0.0,67,-16.970722,nan,142.88705064769027,7.624632,142.88705064769027,10,-130352.59,10,0.0,36358856.0,1832000,67,1784.1735570745248,1784.1735570745248,1784.1735570745248,1784.1735570745248,6222.6358479514665,6222.6358479514665
17869.8654773778,0.1,17869.8654773778,0.1,0.0,68,-16.989664,nan,-22.83741875022692,7.624632,-22.83741875022692,10,-131225.11,10,0.0,38710900.0,1856000,68,7743.459606348978,7743.459606348978,7743.459606348978,7743.459606348978,59699.49691091009,59699.49691091009
27973.770796389486,0.2,27973.770796389486,0.2,0.0,69,-16.8448,nan,-41.188891237723375,7.624632,-41.188891237723375,10,-129004.125,10,0.0,40227864.0,1880000,69,24857.80551917158,24857.805519171576,24857.80551917158,24857.805519171576,79568.97392983493,79568.97392983493
2.2319869023868644,0.0,2.2319869023868644,0.0,0.0,70,-16.793015,nan,-34.75157081154202,7.624632,-34.75157081154202,10,-123124.67,10,0.0,40585012.0,1904000,70,-32.8088772106217,-32.8088772106217,-32.8088772106217,-32.8088772106217,-28.944982693387185,-28.944982693387185
2.1167421442751717,0.0,2.1167421442751717,0.0,0.0,71,-17.078688,nan,-64.68629535885303,7.624632,-64.68629535885303,10,-118824.445,10,0.0,41754732.0,1928000,71,-61.42555886514096,-61.42555886514096,-61.42555886514096,-61.42555886514096,-59.943082684712884,-59.943082684712884
16252.885790353648,0.9,16252.885790353648,0.9,0.0,72,-16.858809,nan,4124.506779085734,7.624632,4124.506779085734,10,-115893.82,10,0.0,43187708.0,1952000,72,38013.06351496792,38013.06351496793,38013.06351496792,38013.06351496793,61213.43391734717,61213.43391734717
0.20223011079190026,0.0,0.20223011079190026,0.0,0.0,73,-16.964935,nan,-24.091908185684105,7.624632,-24.091908185684105,10,-115851.51,10,0.0,48240630.0,1976000,73,-23.815698116494435,-23.81569811649443,-23.815698116494435,-23.81569811649443,-23.365760161681237,-23.365760161681237
4772.507429998322,0.2,4772.507429998322,0.2,0.0,74,-16.973083,nan,-64.78027554377445,7.624632,-64.78027554377445,10,-119428.05,10,0.0,52056856.0,2000000,74,4345.146176240151,4345.146176240154,4345.146176240151,4345.146176240154,11999.588348784459,11999.588348784459
5883.690224595553,0.7,5883.690224595553,0.7,0.0,75,-16.460754,nan,11109.36489299649,7.624632,11109.36489299649,10,-116911.51,10,0.0,55916210.0,2024000,75,19212.604881233594,19212.604881233594,19212.604881233594,19212.604881233594,33738.199450593456,33738.199450593456
10761.806866926374,0.1,10761.806866926374,0.1,0.0,76,-16.29374,nan,38769.40390311452,7.624632,38769.40390311452,10,-115059.92,10,0.0,64211650.0,2048000,76,53781.05658627554,53781.056586275554,53781.05658627554,53781.056586275554,68895.6595431372,68895.6595431372
27670.0892202706,0.6,27670.0892202706,0.6,0.0,77,-16.973413,nan,80794.26851966255,7.624632,80794.26851966255,10,-119527.4,10,0.0,76302600.0,2072000,77,127839.44288044125,127839.44288044127,127839.44288044125,127839.44288044127,167546.06878606157,167546.06878606157
38450.395417672895,0.6,38450.395417672895,0.6,0.0,78,-18.09923,nan,68397.16934228147,7.624632,68397.16934228147,10,-127703.45,10,0.0,87496730.0,2096000,78,116937.89623412245,116937.89623412243,116937.89623412245,116937.89623412243,180256.935179018,180256.935179018
5443.624437329398,0.3,5443.624437329398,0.3,0.0,79,-18.3775,nan,12936.713296924963,7.624632,12936.713296924963,10,-134987.72,10,0.0,92985350.0,2120000,79,18828.793330513752,18828.793330513752,18828.793330513752,18828.793330513752,28828.97865584297,28828.97865584297
1705.8400266807023,0.8,1705.8400266807023,0.8,0.0,80,-18.071054,nan,4494.606426720435,7.624632,4494.606426720435,10,-139075.5,10,0.0,100317560.0,2144000,80,8139.522588467007,8139.522588467009,8139.522588467007,8139.522588467009,10304.925976343118,10304.925976343118
10472.109198105432,0.8,10472.109198105432,0.8,0.0,81,-17.70071,nan,6000.461971358732,7.624632,6000.461971358732,10,-141956.0,10,0.0,98578370.0,2168000,81,18107.358730980595,18107.358730980588,18107.358730980595,18107.358730980588,38617.42186609813,38617.42186609813
1784.5922442378615,0.0,1784.5922442378615,0.0,0.0,82,-17.263418,nan,6262.158230373975,7.624632,6262.158230373975,10,-143669.11,10,0.0,95065500.0,2192000,82,10165.50453243768,10165.504532437675,10165.50453243768,10165.504532437675,11822.630615687216,11822.630615687216
13314.946618946322,0.1,13314.946618946322,0.1,0.0,83,-17.038055,nan,20719.08766186173,7.624632,20719.08766186173,10,-148628.73,10,0.0,93085330.0,2216000,83,41751.5344552792,41751.534455279194,41751.5344552792,41751.534455279194,65275.63869974053,65275.63869974053
10081.654670410117,0.1,10081.654670410117,0.1,0.0,84,-17.176758,nan,1346.8435603528305,7.624632,1346.8435603528305,10,-156849.1,10,0.0,88655610.0,2240000,84,14125.450252488532,14125.450252488528,14125.450252488532,14125.450252488528,32749.29067925422,32749.29067925422
11912.954548153477,0.8,11912.954548153477,0.8,0.0,85,-17.094301,nan,-28.680374411970977,7.624632,-28.680374411970977,10,-162315.3,10,0.0,82319150.0,2264000,85,16125.537911738531,16125.537911738531,16125.537911738531,16125.537911738531,31931.892109201013,31931.892109201013
1.0019075147063927,0.5,1.0019075147063927,0.5,0.0,86,-16.428123,nan,-71.7969307478533,7.624632,-71.7969307478533,10,-165105.16,10,0.0,74741170.0,2288000,86,-71.26351180187729,-71.2635118018773,-71.26351180187729,-71.2635118018773,-68.33566251750938,-68.33566251750938
0.7654346333293518,0.9,0.7654346333293518,0.9,0.0,87,-16.116337,nan,-26.828369370472537,7.624632,-26.828369370472537,10,-164164.9,10,0.0,72312110.0,2312000,87,-25.019095605647255,-25.019095605647262,-25.019095605647255,-25.019095605647262,-24.12241738200093,-24.12241738200093
0.5337754323648528,0.0,0.5337754323648528,0.0,0.0,88,-16.364311,nan,-21.170831300324817,7.624632,-21.170831300324817,10,-162962.69,10,0.0,70203220.0,2336000,88,-20.671273014740482,-20.67127301474048,-20.671273014740482,-20.67127301474048,-19.959158056299373,-19.959158056299373
11575.172661064875,0.1,11575.172661064875,0.1,0.0,89,-16.533169,nan,8163.323865409098,7.624632,8163.323865409098,10,-162266.03,10,0.0,66457156.0,2360000,89,19543.630131276666,19543.63013127666,19543.630131276666,19543.63013127666,47306.96844649125,47306.96844649125
9520.461745038107,0.1,9520.461745038107,0.1,0.0,90,-16.352276,nan,9917.891346205322,7.624632,9917.891346205322,10,-160970.7,10,0.0,63963540.0,2384000,90,27580.943717332753,27580.94371733275,27580.943717332753,27580.94371733275,37720.930975214105,37720.930975214105
7990.440440045137,0.0,7990.440440045137,0.0,0.0,91,-16.515121,nan,255.894730372157,7.624632,255.894730372157,10,-157675.36,10,0.0,59590610.0,2408000,91,5697.333735717175,5697.333735717175,5697.333735717175,5697.333735717175,21512.781271863623,21512.781271863623
16538.68101896203,0.1,16538.68101896203,0.1,0.0,92,-16.24658,nan,3060.550219565504,7.624632,3060.550219565504,10,-153231.52,10,0.0,54465100.0,2432000,92,26577.788828257842,26577.78882825785,26577.788828257842,26577.78882825785,66011.55055993659,66011.55055993659
21636.120835291164,0.7,21636.120835291164,0.7,0.0,93,-16.394403,nan,-17.122142583852895,7.624632,-17.122142583852895,10,-149396.98,10,0.0,51479560.0,2456000,93,18327.32906610464,18327.329066104645,18327.32906610464,18327.329066104645,63733.089607686976,63733.089607686976
60533.34196018162,0.4,60533.34196018162,0.4,0.0,94,-17.033337,nan,-30.744896594184944,7.624632,-30.744896594184944,10,-147623.72,10,0.0,50359844.0,2480000,94,65082.51391776472,65082.51391776472,65082.51391776472,65082.51391776472,209957.68175917404,209957.68175917404
