MetaTest/sweep-into-v1/NumEpisodes,Average/SuccessRate,MetaTest/Average/MinReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/KLAfter,Average/MinReturn,MetaTest/sweep-into-v1/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/StdReturn,Average/StdReturn,sweep-into-v1/MinReturn,sweep-into-v1/NumEpisodes,Average/TerminationRate,MetaTest/Average/TerminationRate,TotalEnvSteps,sweep-into-v1/SuccessRate,MetaTest/sweep-into-v1/SuccessRate,MetaTest/sweep-into-v1/AverageReturn,MetaTest/Average/Iteration,sweep-into-v1/Iteration,MetaTest/Average/SuccessRate,Iteration,GaussianMLPPolicy/KLBefore,sweep-into-v1/AverageDiscountedReturn,sweep-into-v1/MaxReturn,MetaTest/sweep-into-v1/MinReturn,MetaTest/Average/NumEpisodes,Average/AverageReturn,Average/MaxReturn,GaussianMLPPolicy/LossBefore,MetaTest/Average/AverageDiscountedReturn,Average/NumEpisodes,sweep-into-v1/StdReturn,MetaTest/sweep-into-v1/Iteration,Average/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/sweep-into-v1/MaxReturn,sweep-into-v1/AverageReturn,MetaTest/sweep-into-v1/TerminationRate,MetaTest/sweep-into-v1/AverageDiscountedReturn,sweep-into-v1/TerminationRate,Average/Iteration
1,0.215,91.68368598920227,1.659759618632961e-08,5.569267749786377,2.101351810779306e-06,1.1742615242837928e-05,-23.50339177625843,0.0,91.68368598920227,0.0,17293.429825149233,-23.50339177625843,200,0.0,0.0,3760000,0.215,1.0,91.68368598920227,46,46,1.0,46,0.0,2616.568343440921,125957.15024507236,91.68368598920227,1,8475.269456731872,125957.15024507236,2.1179494069656357e-06,91.68368598920225,200,17293.429825149233,46,2616.568343440921,91.68368598920227,91.68368598920227,8475.269456731872,0.0,91.68368598920225,0.0,46
1,0.21,16608.393165487716,4.503158379520755e-08,5.57219123840332,2.9463678856700426e-06,3.1839248549658805e-05,-20.95378438816629,0.0,16608.393165487716,0.0,22723.561030722223,-20.95378438816629,200,0.0,0.0,3840000,0.21,1.0,16608.393165487716,47,47,1.0,47,0.0,3384.9987879735127,133645.19535579483,16608.393165487716,1,12235.993262443566,133645.19535579483,2.99139946946525e-06,16608.393165487712,200,22723.561030722223,47,3384.9987879735127,16608.393165487716,16608.393165487716,12235.993262443566,0.0,16608.393165487712,0.0,47
1,0.17,796.8603195247556,3.373570507392287e-07,5.546988487243652,-1.7721427866490558e-05,0.00023554600193165243,-18.884667887833817,0.0,796.8603195247556,0.0,18847.758058191164,-18.884667887833817,200,0.0,0.0,3920000,0.17,0.0,796.8603195247556,48,48,0.0,48,0.0,2797.7692867890514,103497.0111946376,796.8603195247556,1,9720.412396625887,103497.0111946376,-1.738407081575133e-05,796.8603195247551,200,18847.758058191164,48,2797.7692867890514,796.8603195247556,796.8603195247556,9720.412396625887,0.0,796.8603195247551,0.0,48
1,0.245,29092.395629858667,2.7555643100640737e-08,5.548210144042969,1.6595622582826763e-06,1.9481745766825043e-05,-21.257574215248642,0.0,29092.395629858667,0.0,24085.206034050367,-21.257574215248642,200,0.0,0.0,4000000,0.245,1.0,29092.395629858667,49,49,1.0,49,0.0,3760.9655158136225,123677.655327108,29092.395629858667,1,13056.654500453007,123677.655327108,1.687117901383317e-06,29092.395629858678,200,24085.206034050367,49,3760.9655158136225,29092.395629858667,29092.395629858667,13056.654500453007,0.0,29092.395629858678,0.0,49
1,0.205,908.309220322214,3.2991465559462085e-08,5.541649341583252,-5.468281415232923e-06,2.3311100449063815e-05,-46.54367227489078,0.0,908.309220322214,0.0,20416.04419635795,-46.54367227489078,200,0.0,0.0,4080000,0.205,0.0,908.309220322214,50,50,0.0,50,0.0,3221.874903932619,127464.85999939339,908.309220322214,1,11251.513827291852,127464.85999939339,-5.435289949673461e-06,908.3092203222141,200,20416.04419635795,50,3221.874903932619,908.309220322214,908.309220322214,11251.513827291852,0.0,908.3092203222141,0.0,50
1,0.225,92.3847040075927,6.726168066961691e-09,5.542663097381592,1.4393473293239367e-06,4.7620692384953145e-06,-24.31137088437356,0.0,92.3847040075927,0.0,22086.449055454897,-24.31137088437356,200,0.0,0.0,4160000,0.225,0.0,92.3847040075927,51,51,0.0,51,0.0,3269.0937228639737,170908.29530265214,92.3847040075927,1,11013.192613076684,170908.29530265214,1.4460734973908984e-06,92.38470400759276,200,22086.449055454897,51,3269.0937228639737,92.3847040075927,92.3847040075927,11013.192613076684,0.0,92.38470400759276,0.0,51
1,0.235,709.2556408362933,4.27303348260466e-09,5.543174743652344,1.3492153811967e-06,3.0251108000811655e-06,-27.32674099850143,0.0,709.2556408362933,0.0,21263.93343210245,-27.32674099850143,200,0.0,0.0,4240000,0.235,0.0,709.2556408362933,52,52,0.0,52,0.0,3271.22580045049,102646.19755673129,709.2556408362933,1,11154.169102058871,102646.19755673129,1.3534884146793047e-06,709.2556408362934,200,21263.93343210245,52,3271.22580045049,709.2556408362933,709.2556408362933,11154.169102058871,0.0,709.2556408362934,0.0,52
1,0.21,-17.37518564384295,4.227672434353735e-08,5.5464911460876465,2.873705625461298e-06,2.992068402818404e-05,-20.11818044538757,0.0,-17.37518564384295,0.0,19219.225096528768,-20.11818044538757,200,0.0,0.0,4320000,0.21,0.0,-17.37518564384295,53,53,0.0,53,0.0,2645.243142966201,118557.48802546263,-17.37518564384295,1,9654.708730777738,118557.48802546263,2.9159823498048354e-06,-17.375185643842954,200,19219.225096528768,53,2645.243142966201,-17.37518564384295,-17.37518564384295,9654.708730777738,0.0,-17.375185643842954,0.0,53
1,0.235,1118.8311753234948,2.522369868529495e-08,5.542708873748779,-3.738562782018562e-06,1.7836213373811916e-05,-59.25640972443673,0.0,1118.8311753234948,0.0,18854.484435918097,-59.25640972443673,200,0.0,0.0,4400000,0.235,0.0,1118.8311753234948,54,54,0.0,54,0.0,3351.058025112995,90517.33959745917,1118.8311753234948,1,11264.159414767606,90517.33959745917,-3.713339083333267e-06,1118.8311753234955,200,18854.484435918097,54,3351.058025112995,1118.8311753234948,1118.8311753234948,11264.159414767606,0.0,1118.8311753234955,0.0,54
1,0.305,15814.195154463128,4.236881068209186e-09,5.542572498321533,-3.9833435039327014e-07,3.0066200906730955e-06,-20.284732344225045,0.0,15814.195154463128,0.0,26615.47418589104,-20.284732344225045,200,0.0,0.0,4480000,0.305,0.0,15814.195154463128,55,55,0.0,55,0.0,4391.270903991628,151039.89130795968,15814.195154463128,1,16040.204657989856,151039.89130795968,-3.9409746932506096e-07,15814.19515446313,200,26615.47418589104,55,4391.270903991628,15814.195154463128,15814.195154463128,16040.204657989856,0.0,15814.19515446313,0.0,55
1,0.205,365.8412372413865,2.7423752158028947e-09,5.542525768280029,-9.886993979080216e-08,1.9347021407156717e-06,-22.914707597920856,0.0,365.8412372413865,0.0,23166.52836761123,-22.914707597920856,200,0.0,0.0,4560000,0.205,1.0,365.8412372413865,56,56,1.0,56,0.0,3618.4567683427385,159071.74099438766,365.8412372413865,1,12820.69847704297,159071.74099438766,-9.612756457499927e-08,365.84123724138686,200,23166.52836761123,56,3618.4567683427385,365.8412372413865,365.8412372413865,12820.69847704297,0.0,365.84123724138686,0.0,56
1,0.285,16.757164981500164,2.0745574147440493e-09,5.542300224304199,-7.932422931844485e-07,1.4813956568104913e-06,-21.699383171970737,0.0,16.757164981500164,0.0,28688.453262397357,-21.699383171970737,200,0.0,0.0,4640000,0.285,0.0,16.757164981500164,57,57,0.0,57,0.0,4987.477987526179,160931.0603377938,16.757164981500164,1,17618.745648460634,160931.0603377938,-7.911677357697044e-07,16.75716498150018,200,28688.453262397357,57,4987.477987526179,16.757164981500164,16.757164981500164,17618.745648460634,0.0,16.75716498150018,0.0,57
1,0.23,82079.80621408539,4.196891723040608e-09,5.542099475860596,-3.504713674828963e-07,2.9776172141282586e-06,-20.400757800699346,0.0,82079.80621408539,0.0,22210.796395216505,-20.400757800699346,200,0.0,0.0,4720000,0.23,1.0,82079.80621408539,58,58,1.0,58,0.0,3532.858685260744,144180.35671035398,82079.80621408539,1,12142.342979957326,144180.35671035398,-3.462744757598557e-07,82079.8062140853,200,22210.796395216505,58,3532.858685260744,82079.80621408539,82079.80621408539,12142.342979957326,0.0,82079.8062140853,0.0,58
1,0.21,200.5277026238351,7.375547284027562e-08,5.545968055725098,2.522553131711902e-06,5.203524051466957e-05,-26.52647361940865,0.0,200.5277026238351,0.0,18291.51012740051,-26.52647361940865,200,0.0,0.0,4800000,0.21,0.0,200.5277026238351,59,59,0.0,59,0.0,3064.4268555484787,102091.15756494501,200.5277026238351,1,9872.268959430698,102091.15756494501,2.5963086045521777e-06,200.527702623835,200,18291.51012740051,59,3064.4268555484787,200.5277026238351,200.5277026238351,9872.268959430698,0.0,200.527702623835,0.0,59
1,0.26,4571.328688711893,5.103018452246033e-09,5.54590368270874,-1.814325116811233e-07,3.5755226690525888e-06,-21.599002509129093,0.0,4571.328688711893,0.0,18140.123966211628,-21.599002509129093,200,0.0,0.0,4880000,0.26,1.0,4571.328688711893,60,60,1.0,60,0.0,3516.7094909945085,90481.11390170096,4571.328688711893,1,11645.744581685147,90481.11390170096,-1.7632949322887725e-07,4571.328688711896,200,18140.123966211628,60,3516.7094909945085,4571.328688711893,4571.328688711893,11645.744581685147,0.0,4571.328688711896,0.0,60
1,0.215,40.33815501181785,2.7317582862451673e-08,5.5426812171936035,-3.3222254387510475e-06,1.931881342898123e-05,-21.201570349409373,0.0,40.33815501181785,0.0,20430.94085959656,-21.201570349409373,200,0.0,0.0,4960000,0.215,0.0,40.33815501181785,61,61,0.0,61,0.0,3442.612938718752,92077.4960022268,40.33815501181785,1,12069.795854316893,92077.4960022268,-3.294907855888596e-06,40.33815501181788,200,20430.94085959656,61,3442.612938718752,40.33815501181785,40.33815501181785,12069.795854316893,0.0,40.33815501181788,0.0,61
1,0.255,115207.1054025506,9.29316001929692e-09,5.542487621307373,-7.408530677821545e-07,6.574854523933027e-06,-21.682448984247646,0.0,115207.1054025506,0.0,26757.51799160529,-21.682448984247646,200,0.0,0.0,5040000,0.255,1.0,115207.1054025506,62,62,1.0,62,0.0,3865.3489427555446,176733.50643031765,115207.1054025506,1,13523.873474719738,176733.50643031765,-7.315599077628576e-07,115207.1054025507,200,26757.51799160529,62,3865.3489427555446,115207.1054025506,115207.1054025506,13523.873474719738,0.0,115207.1054025507,0.0,62
1,0.26,-8.984319662338532,9.228813269146485e-08,5.542183876037598,-5.366251798477606e-07,6.511001993203536e-05,-24.8865969137238,0.0,-8.984319662338532,0.0,21110.038953722877,-24.8865969137238,200,0.0,0.0,5120000,0.26,1.0,-8.984319662338532,63,63,1.0,63,0.0,4136.707399763657,117407.16103912791,-8.984319662338532,1,13426.586818301626,117407.16103912791,-4.4433704715629574e-07,-8.98431966233853,200,21110.038953722877,63,4136.707399763657,-8.984319662338532,-8.984319662338532,13426.586818301626,0.0,-8.98431966233853,0.0,63
1,0.24,269.5400818341341,1.056932319443149e-08,5.5423407554626465,1.90374748854083e-07,7.484274192393059e-06,-44.9563904274184,0.0,269.5400818341341,0.0,22746.762814512997,-44.9563904274184,200,0.0,0.0,5200000,0.24,0.0,269.5400818341341,64,64,0.0,64,0.0,3866.5747170458753,110622.15083808773,269.5400818341341,1,13648.849680441208,110622.15083808773,2.009440720485145e-07,269.5400818341343,200,22746.762814512997,64,3866.5747170458753,269.5400818341341,269.5400818341341,13648.849680441208,0.0,269.5400818341343,0.0,64
1,0.275,4406.214803072716,4.24279278377071e-09,5.542730331420898,9.856796623353148e-07,3.0015623906365363e-06,-21.6752011411297,0.0,4406.214803072716,0.0,24910.87563291381,-21.6752011411297,200,0.0,0.0,5280000,0.275,0.0,4406.214803072716,65,65,0.0,65,0.0,4358.307293570889,116302.9200902246,4406.214803072716,1,15418.150953264207,116302.9200902246,9.899224551190855e-07,4406.214803072716,200,24910.87563291381,65,4358.307293570889,4406.214803072716,4406.214803072716,15418.150953264207,0.0,4406.214803072716,0.0,65
1,0.25,5195.471234392725,3.332957021484617e-09,5.544014930725098,1.749273565110343e-06,2.356926415814087e-06,-21.052836376667898,0.0,5195.471234392725,0.0,23225.629360188545,-21.052836376667898,200,0.0,0.0,5360000,0.25,0.0,5195.471234392725,66,66,0.0,66,0.0,3987.4635723877964,100403.25146437783,5195.471234392725,1,14239.212748003112,100403.25146437783,1.7526065221318277e-06,5195.471234392725,200,23225.629360188545,66,3987.4635723877964,5195.471234392725,5195.471234392725,14239.212748003112,0.0,5195.471234392725,0.0,66
1,0.225,62388.52560921895,8.92805473995395e-09,5.5414910316467285,-2.905215069404221e-06,6.315961854852503e-06,-20.634318133006968,0.0,62388.52560921895,0.0,18904.270120326768,-20.634318133006968,200,0.0,0.0,5440000,0.225,1.0,62388.52560921895,67,67,1.0,67,0.0,3018.8328931983647,86685.6784491876,62388.52560921895,1,9973.894094408382,86685.6784491876,-2.896287014664267e-06,62388.525609219,200,18904.270120326768,67,3018.8328931983647,62388.52560921895,62388.52560921895,9973.894094408382,0.0,62388.525609219,0.0,67
1,0.31,299.8140346990576,1.882904143712949e-08,5.540855407714844,-1.9339463506184984e-06,1.3302725164976437e-05,-23.11920889612584,0.0,299.8140346990576,0.0,22350.79471010165,-23.11920889612584,200,0.0,0.0,5520000,0.31,0.0,299.8140346990576,68,68,0.0,68,0.0,4287.169051964305,110821.05786686782,299.8140346990576,1,14080.36733205357,110821.05786686782,-1.915117309181369e-06,299.81403469905774,200,22350.79471010165,68,4287.169051964305,299.8140346990576,299.8140346990576,14080.36733205357,0.0,299.81403469905774,0.0,68
1,0.255,101.10941706614291,1.7681145436654333e-08,5.541222095489502,1.4407456774279126e-06,1.251673347724136e-05,-26.809979735931396,0.0,101.10941706614291,0.0,24268.932678583238,-26.809979735931396,200,0.0,0.0,5600000,0.255,0.0,101.10941706614291,69,69,0.0,69,0.0,3661.372738335448,125355.97296386915,101.10941706614291,1,13043.91433184653,125355.97296386915,1.458426822864567e-06,101.10941706614291,200,24268.932678583238,69,3661.372738335448,101.10941706614291,101.10941706614291,13043.91433184653,0.0,101.10941706614291,0.0,69
1,0.27,67396.46075534722,5.8245461787009845e-09,5.5413618087768555,1.7246938455173222e-07,4.118677679798566e-06,-42.65847366358685,0.0,67396.46075534722,0.0,23603.35452047185,-42.65847366358685,200,0.0,0.0,5680000,0.27,1.0,67396.46075534722,70,70,1.0,70,0.0,3994.3775346760067,107351.2772412832,67396.46075534722,1,13650.217055287227,107351.2772412832,1.782939307304332e-07,67396.46075534725,200,23603.35452047185,70,3994.3775346760067,67396.46075534722,67396.46075534722,13650.217055287227,0.0,67396.46075534725,0.0,70
1,0.305,272.88600574470547,2.771002982626669e-09,5.540718078613281,-2.036918203884852e-06,1.9590017927839654e-06,-20.488834913599113,0.0,272.88600574470547,0.0,22827.50905289728,-20.488834913599113,200,0.0,0.0,5760000,0.305,0.0,272.88600574470547,71,71,0.0,71,0.0,4417.607526061467,100526.64815509557,272.88600574470547,1,15095.90339421375,100526.64815509557,-2.0341472009022254e-06,272.88600574470576,200,22827.50905289728,71,4417.607526061467,272.88600574470547,272.88600574470547,15095.90339421375,0.0,272.88600574470576,0.0,71
1,0.235,43.300926668787966,6.607377144973725e-05,5.53144645690918,-9.777697414392605e-05,0.007956897839903831,-23.042271335810874,0.0,43.300926668787966,0.0,21360.773678509595,-23.042271335810874,200,0.0,0.0,5840000,0.235,0.0,43.300926668787966,72,72,0.0,72,0.0,3770.3873387958442,123150.98866881878,43.300926668787966,1,12397.826317897789,123150.98866881878,-3.1703202694188803e-05,43.30092666878794,200,21360.773678509595,72,3770.3873387958442,43.300926668787966,43.300926668787966,12397.826317897789,0.0,43.30092666878794,0.0,72
1,0.16,819.7426640164432,2.3502479962189682e-08,5.530367851257324,-3.099856712651672e-06,1.6624439012957737e-05,-26.9817172164798,0.0,819.7426640164432,0.0,22536.74330231588,-26.9817172164798,200,0.0,0.0,5920000,0.16,0.0,819.7426640164432,73,73,0.0,73,0.0,3337.902715567314,114145.90033916442,819.7426640164432,1,11556.770460103042,114145.90033916442,-3.076354232689482e-06,819.7426640164441,200,22536.74330231588,73,3337.902715567314,819.7426640164432,819.7426640164432,11556.770460103042,0.0,819.7426640164441,0.0,73
1,0.235,11518.23301845164,0.0002453546767355874,5.522550106048584,-0.0003452418022789061,0.008837028406560421,-22.048678359661732,0.0,11518.23301845164,0.0,26397.77547265973,-22.048678359661732,200,0.0,0.0,6000000,0.235,0.0,11518.23301845164,74,74,0.0,74,0.0,4325.6805311344915,140138.43211809066,11518.23301845164,1,14884.129386584405,140138.43211809066,-9.988712554331869e-05,11518.233018451647,200,26397.77547265973,74,4325.6805311344915,11518.23301845164,11518.23301845164,14884.129386584405,0.0,11518.233018451647,0.0,74
1,0.17,162.69673171683704,1.3594444681075402e-08,5.523375511169434,2.266702267661458e-06,9.623041478334926e-06,-26.461774928437144,0.0,162.69673171683704,0.0,19284.622603207346,-26.461774928437144,200,0.0,0.0,6080000,0.17,0.0,162.69673171683704,75,75,0.0,75,0.0,2924.833598187636,130216.04416642527,162.69673171683704,1,9597.404048295019,130216.04416642527,2.2802967123425333e-06,162.696731716837,200,19284.622603207346,75,2924.833598187636,162.69673171683704,162.69673171683704,9597.404048295019,0.0,162.696731716837,0.0,75
1,0.175,72420.33835640224,4.9729692364053335e-08,5.524002552032471,4.992946855963964e-07,3.522172846714966e-05,-26.757121104801822,0.0,72420.33835640224,0.0,22955.044397562815,-26.757121104801822,200,0.0,0.0,6160000,0.175,1.0,72420.33835640224,76,76,1.0,76,0.0,2823.6498644327194,163733.99149233848,72420.33835640224,1,10216.596434378995,163733.99149233848,5.490243779604498e-07,72420.33835640216,200,22955.044397562815,76,2823.6498644327194,72420.33835640224,72420.33835640224,10216.596434378995,0.0,72420.33835640216,0.0,76
1,0.2,1405.4794723569285,5.454353413369972e-09,5.524643421173096,1.4049946912564337e-06,3.865946382575203e-06,-29.04799371891783,0.0,1405.4794723569285,0.0,26337.62761662865,-29.04799371891783,200,0.0,0.0,6240000,0.2,0.0,1405.4794723569285,77,77,0.0,77,0.0,3580.286975318893,204222.04839792196,1405.4794723569285,1,12226.691009361837,204222.04839792196,1.4104490446698037e-06,1405.479472356928,200,26337.62761662865,77,3580.286975318893,1405.4794723569285,1405.4794723569285,12226.691009361837,0.0,1405.479472356928,0.0,77
1,0.175,805.3684491332654,1.530514026626406e-08,5.524588108062744,-1.2410501426529663e-07,1.081681239156751e-05,-23.276801375445245,0.0,805.3684491332654,0.0,19871.261737018427,-23.276801375445245,200,0.0,0.0,6320000,0.175,0.0,805.3684491332654,78,78,0.0,78,0.0,3194.4562590714345,137377.9764186172,805.3684491332654,1,11107.30604476051,137377.9764186172,-1.0879987399903257e-07,805.3684491332649,200,19871.261737018427,78,3194.4562590714345,805.3684491332654,805.3684491332654,11107.30604476051,0.0,805.3684491332649,0.0,78
1,0.22,28155.697985785762,1.3850694813299924e-08,5.524371147155762,-5.62313005048054e-07,9.799521649256349e-06,-27.5236511510882,0.0,28155.697985785762,0.0,23343.05675308775,-27.5236511510882,200,0.0,0.0,6400000,0.22,0.0,28155.697985785762,79,79,0.0,79,0.0,4409.58523643501,140099.0882328663,28155.697985785762,1,14982.922204913644,140099.0882328663,-5.484623102347541e-07,28155.697985785773,200,23343.05675308775,79,4409.58523643501,28155.697985785762,28155.697985785762,14982.922204913644,0.0,28155.697985785773,0.0,79
1,0.115,20.223721491157324,3.401419235160574e-08,5.515634536743164,-6.211126219568541e-06,2.4025293896556832e-05,-27.01726126708634,0.0,20.223721491157324,0.0,17048.972356693776,-27.01726126708634,200,0.0,0.0,6480000,0.115,0.0,20.223721491157324,80,80,0.0,80,0.0,2086.7218890292893,121484.30696067553,20.223721491157324,1,7208.32625584059,121484.30696067553,-6.1771120272169355e-06,20.223721491157324,200,17048.972356693776,80,2086.7218890292893,20.223721491157324,20.223721491157324,7208.32625584059,0.0,20.223721491157324,0.0,80
1,0.21,368.51768678057834,4.531390686679515e-06,5.524588108062744,2.670444018804119e-06,0.0026139693800359964,-29.201768728299292,0.0,368.51768678057834,0.0,19527.427898504597,-29.201768728299292,200,0.0,0.0,6560000,0.21,0.0,368.51768678057834,81,81,0.0,81,0.0,2812.7931744431157,106982.3134662694,368.51768678057834,1,9267.008892436665,106982.3134662694,7.201834705483634e-06,368.51768678057834,200,19527.427898504597,81,2812.7931744431157,368.51768678057834,368.51768678057834,9267.008892436665,0.0,368.51768678057834,0.0,81
1,0.19,23345.296582839193,1.6805415725684725e-08,5.5251688957214355,8.964526614363422e-07,1.1912424270121846e-05,-18.248392166376714,0.0,23345.296582839193,0.0,17494.54193548267,-18.248392166376714,200,0.0,0.0,6640000,0.19,0.0,23345.296582839193,82,82,0.0,82,0.0,3074.142977007292,86038.0333649641,23345.296582839193,1,9817.859772208689,86038.0333649641,9.132580771620269e-07,23345.296582839193,200,17494.54193548267,82,3074.142977007292,23345.296582839193,23345.296582839193,9817.859772208689,0.0,23345.296582839193,0.0,82
1,0.175,1876.2218518748023,2.8188082978886086e-08,5.526558876037598,8.84355245034385e-07,1.9972569134552032e-05,-20.046799145416642,0.0,1876.2218518748023,0.0,18578.87634714447,-20.046799145416642,200,0.0,0.0,6720000,0.175,0.0,1876.2218518748023,83,83,0.0,83,0.0,2994.085860145936,113872.95986719133,1876.2218518748023,1,10390.990883998418,113872.95986719133,9.125433280132711e-07,1876.2218518748032,200,18578.87634714447,83,2994.085860145936,1876.2218518748023,1876.2218518748023,10390.990883998418,0.0,1876.2218518748032,0.0,83
1,0.17,563.5113835025978,1.605167199159041e-08,5.5283660888671875,3.834236395050539e-06,1.1358410120010376e-05,-24.97717692760945,0.0,563.5113835025978,0.0,16883.667411011393,-24.97717692760945,200,0.0,0.0,6800000,0.17,0.0,563.5113835025978,84,84,0.0,84,0.0,3128.2677052550034,73303.32240529373,563.5113835025978,1,10296.080142524697,73303.32240529373,3.850288067042129e-06,563.511383502598,200,16883.667411011393,84,3128.2677052550034,563.5113835025978,563.5113835025978,10296.080142524697,0.0,563.511383502598,0.0,84
1,0.215,8068.04000835674,5.566130312217865e-06,5.532440185546875,-2.0324855540820863e-06,0.0038269534707069397,-21.481374578043965,0.0,8068.04000835674,0.0,18414.4982246858,-21.481374578043965,200,0.0,0.0,6880000,0.215,0.0,8068.04000835674,85,85,0.0,85,0.0,2972.171601505878,94442.78657128899,8068.04000835674,1,9818.986984630677,94442.78657128899,3.533644758135779e-06,8068.040008356741,200,18414.4982246858,85,2972.171601505878,8068.04000835674,8068.04000835674,9818.986984630677,0.0,8068.040008356741,0.0,85
1,0.255,9683.710632903849,2.0239895093254745e-08,5.5275163650512695,-4.159987838647794e-06,1.4309883226815145e-05,-47.25103893186917,0.0,9683.710632903849,0.0,22052.15362027928,-47.25103893186917,200,0.0,0.0,6960000,0.255,0.0,9683.710632903849,86,86,0.0,86,0.0,4353.848247918168,124335.30436417946,9683.710632903849,1,13609.97488370773,124335.30436417946,-4.139747943554539e-06,9683.710632903852,200,22052.15362027928,86,4353.848247918168,9683.710632903849,9683.710632903849,13609.97488370773,0.0,9683.710632903852,0.0,86
1,0.2,8237.913578073061,9.198049610859016e-08,5.528800964355469,1.5100507653187378e-06,6.500788731500506e-05,-18.503610797516263,0.0,8237.913578073061,0.0,23139.13755283076,-18.503610797516263,200,0.0,0.0,7040000,0.2,0.0,8237.913578073061,87,87,0.0,87,0.0,4409.184762103682,120273.05456132539,8237.913578073061,1,14342.967038237823,120273.05456132539,1.602031261427328e-06,8237.913578073068,200,23139.13755283076,87,4409.184762103682,8237.913578073061,8237.913578073061,14342.967038237823,0.0,8237.913578073068,0.0,87
1,0.24,15715.31030588453,6.346709824356367e-09,5.528915882110596,4.4229346940483083e-07,4.503003765421454e-06,-22.209844823399244,0.0,15715.31030588453,0.0,20749.10875339027,-22.209844823399244,200,0.0,0.0,7120000,0.24,1.0,15715.31030588453,88,88,1.0,88,0.0,4127.455017940544,87385.29400725948,15715.31030588453,1,12910.695089404913,87385.29400725948,4.486401792291872e-07,15715.310305884523,200,20749.10875339027,88,4127.455017940544,15715.31030588453,15715.31030588453,12910.695089404913,0.0,15715.310305884523,0.0,88
1,0.2,1327.746543804447,8.523078577127308e-06,5.505155563354492,-3.435476537561044e-05,0.005926311481744051,-25.18864727840881,0.0,1327.746543804447,0.0,22857.010304409738,-25.18864727840881,200,0.0,0.0,7200000,0.2,0.0,1327.746543804447,89,89,0.0,89,0.0,4121.1383846583485,117776.38681794718,1327.746543804447,1,13554.993559489258,117776.38681794718,-2.5831686798483133e-05,1327.7465438044483,200,22857.010304409738,89,4121.1383846583485,1327.746543804447,1327.746543804447,13554.993559489258,0.0,1327.7465438044483,0.0,89
1,0.335,23545.154328144625,8.108344218271668e-09,5.505196571350098,1.5423343313614168e-07,5.737193532695528e-06,-64.09276297559471,0.0,23545.154328144625,0.0,25883.83544110342,-64.09276297559471,200,0.0,0.0,7280000,0.335,0.0,23545.154328144625,90,90,0.0,90,0.0,5667.979301478721,146965.0265704099,23545.154328144625,1,19016.481751873813,146965.0265704099,1.6234177735441335e-07,23545.15432814462,200,25883.83544110342,90,5667.979301478721,23545.154328144625,23545.154328144625,19016.481751873813,0.0,23545.15432814462,0.0,90
1,0.345,4623.202559280303,1.1326551252466288e-08,5.50519323348999,-2.5900078526319703e-08,8.024693670449778e-06,-17.67786412540848,0.0,4623.202559280303,0.0,25763.8653504012,-17.67786412540848,200,0.0,0.0,7360000,0.345,1.0,4623.202559280303,91,91,1.0,91,0.0,5759.277107484758,134801.8414581318,4623.202559280303,1,19844.556227062883,134801.8414581318,-1.4573527273853415e-08,4623.202559280301,200,25763.8653504012,91,5759.277107484758,4623.202559280303,4623.202559280303,19844.556227062883,0.0,4623.202559280301,0.0,91
1,0.325,1810.3594160991174,4.303751666157041e-08,5.502687931060791,-3.083930550928926e-06,3.037909118575044e-05,-17.883158479548182,0.0,1810.3594160991174,0.0,24731.09598512999,-17.883158479548182,200,0.0,0.0,7440000,0.325,0.0,1810.3594160991174,92,92,0.0,92,0.0,5276.5534568363955,116689.66687400578,1810.3594160991174,1,17551.26654122806,116689.66687400578,-3.0408930342673557e-06,1810.3594160991186,200,24731.09598512999,92,5276.5534568363955,1810.3594160991174,1810.3594160991174,17551.26654122806,0.0,1810.3594160991186,0.0,92
1,0.32,27717.181334257686,1.6282683645840734e-08,5.50303840637207,1.1986719528067624e-06,1.1520407497300766e-05,-17.992047976252454,0.0,27717.181334257686,0.0,27530.58292197012,-17.992047976252454,200,0.0,0.0,7520000,0.32,0.0,27717.181334257686,93,93,0.0,93,0.0,5392.280599664452,129446.44671378455,27717.181334257686,1,18191.29791211895,129446.44671378455,1.2149546364526032e-06,27717.181334257675,200,27530.58292197012,93,5392.280599664452,27717.181334257686,27717.181334257686,18191.29791211895,0.0,27717.181334257675,0.0,93
1,0.32,-8.612861703779489,1.8059836293105036e-08,5.5027947425842285,-9.396282507623255e-07,1.2792140296369325e-05,-18.812095654330857,0.0,-8.612861703779489,0.0,29263.570560947814,-18.812095654330857,200,0.0,0.0,7600000,0.32,1.0,-8.612861703779489,94,94,1.0,94,0.0,5812.084820405119,155880.24812082754,-8.612861703779489,1,19435.890401560864,155880.24812082754,-9.215684144692204e-07,-8.612861703779487,200,29263.570560947814,94,5812.084820405119,-8.612861703779489,-8.612861703779489,19435.890401560864,0.0,-8.612861703779487,0.0,94
