MetaTest/Average/StdReturn,MetaTest/door-lock-v1/Iteration,MetaTest/Average/Iteration,MetaTest/door-lock-v1/TerminationRate,MetaTrain/Average/Alpha,MetaTest/Average/MinReturn,MetaTest/door-lock-v1/SuccessRate,MetaTest/Average/NumEpisodes,MetaTest/Average/SuccessRate,MetaTrain/Average/PolicyLoss,MetaTest/door-lock-v1/StdReturn,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTrain/Average/QfLoss,MetaTest/door-lock-v1/AverageDiscountedReturn,MetaTest/door-lock-v1/MaxReturn,MetaTest/door-lock-v1/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTrain/Average/ContrastiveLoss,MetaTrain/Average/AlphaLoss,MetaTest/door-lock-v1/MinReturn,MetaTest/Average/MaxReturn,MetaTest/door-lock-v1/AverageReturn
17.84140606414488,92,92,0.0,11.355409,-78.4511309892662,0.0,10,0.0,-40607.88,17.84140606414488,-45.45924162707196,608000,16868352.0,-45.45924162707196,-21.31719532163495,10,-45.45924162707196,0.0,9081.11,-10.234521,-78.4511309892662,-21.31719532163495,-45.45924162707196
18.647674335543066,93,93,0.0,11.542613,-86.81850273803701,0.1,10,0.1,-29953.203,18.647674335543066,-44.126902926545675,614000,12730526.0,-44.126902926545675,-21.72649261240835,10,-44.126902926545675,0.0,10452.625,7.4102144,-86.81850273803701,-21.72649261240835,-44.126902926545675
8128.072085186827,94,94,0.0,10.57906,-81.9888154906123,0.1,10,0.1,-29129.396,8128.072085186827,3789.146679431705,620000,12488481.0,3789.1466794317084,27073.625482630607,10,3789.1466794317084,0.0,17250.42,8.104703,-81.9888154906123,27073.625482630607,3789.146679431705
5494.5882402298985,95,95,0.0,9.521324,-80.24319186380161,0.0,10,0.0,-19658.26,5494.5882402298985,2072.493405010323,626000,8260051.5,2072.493405010321,18399.444923012423,10,2072.493405010321,0.0,27205.236,13.079286,-80.24319186380161,18399.444923012423,2072.493405010323
2726.475175509662,96,96,0.0,8.288247,-84.36017631634034,0.1,10,0.1,-9573.333,2726.475175509662,839.2960348307745,632000,4604648.0,839.2960348307746,9018.483801669823,10,839.2960348307746,0.0,19192.943,13.41817,-84.36017631634034,9018.483801669823,839.2960348307745
84.79464378571072,97,97,0.0,7.9472103,-84.92178304775801,0.0,10,0.0,-20013.018,84.79464378571072,-8.034965965508922,638000,11215120.0,-8.034965965508919,241.20916735227692,10,-8.034965965508919,0.0,30785.812,-0.72614956,-84.92178304775801,241.20916735227692,-8.034965965508922
415.6822130537536,98,98,0.0,8.173917,-78.11994615540367,0.2,10,0.2,-26444.648,415.6822130537536,127.46129689245709,644000,14812873.0,127.46129689245724,1347.0424952066724,10,127.46129689245724,0.0,8966.546,-6.73084,-78.11994615540367,1347.0424952066724,127.46129689245709
17073.258946952414,99,99,0.0,8.662875,-62.78791483135193,0.2,10,0.2,-27893.188,17073.258946952414,7295.74822126116,650000,15085122.0,7295.74822126116,56255.490234944635,10,7295.74822126116,0.0,8232.558,-1.1531565,-62.78791483135193,56255.490234944635,7295.74822126116
16.254759449050468,100,100,0.0,9.236807,-70.55911098455705,0.1,10,0.1,-35177.465,16.254759449050468,-36.24260763361978,656000,15564069.0,-36.24260763361979,-16.720254198056786,10,-36.24260763361979,0.0,8635.392,-6.488416,-70.55911098455705,-16.720254198056786,-36.24260763361978
17.292236885637063,101,101,0.0,9.509451,-78.71591897651435,0.0,10,0.0,-30442.611,17.292236885637063,-53.31350598638246,662000,14352503.0,-53.31350598638245,-26.462906234743706,10,-53.31350598638245,0.0,5657.1626,0.19203284,-78.71591897651435,-26.462906234743706,-53.31350598638246
15.897373263701574,102,102,0.0,9.126876,-81.3143656953648,0.0,10,0.0,-25283.379,15.897373263701574,-35.01962798441482,668000,10742377.0,-35.01962798441482,-22.730691519098315,10,-35.01962798441482,0.0,16613.752,3.9394197,-81.3143656953648,-22.730691519098315,-35.01962798441482
230.71718409230158,103,103,0.0,9.161619,-67.93839294817438,0.1,10,0.1,-32146.97,230.71718409230158,33.59134701535693,674000,15294341.0,33.59134701535699,725.226760469299,10,33.59134701535699,0.0,19295.316,-3.7216387,-67.93839294817438,725.226760469299,33.59134701535693
5048.069244603659,104,104,0.0,9.899365,-77.76290022611119,0.1,10,0.1,-32016.068,5048.069244603659,1648.396750181426,680000,17213390.0,1648.3967501814247,16792.53284326866,10,1648.3967501814247,0.0,13927.689,-6.4899106,-77.76290022611119,16792.53284326866,1648.396750181426
29.90922268740121,105,105,0.0,11.009242,-46.09885065373643,0.0,10,0.0,-36582.137,29.90922268740121,-21.587786391845647,686000,20119378.0,-21.587786391845665,65.55693405230036,10,-21.587786391845665,0.0,8369.922,-11.928327,-46.09885065373643,65.55693405230036,-21.587786391845647
5695.257083942449,106,106,0.0,12.805462,-56.24564331376307,0.1,10,0.1,-44047.66,5695.257083942449,1865.84438931644,692000,25860994.0,1865.8443893164385,18951.579098810496,10,1865.8443893164385,0.0,6054.1167,-14.980082,-56.24564331376307,18951.579098810496,1865.84438931644
13.444050717055898,107,107,0.0,14.301567,-61.86841627307173,0.1,10,0.1,-41726.76,13.444050717055898,-31.781688118195753,698000,24284868.0,-31.781688118195756,-14.586555317625734,10,-31.781688118195756,0.0,7803.527,-10.213785,-61.86841627307173,-14.586555317625734,-31.781688118195753
346.111179473775,108,108,0.0,14.661778,-49.849132156365684,0.2,10,0.2,-35276.91,346.111179473775,85.0639177841981,704000,19708890.0,85.06391778419822,1123.0606533630917,10,85.06391778419822,0.0,14122.704,2.9849892,-49.849132156365684,1123.0606533630917,85.0639177841981
11116.984533863015,109,109,0.0,13.856646,-77.63469836565204,0.2,10,0.2,-31001.283,11116.984533863015,5763.139397358913,710000,18164596.0,5763.139397358913,30017.160787601028,10,5763.139397358913,0.0,10268.074,5.8689203,-77.63469836565204,30017.160787601028,5763.139397358913
5882.008472766623,110,110,0.0,14.742795,-94.89678748324536,0.1,10,0.1,-44223.61,5882.008472766623,1999.8528606297173,716000,26086520.0,1999.8528606297186,19630.422592057676,10,1999.8528606297186,0.0,11009.618,-21.55932,-94.89678748324536,19630.422592057676,1999.8528606297173
1786.6264427105916,111,111,0.0,17.655493,-78.05320936496491,0.1,10,0.1,-56850.402,1786.6264427105916,575.7887925519296,722000,30036718.0,575.7887925519293,5930.173728920954,10,575.7887925519293,0.0,6478.5723,-33.82346,-78.05320936496491,5930.173728920954,575.7887925519296
16.026737396360595,112,112,0.0,20.464758,-83.03855838619182,0.2,10,0.2,-61941.36,16.026737396360595,-40.60313662874855,728000,31872728.0,-40.603136628748565,-27.585666789639326,10,-40.603136628748565,0.0,5842.247,-31.91928,-83.03855838619182,-27.585666789639326,-40.60313662874855
3031.3126231327906,113,113,0.0,23.457134,-61.89348301860248,0.2,10,0.2,-66902.484,3031.3126231327906,966.0683570016699,734000,34353940.0,966.0683570016702,10059.973667248287,10,966.0683570016702,0.0,5714.146,-27.140797,-61.89348301860248,10059.973667248287,966.0683570016699
12.073615581091113,114,114,0.0,26.21112,-68.3111225160217,0.0,10,0.0,-72923.8,12.073615581091113,-41.79223714896898,740000,40048436.0,-41.79223714896898,-22.75850416893461,10,-41.79223714896898,0.0,6641.778,-21.115023,-68.3111225160217,-22.75850416893461,-41.79223714896898
16.79071805340503,115,115,0.0,29.314629,-77.53891245154863,0.1,10,0.1,-76445.62,16.79071805340503,-32.69277042857486,746000,39790780.0,-32.692770428574875,-18.469409210136753,10,-32.692770428574875,0.0,5098.2954,-21.571491,-77.53891245154863,-18.469409210136753,-32.69277042857486
2445.966870735398,116,116,0.0,32.637184,-72.56109975894226,0.1,10,0.1,-76484.336,2445.966870735398,922.9250106743609,752000,40975820.0,922.9250106743608,8145.23301967484,10,922.9250106743608,0.0,4197.5303,-12.797646,-72.56109975894226,8145.23301967484,922.9250106743609
5158.39306625042,117,117,0.0,35.087902,-45.17495097967246,0.4,10,0.4,-76421.33,5158.39306625042,1689.141282238225,758000,37201444.0,1689.1412822382233,17164.29628563033,10,1689.1412822382233,0.0,4311.588,-10.712385,-45.17495097967246,17164.29628563033,1689.141282238225
169.55375865434476,118,118,0.0,35.66614,-44.10939541544646,0.1,10,0.1,-70540.37,169.55375865434476,24.879091794194927,764000,32335704.0,24.879091794194927,532.7175293160681,10,24.879091794194927,0.0,6452.688,1.0707036,-44.10939541544646,532.7175293160681,24.879091794194927
11.994660156289184,119,119,0.0,35.165997,-72.41302469794512,0.0,10,0.0,-68645.29,11.994660156289184,-41.19200522535733,770000,32313108.0,-41.19200522535733,-30.844824314894872,10,-41.19200522535733,0.0,17744.76,6.5128765,-72.41302469794512,-30.844824314894872,-41.19200522535733
13.908738527606818,120,120,0.0,32.462048,-64.41638693697854,0.0,10,0.0,-60298.99,13.908738527606818,-37.972484101486074,776000,29637756.0,-37.97248410148608,-15.786588902478481,10,-37.97248410148608,0.0,9633.229,18.582613,-64.41638693697854,-15.786588902478481,-37.972484101486074
23243.07013801384,121,121,0.0,29.177813,-59.38117358365356,0.2,10,0.2,-54750.668,23243.07013801384,7706.901413935078,782000,27166142.0,7706.901413935074,77436.10734601204,10,7706.901413935074,0.0,5545.3525,10.627925,-59.38117358365356,77436.10734601204,7706.901413935078
11.682418478410433,122,122,0.0,28.538443,-59.475912044004005,0.1,10,0.1,-56723.445,11.682418478410433,-35.133860662590514,788000,29767102.0,-35.133860662590514,-17.807782692382602,10,-35.133860662590514,0.0,5715.0405,-0.7363632,-59.475912044004005,-17.807782692382602,-35.133860662590514
2948.118734859665,123,123,0.0,28.396496,-55.415258656701916,0.1,10,0.1,-54022.742,2948.118734859665,947.1085131241967,794000,30612016.0,947.1085131241974,9791.434932267839,10,947.1085131241974,0.0,27472.645,0.9680542,-55.415258656701916,9791.434932267839,947.1085131241967
5815.340812242089,124,124,0.0,28.8692,-51.85157921020582,0.1,10,0.1,-57946.04,5815.340812242089,1903.9524523700268,800000,32160088.0,1903.9524523700275,19349.955468819262,10,1903.9524523700275,0.0,4397.8223,-3.2248871,-51.85157921020582,19349.955468819262,1903.9524523700268
7037.569710251621,125,125,0.0,29.747818,-83.1343614686106,0.1,10,0.1,-59606.402,7037.569710251621,2303.704246789978,806000,33167144.0,2303.70424678998,23416.329227053808,10,2303.70424678998,0.0,2780.8345,-2.4982193,-83.1343614686106,23416.329227053808,2303.704246789978
17.16631222932032,126,126,0.0,30.42976,-81.81887151017969,0.0,10,0.0,-57561.95,17.16631222932032,-47.784371137913304,812000,31250904.0,-47.784371137913304,-21.034532625403266,10,-47.784371137913304,0.0,27924.03,-2.5753815,-81.81887151017969,-21.034532625403266,-47.784371137913304
21343.249698888754,127,127,0.0,30.579395,-76.59452833448931,0.2,10,0.2,-63809.797,21343.249698888754,7072.661469792353,818000,32364242.0,7072.661469792356,71102.3893251792,10,7072.661469792356,0.0,18713.178,-2.6292222,-76.59452833448931,71102.3893251792,7072.661469792353
7072.3429164346935,128,128,0.0,31.813898,-79.36708073679618,0.1,10,0.1,-71627.234,7072.3429164346935,2317.920879528719,824000,37672896.0,2317.9208795287204,23534.875666249514,10,2317.9208795287204,0.0,7363.92,-3.9420195,-79.36708073679618,23534.875666249514,2317.920879528719
745.2574430573521,129,129,0.0,32.642582,-75.63694744044949,0.0,10,0.0,-71915.31,745.2574430573521,206.87297157497542,830000,38024216.0,206.87297157497534,2442.108350153776,10,206.87297157497534,0.0,2976.369,-2.7542944,-75.63694744044949,2442.108350153776,206.87297157497542
11.343578214138208,130,130,0.0,31.930359,-44.56425298617446,0.0,10,0.0,-65372.047,11.343578214138208,-30.661273429998165,836000,34700920.0,-30.661273429998165,-15.45184470365628,10,-30.661273429998165,0.0,6527.074,9.154673,-44.56425298617446,-15.45184470365628,-30.661273429998165
12.645325588242843,131,131,0.0,31.168259,-62.89306387047057,0.2,10,0.2,-68408.26,12.645325588242843,-34.149951856813416,842000,37030060.0,-34.149951856813416,-17.723706555157985,10,-34.149951856813416,0.0,1895.53,-5.9766927,-62.89306387047057,-17.723706555157985,-34.149951856813416
18.111635035440592,132,132,0.0,33.379276,-70.77317243911187,0.0,10,0.0,-72393.25,18.111635035440592,-41.43878594101428,848000,40757364.0,-41.438785941014274,-17.854991523274556,10,-41.438785941014274,0.0,1700.4708,-10.767812,-70.77317243911187,-17.854991523274556,-41.43878594101428
8818.296288223075,133,133,0.0,33.590775,-83.99741501454436,0.1,10,0.1,-65227.035,8818.296288223075,2899.948700740693,854000,37306532.0,2899.9487007406938,29354.772247476685,10,2899.9487007406938,0.0,2273.1006,9.470155,-83.99741501454436,29354.772247476685,2899.948700740693
1756.6744853901912,134,134,0.0,31.443584,-48.74608905087453,0.1,10,0.1,-65041.863,1756.6744853901912,547.236998316535,860000,37026932.0,547.2369983165352,5817.2233200442415,10,547.2369983165352,0.0,1496.763,8.719443,-48.74608905087453,5817.2233200442415,547.236998316535
56592.21872615632,135,135,0.0,30.74453,-79.54245542808728,0.1,10,0.1,-60288.67,56592.21872615632,18823.565631052836,866000,35023748.0,18823.565631052814,188600.21407420427,10,18823.565631052814,0.0,1678.1414,4.793482,-79.54245542808728,188600.21407420427,18823.565631052836
10.986925811169213,136,136,0.0,30.089138,-53.32843641301047,0.1,10,0.1,-63756.246,10.986925811169213,-30.13327510304908,872000,37216584.0,-30.133275103049083,-16.44240791056309,10,-30.133275103049083,0.0,2480.1736,3.4751055,-53.32843641301047,-16.44240791056309,-30.13327510304908
33.41991621559275,137,137,0.0,27.832657,-100.09316203785161,0.0,10,0.0,-54131.863,33.41991621559275,-60.477120887546164,878000,31787758.0,-60.477120887546164,-17.174528662057984,10,-60.477120887546164,0.0,2479.7178,19.002647,-100.09316203785161,-17.174528662057984,-60.477120887546164
24.76024569574808,138,138,0.0,24.962925,-89.30440043367948,0.0,10,0.0,-52106.727,24.76024569574808,-59.51810547096426,884000,29240234.0,-59.518105470964244,-19.52262838579957,10,-59.518105470964244,0.0,2572.7783,17.7143,-89.30440043367948,-19.52262838579957,-59.51810547096426
30.920195535977985,139,139,0.0,22.69848,-92.37863757816483,0.0,10,0.0,-52255.96,30.920195535977985,-49.33172044241911,890000,29166978.0,-49.3317204424191,-14.938833634281163,10,-49.3317204424191,0.0,3230.836,14.28433,-92.37863757816483,-14.938833634281163,-49.33172044241911
35.76570718473177,140,140,0.0,20.998114,-133.68301707874332,0.0,10,0.0,-53156.156,35.76570718473177,-62.61124047608987,896000,30334034.0,-62.61124047608987,-18.479605929141655,10,-62.61124047608987,0.0,3883.1304,11.835216,-133.68301707874332,-18.479605929141655,-62.61124047608987
28.138814155173687,141,141,0.0,20.691051,-94.95067218257313,0.0,10,0.0,-59653.777,28.138814155173687,-48.74153326996795,902000,34533680.0,-48.74153326996794,-16.475439925321407,10,-48.74153326996794,0.0,3507.9346,-0.1500971,-94.95067218257313,-16.475439925321407,-48.74153326996795
15959.427546634239,142,142,0.0,21.020363,-80.81762200801715,0.0,10,0.0,-61369.703,15959.427546634239,7926.73916558948,908000,33942468.0,7926.739165589483,41078.125875645914,10,7926.739165589483,0.0,3603.9424,-6.119711,-80.81762200801715,41078.125875645914,7926.73916558948
4475.42387610546,143,143,0.0,22.172186,-72.3985293298107,0.1,10,0.1,-63484.69,4475.42387610546,1604.4638341128962,914000,37409390.0,1604.4638341128962,14996.737901098759,10,1604.4638341128962,0.0,3210.784,-11.906021,-72.3985293298107,14996.737901098759,1604.4638341128962
6902.6095329295395,144,144,0.0,24.441675,-78.05581058974315,0.1,10,0.1,-66027.64,6902.6095329295395,2255.895157818285,920000,42580468.0,2255.895157818285,22963.666615803984,10,2255.895157818285,0.0,2158.4248,-18.125425,-78.05581058974315,22963.666615803984,2255.895157818285
16.789799591925725,145,145,0.0,26.16484,-65.81765405882811,0.2,10,0.2,-63455.61,16.789799591925725,-31.667341496614956,926000,40365300.0,-31.66734149661495,-18.08816936228237,10,-31.66734149661495,0.0,1777.2705,-6.280138,-65.81765405882811,-18.08816936228237,-31.667341496614956
14.543552831612589,146,146,0.0,27.631527,-64.36479070708158,0.2,10,0.2,-63066.574,14.543552831612589,-40.35555143753596,932000,42571816.0,-40.35555143753595,-21.478401153115414,10,-40.35555143753595,0.0,2127.0928,-6.799086,-64.36479070708158,-21.478401153115414,-40.35555143753596
25.138477241719357,147,147,0.0,28.893276,-96.9790097929327,0.1,10,0.1,-65414.59,25.138477241719357,-54.51800884443996,938000,43892310.0,-54.518008844439954,-29.94014830990968,10,-54.518008844439954,0.0,2624.498,-7.4645762,-96.9790097929327,-29.94014830990968,-54.51800884443996
43.8554711610462,148,148,0.0,28.710123,-134.72078718750237,0.1,10,0.1,-63069.523,43.8554711610462,-60.49569933200665,944000,39564068.0,-60.49569933200662,-19.022126417757086,10,-60.49569933200662,0.0,1567.9043,13.674805,-134.72078718750237,-19.022126417757086,-60.49569933200665
1265.1221718319307,149,149,0.0,26.028341,-117.93842335544583,0.0,10,0.0,-55556.77,1265.1221718319307,362.1692806958923,950000,30517010.0,362.1692806958922,4156.474158866972,10,362.1692806958922,0.0,1693.6698,21.78901,-117.93842335544583,4156.474158866972,362.1692806958923
32.81331438163789,150,150,0.0,23.938698,-107.51064122994225,0.0,10,0.0,-54774.277,32.81331438163789,-52.96535956690582,956000,30810560.0,-52.96535956690583,-17.074614463286554,10,-52.96535956690583,0.0,1431.4371,9.909805,-107.51064122994225,-17.074614463286554,-52.96535956690582
39.172310367769555,151,151,0.0,22.229757,-121.62583201045648,0.0,10,0.0,-48560.707,39.172310367769555,-59.36904211127105,962000,24686024.0,-59.36904211127105,-15.804052968177764,10,-59.36904211127105,0.0,1969.4562,12.783967,-121.62583201045648,-15.804052968177764,-59.36904211127105
50167.05156781532,152,152,0.0,21.129347,-107.64468068506157,0.1,10,0.1,-52933.92,50167.05156781532,16708.87237854905,968000,29748826.0,16708.87237854904,167209.8447941773,10,16708.87237854904,0.0,1286.2485,2.2691948,-107.64468068506157,167209.8447941773,16708.87237854905
728.2676601791921,153,153,0.0,21.026453,-85.18384063199977,0.0,10,0.0,-56124.836,728.2676601791921,205.25961327485166,974000,28714590.0,205.25961327485146,2388.818122295003,10,205.25961327485146,0.0,917.9927,-1.3359743,-85.18384063199977,2388.818122295003,205.25961327485166
5622.542010973986,154,154,0.0,20.6229,-119.5283543500075,0.2,10,0.2,-51671.016,5622.542010973986,2807.3559967965966,980000,27256462.0,2807.3559967965966,14123.593091818502,10,2807.3559967965966,0.0,805.73425,2.7461202,-119.5283543500075,14123.593091818502,2807.3559967965966
1064.9308219601512,155,155,0.0,20.504148,-84.44189204114316,0.0,10,0.0,-51572.668,1064.9308219601512,314.0819305030567,986000,28243738.0,314.0819305030566,3507.9955596020673,10,314.0819305030566,0.0,4937.522,2.4089715,-84.44189204114316,3507.9955596020673,314.0819305030567
59775.89541272787,156,156,0.0,19.250923,-82.99978936236829,0.2,10,0.2,-45831.33,59775.89541272787,28469.94489282452,992000,22525374.0,28469.944892824533,182517.19846106568,10,28469.944892824533,0.0,6586.931,10.673753,-82.99978936236829,182517.19846106568,28469.94489282452
7786.846335444724,157,157,0.0,17.7652,-113.3216287441346,0.0,10,0.0,-42237.88,7786.846335444724,2891.289110132965,998000,22301492.0,2891.2891101329683,26060.44210108421,10,2891.2891101329683,0.0,4101.2754,5.8611436,-113.3216287441346,26060.44210108421,2891.289110132965
45691.814298659614,158,158,0.0,17.919828,-127.24160545839565,0.2,10,0.2,-44226.28,45691.814298659614,17297.487327143408,1004000,23896974.0,17297.487327143404,153180.1456876727,10,17297.487327143404,0.0,3593.0308,-3.7429886,-127.24160545839565,153180.1456876727,17297.487327143408
298.99737570748766,159,159,0.0,17.475378,-80.4612777566044,0.0,10,0.0,-39978.832,298.99737570748766,74.7662657443513,1010000,19862720.0,74.76626574435127,955.9259334475743,10,74.76626574435127,0.0,3395.7075,6.836822,-80.4612777566044,955.9259334475743,74.7662657443513
13475.377111914075,160,160,0.0,16.908188,-84.54114398405721,0.1,10,0.1,-44933.426,13475.377111914075,4450.856838320518,1016000,24810460.0,4450.856838320519,44876.93168500529,10,4450.856838320519,0.0,3164.8816,1.2304993,-84.54114398405721,44876.93168500529,4450.856838320518
2159.0980062377453,161,161,0.0,17.06689,-88.89452108140966,0.0,10,0.0,-45227.176,2159.0980062377453,654.8722220572766,1022000,25148576.0,654.8722220572755,7131.770755451302,10,654.8722220572755,0.0,4121.1157,-1.6804214,-88.89452108140966,7131.770755451302,654.8722220572766
40800.46106204845,162,162,0.0,16.854715,-100.97343414400355,0.2,10,0.2,-42778.895,40800.46106204845,19181.755523654698,1028000,22340108.0,19181.75552365469,133814.02989170558,10,19181.75552365469,0.0,6924.178,2.8787591,-100.97343414400355,133814.02989170558,19181.755523654698
7137.00105809212,163,163,0.0,15.745009,-57.79371510949316,0.0,10,0.0,-33881.258,7137.00105809212,4386.455715967396,1034000,18801940.0,4386.455715967395,19178.772952874424,10,4386.455715967395,0.0,14721.375,15.634604,-57.79371510949316,19178.772952874424,4386.455715967396
20295.830388280985,164,164,0.0,13.958727,-39.9170634719657,0.1,10,0.1,-28357.252,20295.830388280985,9205.587135697646,1040000,17586870.0,9205.587135697646,64967.07197282672,10,9205.587135697646,0.0,39087.758,12.819023,-39.9170634719657,64967.07197282672,9205.587135697646
13371.325217582866,165,165,0.0,13.612023,-78.32556245963968,0.1,10,0.1,-36716.33,13371.325217582866,5281.459356407695,1046000,21673932.0,5281.459356407699,44651.664388466044,10,5281.459356407699,0.0,4672.486,-1.3540347,-78.32556245963968,44651.664388466044,5281.459356407695
35624.19149370226,166,166,0.0,14.328006,-76.6825768460077,0.0,10,0.0,-41630.848,35624.19149370226,17916.745300005125,1052000,22677836.0,17916.745300005125,90232.84052696005,10,17916.745300005125,0.0,5570.099,-5.442176,-76.6825768460077,90232.84052696005,17916.745300005125
22.341590697517084,167,167,0.0,14.063974,-79.99980773708901,0.2,10,0.2,-35321.516,22.341590697517084,-44.52761710995312,1058000,15627740.0,-44.52761710995311,-19.184157117854273,10,-44.52761710995311,0.0,2029.9258,3.4400132,-79.99980773708901,-19.184157117854273,-44.52761710995312
3216.3723022658924,168,168,0.0,14.436088,-42.453399209936904,0.0,10,0.0,-37648.055,3216.3723022658924,1163.0944157099943,1064000,18830162.0,1163.094415709995,10759.09478544504,10,1163.094415709995,0.0,21010.5,-4.966998,-42.453399209936904,10759.09478544504,1163.0944157099943
15342.827387963804,169,169,0.0,14.304352,-82.05914659237105,0.1,10,0.1,-34229.2,15342.827387963804,5338.854713813938,1070000,17925836.0,5338.854713813937,51315.634411347826,10,5338.854713813937,0.0,19866.512,5.173817,-82.05914659237105,51315.634411347826,5338.854713813938
25673.039141373,170,170,0.0,13.831234,-31.31135866184428,0.1,10,0.1,-33740.2,25673.039141373,10197.194679821578,1076000,19883058.0,10197.194679821574,86982.01450170515,10,10197.194679821574,0.0,3145.9023,3.0933208,-31.31135866184428,86982.01450170515,10197.194679821578
20512.561050344848,171,171,0.0,13.292638,-76.3541968085865,0.3,10,0.3,-37365.434,20512.561050344848,10208.37445030016,1082000,21358744.0,10208.374450300162,54662.629634333454,10,10208.374450300162,0.0,2028.2234,-1.192647,-76.3541968085865,54662.629634333454,10208.37445030016
75619.776483949,172,172,0.0,14.304125,-52.566766114599105,0.2,10,0.2,-38009.445,75619.776483949,25165.598028523258,1088000,22560590.0,25165.598028523254,252024.9257485385,10,25165.598028523254,0.0,1699.3507,-5.5192204,-52.566766114599105,252024.9257485385,25165.598028523258
740.3845838682937,173,173,0.0,14.721853,-43.77329136966108,0.1,10,0.1,-38105.707,740.3845838682937,327.1035679200916,1094000,21310246.0,327.1035679200918,2153.0454459054586,10,327.1035679200918,0.0,11016.152,-2.6723428,-43.77329136966108,2153.0454459054586,327.1035679200916
1898.1519191132797,174,174,0.0,15.389356,-48.95653043828619,0.0,10,0.0,-43015.74,1898.1519191132797,725.8637594981093,1100000,25799144.0,725.8637594981096,6370.956174525312,10,725.8637594981096,0.0,9672.766,-5.2356377,-48.95653043828619,6370.956174525312,725.8637594981093
951.1827309254065,175,175,0.0,15.672697,-42.86191583771464,0.1,10,0.1,-41579.668,951.1827309254065,283.33247683624,1106000,23233466.0,283.3324768362403,3136.786374627084,10,283.3324768362403,0.0,7915.369,5.0478096,-42.86191583771464,3136.786374627084,283.33247683624
489.63542964178293,176,176,0.0,14.19791,-74.49580181297961,0.0,10,0.0,-38770.93,489.63542964178293,126.34311347159428,1112000,22205576.0,126.34311347159412,1594.5030625022064,10,126.34311347159412,0.0,3405.2405,13.221117,-74.49580181297961,1594.5030625022064,126.34311347159428
27946.943244088056,177,177,0.0,13.790159,-36.06418730881743,0.1,10,0.1,-42637.305,27946.943244088056,12436.836804101238,1118000,25028030.0,12436.836804101233,90535.7003184606,10,12436.836804101233,0.0,3245.6694,-1.6682475,-36.06418730881743,90535.7003184606,12436.836804101238
3323.804648164168,178,178,0.0,14.314977,-65.57132586255531,0.1,10,0.1,-43757.684,3323.804648164168,1145.2554588088392,1124000,24874276.0,1145.255458808838,11099.8653684857,10,1145.255458808838,0.0,7176.213,-7.8401465,-65.57132586255531,11099.8653684857,1145.2554588088392
19.456383499127792,179,179,0.0,15.222326,-73.02426703307219,0.0,10,0.0,-45661.93,19.456383499127792,-40.99338091701534,1130000,25600000.0,-40.99338091701533,-22.214441041444633,10,-40.99338091701533,0.0,5870.891,-5.6906013,-73.02426703307219,-22.214441041444633,-40.99338091701534
5372.698100207098,180,180,0.0,15.8703575,-70.1226376800795,0.0,10,0.0,-50506.777,5372.698100207098,2736.1826938681215,1136000,28059290.0,2736.1826938681206,15816.40454733606,10,2736.1826938681206,0.0,2741.532,-9.766474,-70.1226376800795,15816.40454733606,2736.1826938681215
11110.348738253946,181,181,0.0,17.030064,-55.696999224982264,0.0,10,0.0,-52187.04,11110.348738253946,4127.493418886012,1142000,28251352.0,4127.4934188860125,37235.727202572714,10,4127.4934188860125,0.0,16818.914,-6.1262946,-55.696999224982264,37235.727202572714,4127.493418886012
1101.979668200246,182,182,0.0,18.268623,-44.955738540943614,0.1,10,0.1,-56862.824,1101.979668200246,459.1986842251228,1148000,30616708.0,459.1986842251228,3532.895697568833,10,459.1986842251228,0.0,11975.148,-12.236805,-44.955738540943614,3532.895697568833,459.1986842251228
30500.3448068617,183,183,0.0,20.245617,-48.706658996465414,0.2,10,0.2,-56227.9,30500.3448068617,19407.295852216368,1154000,30464326.0,19407.295852216368,81029.89429731946,10,19407.295852216368,0.0,6946.469,-11.915238,-48.706658996465414,81029.89429731946,19407.295852216368
1045.3464515016142,184,184,0.0,21.233894,-63.38836411970606,0.0,10,0.0,-59784.543,1045.3464515016142,313.44908259473834,1160000,30363620.0,313.44908259473857,3449.2174163939408,10,313.44908259473857,0.0,1635.0933,-12.704557,-63.38836411970606,3449.2174163939408,313.44908259473834
105.0969945940504,185,185,0.0,23.823551,-111.83768960471394,0.0,10,0.0,-60439.03,105.0969945940504,-3.7904147362236777,1166000,30230170.0,-3.7904147362236538,301.9273780509848,10,-3.7904147362236538,0.0,2643.0542,-13.374545,-111.83768960471394,301.9273780509848,-3.7904147362236777
44071.501002767065,186,186,0.0,25.336246,-61.26168305735207,0.0,10,0.0,-58173.168,44071.501002767065,24955.739628918487,1172000,27620892.0,24955.739628918498,133695.599111651,10,24955.739628918498,0.0,737.7836,-3.4302328,-61.26168305735207,133695.599111651,24955.739628918487
1059.4355628530245,187,187,0.0,24.984663,-34.50471598547081,0.0,10,0.0,-60529.297,1059.4355628530245,327.80901456444076,1178000,30938568.0,327.80901456444053,3506.0761698870865,10,327.80901456444053,0.0,24998.598,2.749283,-34.50471598547081,3506.0761698870865,327.80901456444076
