MetaTest/soccer-v1/AverageDiscountedReturn,MetaTest/soccer-v1/NumTrajs,MetaTest/soccer-v1/MaxReturn,MetaTest/soccer-v1/MinReturn,MetaTest/Average/SuccessRate,MetaTest/soccer-v1/SuccessRate,MetaTest/soccer-v1/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/soccer-v1/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumTrajs,MetaTest/soccer-v1/StdReturn,MetaTest/Average/MinReturn,MetaTest/soccer-v1/Iteration
97954.16668572286,10,139566.02686981164,91.99834864538856,0.3,0.3,0.0,139566.02686981164,0.0,97954.16668572287,121,38676.82016778353,3128000,97954.16668572287,97954.16668572286,10,38676.82016778353,91.99834864538856,121
99477.72039172314,10,136087.7706279395,24258.756346195958,0.4,0.4,0.0,136087.7706279395,0.0,99477.72039172314,122,34345.49535593314,3152000,99477.72039172314,99477.72039172314,10,34345.49535593314,24258.756346195958,122
100367.01727041135,10,139552.01252654553,19989.655390030424,0.6,0.6,0.0,139552.01252654553,0.0,100367.01727041138,123,44677.128865814026,3176000,100367.01727041138,100367.01727041135,10,44677.128865814026,19989.655390030424,123
89086.92371680192,10,135196.56690691473,37153.880610060485,0.3,0.3,0.0,135196.56690691473,0.0,89086.92371680193,124,35036.3608799644,3200000,89086.92371680193,89086.92371680192,10,35036.3608799644,37153.880610060485,124
87867.6118960895,10,146879.5112238137,1371.202533327389,0.2,0.2,0.0,146879.5112238137,0.0,87867.61189608948,125,45614.12538972786,3224000,87867.61189608948,87867.6118960895,10,45614.12538972786,1371.202533327389,125
82747.96265903665,10,134603.4740039132,6166.2122036545,0.2,0.2,0.0,134603.4740039132,0.0,82747.96265903664,126,38915.47927103644,3248000,82747.96265903664,82747.96265903665,10,38915.47927103644,6166.2122036545,126
35219.90056889702,10,125792.47935420413,-51.960595247699345,0.1,0.1,0.0,125792.47935420413,0.0,35219.900568897014,127,43756.099459137484,3272000,35219.900568897014,35219.90056889702,10,43756.099459137484,-51.960595247699345,127
49516.18254813695,10,131788.19918374668,-92.20794564388736,0.3,0.3,0.0,131788.19918374668,0.0,49516.18254813694,128,54553.098817658225,3296000,49516.18254813694,49516.18254813695,10,54553.098817658225,-92.20794564388736,128
52962.37744837251,10,139111.4680433999,-49.649978747120315,0.2,0.2,0.0,139111.4680433999,0.0,52962.3774483725,129,56401.83116188703,3320000,52962.3774483725,52962.37744837251,10,56401.83116188703,-49.649978747120315,129
79874.17113015596,10,136884.4064866854,14486.124735703754,0.3,0.3,0.0,136884.4064866854,0.0,79874.17113015597,130,37478.87602013771,3344000,79874.17113015597,79874.17113015596,10,37478.87602013771,14486.124735703754,130
81569.334738269,10,118967.14682502438,9348.514244417318,0.0,0.0,0.0,118967.14682502438,0.0,81569.33473826898,131,32918.5429722436,3368000,81569.33473826898,81569.334738269,10,32918.5429722436,9348.514244417318,131
100343.57362292438,10,149265.56900592992,43030.33300466587,0.5,0.5,0.0,149265.56900592992,0.0,100343.57362292438,132,37325.65075879524,3392000,100343.57362292438,100343.57362292438,10,37325.65075879524,43030.33300466587,132
86959.53257814348,10,144078.13247375825,16299.892786436114,0.3,0.3,0.0,144078.13247375825,0.0,86959.5325781435,133,42381.56661984308,3416000,86959.5325781435,86959.53257814348,10,42381.56661984308,16299.892786436114,133
104741.7483666737,10,145707.2001479077,51714.21251280912,0.4,0.4,0.0,145707.2001479077,0.0,104741.74836667372,134,32365.86469802437,3440000,104741.74836667372,104741.7483666737,10,32365.86469802437,51714.21251280912,134
44318.474274531734,10,138377.2462505988,-50.27858683531539,0.1,0.1,0.0,138377.2462505988,0.0,44318.47427453174,135,52106.880831408576,3464000,44318.47427453174,44318.474274531734,10,52106.880831408576,-50.27858683531539,135
44870.97429880907,10,115400.25294307798,-93.91291852130233,0.0,0.0,0.0,115400.25294307798,0.0,44870.97429880908,136,49226.84091613612,3488000,44870.97429880908,44870.97429880907,10,49226.84091613612,-93.91291852130233,136
71214.54034794267,10,129103.79966277843,4096.453991494515,0.3,0.3,0.0,129103.79966277843,0.0,71214.5403479427,137,39660.411530389574,3512000,71214.5403479427,71214.54034794267,10,39660.411530389574,4096.453991494515,137
90295.8584647246,10,142385.33965985768,22345.49530386023,0.3,0.3,0.0,142385.33965985768,0.0,90295.85846472463,138,35346.01148919878,3536000,90295.85846472463,90295.8584647246,10,35346.01148919878,22345.49530386023,138
81604.67663441894,10,141952.4205654556,9353.95895927141,0.4,0.4,0.0,141952.4205654556,0.0,81604.67663441895,139,40547.15999305148,3560000,81604.67663441895,81604.67663441894,10,40547.15999305148,9353.95895927141,139
81294.30870789032,10,146177.27891110507,421.14874938324846,0.2,0.2,0.0,146177.27891110507,0.0,81294.3087078903,140,38876.28130706249,3584000,81294.3087078903,81294.30870789032,10,38876.28130706249,421.14874938324846,140
79872.98521302496,10,110338.84923064045,52191.48340125385,0.0,0.0,0.0,110338.84923064045,0.0,79872.98521302495,141,18687.54754042651,3608000,79872.98521302495,79872.98521302496,10,18687.54754042651,52191.48340125385,141
98477.79009443,10,129742.67551702519,52462.24033711263,0.2,0.2,0.0,129742.67551702519,0.0,98477.79009443,142,25430.090740910066,3632000,98477.79009443,98477.79009443,10,25430.090740910066,52462.24033711263,142
80260.41394431813,10,145550.97449110096,10734.779569547796,0.2,0.2,0.0,145550.97449110096,0.0,80260.41394431812,143,41194.1128576188,3656000,80260.41394431812,80260.41394431813,10,41194.1128576188,10734.779569547796,143
78566.89580800479,10,135560.70761639788,9197.041540701835,0.2,0.2,0.0,135560.70761639788,0.0,78566.8958080048,144,43203.64309280363,3680000,78566.8958080048,78566.89580800479,10,43203.64309280363,9197.041540701835,144
85644.28903369616,10,137524.42780247724,46175.217304543,0.2,0.2,0.0,137524.42780247724,0.0,85644.28903369617,145,28659.663385624666,3704000,85644.28903369617,85644.28903369616,10,28659.663385624666,46175.217304543,145
103728.17717025179,10,144196.07156391538,30973.87845823048,0.5,0.5,0.0,144196.07156391538,0.0,103728.17717025177,146,38592.76624176632,3728000,103728.17717025177,103728.17717025179,10,38592.76624176632,30973.87845823048,146
97592.49914062761,10,140214.5860064717,21519.658822205176,0.4,0.4,0.0,140214.5860064717,0.0,97592.49914062764,147,45299.49107540811,3752000,97592.49914062764,97592.49914062761,10,45299.49107540811,21519.658822205176,147
85491.3047592403,10,135914.77728551638,27742.26623810328,0.2,0.2,0.0,135914.77728551638,0.0,85491.30475924027,148,39207.514387034695,3776000,85491.30475924027,85491.3047592403,10,39207.514387034695,27742.26623810328,148
45493.35020466449,10,121721.44213525354,-27.307983379338534,0.1,0.1,0.0,121721.44213525354,0.0,45493.35020466449,149,49321.255327193256,3800000,45493.35020466449,45493.35020466449,10,49321.255327193256,-27.307983379338534,149
42056.3609741365,10,133790.04472594464,-44.651612564526104,0.3,0.3,0.0,133790.04472594464,0.0,42056.36097413652,150,54417.954189989105,3824000,42056.36097413652,42056.3609741365,10,54417.954189989105,-44.651612564526104,150
72015.98353392795,10,136184.8356593184,1885.1309632840969,0.5,0.5,0.0,136184.8356593184,0.0,72015.98353392792,151,48047.100804336624,3848000,72015.98353392792,72015.98353392795,10,48047.100804336624,1885.1309632840969,151
97425.67091178546,10,143290.61182215,30809.58660885577,0.4,0.4,0.0,143290.61182215,0.0,97425.67091178546,152,43477.53693456854,3872000,97425.67091178546,97425.67091178546,10,43477.53693456854,30809.58660885577,152
106325.79228307323,10,145684.1180438218,13691.77745670089,0.6,0.6,0.0,145684.1180438218,0.0,106325.79228307321,153,39829.24202055585,3896000,106325.79228307321,106325.79228307323,10,39829.24202055585,13691.77745670089,153
41124.48280064309,10,138305.29425208285,-120.38246089074698,0.1,0.1,0.0,138305.29425208285,0.0,41124.48280064309,154,52789.72426170941,3920000,41124.48280064309,41124.48280064309,10,52789.72426170941,-120.38246089074698,154
36941.523473674475,10,134829.11189951855,-91.31905909833898,0.3,0.3,0.0,134829.11189951855,0.0,36941.523473674475,155,52896.702721507165,3944000,36941.523473674475,36941.523473674475,10,52896.702721507165,-91.31905909833898,155
40736.766849796986,10,131679.2134819371,-15.961735069037587,0.2,0.2,0.0,131679.2134819371,0.0,40736.766849797,156,47911.6731121413,3968000,40736.766849797,40736.766849796986,10,47911.6731121413,-15.961735069037587,156
74199.71223307395,10,129847.3348255474,-20.230715885206635,0.1,0.1,0.0,129847.3348255474,0.0,74199.71223307394,157,35539.84146010896,3992000,74199.71223307394,74199.71223307395,10,35539.84146010896,-20.230715885206635,157
98683.16954060816,10,141134.93659831464,34476.473406881734,0.3,0.3,0.0,141134.93659831464,0.0,98683.16954060814,158,32238.87011185173,4016000,98683.16954060814,98683.16954060816,10,32238.87011185173,34476.473406881734,158
23730.397323144018,10,118513.3008124058,-73.82688746290202,0.1,0.1,0.0,118513.3008124058,0.0,23730.397323144047,159,39951.634608624896,4040000,23730.397323144047,23730.397323144018,10,39951.634608624896,-73.82688746290202,159
83764.63694571247,10,120086.11444545192,24105.45695375346,0.0,0.0,0.0,120086.11444545192,0.0,83764.63694571247,160,32403.207025242544,4064000,83764.63694571247,83764.63694571247,10,32403.207025242544,24105.45695375346,160
93306.15061749652,10,144046.61466828114,40437.89704884357,0.4,0.4,0.0,144046.61466828114,0.0,93306.15061749652,161,32857.958362593694,4088000,93306.15061749652,93306.15061749652,10,32857.958362593694,40437.89704884357,161
107394.81109970095,10,138958.6095327778,22742.299514518178,0.5,0.5,0.0,138958.6095327778,0.0,107394.81109970095,162,36975.14948117469,4112000,107394.81109970095,107394.81109970095,10,36975.14948117469,22742.299514518178,162
43170.85904057901,10,150706.5039031352,-43.53813964299,0.2,0.2,0.0,150706.5039031352,0.0,43170.85904057901,163,60643.21740451355,4136000,43170.85904057901,43170.85904057901,10,60643.21740451355,-43.53813964299,163
44058.96619185472,10,131717.25698114894,-62.1410922484424,0.1,0.1,0.0,131717.25698114894,0.0,44058.966191854706,164,48113.87162148373,4160000,44058.966191854706,44058.96619185472,10,48113.87162148373,-62.1410922484424,164
77560.1559181161,10,133671.9739570032,-20.761715516332817,0.3,0.3,0.0,133671.9739570032,0.0,77560.15591811611,165,44334.95394217427,4184000,77560.15591811611,77560.1559181161,10,44334.95394217427,-20.761715516332817,165
84676.26376667342,10,137512.12333701647,17583.088959887733,0.1,0.1,0.0,137512.12333701647,0.0,84676.26376667347,166,31677.704363847544,4208000,84676.26376667347,84676.26376667342,10,31677.704363847544,17583.088959887733,166
70711.02156511659,10,143005.30406938476,-18.0187106808931,0.2,0.2,0.0,143005.30406938476,0.0,70711.02156511659,167,47873.80711103759,4232000,70711.02156511659,70711.02156511659,10,47873.80711103759,-18.0187106808931,167
50792.30641204708,10,144019.39604094287,-108.1204944435905,0.3,0.3,0.0,144019.39604094287,0.0,50792.30641204706,168,61960.79025454687,4256000,50792.30641204706,50792.30641204708,10,61960.79025454687,-108.1204944435905,168
100696.87030565561,10,140093.96846840132,62023.25048132841,0.4,0.4,0.0,140093.96846840132,0.0,100696.8703056556,169,25875.812569463535,4280000,100696.8703056556,100696.87030565561,10,25875.812569463535,62023.25048132841,169
50839.14789636088,10,138801.87638270666,-16.31457790658361,0.1,0.1,0.0,138801.87638270666,0.0,50839.14789636088,170,47328.002438952164,4304000,50839.14789636088,50839.14789636088,10,47328.002438952164,-16.31457790658361,170
93239.81470201122,10,139435.62630474532,54309.76810143868,0.2,0.2,0.0,139435.62630474532,0.0,93239.81470201121,171,27754.456537837264,4328000,93239.81470201121,93239.81470201122,10,27754.456537837264,54309.76810143868,171
111208.8443720154,10,152784.45155410137,-13.257256121222785,0.5,0.5,0.0,152784.45155410137,0.0,111208.84437201537,172,39852.54016153929,4352000,111208.84437201537,111208.8443720154,10,39852.54016153929,-13.257256121222785,172
35121.17507172553,10,121342.30065642446,-42.44627773373883,0.1,0.1,0.0,121342.30065642446,0.0,35121.17507172554,173,47537.50640307734,4376000,35121.17507172554,35121.17507172553,10,47537.50640307734,-42.44627773373883,173
76848.9432351973,10,114303.35908310582,12858.816052254368,0.1,0.1,0.0,114303.35908310582,0.0,76848.94323519728,174,34597.35131116854,4400000,76848.94323519728,76848.9432351973,10,34597.35131116854,12858.816052254368,174
75984.77174363201,10,122578.30974017258,439.0377546966193,0.0,0.0,0.0,122578.30974017258,0.0,75984.77174363201,175,33615.58368021632,4424000,75984.77174363201,75984.77174363201,10,33615.58368021632,439.0377546966193,175
102737.15228054517,10,138274.9849196004,19611.400645135942,0.6,0.6,0.0,138274.9849196004,0.0,102737.15228054517,176,35287.796975195604,4448000,102737.15228054517,102737.15228054517,10,35287.796975195604,19611.400645135942,176
100926.19304270853,10,144190.09375235392,29807.05825491643,0.5,0.5,0.0,144190.09375235392,0.0,100926.19304270852,177,38395.06902346583,4472000,100926.19304270852,100926.19304270853,10,38395.06902346583,29807.05825491643,177
88677.264638051,10,133628.82002673903,20675.228377095933,0.3,0.3,0.0,133628.82002673903,0.0,88677.264638051,178,37891.335621196005,4496000,88677.264638051,88677.264638051,10,37891.335621196005,20675.228377095933,178
95581.22979220333,10,122716.2692607941,60789.29069511551,0.2,0.2,0.0,122716.2692607941,0.0,95581.22979220335,179,20233.72267780682,4520000,95581.22979220335,95581.22979220333,10,20233.72267780682,60789.29069511551,179
102980.91919539613,10,133188.37034224105,76120.9515187184,0.4,0.4,0.0,133188.37034224105,0.0,102980.91919539613,180,21215.99074080223,4544000,102980.91919539613,102980.91919539613,10,21215.99074080223,76120.9515187184,180
73284.9282444345,10,251820.1435243926,15925.67733217231,0.2,0.2,0.0,251820.1435243926,0.0,73284.92824443453,181,65955.14379778008,4568000,73284.92824443453,73284.9282444345,10,65955.14379778008,15925.67733217231,181
86867.50185860402,10,143038.67071373243,-19.377608443628514,0.5,0.5,0.0,143038.67071373243,0.0,86867.50185860404,182,43025.53745866663,4592000,86867.50185860404,86867.50185860402,10,43025.53745866663,-19.377608443628514,182
75635.93548522334,10,134826.1539235366,18982.764917787776,0.2,0.2,0.0,134826.1539235366,0.0,75635.93548522335,183,34648.69810538862,4616000,75635.93548522335,75635.93548522334,10,34648.69810538862,18982.764917787776,183
81761.40229022174,10,106554.92521899933,37583.15633879616,0.1,0.1,0.0,106554.92521899933,0.0,81761.40229022175,184,22405.649658455404,4640000,81761.40229022175,81761.40229022174,10,22405.649658455404,37583.15633879616,184
84927.57108021431,10,145619.75238978674,19247.587818910277,0.2,0.2,0.0,145619.75238978674,0.0,84927.57108021436,185,35480.01486471146,4664000,84927.57108021436,84927.57108021431,10,35480.01486471146,19247.587818910277,185
84463.87320030507,10,142173.39534750118,42281.95132218129,0.3,0.3,0.0,142173.39534750118,0.0,84463.87320030505,186,30597.53463066574,4688000,84463.87320030505,84463.87320030507,10,30597.53463066574,42281.95132218129,186
83521.5811804543,10,139158.79184553403,-24.426348646844094,0.4,0.4,0.0,139158.79184553403,0.0,83521.58118045426,187,49261.18022379941,4712000,83521.58118045426,83521.5811804543,10,49261.18022379941,-24.426348646844094,187
91885.95142135778,10,145665.66896510674,232.25893957276372,0.5,0.5,0.0,145665.66896510674,0.0,91885.95142135778,188,52004.54905250748,4736000,91885.95142135778,91885.95142135778,10,52004.54905250748,232.25893957276372,188
87811.8341045053,10,138731.77321749562,24669.46412861976,0.5,0.5,0.0,138731.77321749562,0.0,87811.83410450532,189,32065.854246811276,4760000,87811.83410450532,87811.8341045053,10,32065.854246811276,24669.46412861976,189
45594.76136266904,10,108161.46307234057,-48.149772021569305,0.0,0.0,0.0,108161.46307234057,0.0,45594.76136266904,190,46641.60299473818,4784000,45594.76136266904,45594.76136266904,10,46641.60299473818,-48.149772021569305,190
94124.1349410674,10,140630.11227837938,42879.35882522536,0.3,0.3,0.0,140630.11227837938,0.0,94124.13494106739,191,26144.222026747877,4808000,94124.13494106739,94124.1349410674,10,26144.222026747877,42879.35882522536,191
81312.10636215555,10,146483.8345430127,22004.910653930456,0.2,0.2,0.0,146483.8345430127,0.0,81312.10636215557,192,38906.32583665551,4832000,81312.10636215557,81312.10636215555,10,38906.32583665551,22004.910653930456,192
90289.74027714893,10,144639.08820236207,22402.178680476605,0.5,0.5,0.0,144639.08820236207,0.0,90289.74027714893,193,41046.79228478808,4856000,90289.74027714893,90289.74027714893,10,41046.79228478808,22402.178680476605,193
93968.02468253308,10,139169.76162929228,51065.22629398846,0.4,0.4,0.0,139169.76162929228,0.0,93968.02468253307,194,29245.678739989497,4880000,93968.02468253307,93968.02468253308,10,29245.678739989497,51065.22629398846,194
103202.91243820458,10,139253.97225868702,63534.17431309315,0.4,0.4,0.0,139253.97225868702,0.0,103202.91243820457,195,30421.1891208558,4904000,103202.91243820457,103202.91243820458,10,30421.1891208558,63534.17431309315,195
83814.88668802839,10,148344.73161221656,18610.329876529562,0.3,0.3,0.0,148344.73161221656,0.0,83814.88668802837,196,42232.73549236217,4928000,83814.88668802837,83814.88668802839,10,42232.73549236217,18610.329876529562,196
101797.49438282361,10,144497.07701026235,65931.92929521347,0.4,0.4,0.0,144497.07701026235,0.0,101797.49438282363,197,26432.128086560337,4952000,101797.49438282363,101797.49438282361,10,26432.128086560337,65931.92929521347,197
93032.01701877527,10,150918.63417933244,3003.475568846722,0.3,0.3,0.0,150918.63417933244,0.0,93032.01701877527,198,42891.06160784225,4976000,93032.01701877527,93032.01701877527,10,42891.06160784225,3003.475568846722,198
113622.80779462079,10,139760.10834501774,32648.297941590143,0.8,0.8,0.0,139760.10834501774,0.0,113622.80779462079,199,30591.968348072718,5000000,113622.80779462079,113622.80779462079,10,30591.968348072718,32648.297941590143,199
109207.28073704541,10,150653.14357059193,65368.300597656176,0.3,0.3,0.0,150653.14357059193,0.0,109207.28073704542,200,26450.858946043234,5024000,109207.28073704542,109207.28073704541,10,26450.858946043234,65368.300597656176,200
74858.95858264953,10,133507.19855111634,14914.328616790204,0.1,0.1,0.0,133507.19855111634,0.0,74858.9585826495,201,37333.9873644396,5048000,74858.9585826495,74858.95858264953,10,37333.9873644396,14914.328616790204,201
71579.2942476965,10,134377.45771396192,6045.294732602022,0.1,0.1,0.0,134377.45771396192,0.0,71579.29424769648,202,44607.402358758285,5072000,71579.29424769648,71579.2942476965,10,44607.402358758285,6045.294732602022,202
103428.24263891394,10,142321.88494459962,54598.36731355713,0.4,0.4,0.0,142321.88494459962,0.0,103428.24263891393,203,26968.113683541324,5096000,103428.24263891393,103428.24263891394,10,26968.113683541324,54598.36731355713,203
99293.20325469994,10,144134.88340126124,36418.614921427245,0.4,0.4,0.0,144134.88340126124,0.0,99293.20325469993,204,38390.05257884058,5120000,99293.20325469993,99293.20325469994,10,38390.05257884058,36418.614921427245,204
114922.1040748395,10,142144.11503819094,70100.35616453456,0.4,0.4,0.0,142144.11503819094,0.0,114922.1040748395,205,23189.55405569875,5144000,114922.1040748395,114922.1040748395,10,23189.55405569875,70100.35616453456,205
99674.19948290072,10,139214.78399378274,1332.2544284901167,0.5,0.5,0.0,139214.78399378274,0.0,99674.1994829007,206,41165.932921416614,5168000,99674.1994829007,99674.19948290072,10,41165.932921416614,1332.2544284901167,206
81527.90644850636,10,140885.51665262424,35723.46488895752,0.4,0.4,0.0,140885.51665262424,0.0,81527.90644850636,207,37083.39779746589,5192000,81527.90644850636,81527.90644850636,10,37083.39779746589,35723.46488895752,207
106458.90830344812,10,141735.42544349848,57503.394271978155,0.5,0.5,0.0,141735.42544349848,0.0,106458.90830344812,208,30812.655971599543,5216000,106458.90830344812,106458.90830344812,10,30812.655971599543,57503.394271978155,208
95688.39145214572,10,149238.12286317558,2963.860686005563,0.6,0.6,0.0,149238.12286317558,0.0,95688.39145214573,209,49573.19471149771,5240000,95688.39145214573,95688.39145214572,10,49573.19471149771,2963.860686005563,209
114668.26763358693,10,148557.246961495,35501.28760282039,0.6,0.6,0.0,148557.246961495,0.0,114668.26763358696,210,34863.95193856261,5264000,114668.26763358696,114668.26763358693,10,34863.95193856261,35501.28760282039,210
111683.52269145202,10,144637.6854041468,26715.27968079547,0.6,0.6,0.0,144637.6854041468,0.0,111683.52269145202,211,36808.94300225467,5288000,111683.52269145202,111683.52269145202,10,36808.94300225467,26715.27968079547,211
93799.40079024617,10,137787.57640608828,38713.90760255256,0.2,0.2,0.0,137787.57640608828,0.0,93799.40079024617,212,30467.765489207315,5312000,93799.40079024617,93799.40079024617,10,30467.765489207315,38713.90760255256,212
70939.99678431475,10,122288.08564340082,27449.133516640493,0.1,0.1,0.0,122288.08564340082,0.0,70939.99678431475,213,32568.056355924433,5336000,70939.99678431475,70939.99678431475,10,32568.056355924433,27449.133516640493,213
39731.71217751841,10,126716.25544637296,-101.45280388312229,0.3,0.3,0.0,126716.25544637296,0.0,39731.71217751843,214,50642.524784738605,5360000,39731.71217751843,39731.71217751841,10,50642.524784738605,-101.45280388312229,214
36820.48580644884,10,148787.77491679115,-88.77510766140794,0.1,0.1,0.0,148787.77491679115,0.0,36820.485806448865,215,51042.34260506037,5384000,36820.485806448865,36820.48580644884,10,51042.34260506037,-88.77510766140794,215
43479.276190055956,10,123272.80432987292,-38.053487138878836,0.1,0.1,0.0,123272.80432987292,0.0,43479.27619005597,216,51096.99789484567,5408000,43479.27619005597,43479.276190055956,10,51096.99789484567,-38.053487138878836,216
61789.80328539943,10,144456.01691522406,-38.07941775005312,0.4,0.4,0.0,144456.01691522406,0.0,61789.803285399394,217,63134.967704302224,5432000,61789.803285399394,61789.80328539943,10,63134.967704302224,-38.07941775005312,217
39819.072038669474,10,139015.85687981138,-37.49383595500965,0.2,0.2,0.0,139015.85687981138,0.0,39819.07203866947,218,50417.9230895972,5456000,39819.07203866947,39819.072038669474,10,50417.9230895972,-37.49383595500965,218
111245.08683532174,10,146968.87567564016,59588.58584206199,0.6,0.6,0.0,146968.87567564016,0.0,111245.08683532174,219,24620.41921937173,5480000,111245.08683532174,111245.08683532174,10,24620.41921937173,59588.58584206199,219
98006.33936030086,10,146702.23878320563,24299.966543164734,0.4,0.4,0.0,146702.23878320563,0.0,98006.33936030084,220,34908.1410299292,5504000,98006.33936030084,98006.33936030086,10,34908.1410299292,24299.966543164734,220
105492.14030176308,10,160661.47821009264,36266.033242939775,0.5,0.5,0.0,160661.47821009264,0.0,105492.14030176308,221,37159.57921213147,5528000,105492.14030176308,105492.14030176308,10,37159.57921213147,36266.033242939775,221
55765.00826508531,10,134618.42750088996,-78.64808417542743,0.4,0.4,0.0,134618.42750088996,0.0,55765.00826508532,222,58135.493643415626,5552000,55765.00826508532,55765.00826508531,10,58135.493643415626,-78.64808417542743,222
58687.880146448755,10,138890.87928034607,-94.93174503455953,0.2,0.2,0.0,138890.87928034607,0.0,58687.88014644873,223,59383.20749758372,5576000,58687.88014644873,58687.880146448755,10,59383.20749758372,-94.93174503455953,223
41862.911196083835,10,119681.29054264491,-48.36008387282547,0.0,0.0,0.0,119681.29054264491,0.0,41862.911196083856,224,48633.957164170846,5600000,41862.911196083856,41862.911196083835,10,48633.957164170846,-48.36008387282547,224
31662.83877638834,10,117880.25956354868,-49.60551445027995,0.0,0.0,0.0,117880.25956354868,0.0,31662.838776388344,225,39548.381324190064,5624000,31662.838776388344,31662.83877638834,10,39548.381324190064,-49.60551445027995,225
53926.28887734034,10,119011.81839049888,-34.94079472963007,0.0,0.0,0.0,119011.81839049888,0.0,53926.288877340325,226,53717.51399795162,5648000,53926.288877340325,53926.28887734034,10,53717.51399795162,-34.94079472963007,226
38457.72400785268,10,102832.12084403532,-35.39058658163321,0.0,0.0,0.0,102832.12084403532,0.0,38457.724007852696,227,43138.743519997304,5672000,38457.724007852696,38457.72400785268,10,43138.743519997304,-35.39058658163321,227
65476.69593179816,10,144885.36309625913,-34.99278398854893,0.3,0.3,0.0,144885.36309625913,0.0,65476.69593179814,228,64709.66996419046,5696000,65476.69593179814,65476.69593179816,10,64709.66996419046,-34.99278398854893,228
91236.96655142131,10,140140.46936009068,48779.43803286416,0.2,0.2,0.0,140140.46936009068,0.0,91236.9665514213,229,29215.657968859745,5720000,91236.9665514213,91236.96655142131,10,29215.657968859745,48779.43803286416,229
87275.81805223762,10,127225.26771488124,29667.466628323094,0.2,0.2,0.0,127225.26771488124,0.0,87275.81805223759,230,29878.73760258156,5744000,87275.81805223759,87275.81805223762,10,29878.73760258156,29667.466628323094,230
108948.18795704907,10,151648.01847286796,64212.25122212795,0.4,0.4,0.0,151648.01847286796,0.0,108948.18795704907,231,30909.243585789805,5768000,108948.18795704907,108948.18795704907,10,30909.243585789805,64212.25122212795,231
27061.50424023508,10,98435.19966328325,-93.85244798679653,0.1,0.1,0.0,98435.19966328325,0.0,27061.50424023506,232,40843.73876651867,5792000,27061.50424023506,27061.50424023508,10,40843.73876651867,-93.85244798679653,232
89060.78717749797,10,150705.0666915911,-47.121800055171555,0.4,0.4,0.0,150705.0666915911,0.0,89060.78717749796,233,50901.15146616293,5816000,89060.78717749796,89060.78717749797,10,50901.15146616293,-47.121800055171555,233
91278.26960035329,10,138445.5852059676,36829.17519827455,0.2,0.2,0.0,138445.5852059676,0.0,91278.26960035329,234,29489.106072082755,5840000,91278.26960035329,91278.26960035329,10,29489.106072082755,36829.17519827455,234
105846.58989941151,10,138170.7630035854,69763.34183912267,0.5,0.5,0.0,138170.7630035854,0.0,105846.58989941147,235,22062.09027329899,5864000,105846.58989941147,105846.58989941151,10,22062.09027329899,69763.34183912267,235
39709.8329302497,10,130908.08755507268,-90.66223276094465,0.2,0.2,0.0,130908.08755507268,0.0,39709.83293024972,236,53478.483929257614,5888000,39709.83293024972,39709.8329302497,10,53478.483929257614,-90.66223276094465,236
50787.47670225803,10,139332.1799815202,-102.05836478958767,0.2,0.2,0.0,139332.1799815202,0.0,50787.476702258034,237,57177.47275556003,5912000,50787.476702258034,50787.47670225803,10,57177.47275556003,-102.05836478958767,237
42876.35448148772,10,133558.1357799827,-29.669262500112783,0.4,0.4,0.0,133558.1357799827,0.0,42876.35448148771,238,49750.08113886301,5936000,42876.35448148771,42876.35448148772,10,49750.08113886301,-29.669262500112783,238
53083.67414368518,10,147181.5640204515,-29.20745100523129,0.2,0.2,0.0,147181.5640204515,0.0,53083.67414368518,239,58014.86571514085,5960000,53083.67414368518,53083.67414368518,10,58014.86571514085,-29.20745100523129,239
83310.02439686909,10,133478.95225906756,-28.44136561178717,0.1,0.1,0.0,133478.95225906756,0.0,83310.0243968691,240,44380.79832704819,5984000,83310.0243968691,83310.02439686909,10,44380.79832704819,-28.44136561178717,240
89313.17628218551,10,137483.31023756595,28520.388860423147,0.2,0.2,0.0,137483.31023756595,0.0,89313.17628218554,241,36491.97088544164,6008000,89313.17628218554,89313.17628218551,10,36491.97088544164,28520.388860423147,241
87378.89627820879,10,149392.08961127183,656.3208069829088,0.2,0.2,0.0,149392.08961127183,0.0,87378.89627820879,242,36734.4610248161,6032000,87378.89627820879,87378.89627820879,10,36734.4610248161,656.3208069829088,242
94298.06338469588,10,142612.13396829044,7724.1351281236175,0.2,0.2,0.0,142612.13396829044,0.0,94298.06338469591,243,37657.795952580585,6056000,94298.06338469591,94298.06338469588,10,37657.795952580585,7724.1351281236175,243
85499.2798382075,10,172082.59355889514,-42.67418725821216,0.3,0.3,0.0,172082.59355889514,0.0,85499.27983820753,244,53192.805184713776,6080000,85499.27983820753,85499.2798382075,10,53192.805184713776,-42.67418725821216,244
88229.23008489613,10,129445.48836983176,58205.87406668551,0.1,0.1,0.0,129445.48836983176,0.0,88229.23008489612,245,21048.4162971754,6104000,88229.23008489612,88229.23008489613,10,21048.4162971754,58205.87406668551,245
