MetaTest/Average/NumTrajs,MetaTest/hammer-v1/AverageDiscountedReturn,MetaTest/hammer-v1/MinReturn,MetaTest/hammer-v1/AverageReturn,MetaTest/Average/MinReturn,TotalEnvSteps,MetaTest/hammer-v1/Iteration,MetaTest/hammer-v1/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,MetaTest/hammer-v1/NumTrajs,MetaTest/hammer-v1/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/hammer-v1/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/hammer-v1/StdReturn,MetaTest/Average/AverageDiscountedReturn
10,-24.15845162860789,-30.638167545333207,-24.158451628607892,-30.638167545333207,2984000,115,0.0,-24.158451628607892,115,4.396208849385656,10,0.0,-17.395154454326388,-17.395154454326388,0.0,0.0,4.396208849385656,-24.15845162860789
10,-27.199663844305842,-36.64840055650002,-27.199663844305842,-36.64840055650002,3008000,116,0.0,-27.199663844305842,116,8.097471127865179,10,0.0,-6.5933364385828,-6.5933364385828,0.0,0.0,8.097471127865179,-27.199663844305842
10,3662.1971998945023,-32.719806414139335,3662.1971998945,-32.719806414139335,3032000,117,0.0,3662.1971998945,117,11046.49452233094,10,0.0,36801.67114064057,36801.67114064057,0.0,0.0,11046.49452233094,3662.1971998945023
10,2221.5058735107204,-122.9324816939303,2221.5058735107204,-122.9324816939303,3056000,118,0.0,2221.5058735107204,118,6831.711742686302,10,0.0,22716.24653910882,22716.24653910882,0.0,0.0,6831.711742686302,2221.5058735107204
10,-42.15703912321521,-128.31855518789172,-42.15703912321521,-128.31855518789172,3080000,119,0.0,-42.15703912321521,119,43.67674422941274,10,0.0,7.257032542434764,7.257032542434764,0.0,0.0,43.67674422941274,-42.15703912321521
10,10921.057425931675,-108.58925310357697,10921.057425931678,-108.58925310357697,3104000,120,0.0,10921.057425931678,120,20420.0340145884,10,0.0,65565.013381213,65565.013381213,0.0,0.0,20420.0340145884,10921.057425931675
10,-20.86874242788535,-97.1503284039489,-20.86874242788533,-97.1503284039489,3128000,121,0.0,-20.86874242788533,121,50.10035801655282,10,0.0,114.87646785443356,114.87646785443356,0.0,0.0,50.10035801655282,-20.86874242788535
10,-36.745071240488464,-126.51983821233064,-36.74507124048847,-126.51983821233064,3152000,122,0.0,-36.74507124048847,122,36.04428411311454,10,0.0,-7.6457801059636274,-7.6457801059636274,0.0,0.0,36.04428411311454,-36.745071240488464
10,-36.15993387834654,-96.43113049617212,-36.15993387834654,-96.43113049617212,3176000,123,0.0,-36.15993387834654,123,29.463197558896788,10,0.0,0.9311022381019441,0.9311022381019441,0.0,0.0,29.463197558896788,-36.15993387834654
10,-29.977172889042702,-96.19683333582199,-29.97717288904272,-96.19683333582199,3200000,124,0.0,-29.97717288904272,124,24.858924794506606,10,0.0,5.057260439366809,5.057260439366809,0.0,0.0,24.858924794506606,-29.977172889042702
10,9.71041982001421,-116.28846957158721,9.71041982001422,-116.28846957158721,3224000,125,0.0,9.71041982001422,125,162.54707484957493,10,0.0,484.51744159226104,484.51744159226104,0.0,0.0,162.54707484957493,9.71041982001421
10,1395.420040760872,-109.9023127711674,1395.420040760873,-109.9023127711674,3248000,126,0.0,1395.420040760873,126,4313.261286623908,10,0.0,14334.959946939101,14334.959946939101,0.0,0.0,4313.261286623908,1395.420040760872
10,3252.593279863971,-102.13261817818903,3252.593279863972,-102.13261817818903,3272000,127,0.0,3252.593279863972,127,9906.791822034362,10,0.1,32972.85287625296,32972.85287625296,0.0,0.1,9906.791822034362,3252.593279863971
10,-21.903342728160045,-118.07650769885544,-21.90334272816004,-118.07650769885544,3296000,128,0.0,-21.90334272816004,128,60.42025993516944,10,0.0,115.39222679558642,115.39222679558642,0.0,0.0,60.42025993516944,-21.903342728160045
10,10.5693219213461,-123.73497816257567,10.569321921346097,-123.73497816257567,3320000,129,0.0,10.569321921346097,129,210.5735738395545,10,0.0,633.7780616462236,633.7780616462236,0.0,0.0,210.5735738395545,10.5693219213461
10,1863.0556800938725,-112.88286352702909,1863.0556800938743,-112.88286352702909,3344000,130,0.0,1863.0556800938743,130,5745.958474850482,10,0.0,19100.642279115476,19100.642279115476,0.0,0.0,5745.958474850482,1863.0556800938725
10,-29.91648602362364,-91.74038829823311,-29.916486023623634,-91.74038829823311,3368000,131,0.0,-29.916486023623634,131,56.22926128445637,10,0.0,124.66827034899818,124.66827034899818,0.0,0.0,56.22926128445637,-29.91648602362364
10,-8.99475406927533,-104.32566205620581,-8.994754069275366,-104.32566205620581,3392000,132,0.0,-8.994754069275366,132,100.50047153371804,10,0.0,278.2286729210123,278.2286729210123,0.0,0.0,100.50047153371804,-8.99475406927533
10,872.4523702105747,-89.76262464025947,872.452370210575,-89.76262464025947,3416000,133,0.0,872.452370210575,133,1947.42870986006,10,0.0,6024.293065171601,6024.293065171601,0.0,0.0,1947.42870986006,872.4523702105747
10,416.4280029787466,-109.40757403351932,416.4280029787462,-109.40757403351932,3440000,134,0.0,416.4280029787462,134,1324.0604763205963,10,0.0,4368.222873469976,4368.222873469976,0.0,0.0,1324.0604763205963,416.4280029787466
10,18.14662182648994,-54.581404551451726,18.146621826489955,-54.581404551451726,3464000,135,0.0,18.146621826489955,135,88.08608025379105,10,0.0,192.69478323286955,192.69478323286955,0.0,0.0,88.08608025379105,18.14662182648994
10,-33.91350482000077,-100.21944929129366,-33.91350482000075,-100.21944929129366,3488000,136,0.0,-33.91350482000075,136,30.25895567276812,10,0.0,-4.865712604530568,-4.865712604530568,0.0,0.0,30.25895567276812,-33.91350482000077
10,3633.513624358221,-127.88994408094548,3633.51362435822,-127.88994408094548,3512000,137,0.0,3633.51362435822,137,11061.600193204731,10,0.0,36818.16261325185,36818.16261325185,0.0,0.0,11061.600193204731,3633.513624358221
10,3939.7853540998703,-59.89833144877405,3939.785354099872,-59.89833144877405,3536000,138,0.0,3939.785354099872,138,11920.600274159135,10,0.0,39701.57156276912,39701.57156276912,0.0,0.0,11920.600274159135,3939.7853540998703
10,12613.356019327755,-108.0870068284998,12613.356019327759,-108.0870068284998,3560000,139,0.0,12613.356019327759,139,20833.382425958665,10,0.0,61775.95044143476,61775.95044143476,0.0,0.0,20833.382425958665,12613.356019327755
10,1806.845296256277,-77.03540430186695,1806.845296256278,-77.03540430186695,3584000,140,0.0,1806.845296256278,140,5121.760316174706,10,0.0,17128.88536571792,17128.88536571792,0.0,0.0,5121.760316174706,1806.845296256277
10,9030.037537602071,-101.48479255317842,9030.037537602077,-101.48479255317842,3608000,141,0.0,9030.037537602077,141,18079.84154139389,10,0.0,57856.0806822017,57856.0806822017,0.0,0.0,18079.84154139389,9030.037537602071
10,6720.400383859369,-101.48505821056132,6720.400383859369,-101.48505821056132,3632000,142,0.0,6720.400383859369,142,15851.728254675518,10,0.0,52208.80670359711,52208.80670359711,0.0,0.0,15851.728254675518,6720.400383859369
10,5572.792615926413,-132.24483455952253,5572.792615926411,-132.24483455952253,3656000,143,0.0,5572.792615926411,143,16894.34982657244,10,0.0,56255.733284118425,56255.733284118425,0.0,0.0,16894.34982657244,5572.792615926413
10,391.0549085430145,-86.4191239017541,391.0549085430148,-86.4191239017541,3680000,144,0.0,391.0549085430148,144,1297.2609060693032,10,0.0,4282.280357073285,4282.280357073285,0.0,0.0,1297.2609060693032,391.0549085430145
10,-39.34698679745335,-78.92559360396736,-39.34698679745338,-78.92559360396736,3704000,145,0.0,-39.34698679745338,145,27.350959343670144,10,0.0,-3.7727581310941427,-3.7727581310941427,0.0,0.0,27.350959343670144,-39.34698679745335
10,6654.065389597936,-116.27507859979042,6654.065389597936,-116.27507859979042,3728000,146,0.0,6654.065389597936,146,15777.050619970001,10,0.0,52003.288955865435,52003.288955865435,0.0,0.0,15777.050619970001,6654.065389597936
10,4653.514508778497,-101.92826173264855,4653.514508778497,-101.92826173264855,3752000,147,0.0,4653.514508778497,147,14132.61928884138,10,0.1,47051.278791953926,47051.278791953926,0.0,0.1,14132.61928884138,4653.514508778497
10,8550.395349356097,-120.92969563237845,8550.39534935609,-120.92969563237845,3776000,148,0.0,8550.39534935609,148,19602.613363371343,10,0.0,63905.94204898989,63905.94204898989,0.0,0.0,19602.613363371343,8550.395349356097
10,14062.109617866465,-114.16711745993577,14062.109617866463,-114.16711745993577,3800000,149,0.0,14062.109617866463,149,26648.61517909811,10,0.1,83098.80234243529,83098.80234243529,0.0,0.1,26648.61517909811,14062.109617866465
10,11146.64235959112,-32.441623619097,11146.642359591122,-32.441623619097,3824000,150,0.0,11146.642359591122,150,17549.40628558982,10,0.0,42958.07768496703,42958.07768496703,0.0,0.0,17549.40628558982,11146.64235959112
10,12387.984999833989,-27.202779817268876,12387.984999833987,-27.202779817268876,3848000,151,0.0,12387.984999833987,151,19152.875728352927,10,0.0,48857.21629123852,48857.21629123852,0.0,0.0,19152.875728352927,12387.984999833989
10,9669.551248858117,-31.84358533679558,9669.551248858119,-31.84358533679558,3872000,152,0.0,9669.551248858119,152,19726.264274363602,10,0.0,56720.05332590485,56720.05332590485,0.0,0.0,19726.264274363602,9669.551248858117
10,25534.953871713857,-15.953286854977197,25534.953871713842,-15.953286854977197,3896000,153,0.0,25534.953871713842,153,21843.773378151527,10,0.0,56513.50844346025,56513.50844346025,0.0,0.0,21843.773378151527,25534.953871713857
10,26851.166812732514,-27.970453390715026,26851.166812732507,-27.970453390715026,3920000,154,0.0,26851.166812732507,154,24096.060581698504,10,0.1,68011.98910612389,68011.98910612389,0.0,0.1,24096.060581698504,26851.166812732514
10,11323.991435617678,-31.11021880249555,11323.991435617681,-31.11021880249555,3944000,155,0.0,11323.991435617681,155,17685.590057269466,10,0.2,46768.19715086887,46768.19715086887,0.0,0.2,17685.590057269466,11323.991435617678
10,1312.6203593446276,-17.968287066732213,1312.6203593446269,-17.968287066732213,3968000,156,0.0,1312.6203593446269,156,3969.136949074193,10,0.0,13220.02392992703,13220.02392992703,0.0,0.0,3969.136949074193,1312.6203593446276
10,4989.713079987241,-20.39669840409222,4989.713079987239,-20.39669840409222,3992000,157,0.0,4989.713079987239,157,15019.53830008328,10,0.1,50048.327587345,50048.327587345,0.0,0.1,15019.53830008328,4989.713079987241
10,2.1464120880611057,-35.09889460772511,2.1464120880611137,-35.09889460772511,4016000,158,0.0,2.1464120880611137,158,70.14504652885556,10,0.0,211.94656344423834,211.94656344423834,0.0,0.0,70.14504652885556,2.1464120880611057
10,21635.25132828432,-29.163992877157554,21635.25132828432,-29.163992877157554,4040000,159,0.0,21635.25132828432,159,35160.39155295068,10,0.1,102818.86728301444,102818.86728301444,0.0,0.1,35160.39155295068,21635.25132828432
10,45894.687456565924,-20.55181254512882,45894.6874565659,-20.55181254512882,4064000,160,0.0,45894.6874565659,160,48228.91203512626,10,0.2,132119.7836314482,132119.7836314482,0.0,0.2,48228.91203512626,45894.687456565924
10,6750.633100969133,-25.0791094314386,6750.63310096913,-25.0791094314386,4088000,161,0.0,6750.63310096913,161,13542.904169007385,10,0.1,35569.6908970124,35569.6908970124,0.0,0.1,13542.904169007385,6750.633100969133
10,11371.193719939507,-23.788347125348032,11371.193719939507,-23.788347125348032,4112000,162,0.0,11371.193719939507,162,22955.12947534986,10,0.1,63166.85699606328,63166.85699606328,0.0,0.1,22955.12947534986,11371.193719939507
10,-22.59279494984938,-26.36591669494047,-22.592794949849377,-26.36591669494047,4136000,163,0.0,-22.592794949849377,163,2.621348152909539,10,0.0,-19.003081789291752,-19.003081789291752,0.0,0.0,2.621348152909539,-22.59279494984938
10,-24.408232746822556,-27.64688576295063,-24.408232746822556,-27.64688576295063,4160000,164,0.0,-24.408232746822556,164,1.774643212737417,10,0.0,-22.09716387972529,-22.09716387972529,0.0,0.0,1.774643212737417,-24.408232746822556
10,-23.81472550607649,-27.59365360665754,-23.814725506076485,-27.59365360665754,4184000,165,0.0,-23.814725506076485,165,1.9310364649603828,10,0.0,-19.736304566317923,-19.736304566317923,0.0,0.0,1.9310364649603828,-23.81472550607649
10,1241.0239913768582,-134.9746231750337,1241.0239913768578,-134.9746231750337,4208000,166,0.0,1241.0239913768578,166,3910.444292313864,10,0.0,12971.491642052566,12971.491642052566,0.0,0.0,3910.444292313864,1241.0239913768582
10,-27.768874434424674,-77.98844400433178,-27.768874434424685,-77.98844400433178,4232000,167,0.0,-27.768874434424685,167,16.904975139579985,10,0.0,-18.313143427897906,-18.313143427897906,0.0,0.0,16.904975139579985,-27.768874434424674
10,778.2813423491327,-122.98063232335859,778.2813423491325,-122.98063232335859,4256000,168,0.0,778.2813423491325,168,2434.920898541995,10,0.0,8082.485233989772,8082.485233989772,0.0,0.0,2434.920898541995,778.2813423491327
10,-49.26081978115509,-128.76818703731973,-49.2608197811551,-128.76818703731973,4280000,169,0.0,-49.2608197811551,169,48.033115463377335,10,0.0,-14.49842333750027,-14.49842333750027,0.0,0.0,48.033115463377335,-49.26081978115509
10,3883.2850416660863,-134.653628342676,3883.2850416660854,-134.653628342676,4304000,170,0.0,3883.2850416660854,170,9069.048717037896,10,0.0,29585.245887423458,29585.245887423458,0.0,0.0,9069.048717037896,3883.2850416660863
10,1602.8203951815394,-116.86560203528708,1602.8203951815394,-116.86560203528708,4328000,171,0.0,1602.8203951815394,171,4997.605867142264,10,0.0,16595.08236919639,16595.08236919639,0.0,0.0,4997.605867142264,1602.8203951815394
10,3702.809673610786,-104.67005604966441,3702.8096736107827,-104.67005604966441,4352000,172,0.0,3702.8096736107827,172,11257.654721457464,10,0.0,37475.61945084,37475.61945084,0.0,0.0,11257.654721457464,3702.809673610786
10,10428.73352419216,-105.50388160624559,10428.733524192157,-105.50388160624559,4376000,173,0.0,10428.733524192157,173,17649.56083500459,10,0.0,50478.59428859558,50478.59428859558,0.0,0.0,17649.56083500459,10428.73352419216
10,922.5498700374477,-109.4770610892166,922.5498700374474,-109.4770610892166,4400000,174,0.0,922.5498700374474,174,2902.9674499865796,10,0.0,9630.796612305072,9630.796612305072,0.0,0.0,2902.9674499865796,922.5498700374477
10,19647.909484691332,-136.64847247754793,19647.909484691336,-136.64847247754793,4424000,175,0.0,19647.909484691336,175,24716.300913330586,10,0.2,65806.43270231024,65806.43270231024,0.0,0.2,24716.300913330586,19647.909484691332
10,5400.448063262507,-137.0425485606544,5400.448063262506,-137.0425485606544,4448000,176,0.0,5400.448063262506,176,11939.571722835795,10,0.0,37897.5676164649,37897.5676164649,0.0,0.0,11939.571722835795,5400.448063262507
10,24787.443573042216,-133.73461457183905,24787.44357304221,-133.73461457183905,4472000,177,0.0,24787.44357304221,177,29211.724999245467,10,0.0,67664.13395010494,67664.13395010494,0.0,0.0,29211.724999245467,24787.443573042216
10,10736.038676302665,-129.7682569588338,10736.03867630266,-129.7682569588338,4496000,178,0.0,10736.03867630266,178,16751.962821613222,10,0.0,51036.331839872546,51036.331839872546,0.0,0.0,16751.962821613222,10736.038676302665
10,5479.820299525355,-119.43440340745569,5479.820299525353,-119.43440340745569,4520000,179,0.0,5479.820299525353,179,12705.511407795457,10,0.0,41465.73224652351,41465.73224652351,0.0,0.0,12705.511407795457,5479.820299525355
10,16709.80426134717,-126.39156865041898,16709.80426134717,-126.39156865041898,4544000,180,0.0,16709.80426134717,180,19197.127981206548,10,0.0,56629.995287619146,56629.995287619146,0.0,0.0,19197.127981206548,16709.80426134717
10,17119.545422286465,-110.97871659955952,17119.545422286465,-110.97871659955952,4568000,181,0.0,17119.545422286465,181,22108.568892592524,10,0.0,60959.552320590126,60959.552320590126,0.0,0.0,22108.568892592524,17119.545422286465
10,323.9029520873132,-106.61324259778105,323.9029520873131,-106.61324259778105,4592000,182,0.0,323.9029520873131,182,1125.9208944340987,10,0.0,3700.086198058544,3700.086198058544,0.0,0.0,1125.9208944340987,323.9029520873132
10,7102.137390129972,-32.41104197317391,7102.137390129974,-32.41104197317391,4616000,183,0.0,7102.137390129974,183,11165.876480464935,10,0.0,30135.489798076,30135.489798076,0.0,0.0,11165.876480464935,7102.137390129972
10,15807.747141631244,-35.699398944874524,15807.747141631242,-35.699398944874524,4640000,184,0.0,15807.747141631242,184,33121.04697096779,10,0.1,100801.76026528244,100801.76026528244,0.0,0.1,33121.04697096779,15807.747141631244
10,14873.005771435599,-115.76107620212967,14873.005771435612,-115.76107620212967,4664000,185,0.0,14873.005771435612,185,24569.809366825088,10,0.3,70822.61295931849,70822.61295931849,0.0,0.3,24569.809366825088,14873.005771435599
10,14079.66799448508,-88.95360741783045,14079.66799448508,-88.95360741783045,4688000,186,0.0,14079.66799448508,186,16613.91052487877,10,0.0,45893.3650685337,45893.3650685337,0.0,0.0,16613.91052487877,14079.66799448508
10,41009.04260164071,-30.54157128968133,41009.0426016407,-30.54157128968133,4712000,187,0.0,41009.0426016407,187,23661.06758248072,10,0.1,97547.71702198127,97547.71702198127,0.0,0.1,23661.06758248072,41009.04260164071
10,27484.746681219833,-27.808765943437187,27484.74668121983,-27.808765943437187,4736000,188,0.0,27484.74668121983,188,25796.28334747696,10,0.0,79147.27646520521,79147.27646520521,0.0,0.0,25796.28334747696,27484.746681219833
10,28072.80371024999,-8.093496537275621,28072.80371024999,-8.093496537275621,4760000,189,0.0,28072.80371024999,189,18106.68438534112,10,0.0,62236.7093820514,62236.7093820514,0.0,0.0,18106.68438534112,28072.80371024999
10,8955.601376333247,-129.22598021394558,8955.601376333245,-129.22598021394558,4784000,190,0.0,8955.601376333245,190,17957.327948126695,10,0.0,45879.44185658623,45879.44185658623,0.0,0.0,17957.327948126695,8955.601376333247
10,5966.607411323918,-113.8226102625737,5966.607411323919,-113.8226102625737,4808000,191,0.0,5966.607411323919,191,12208.440349870698,10,0.1,34306.64153915169,34306.64153915169,0.0,0.1,12208.440349870698,5966.607411323918
10,9278.215966716449,-117.94402146817868,9278.215966716449,-117.94402146817868,4832000,192,0.0,9278.215966716449,192,14405.892998892057,10,0.0,35608.280378816715,35608.280378816715,0.0,0.0,14405.892998892057,9278.215966716449
10,32661.443562038028,-14.679292206841634,32661.44356203802,-14.679292206841634,4856000,193,0.0,32661.44356203802,193,21498.789758718838,10,0.0,64416.93706734492,64416.93706734492,0.0,0.0,21498.789758718838,32661.443562038028
10,29683.225332562033,-5.982498959465027,29683.225332562033,-5.982498959465027,4880000,194,0.0,29683.225332562033,194,16430.165705451902,10,0.0,53052.279068261596,53052.279068261596,0.0,0.0,16430.165705451902,29683.225332562033
10,11363.699004241716,-128.95278888122596,11363.69900424171,-128.95278888122596,4904000,195,0.0,11363.69900424171,195,18723.484285715193,10,0.0,48206.943525897834,48206.943525897834,0.0,0.0,18723.484285715193,11363.699004241716
10,2631.563991902503,-127.08795598120555,2631.5639919025048,-127.08795598120555,4928000,196,0.0,2631.5639919025048,196,5172.584665186352,10,0.0,13871.58241223228,13871.58241223228,0.0,0.0,5172.584665186352,2631.563991902503
10,16295.301816543559,-123.16033947287399,16295.301816543555,-123.16033947287399,4952000,197,0.0,16295.301816543555,197,19570.61181309613,10,0.0,50478.63219873863,50478.63219873863,0.0,0.0,19570.61181309613,16295.301816543559
10,7084.2472972562155,-125.80096774829684,7084.247297256217,-125.80096774829684,4976000,198,0.0,7084.247297256217,198,14600.728628347533,10,0.0,42577.55006295433,42577.55006295433,0.0,0.0,14600.728628347533,7084.2472972562155
10,2927.598004701577,-104.36697788164422,2927.598004701577,-104.36697788164422,5000000,199,0.0,2927.598004701577,199,8885.136850423845,10,0.0,29582.811674586377,29582.811674586377,0.0,0.0,8885.136850423845,2927.598004701577
10,2782.2454298369216,-45.77057908846726,2782.2454298369207,-45.77057908846726,5024000,200,0.0,2782.2454298369207,200,5942.207875508087,10,0.0,18403.531745562737,18403.531745562737,0.0,0.0,5942.207875508087,2782.2454298369216
10,-59.101184603239254,-116.13752289885315,-59.10118460323922,-116.13752289885315,5048000,201,0.0,-59.10118460323922,201,29.89016409523604,10,0.0,-24.64973085947807,-24.64973085947807,0.0,0.0,29.89016409523604,-59.101184603239254
10,-41.09140859740926,-84.82647256781036,-41.091408597409256,-84.82647256781036,5072000,202,0.0,-41.091408597409256,202,21.47635676869089,10,0.0,-19.815367973191034,-19.815367973191034,0.0,0.0,21.47635676869089,-41.09140859740926
10,8718.337100772234,-101.36114510030568,8718.337100772233,-101.36114510030568,5096000,203,0.0,8718.337100772233,203,13636.547628478973,10,0.0,35789.97678364233,35789.97678364233,0.0,0.0,13636.547628478973,8718.337100772234
10,5849.484317648294,-109.04666296876633,5849.484317648293,-109.04666296876633,5120000,204,0.0,5849.484317648293,204,14861.900354195926,10,0.0,49659.881714708994,49659.881714708994,0.0,0.0,14861.900354195926,5849.484317648294
10,8855.833395298298,-12.930079522008732,8855.833395298298,-12.930079522008732,5144000,205,0.0,8855.833395298298,205,14222.162189935261,10,0.0,39706.48826475399,39706.48826475399,0.0,0.0,14222.162189935261,8855.833395298298
10,8082.214603314324,-14.514912393520033,8082.214603314322,-14.514912393520033,5168000,206,0.0,8082.214603314322,206,16175.67450690863,10,0.0,53926.84754309661,53926.84754309661,0.0,0.0,16175.67450690863,8082.214603314324
10,7085.551617033647,-23.387580423863074,7085.551617033641,-23.387580423863074,5192000,207,0.0,7085.551617033641,207,14812.49563663166,10,0.2,45079.132224809415,45079.132224809415,0.0,0.2,14812.49563663166,7085.551617033647
10,-15.604675682846523,-26.834538356185025,-15.604675682846523,-26.834538356185025,5216000,208,0.0,-15.604675682846523,208,5.8038858421799615,10,0.0,-7.236102603216562,-7.236102603216562,0.0,0.0,5.8038858421799615,-15.604675682846523
10,9459.440436457848,-29.911413113359554,9459.440436457846,-29.911413113359554,5240000,209,0.0,9459.440436457846,209,20075.695773967505,10,0.0,62135.78283777626,62135.78283777626,0.0,0.0,20075.695773967505,9459.440436457848
10,-9.613439668372626,-19.973560332443306,-9.613439668372624,-19.973560332443306,5264000,210,0.0,-9.613439668372624,210,6.259087764359136,10,0.0,-3.07942632245286,-3.07942632245286,0.0,0.0,6.259087764359136,-9.613439668372626
10,26778.096690637864,-21.61021099903562,26778.096690637864,-21.61021099903562,5288000,211,0.0,26778.096690637864,211,21049.618643614154,10,0.0,57676.198073231215,57676.198073231215,0.0,0.0,21049.618643614154,26778.096690637864
10,19041.974111722287,-19.439301141899033,19041.97411172228,-19.439301141899033,5312000,212,0.0,19041.97411172228,212,20407.838091236372,10,0.0,50568.241838225,50568.241838225,0.0,0.0,20407.838091236372,19041.974111722287
10,6992.250299329263,-22.573218876850284,6992.250299329263,-22.573218876850284,5336000,213,0.0,6992.250299329263,213,14548.527638590838,10,0.0,48527.895565639505,48527.895565639505,0.0,0.0,14548.527638590838,6992.250299329263
10,20519.897165694158,-23.076545387318337,20519.89716569415,-23.076545387318337,5360000,214,0.0,20519.89716569415,214,23870.307427284857,10,0.0,59746.141189657785,59746.141189657785,0.0,0.0,23870.307427284857,20519.897165694158
10,9085.588324470948,-21.57611683250683,9085.588324470951,-21.57611683250683,5384000,215,0.0,9085.588324470951,215,10085.693194911646,10,0.0,26667.911703401536,26667.911703401536,0.0,0.0,10085.693194911646,9085.588324470948
10,18189.137425780358,-22.059675704979426,18189.13742578036,-22.059675704979426,5408000,216,0.0,18189.13742578036,216,22531.949765893467,10,0.0,53917.38493014448,53917.38493014448,0.0,0.0,22531.949765893467,18189.137425780358
10,22735.00031773426,-22.8917254610553,22735.000317734255,-22.8917254610553,5432000,217,0.0,22735.000317734255,217,19505.425192709437,10,0.0,54375.92691929234,54375.92691929234,0.0,0.0,19505.425192709437,22735.00031773426
10,32838.42113443831,-25.091105912100303,32838.42113443832,-25.091105912100303,5456000,218,0.0,32838.42113443832,218,23039.835458984908,10,0.0,57604.39493575746,57604.39493575746,0.0,0.0,23039.835458984908,32838.42113443831
10,11798.356562328598,-58.55048923694503,11798.356562328601,-58.55048923694503,5480000,219,0.0,11798.356562328601,219,19719.677091903777,10,0.0,59431.17622578845,59431.17622578845,0.0,0.0,19719.677091903777,11798.356562328598
10,10687.370353209384,-32.782585954815794,10687.370353209382,-32.782585954815794,5504000,220,0.0,10687.370353209382,220,16097.971458072789,10,0.0,53419.00096129707,53419.00096129707,0.0,0.0,16097.971458072789,10687.370353209384
10,32940.682995210474,-27.374721112219355,32940.682995210474,-27.374721112219355,5528000,221,0.0,32940.682995210474,221,27899.13788736987,10,0.0,71633.21935004313,71633.21935004313,0.0,0.0,27899.13788736987,32940.682995210474
10,47943.28689824455,22.58252794993048,47943.28689824456,22.58252794993048,5552000,222,0.0,47943.28689824456,222,40800.71857147028,10,0.1,154803.245142985,154803.245142985,0.0,0.1,40800.71857147028,47943.28689824455
10,36822.01577873671,-29.947631391642716,36822.01577873672,-29.947631391642716,5576000,223,0.0,36822.01577873672,223,24650.16800144742,10,0.0,76668.2138362569,76668.2138362569,0.0,0.0,24650.16800144742,36822.01577873671
10,31464.78597036404,-31.777390678603297,31464.78597036404,-31.777390678603297,5600000,224,0.0,31464.78597036404,224,26849.378048412036,10,0.0,65774.23975391353,65774.23975391353,0.0,0.0,26849.378048412036,31464.78597036404
10,33919.638765068245,-26.07325475374388,33919.63876506825,-26.07325475374388,5624000,225,0.0,33919.63876506825,225,28594.91163326731,10,0.1,92043.57601692065,92043.57601692065,0.0,0.1,28594.91163326731,33919.638765068245
10,48139.900924495276,-13.896381558011186,48139.90092449526,-13.896381558011186,5648000,226,0.0,48139.90092449526,226,28661.355161271735,10,0.1,103278.44139664734,103278.44139664734,0.0,0.1,28661.355161271735,48139.900924495276
10,24600.67315438583,-18.115861794849828,24600.673154385826,-18.115861794849828,5672000,227,0.0,24600.673154385826,227,23779.639603324027,10,0.0,65667.52443964937,65667.52443964937,0.0,0.0,23779.639603324027,24600.67315438583
10,4613.83457340372,-101.75862675222274,4613.834573403723,-101.75862675222274,5696000,228,0.0,4613.834573403723,228,11594.820720918031,10,0.0,38640.323063300224,38640.323063300224,0.0,0.0,11594.820720918031,4613.83457340372
10,18534.244172095707,-15.05996418181837,18534.244172095714,-15.05996418181837,5720000,229,0.0,18534.244172095714,229,23155.605676838346,10,0.0,54774.908048793535,54774.908048793535,0.0,0.0,23155.605676838346,18534.244172095707
10,21600.298445541117,-16.105485723544966,21600.298445541113,-16.105485723544966,5744000,230,0.0,21600.298445541113,230,26957.37171856381,10,0.0,64357.49617334412,64357.49617334412,0.0,0.0,26957.37171856381,21600.298445541117
10,26270.0201705031,-17.491884921280413,26270.02017050311,-17.491884921280413,5768000,231,0.0,26270.02017050311,231,25394.089546766496,10,0.0,67435.40821995796,67435.40821995796,0.0,0.0,25394.089546766496,26270.0201705031
10,32595.369182550767,-10.280191448485501,32595.369182550767,-10.280191448485501,5792000,232,0.0,32595.369182550767,232,23921.80544106834,10,0.0,68198.25184122856,68198.25184122856,0.0,0.0,23921.80544106834,32595.369182550767
10,22008.97483812538,-17.067195191786208,22008.974838125385,-17.067195191786208,5816000,233,0.0,22008.974838125385,233,13613.367411650712,10,0.0,45863.32856477475,45863.32856477475,0.0,0.0,13613.367411650712,22008.97483812538
10,15978.391723449506,-105.21643955529325,15978.391723449507,-105.21643955529325,5840000,234,0.0,15978.391723449507,234,24887.44794546509,10,0.0,60347.52309656219,60347.52309656219,0.0,0.0,24887.44794546509,15978.391723449506
10,14908.566288093914,-110.68059226294073,14908.566288093916,-110.68059226294073,5864000,235,0.0,14908.566288093916,235,18565.46515249227,10,0.0,43442.01010809997,43442.01010809997,0.0,0.0,18565.46515249227,14908.566288093914
10,14286.40303391012,-136.47456879236213,14286.403033910106,-136.47456879236213,5888000,236,0.0,14286.403033910106,236,21995.89070667546,10,0.0,50183.96164622732,50183.96164622732,0.0,0.0,21995.89070667546,14286.40303391012
