Average/StdReturn,MetaTest/Average/TerminationRate,Average/AverageReturn,assembly-v1/MinReturn,GaussianMLPPolicy/dLoss,MetaTest/assembly-v1/StdReturn,Average/TerminationRate,assembly-v1/TerminationRate,Average/AverageDiscountedReturn,Average/SuccessRate,Average/MaxReturn,MetaTest/assembly-v1/SuccessRate,GaussianMLPPolicy/Entropy,Average/NumEpisodes,MetaTest/Average/MaxReturn,MetaTest/Average/SuccessRate,TotalEnvSteps,GaussianMLPPolicy/LossAfter,Iteration,assembly-v1/StdReturn,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/KLBefore,MetaTest/assembly-v1/Iteration,MetaTest/Average/StdReturn,MetaTest/Average/AverageReturn,assembly-v1/AverageDiscountedReturn,assembly-v1/Iteration,MetaTest/Average/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/LossBefore,MetaTest/assembly-v1/MinReturn,MetaTest/assembly-v1/AverageReturn,MetaTest/Average/Iteration,assembly-v1/NumEpisodes,MetaTest/assembly-v1/NumEpisodes,assembly-v1/MaxReturn,Average/Iteration,MetaTest/assembly-v1/AverageDiscountedReturn,assembly-v1/SuccessRate,MetaTest/assembly-v1/TerminationRate,assembly-v1/AverageReturn,MetaTest/assembly-v1/MaxReturn,Average/MinReturn
11763.990025774727,,12819.087531558447,-46.41480758159716,2.2590370463149156e-08,,0.0,0.0,3382.9524297049816,0.0,56599.0926806426,,5.400012016296387,200,,,5120000,-3.6570025940818596e-07,63,11763.990025774727,1.596601759956684e-05,0.0,,,,3382.9524297049816,63,,,,-3.431098889450368e-07,,,,200,,56599.0926806426,63,,0.0,,12819.087531558447,,-46.41480758159716
12168.303484445703,,13455.87935017832,-45.84478810185284,8.118490768538322e-08,,0.0,0.0,3644.3944774793886,0.0,53915.58341847951,,5.3926472663879395,200,,,5200000,-2.73280352303118e-06,64,12168.303484445703,5.7267250667791814e-05,0.0,,,,3644.3944774793886,64,,,,-2.6516186153457966e-06,,,,200,,53915.58341847951,64,,0.0,,13455.87935017832,,-45.84478810185284
12692.670507773762,,13189.685495568456,-50.20237660514829,3.1702924729870574e-09,,0.0,0.0,3511.042603762323,0.0,55624.62835148537,,5.392655372619629,200,,,5280000,6.623181292297886e-08,65,12692.670507773762,2.2348062884702813e-06,0.0,,,,3511.042603762323,65,,,,6.940210539596592e-08,,,,200,,55624.62835148537,65,,0.0,,13189.685495568456,,-50.20237660514829
11493.589297000479,,12873.43125902221,-49.97808601265421,4.325772806623718e-08,,0.0,0.0,3399.016837526834,0.0,50433.29129036178,,5.392380714416504,200,,,5360000,-1.2623524980881484e-06,66,11493.589297000479,3.0525763577315956e-05,0.0,,,,3399.016837526834,66,,,,-1.2190947700219112e-06,,,,200,,50433.29129036178,66,,0.0,,12873.43125902221,,-49.97808601265421
13272.130613042316,,13672.09673122078,-47.63766766240371,4.593175617628731e-09,,0.0,0.0,3637.1209015907125,0.0,60106.48030093368,,5.3922905921936035,200,,,5440000,-1.150267053162679e-06,67,13272.130613042316,3.258292736063595e-06,0.0,,,,3637.1209015907125,67,,,,-1.1456738775450503e-06,,,,200,,60106.48030093368,67,,0.0,,13672.09673122078,,-47.63766766240371
12635.351772552911,,12855.05879892852,-46.874703410462324,3.7707650335505605e-09,,0.0,0.0,3463.596038786039,0.0,54801.451944568056,,5.392359256744385,200,,,5520000,1.03039451460063e-06,68,12635.351772552911,2.669097966645495e-06,0.0,,,,3463.596038786039,68,,,,1.0341652796341805e-06,,,,200,,54801.451944568056,68,,0.0,,12855.05879892852,,-46.874703410462324
12879.410981259127,,14355.533659666302,-47.199111273802465,2.6797806640388444e-08,,0.0,0.0,3786.1614704812837,0.0,56493.76408777001,,5.3870720863342285,200,,,5600000,-2.702220626815688e-06,69,12879.410981259127,1.8930648366222158e-05,0.0,,,,3786.1614704812837,69,,,,-2.6754228201752994e-06,,,,200,,56493.76408777001,69,,0.0,,14355.533659666302,,-47.199111273802465
13637.261606249533,0.0,14832.51703439009,-50.73353261633461,1.0634323643898824e-08,11145.63155279448,0.0,0.0,3972.472513333832,0.0,57323.57152663852,0.0,5.3871283531188965,200,48879.99486518624,0.0,5680000,2.4660374720042455e-07,70,13637.261606249533,7.526385161327198e-06,0.0,7,11145.63155279448,13190.202629352538,3972.472513333832,70,50,13190.20262935254,-43.10803450268103,2.572380708443234e-07,-43.10803450268103,13190.202629352538,7,200,50,57323.57152663852,70,13190.20262935254,0.0,0.0,14832.51703439009,48879.99486518624,-50.73353261633461
13306.229975303871,,12461.904516600254,-47.92504998522114,5.2156792662572116e-08,,0.0,0.0,3294.0465359189316,0.0,64753.52033144656,,5.386215686798096,200,,,5760000,-7.274625204445329e-07,71,13306.229975303871,3.676284177345224e-05,0.0,,,,3294.0465359189316,71,,,,-6.753057277819607e-07,,,,200,,64753.52033144656,71,,0.0,,12461.904516600254,,-47.92504998522114
12035.601816709588,,15259.082155463104,-48.35692300149512,1.2498890367140802e-08,,0.0,0.0,4050.940044591729,0.0,52277.73332173542,,5.386215686798096,200,,,5840000,-1.5086039084621916e-08,72,12035.601816709588,8.838643225317355e-06,0.0,,,,4050.940044591729,72,,,,-2.5871487174811136e-09,,,,200,,52277.73332173542,72,,0.0,,15259.082155463104,,-48.35692300149512
13452.029895014464,,14176.51294354646,-46.6627802969831,2.9254351829877123e-08,,0.0,0.0,3767.626330055533,0.0,49900.8373243191,,5.385838508605957,200,,,5920000,-2.0120839963055914e-06,73,13452.029895014464,2.067450805043336e-05,0.0,,,,3767.626330055533,73,,,,-1.9828296444757143e-06,,,,200,,49900.8373243191,73,,0.0,,14176.51294354646,,-46.6627802969831
12212.634822550302,,12613.195241990168,-50.58426371556039,4.030343347949383e-08,,0.0,0.0,3339.9964722428076,0.0,62271.10275582663,,5.385892868041992,200,,,6000000,2.1450114218168892e-07,74,12212.634822550302,2.847373252734542e-05,0.0,,,,3339.9964722428076,74,,,,2.5480457566118275e-07,,,,200,,62271.10275582663,74,,0.0,,12613.195241990168,,-50.58426371556039
11944.267938835766,,13248.97501612408,-47.74179548019473,1.8345190255786292e-08,,0.0,0.0,3514.596866521579,0.0,57997.617397025795,,5.385390758514404,200,,,6080000,-2.447177848807769e-06,75,11944.267938835766,1.2970292118552607e-05,0.0,,,,3514.596866521579,75,,,,-2.4288326585519826e-06,,,,200,,57997.617397025795,75,,0.0,,13248.97501612408,,-47.74179548019473
14377.530587584746,,15204.220375147766,-50.64229345601373,3.3238393370993435e-08,,0.0,0.0,4048.755600006032,0.0,61445.679938846806,,5.385071277618408,200,,,6160000,-1.6107602505144314e-06,76,14377.530587584746,2.3496555513702333e-05,0.0,,,,4048.755600006032,76,,,,-1.577521857143438e-06,,,,200,,61445.679938846806,76,,0.0,,15204.220375147766,,-50.64229345601373
13661.066200721576,,14004.93521624418,-49.770477254351405,1.9982508092653006e-08,,0.0,0.0,3731.298145269052,0.0,56540.17882592301,,5.384369373321533,200,,,6240000,-3.288294010417303e-06,77,13661.066200721576,1.4097921848588157e-05,0.0,,,,3731.298145269052,77,,,,-3.26831150232465e-06,,,,200,,56540.17882592301,77,,0.0,,14004.93521624418,,-49.770477254351405
13983.412572698327,,14875.897255747901,-46.76323720115488,3.1508715636618945e-08,,0.0,0.0,3913.0572672975263,0.0,54179.96739711886,,5.384369373321533,200,,,6320000,-2.9181659755295186e-08,78,13983.412572698327,2.226979995612055e-05,0.0,,,,3913.0572672975263,78,,,,2.3270558813237585e-09,,,,200,,54179.96739711886,78,,0.0,,14875.897255747901,,-46.76323720115488
13151.465398966942,,14438.724450214359,-51.8184198712577,4.2129045141336974e-08,,0.0,0.0,3774.709491671336,0.0,59846.979261544475,,5.3856096267700195,200,,,6400000,8.890925755622447e-07,79,13151.465398966942,2.9759243261651136e-05,0.0,,,,3774.709491671336,79,,,,9.312216207035817e-07,,,,200,,59846.979261544475,79,,0.0,,14438.724450214359,,-51.8184198712577
13111.884336351819,0.0,14686.926346776925,-47.86688895472551,6.706613930873573e-08,12836.905455879305,0.0,0.0,3989.5233863730823,0.0,61307.57419772238,0.0,5.377562999725342,200,63343.47274492538,0.0,6480000,-4.744486432173289e-06,80,13111.884336351819,4.722021549241617e-05,0.0,8,12836.905455879305,14126.958729870428,3989.5233863730823,80,50,14126.958729870428,-46.81957138682372,-4.677420292864554e-06,-46.81957138682372,14126.958729870428,8,200,50,61307.57419772238,80,14126.958729870428,0.0,0.0,14686.926346776925,63343.47274492538,-47.86688895472551
13502.338033041344,,14666.358727706485,-51.17984757057467,1.1247720976825804e-08,,0.0,0.0,3982.6865040744447,0.0,58847.40513777056,,5.3774590492248535,200,,,6560000,-1.485434268033714e-06,81,13502.338033041344,7.949338396429084e-06,0.0,,,,3982.6865040744447,81,,,,-1.4741865470568882e-06,,,,200,,58847.40513777056,81,,0.0,,14666.358727706485,,-51.17984757057467
13679.194400447725,,14108.268524064692,-49.43193611922225,6.750099146302091e-09,,0.0,0.0,3788.355596280698,0.0,66190.3652779613,,5.3774943351745605,200,,,6640000,3.943601711853262e-07,82,13679.194400447725,4.777967205882305e-06,0.0,,,,3788.355596280698,82,,,,4.0111027033162827e-07,,,,200,,66190.3652779613,82,,0.0,,14108.268524064692,,-49.43193611922225
11689.388574734348,,13164.0226063612,-53.377322716446855,1.5678210729674902e-08,,0.0,0.0,3514.343205808457,0.0,53201.02268498777,,5.37738037109375,200,,,6720000,-1.8801550822900026e-06,83,11689.388574734348,1.1082392120442819e-05,0.0,,,,3514.343205808457,83,,,,-1.8644768715603277e-06,,,,200,,53201.02268498777,83,,0.0,,13164.0226063612,,-53.377322716446855
13250.86294311194,,14024.897330002008,-46.973646660227956,3.9370775084535126e-08,,0.0,0.0,3788.0694632571085,0.0,70366.19261816122,,5.376496315002441,200,,,6800000,-7.407307975881849e-07,84,13250.86294311194,2.7852849598275498e-05,0.0,,,,3788.0694632571085,84,,,,-7.013600225036498e-07,,,,200,,70366.19261816122,84,,0.0,,14024.897330002008,,-46.973646660227956
13513.768569874885,,13637.70950341221,-49.626969766374195,2.6292809707229026e-08,,0.0,0.0,3724.3127832039727,0.0,58279.9553924702,,5.375877380371094,200,,,6880000,-3.0766191230213735e-06,85,13513.768569874885,1.857205825217534e-05,0.0,,,,3724.3127832039727,85,,,,-3.0503263133141445e-06,,,,200,,58279.9553924702,85,,0.0,,13637.70950341221,,-49.626969766374195
14034.047302240147,,15477.566890543045,-52.0492222901104,1.1228962648601737e-08,,0.0,0.0,4185.285329655663,0.0,67787.60991846195,,5.375549793243408,200,,,6960000,-1.399507937094313e-06,86,14034.047302240147,7.921787982922979e-06,0.0,,,,4185.285329655663,86,,,,-1.3882789744457114e-06,,,,200,,67787.60991846195,86,,0.0,,15477.566890543045,,-52.0492222901104
11092.868084956011,,13332.351264885243,-47.90704750934124,5.620427145913709e-08,,0.0,0.0,3589.9684456865193,0.0,71052.41687143037,,5.372231483459473,200,,,7040000,-2.336130819458049e-06,87,11092.868084956011,3.975590516347438e-05,0.0,,,,3589.9684456865193,87,,,,-2.2799265479989117e-06,,,,200,,71052.41687143037,87,,0.0,,13332.351264885243,,-47.90704750934124
13814.97406259848,,14256.621232180658,-48.32079000607057,1.0918142834270839e-08,,0.0,0.0,3810.5852813684432,0.0,59143.48766810461,,5.372155666351318,200,,,7120000,-1.1792051282100147e-06,88,13814.97406259848,7.71481245465111e-06,0.0,,,,3810.5852813684432,88,,,,-1.1682869853757438e-06,,,,200,,59143.48766810461,88,,0.0,,14256.621232180658,,-48.32079000607057
14135.464063152878,,14585.7774398703,-50.58399280128706,3.9285623643081635e-09,,0.0,0.0,3907.677752760626,0.0,72151.84434360183,,5.3719940185546875,200,,,7200000,-1.8087782791553764e-06,89,14135.464063152878,2.7686542125593405e-06,0.0,,,,3907.677752760626,89,,,,-1.8048497167910682e-06,,,,200,,72151.84434360183,89,,0.0,,14585.7774398703,,-50.58399280128706
12902.383039306047,0.0,13212.68401988782,-50.55122338196198,2.2857967962863768e-08,11799.089543027701,0.0,0.0,3533.3009165729554,0.0,67755.80217717538,0.0,5.372000694274902,200,45307.096404870514,0.0,7280000,7.70868595623142e-08,90,12902.383039306047,1.615969267731998e-05,0.0,9,11799.089543027701,16018.73408050031,3533.3009165729554,90,50,16018.73408050031,-46.99294911730324,9.994482752517797e-08,-46.99294911730324,16018.73408050031,9,200,50,67755.80217717538,90,16018.73408050031,0.0,0.0,13212.68401988782,45307.096404870514,-50.55122338196198
14632.24111318007,,15851.836731667969,-50.132724266487465,1.6257217794191092e-08,,0.0,0.0,4238.183529338425,0.0,63702.91167966704,,5.371856212615967,200,,,7360000,-2.2880810774950078e-06,91,14632.24111318007,1.1493355486891232e-05,0.0,,,,4238.183529338425,91,,,,-2.2718238597008167e-06,,,,200,,63702.91167966704,91,,0.0,,15851.836731667969,,-50.132724266487465
13439.38327359939,,14682.758943733266,-48.29514204433426,7.352639386226656e-09,,0.0,0.0,3849.4280979422633,0.0,53363.08626962424,,5.3719072341918945,200,,,7440000,7.789694791426882e-07,92,13439.38327359939,5.206225523579633e-06,0.0,,,,3849.4280979422633,92,,,,7.863221185289149e-07,,,,200,,53363.08626962424,92,,0.0,,14682.758943733266,,-48.29514204433426
14046.522049156774,,16089.629276681664,-47.59292220775915,2.381813146712375e-08,,0.0,0.0,4319.328009550268,0.0,70596.02961482957,,5.371750354766846,200,,,7520000,-8.438601071247831e-07,93,14046.522049156774,1.6830726963235065e-05,0.0,,,,4319.328009550268,93,,,,-8.200419756576593e-07,,,,200,,70596.02961482957,93,,0.0,,16089.629276681664,,-47.59292220775915
12729.617643320496,,13260.400100457053,-49.02273131428049,5.24276799751533e-09,,0.0,0.0,3562.4979720361175,0.0,59209.94898308003,,5.371767997741699,200,,,7600000,1.9927681194076285e-07,94,12729.617643320496,3.706381448864704e-06,0.0,,,,3562.4979720361175,94,,,,2.0451957993827818e-07,,,,200,,59209.94898308003,94,,0.0,,13260.400100457053,,-49.02273131428049
12772.150049920472,,14532.656065214434,-48.58900714161282,2.8110662242397666e-08,,0.0,0.0,3874.5277408959264,0.0,69228.90381115851,,5.371484756469727,200,,,7680000,-1.4657409792562248e-06,95,12772.150049920472,1.985957169381436e-05,0.0,,,,3874.5277408959264,95,,,,-1.4376303170138272e-06,,,,200,,69228.90381115851,95,,0.0,,14532.656065214434,,-48.58900714161282
13069.304136001158,,16404.420964623114,-48.07706186201654,1.298371898883488e-08,,0.0,0.0,4424.8136586810715,0.0,60356.90061501614,,5.371118068695068,200,,,7760000,-3.3043991152226226e-06,96,13069.304136001158,9.177156243822537e-06,0.0,,,,4424.8136586810715,96,,,,-3.2914153962337878e-06,,,,200,,60356.90061501614,96,,0.0,,16404.420964623114,,-48.07706186201654
16008.131783947776,,13493.627752567743,-49.61441742873681,4.9861228035297245e-08,,0.0,0.0,3570.895991922469,0.0,70181.55680071564,,5.3628973960876465,200,,,7840000,-5.622200660582166e-06,97,16008.131783947776,3.518135781632736e-05,0.0,,,,3570.895991922469,97,,,,-5.572339432546869e-06,,,,200,,70181.55680071564,97,,0.0,,13493.627752567743,,-49.61441742873681
15909.95518291273,,15396.348358579942,-48.17600433506434,6.210211722645909e-08,,0.0,0.0,4155.735892423035,0.0,69943.82702027995,,5.354347229003906,200,,,7920000,-5.664004675054457e-06,98,15909.95518291273,4.378822632133961e-05,0.0,,,,4155.735892423035,98,,,,-5.601902557827998e-06,,,,200,,69943.82702027995,98,,0.0,,15396.348358579942,,-48.17600433506434
13756.463450477462,,14926.244708527285,-48.95549254790168,1.4540432857756969e-08,,0.0,0.0,3948.6265490680294,0.0,58889.72232655018,,5.354543209075928,200,,,8000000,9.285898272537452e-07,99,13756.463450477462,1.027669077302562e-05,0.0,,,,3948.6265490680294,99,,,,9.431302601115021e-07,,,,200,,58889.72232655018,99,,0.0,,14926.244708527285,,-48.95549254790168
12185.747058397274,0.0,13900.202502599363,-47.00461869596777,3.6947994885849766e-08,14670.518589508185,0.0,0.0,3774.818543628873,0.0,57925.24525817613,0.0,5.35034704208374,200,49413.97525447453,0.0,8080000,-3.2843981898622587e-06,100,12185.747058397274,2.614083314256277e-05,0.0,10,14670.518589508185,18523.873492288167,3774.818543628873,100,50,18523.873492288167,-43.659060744973495,-3.247450194976409e-06,-43.659060744973495,18523.873492288167,10,200,50,57925.24525817613,100,18523.873492288167,0.0,0.0,13900.202502599363,49413.97525447453,-47.00461869596777
14236.44406695285,,15802.418251438023,-52.32381465844413,3.000741344294511e-08,,0.0,0.0,4252.9610236598155,0.0,65134.5540653416,,5.349815368652344,200,,,8160000,-2.7440059966465924e-06,101,14236.44406695285,2.120395947713405e-05,0.0,,,,4252.9610236598155,101,,,,-2.7139985832036473e-06,,,,200,,65134.5540653416,101,,0.0,,15802.418251438023,,-52.32381465844413
14524.626732809693,,14800.986102511202,-53.36681166710996,6.164327714941464e-09,,0.0,0.0,3912.7508648392277,0.0,62719.05297505622,,5.3497467041015625,200,,,8240000,-1.148692376773397e-06,102,14524.626732809693,4.368785994302016e-06,0.0,,,,3912.7508648392277,102,,,,-1.1425280490584555e-06,,,,200,,62719.05297505622,102,,0.0,,14800.986102511202,,-53.36681166710996
11383.176238653126,,12066.652737990597,-48.40992363308652,3.250971758461674e-08,,0.0,0.0,3212.0132580304366,0.0,71282.87119959672,,5.349649906158447,200,,,8320000,-5.3409388556247e-07,103,11383.176238653126,2.29804190894356e-05,0.0,,,,3212.0132580304366,103,,,,-5.015841679778532e-07,,,,200,,71282.87119959672,103,,0.0,,12066.652737990597,,-48.40992363308652
14145.4548550542,,14681.679505643677,-48.52647736901274,3.4563072404125705e-08,,0.0,0.0,3934.6928615781612,0.0,58123.20143268512,,5.349006175994873,200,,,8400000,-3.26246845361311e-06,104,14145.4548550542,2.441842843836639e-05,0.0,,,,3934.6928615781612,104,,,,-3.227905381208984e-06,,,,200,,58123.20143268512,104,,0.0,,14681.679505643677,,-48.52647736901274
12128.551926853264,,14071.849747244283,-51.05016269239497,6.520349415950477e-08,,0.0,0.0,3759.8254411515886,0.0,58908.70611784387,,5.352219104766846,200,,,8480000,1.6190375617952668e-06,105,12128.551926853264,4.618789898813702e-05,0.0,,,,3759.8254411515886,105,,,,1.6842410559547716e-06,,,,200,,58908.70611784387,105,,0.0,,14071.849747244283,,-51.05016269239497
14691.23223998361,,14343.236159005195,-48.414017227677576,1.4568463768682705e-08,,0.0,0.0,3811.541200004771,0.0,68138.24083874942,,5.352211952209473,200,,,8560000,-1.1885858697269214e-07,106,14691.23223998361,1.0287336408509873e-05,0.0,,,,3811.541200004771,106,,,,-1.0429012320400943e-07,,,,200,,68138.24083874942,106,,0.0,,14343.236159005195,,-48.414017227677576
13989.960704901518,,13932.27496752944,-52.544607042471114,1.629359758226201e-08,,0.0,0.0,3726.1036818101966,0.0,61327.38172330521,,5.352147102355957,200,,,8640000,-1.0906926490861224e-06,107,13989.960704901518,1.1516395716171246e-05,0.0,,,,3726.1036818101966,107,,,,-1.0743990515038604e-06,,,,200,,61327.38172330521,107,,0.0,,13932.27496752944,,-52.544607042471114
16001.615894943783,,16724.13775002643,-50.216470826266075,1.3448925528791733e-08,,0.0,0.0,4566.074317461062,0.0,73848.32882835776,,5.352127552032471,200,,,8720000,-3.191297253124503e-07,108,16001.615894943783,9.513713848718908e-06,0.0,,,,4566.074317461062,108,,,,-3.056807997836586e-07,,,,200,,73848.32882835776,108,,0.0,,16724.13775002643,,-50.216470826266075
15189.98843628062,,15642.490041353629,-48.82081292223631,5.977653927402571e-09,,0.0,0.0,4202.897848337896,0.0,66559.71641038002,,5.352015018463135,200,,,8800000,-1.1935309203181532e-06,109,15189.98843628062,4.227075805829372e-06,0.0,,,,4202.897848337896,109,,,,-1.1875532663907507e-06,,,,200,,66559.71641038002,109,,0.0,,15642.490041353629,,-48.82081292223631
14030.768430093713,0.0,16473.159101114456,-51.18219931082882,7.422698899972602e-09,14688.58688100295,0.0,0.0,4458.422239260241,0.0,70753.49577984269,0.0,5.35198450088501,200,51252.8157706826,0.0,8880000,-2.8980323918403883e-07,110,14030.768430093713,5.23840890309657e-06,0.0,11,14688.58688100295,19942.01669983789,4458.422239260241,110,50,19942.01669983789,-43.42829218979887,-2.8238054028406623e-07,-43.42829218979887,19942.01669983789,11,200,50,70753.49577984269,110,19942.01669983789,0.0,0.0,16473.159101114456,51252.8157706826,-51.18219931082882
14344.473537631964,,15168.669328934973,-50.4100229328148,3.3784999686758965e-08,,0.0,0.0,4113.925980262637,0.0,71911.68141961687,,5.351656436920166,200,,,8960000,-1.6939642364377505e-06,111,14344.473537631964,2.3882745153969154e-05,0.0,,,,4113.925980262637,111,,,,-1.6601792367509915e-06,,,,200,,71911.68141961687,111,,0.0,,15168.669328934973,,-50.4100229328148
13693.571868529349,,15225.043352156928,-47.872868454632126,6.097025107010268e-09,,0.0,0.0,4099.680464018682,0.0,73652.69454129666,,5.351478576660156,200,,,9040000,-1.3952454764876165e-06,112,13693.571868529349,4.310405074647861e-06,0.0,,,,4099.680464018682,112,,,,-1.3891484513806063e-06,,,,200,,73652.69454129666,112,,0.0,,15225.043352156928,,-47.872868454632126
15329.325508183822,,15822.695508956875,-51.67637787511778,2.2179392544785514e-08,,0.0,0.0,4406.827304316924,0.0,79525.21657896199,,5.34540319442749,200,,,9120000,-4.145917046116665e-06,113,15329.325508183822,1.5679612261010334e-05,0.0,,,,4406.827304316924,113,,,,-4.1237376535718795e-06,,,,200,,79525.21657896199,113,,0.0,,15822.695508956875,,-51.67637787511778
15816.839219557409,,15935.371375750834,-48.636630783708256,2.7428086468717083e-09,,0.0,0.0,4253.591834052038,0.0,63388.62613659159,,5.345138072967529,200,,,9200000,-3.509567704895744e-06,114,15816.839219557409,1.9202982457500184e-06,0.0,,,,4253.591834052038,114,,,,-3.5068248962488724e-06,,,,200,,63388.62613659159,114,,0.0,,15935.371375750834,,-48.636630783708256
14395.150015623312,,14135.074773380342,-49.59435688971795,2.952083377749659e-08,,0.0,0.0,3774.853178841665,0.0,75250.21711104024,,5.344468116760254,200,,,9280000,-3.6616238503484055e-06,115,14395.150015623312,2.0874187612207606e-05,0.0,,,,3774.853178841665,115,,,,-3.632103016570909e-06,,,,200,,75250.21711104024,115,,0.0,,14135.074773380342,,-49.59435688971795
15519.67582943805,,14573.408246047165,-49.19975649332446,1.219927980855573e-08,,0.0,0.0,3936.517218585011,0.0,69930.47789009432,,5.344550609588623,200,,,9360000,1.022768742586777e-06,116,15519.67582943805,8.631281161797233e-06,0.0,,,,3936.517218585011,116,,,,1.0349680223953328e-06,,,,200,,69930.47789009432,116,,0.0,,14573.408246047165,,-49.19975649332446
15820.611768498198,,15562.999719843865,-50.24773315887867,1.0441823405926698e-08,,0.0,0.0,4274.955749640485,0.0,62515.91071106752,,5.344536781311035,200,,,9440000,-2.201227289333474e-07,117,15820.611768498198,7.37986056265072e-06,0.0,,,,4274.955749640485,117,,,,-2.096809055274207e-07,,,,200,,62515.91071106752,117,,0.0,,15562.999719843865,,-50.24773315887867
11767.067764001455,,13800.390931869422,-52.357877254461684,3.3694334433675976e-08,,0.0,0.0,3751.3025817005046,0.0,55901.46438048848,,5.344030380249023,200,,,9520000,-4.1511526660542586e-07,118,11767.067764001455,2.386610685789492e-05,0.0,,,,3751.3025817005046,118,,,,-3.814209321717499e-07,,,,200,,55901.46438048848,118,,0.0,,13800.390931869422,,-52.357877254461684
17504.42274425669,,18066.34544529086,-48.32567761812023,6.61566446069628e-09,,0.0,0.0,4861.667853618057,0.0,66934.85312203836,,5.3438944816589355,200,,,9600000,-1.9594142486312194e-06,119,17504.42274425669,4.675023774325382e-06,0.0,,,,4861.667853618057,119,,,,-1.952798584170523e-06,,,,200,,66934.85312203836,119,,0.0,,18066.34544529086,,-48.32567761812023
16478.564205793733,0.0,16023.362012296933,-50.19900900980028,1.3473709259415045e-08,12355.184866469077,0.0,0.0,4283.336544618315,0.0,72423.43309196369,0.0,5.338499069213867,200,55072.324124959945,0.0,9680000,-3.2296943572873715e-06,120,16478.564205793733,9.511600183031987e-06,0.0,12,12355.184866469077,15488.091324776231,4283.336544618315,120,50,15488.09132477623,-46.124508944938874,-3.2162206480279565e-06,-46.124508944938874,15488.091324776231,12,200,50,72423.43309196369,120,15488.09132477623,0.0,0.0,16023.362012296933,55072.324124959945,-50.19900900980028
11480.300592303372,,14706.323685983652,-52.75207225562578,2.6289399102097377e-08,,0.0,0.0,3929.550619919516,0.0,59033.885748303066,,5.338332176208496,200,,,9760000,-1.0146507065655896e-06,121,11480.300592303372,1.859090662037488e-05,0.0,,,,3929.550619919516,121,,,,-9.883613074634923e-07,,,,200,,59033.885748303066,121,,0.0,,14706.323685983652,,-52.75207225562578
15683.262469575688,,17281.950942703745,-46.4569934761856,3.115701474598609e-09,,0.0,0.0,4710.893172838491,0.0,68235.74270622313,,5.337857246398926,200,,,9840000,-1.9471322048048023e-06,122,15683.262469575688,2.1937098608759698e-06,0.0,,,,4710.893172838491,122,,,,-1.9440165033302037e-06,,,,200,,68235.74270622313,122,,0.0,,17281.950942703745,,-46.4569934761856
13047.9043416341,,14482.883085440671,-56.783860737062774,7.528342393925413e-09,,0.0,0.0,3961.951086160085,0.0,64734.62923860693,,5.337684631347656,200,,,9920000,-2.656745664353366e-06,123,13047.9043416341,5.320324817148503e-06,0.0,,,,3961.951086160085,123,,,,-2.6492173219594406e-06,,,,200,,64734.62923860693,123,,0.0,,14482.883085440671,,-56.783860737062774
15949.570219281371,,17377.588016618887,-56.58157225061729,5.876927389181219e-09,,0.0,0.0,4782.327128541277,0.0,75658.93700270412,,5.3374810218811035,200,,,10000000,-3.1576823857903946e-06,124,15949.570219281371,4.154070666118059e-06,0.0,,,,4782.327128541277,124,,,,-3.1518054584012134e-06,,,,200,,75658.93700270412,124,,0.0,,17377.588016618887,,-56.58157225061729
18791.761515810394,,20834.80395552271,-48.47809719529055,1.053058440447785e-08,,0.0,0.0,5675.2538515562155,0.0,68677.16843986615,,5.337308406829834,200,,,10080000,-2.7889982447959483e-06,125,18791.761515810394,7.4473709901212715e-06,0.0,,,,5675.2538515562155,125,,,,-2.7784676603914704e-06,,,,200,,68677.16843986615,125,,0.0,,20834.80395552271,,-48.47809719529055
15053.463974999175,,15192.990764410952,-52.03556477366534,1.0892790669458918e-08,,0.0,0.0,4091.1928352565424,0.0,66444.37741589519,,5.336997032165527,200,,,10160000,-2.8215731617819984e-06,126,15053.463974999175,7.705262760282494e-06,0.0,,,,4091.1928352565424,126,,,,-2.8106803711125394e-06,,,,200,,66444.37741589519,126,,0.0,,15192.990764410952,,-52.03556477366534
13539.988976039627,,13605.533571870219,-47.50364935634098,9.488530849921517e-09,,0.0,0.0,3651.719239744355,0.0,62389.546235328984,,5.336921691894531,200,,,10240000,-1.1893907867488451e-06,127,13539.988976039627,6.705448413413251e-06,0.0,,,,3651.719239744355,127,,,,-1.1799022558989236e-06,,,,200,,62389.546235328984,127,,0.0,,13605.533571870219,,-47.50364935634098
14131.603054579678,,14137.089299787964,-50.37888078546721,1.40656766234315e-08,,0.0,0.0,3847.6880276592738,0.0,70601.16806200918,,5.337008476257324,200,,,10320000,4.467836447474838e-07,128,14131.603054579678,9.944966222974472e-06,0.0,,,,3847.6880276592738,128,,,,4.608493213709153e-07,,,,200,,70601.16806200918,128,,0.0,,14137.089299787964,,-50.37888078546721
26943.367875687934,,19354.914103290437,-50.0812098594758,1.6298884020216065e-08,,0.0,0.0,5217.036949513814,0.0,313998.19814325013,,5.336861610412598,200,,,10400000,-7.800032335580909e-07,129,26943.367875687934,1.1521714441187214e-05,0.0,,,,5217.036949513814,129,,,,-7.637043495378748e-07,,,,200,,313998.19814325013,129,,0.0,,19354.914103290437,,-50.0812098594758
