MetaTest/door-open-v1/MaxReturn,MetaTest/door-open-v1/MinReturn,MetaTest/door-open-v1/TerminationRate,MetaTest/door-open-v1/AverageReturn,MetaTest/door-open-v1/Iteration,MetaTest/Average/MaxReturn,MetaTest/door-open-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,TotalEnvSteps,MetaTest/Average/NumTrajs,MetaTest/door-open-v1/StdReturn,MetaTest/door-open-v1/AverageDiscountedReturn,MetaTest/door-open-v1/NumTrajs,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/Average/TerminationRate
261517.9394997141,10007.924690115298,0.0,139133.86186003915,120,261517.9394997141,0.9,89773.39675732193,120,139133.86186003915,0.9,3104000,10,89773.39675732193,139133.86186003915,10,139133.86186003915,10007.924690115298,0.0
287601.2148056611,24940.295152444778,0.0,165047.4847031808,121,287601.2148056611,1.0,81907.82459045132,121,165047.4847031808,1.0,3128000,10,81907.82459045132,165047.4847031808,10,165047.4847031808,24940.295152444778,0.0
304469.1242837575,130827.54859262258,0.0,221550.01226780922,122,304469.1242837575,1.0,58085.77019708978,122,221550.01226780927,1.0,3152000,10,58085.77019708978,221550.01226780927,10,221550.01226780922,130827.54859262258,0.0
323951.06242701784,-15.81724987637433,0.0,210294.86003793412,123,323951.06242701784,0.9,106004.37383558262,123,210294.86003793412,0.9,3176000,10,106004.37383558262,210294.86003793412,10,210294.86003793412,-15.81724987637433,0.0
320641.90853287844,-13.47279712287984,0.0,200784.33255808667,124,320641.90853287844,0.8,122110.30097565473,124,200784.3325580867,0.8,3200000,10,122110.30097565473,200784.3325580867,10,200784.33255808667,-13.47279712287984,0.0
278606.36308887426,18546.209969431293,0.0,161105.74728303647,125,278606.36308887426,0.8,88693.25813272208,125,161105.74728303653,0.8,3224000,10,88693.25813272208,161105.74728303653,10,161105.74728303647,18546.209969431293,0.0
303127.00237158977,2412.0210330492782,0.0,222041.38020678228,126,303127.00237158977,1.0,84204.02274763012,126,222041.38020678228,1.0,3248000,10,84204.02274763012,222041.38020678228,10,222041.38020678228,2412.0210330492782,0.0
319005.45895347797,215873.72096831445,0.0,263596.43010971684,127,319005.45895347797,1.0,35032.94185466768,127,263596.43010971684,1.0,3272000,10,35032.94185466768,263596.43010971684,10,263596.43010971684,215873.72096831445,0.0
297286.9232908288,23403.06853790153,0.0,169372.96784787596,128,297286.9232908288,1.0,81670.62856678427,128,169372.9678478759,1.0,3296000,10,81670.62856678427,169372.9678478759,10,169372.96784787596,23403.06853790153,0.0
316557.1576772942,39137.67110077741,0.0,149739.67431823743,129,316557.1576772942,1.0,86672.65508187676,129,149739.6743182375,1.0,3320000,10,86672.65508187676,149739.6743182375,10,149739.67431823743,39137.67110077741,0.0
330975.02509838925,12631.820873931907,0.0,219219.3011251932,130,330975.02509838925,0.9,100571.0553531916,130,219219.30112519316,0.9,3344000,10,100571.0553531916,219219.30112519316,10,219219.3011251932,12631.820873931907,0.0
318053.7704047303,38669.057500232826,0.0,189726.5559143491,131,318053.7704047303,0.9,88748.97321009499,131,189726.5559143491,0.9,3368000,10,88748.97321009499,189726.5559143491,10,189726.5559143491,38669.057500232826,0.0
294379.7468209795,42091.12639538462,0.0,187620.95322618162,132,294379.7468209795,0.8,84519.70649956516,132,187620.95322618165,0.8,3392000,10,84519.70649956516,187620.95322618165,10,187620.95322618162,42091.12639538462,0.0
324230.8379215113,128076.89392540051,0.0,234804.980694774,133,324230.8379215113,1.0,73589.33134147296,133,234804.980694774,1.0,3416000,10,73589.33134147296,234804.980694774,10,234804.980694774,128076.89392540051,0.0
331317.5519649383,22866.242532823504,0.0,207641.17546308582,134,331317.5519649383,1.0,111715.01430363726,134,207641.17546308585,1.0,3440000,10,111715.01430363726,207641.17546308585,10,207641.17546308582,22866.242532823504,0.0
282254.428763111,-15.91669374847977,0.0,200932.7516127543,135,282254.428763111,0.9,98611.47913123568,135,200932.75161275425,0.9,3464000,10,98611.47913123568,200932.75161275425,10,200932.7516127543,-15.91669374847977,0.0
316769.08665374276,146442.4381462936,0.0,234385.96172767505,136,316769.08665374276,1.0,59123.661170219784,136,234385.96172767496,1.0,3488000,10,59123.661170219784,234385.96172767496,10,234385.96172767505,146442.4381462936,0.0
318552.23917694436,-17.290699714385976,0.0,159457.58282562986,137,318552.23917694436,0.8,112489.35640799768,137,159457.5828256299,0.8,3512000,10,112489.35640799768,159457.5828256299,10,159457.58282562986,-17.290699714385976,0.0
321094.2503412557,28182.390259136035,0.0,190773.42785757245,138,321094.2503412557,0.9,93770.26044570704,138,190773.42785757245,0.9,3536000,10,93770.26044570704,190773.42785757245,10,190773.42785757245,28182.390259136035,0.0
325628.2485862497,63642.74618385071,0.0,192981.24740379472,139,325628.2485862497,0.9,91484.49483679597,139,192981.2474037948,0.9,3560000,10,91484.49483679597,192981.2474037948,10,192981.24740379472,63642.74618385071,0.0
304073.435156287,558.7271317521665,0.0,172944.99884814137,140,304073.435156287,0.8,87744.18244216712,140,172944.99884814135,0.8,3584000,10,87744.18244216712,172944.99884814135,10,172944.99884814137,558.7271317521665,0.0
315894.6914501123,26889.78237053655,0.0,200869.85116144878,141,315894.6914501123,1.0,98064.74079454645,141,200869.8511614487,1.0,3608000,10,98064.74079454645,200869.8511614487,10,200869.85116144878,26889.78237053655,0.0
142882.0414269579,17359.735264658153,0.0,81846.3754977806,142,142882.0414269579,0.9,38659.83024685663,142,81846.3754977806,0.9,3632000,10,38659.83024685663,81846.3754977806,10,81846.3754977806,17359.735264658153,0.0
232009.6781369641,29829.929346936384,0.0,123719.60075137888,143,232009.6781369641,0.8,69611.73985045232,143,123719.60075137888,0.8,3656000,10,69611.73985045232,123719.60075137888,10,123719.60075137888,29829.929346936384,0.0
307368.56772125827,29159.898734986506,0.0,135158.75990200904,144,307368.56772125827,0.8,90474.43982886396,144,135158.75990200904,0.8,3680000,10,90474.43982886396,135158.75990200904,10,135158.75990200904,29159.898734986506,0.0
310813.67807997775,66512.61942230917,0.0,201850.8271700504,145,310813.67807997775,0.9,68084.46288756892,145,201850.82717005038,0.9,3704000,10,68084.46288756892,201850.82717005038,10,201850.8271700504,66512.61942230917,0.0
311471.68210691796,147527.489362715,0.0,217312.41465189686,146,311471.68210691796,1.0,52212.08047444383,146,217312.4146518969,1.0,3728000,10,52212.08047444383,217312.4146518969,10,217312.41465189686,147527.489362715,0.0
307986.4185197947,21265.268215604174,0.0,135815.8876212576,147,307986.4185197947,0.7,115152.70554150686,147,135815.8876212576,0.7,3752000,10,115152.70554150686,135815.8876212576,10,135815.8876212576,21265.268215604174,0.0
289767.4260715757,26169.055989701512,0.0,163975.68730404717,148,289767.4260715757,0.8,85781.1805510703,148,163975.6873040472,0.8,3776000,10,85781.1805510703,163975.6873040472,10,163975.68730404717,26169.055989701512,0.0
302290.83409616956,39887.41795510576,0.0,204727.3880168399,149,302290.83409616956,1.0,68106.54465066714,149,204727.38801683995,1.0,3800000,10,68106.54465066714,204727.38801683995,10,204727.3880168399,39887.41795510576,0.0
319063.8238023459,4423.646520218777,0.0,220902.94398140325,150,319063.8238023459,0.9,86504.42885043207,150,220902.9439814033,0.9,3824000,10,86504.42885043207,220902.9439814033,10,220902.94398140325,4423.646520218777,0.0
293315.3045825743,33657.604571945565,0.0,172654.14854278677,151,293315.3045825743,1.0,86846.15426481378,151,172654.14854278674,1.0,3848000,10,86846.15426481378,172654.14854278674,10,172654.14854278677,33657.604571945565,0.0
310958.7005978392,4859.837104977002,0.0,192118.0849979488,152,310958.7005978392,0.9,101120.32258074953,152,192118.08499794878,0.9,3872000,10,101120.32258074953,192118.08499794878,10,192118.0849979488,4859.837104977002,0.0
324842.77106316783,27019.175738951908,0.0,166588.38523120462,153,324842.77106316783,0.9,99265.62658993021,153,166588.38523120462,0.9,3896000,10,99265.62658993021,166588.38523120462,10,166588.38523120462,27019.175738951908,0.0
224433.3404282095,-14.44656136553721,0.0,106908.70403601509,154,224433.3404282095,0.6,73279.57425200091,154,106908.70403601511,0.6,3920000,10,73279.57425200091,106908.70403601511,10,106908.70403601509,-14.44656136553721,0.0
327572.6828335153,24033.55474379093,0.0,160044.79667603548,155,327572.6828335153,1.0,81824.92951543798,155,160044.79667603545,1.0,3944000,10,81824.92951543798,160044.79667603545,10,160044.79667603548,24033.55474379093,0.0
305918.1599769252,34679.63266879898,0.0,191969.89817095426,156,305918.1599769252,0.9,92394.36674660027,156,191969.8981709543,0.9,3968000,10,92394.36674660027,191969.8981709543,10,191969.89817095426,34679.63266879898,0.0
294157.83426591754,3545.921709116675,0.0,122085.93769180351,157,294157.83426591754,0.8,85686.30213292188,157,122085.93769180356,0.8,3992000,10,85686.30213292188,122085.93769180356,10,122085.93769180351,3545.921709116675,0.0
244072.595518483,-127.60554493926207,0.0,78730.45728281914,158,244072.595518483,0.7,98341.0661700391,158,78730.45728281912,0.7,4016000,10,98341.0661700391,78730.45728281912,10,78730.45728281914,-127.60554493926207,0.0
273653.06964291906,-58.02279079125597,0.0,58917.12309520065,159,273653.06964291906,0.9,93865.86973463284,159,58917.12309520067,0.9,4040000,10,93865.86973463284,58917.12309520067,10,58917.12309520065,-58.02279079125597,0.0
205237.96148420929,-137.45129728865527,0.0,27485.02902491222,160,205237.96148420929,0.2,60867.605872755645,160,27485.02902491222,0.2,4064000,10,60867.605872755645,27485.02902491222,10,27485.02902491222,-137.45129728865527,0.0
28420.509531040545,1214.9014464171962,0.0,11902.683274974055,161,28420.509531040545,0.1,8758.664937930558,161,11902.683274974053,0.1,4088000,10,8758.664937930558,11902.683274974053,10,11902.683274974055,1214.9014464171962,0.0
209341.64803615757,-67.43174157821383,0.0,71351.56986746842,162,209341.64803615757,0.7,69396.43844696955,162,71351.5698674684,0.7,4112000,10,69396.43844696955,71351.5698674684,10,71351.56986746842,-67.43174157821383,0.0
276732.238558514,10735.160052398292,0.0,131621.82096585003,163,276732.238558514,1.0,93801.52101215495,163,131621.82096585,1.0,4136000,10,93801.52101215495,131621.82096585,10,131621.82096585003,10735.160052398292,0.0
265602.611273716,-141.56008101124965,0.0,78529.08904493586,164,265602.611273716,0.4,93801.67432309205,164,78529.08904493587,0.4,4160000,10,93801.67432309205,78529.08904493587,10,78529.08904493586,-141.56008101124965,0.0
55605.44449699731,-128.69618769161494,0.0,5641.368276769073,165,55605.44449699731,0.5,16660.139255849386,165,5641.3682767690725,0.5,4184000,10,16660.139255849386,5641.3682767690725,10,5641.368276769073,-128.69618769161494,0.0
302654.88128578843,-117.42322249004205,0.0,84762.33507209233,166,302654.88128578843,1.0,112883.77750061583,166,84762.33507209239,1.0,4208000,10,112883.77750061583,84762.33507209239,10,84762.33507209233,-117.42322249004205,0.0
215487.30681590486,-120.67044698626832,0.0,24170.87468023081,167,215487.30681590486,0.1,64000.94130126751,167,24170.87468023082,0.1,4232000,10,64000.94130126751,24170.87468023082,10,24170.87468023081,-120.67044698626832,0.0
112519.25083845059,-63.12652379013301,0.0,22730.365169859866,168,112519.25083845059,0.2,39481.554908794344,168,22730.36516985986,0.2,4256000,10,39481.554908794344,22730.36516985986,10,22730.365169859866,-63.12652379013301,0.0
280089.4149801862,4815.907438560748,0.0,137614.2164205902,169,280089.4149801862,0.8,99868.6605345695,169,137614.21642059015,0.8,4280000,10,99868.6605345695,137614.21642059015,10,137614.2164205902,4815.907438560748,0.0
257055.74028046732,31431.152989785573,0.0,192160.73840575333,170,257055.74028046732,0.9,60373.32779844233,170,192160.7384057533,0.9,4304000,10,60373.32779844233,192160.7384057533,10,192160.73840575333,31431.152989785573,0.0
327059.7701209778,36154.06720248109,0.0,164618.2420677413,171,327059.7701209778,1.0,95110.22110441588,171,164618.24206774135,1.0,4328000,10,95110.22110441588,164618.24206774135,10,164618.2420677413,36154.06720248109,0.0
266185.9198756624,-96.80003791695688,0.0,73477.89893633647,172,266185.9198756624,0.4,101567.40249824482,172,73477.89893633642,0.4,4352000,10,101567.40249824482,73477.89893633642,10,73477.89893633647,-96.80003791695688,0.0
205723.6819303516,-49.56424309447598,0.0,45247.71838367878,173,205723.6819303516,0.7,68728.87298140347,173,45247.71838367879,0.7,4376000,10,68728.87298140347,45247.71838367879,10,45247.71838367878,-49.56424309447598,0.0
188219.00400667283,-63.69861875436269,0.0,69418.72415489439,174,188219.00400667283,0.4,83377.20661483813,174,69418.72415489441,0.4,4400000,10,83377.20661483813,69418.72415489441,10,69418.72415489439,-63.69861875436269,0.0
329557.27023891185,142131.62401951238,0.0,211574.81761904783,175,329557.27023891185,1.0,57580.669335853454,175,211574.81761904783,1.0,4424000,10,57580.669335853454,211574.81761904783,10,211574.81761904783,142131.62401951238,0.0
271362.44227808557,11561.800960950304,0.0,129630.41686077032,176,271362.44227808557,0.7,77732.28350062884,176,129630.41686077027,0.7,4448000,10,77732.28350062884,129630.41686077027,10,129630.41686077032,11561.800960950304,0.0
329892.67877725227,53640.25274156077,0.0,205123.34978646733,177,329892.67877725227,1.0,82240.41526986091,177,205123.34978646733,1.0,4472000,10,82240.41526986091,205123.34978646733,10,205123.34978646733,53640.25274156077,0.0
296855.1497721639,-17.02161521131204,0.0,103477.15466198801,178,296855.1497721639,0.7,105049.09360333509,178,103477.15466198794,0.7,4496000,10,105049.09360333509,103477.15466198794,10,103477.15466198801,-17.02161521131204,0.0
281009.1768844932,80229.9219683507,0.0,187400.24528056162,179,281009.1768844932,1.0,66532.64574179401,179,187400.24528056162,1.0,4520000,10,66532.64574179401,187400.24528056162,10,187400.24528056162,80229.9219683507,0.0
322260.2726082617,67924.61803409389,0.0,220763.6877000037,180,322260.2726082617,1.0,86024.73234726356,180,220763.68770000368,1.0,4544000,10,86024.73234726356,220763.68770000368,10,220763.6877000037,67924.61803409389,0.0
308003.7976049161,31232.922552171385,0.0,161795.2439848233,181,308003.7976049161,0.9,84674.67892369519,181,161795.24398482332,0.9,4568000,10,84674.67892369519,161795.24398482332,10,161795.2439848233,31232.922552171385,0.0
290911.31312004646,-139.68701944084927,0.0,115826.52929982655,182,290911.31312004646,0.5,120334.98790547164,182,115826.52929982664,0.5,4592000,10,120334.98790547164,115826.52929982664,10,115826.52929982655,-139.68701944084927,0.0
245036.5103216067,13496.995539305217,0.0,80227.66630856678,183,245036.5103216067,0.4,68616.95489012414,183,80227.66630856683,0.4,4616000,10,68616.95489012414,80227.66630856683,10,80227.66630856678,13496.995539305217,0.0
228258.81717436798,-21.12412852143239,0.0,83570.603115045,184,228258.81717436798,0.5,88998.24223347196,184,83570.60311504497,0.5,4640000,10,88998.24223347196,83570.60311504497,10,83570.603115045,-21.12412852143239,0.0
299687.9937345907,24103.57918090462,0.0,153941.88666686247,185,299687.9937345907,0.8,100639.46190425927,185,153941.88666686247,0.8,4664000,10,100639.46190425927,153941.88666686247,10,153941.88666686247,24103.57918090462,0.0
276595.4793171776,-16.442122062710766,0.0,130435.41320845888,186,276595.4793171776,0.6,110889.97260190392,186,130435.41320845885,0.6,4688000,10,110889.97260190392,130435.41320845885,10,130435.41320845888,-16.442122062710766,0.0
293414.0905857715,10376.829210034311,0.0,143995.52955635596,187,293414.0905857715,1.0,103198.69951882756,187,143995.529556356,1.0,4712000,10,103198.69951882756,143995.529556356,10,143995.52955635596,10376.829210034311,0.0
213879.91373003472,54692.933166005816,0.0,108884.76275994178,188,213879.91373003472,0.9,51649.03110726171,188,108884.76275994179,0.9,4736000,10,51649.03110726171,108884.76275994179,10,108884.76275994178,54692.933166005816,0.0
317651.3516819338,78595.695169497,0.0,218318.84838793153,189,317651.3516819338,1.0,76541.44282179853,189,218318.84838793156,1.0,4760000,10,76541.44282179853,218318.84838793156,10,218318.84838793153,78595.695169497,0.0
278888.2485798358,48291.956592392184,0.0,187767.30990122858,190,278888.2485798358,1.0,85255.34544223433,190,187767.30990122858,1.0,4784000,10,85255.34544223433,187767.30990122858,10,187767.30990122858,48291.956592392184,0.0
310408.88195520587,14302.73914579728,0.0,158308.4353969164,191,310408.88195520587,0.9,87231.03082307163,191,158308.43539691638,0.9,4808000,10,87231.03082307163,158308.43539691638,10,158308.4353969164,14302.73914579728,0.0
276963.5059538511,45972.63276497911,0.0,215354.28344179637,192,276963.5059538511,1.0,66316.20815468607,192,215354.28344179635,1.0,4832000,10,66316.20815468607,215354.28344179635,10,215354.28344179637,45972.63276497911,0.0
233878.81346138808,-82.82965249632396,0.0,86859.55719648999,193,233878.81346138808,0.5,90325.1640668605,193,86859.55719649003,0.5,4856000,10,90325.1640668605,86859.55719649003,10,86859.55719648999,-82.82965249632396,0.0
304347.6165984302,-19.12823421837916,0.0,44295.7028955004,194,304347.6165984302,0.4,89432.60801816161,194,44295.70289550039,0.4,4880000,10,89432.60801816161,44295.70289550039,10,44295.7028955004,-19.12823421837916,0.0
303862.2739813064,-48.40349444419341,0.0,108538.6893949755,195,303862.2739813064,0.8,117274.59790681319,195,108538.68939497546,0.8,4904000,10,117274.59790681319,108538.68939497546,10,108538.6893949755,-48.40349444419341,0.0
242197.75674817123,-17.17712234109473,0.0,98783.93949362687,196,242197.75674817123,0.7,85051.6961851463,196,98783.93949362688,0.7,4928000,10,85051.6961851463,98783.93949362688,10,98783.93949362687,-17.17712234109473,0.0
322219.74337716924,140691.60967272084,0.0,237961.2847529181,197,322219.74337716924,1.0,51309.870078894026,197,237961.28475291803,1.0,4952000,10,51309.870078894026,237961.28475291803,10,237961.2847529181,140691.60967272084,0.0
307871.85940267995,89156.89277401593,0.0,199093.8592811902,198,307871.85940267995,1.0,72940.18401985224,198,199093.85928119015,1.0,4976000,10,72940.18401985224,199093.85928119015,10,199093.8592811902,89156.89277401593,0.0
303810.62035221537,35006.604673969225,0.0,171216.31008682106,199,303810.62035221537,1.0,81282.494589087,199,171216.31008682103,1.0,5000000,10,81282.494589087,171216.31008682103,10,171216.31008682106,35006.604673969225,0.0
237784.7408955616,-86.29453993867344,0.0,71506.72852973806,200,237784.7408955616,0.5,89271.07928528356,200,71506.72852973806,0.5,5024000,10,89271.07928528356,71506.72852973806,10,71506.72852973806,-86.29453993867344,0.0
328131.68904160435,78228.76693908611,0.0,184243.8160072546,201,328131.68904160435,1.0,76488.35717635544,201,184243.81600725456,1.0,5048000,10,76488.35717635544,184243.81600725456,10,184243.8160072546,78228.76693908611,0.0
319599.5281477535,32130.011099328643,0.0,210312.06506869927,202,319599.5281477535,1.0,90199.80741798993,202,210312.06506869936,1.0,5072000,10,90199.80741798993,210312.06506869936,10,210312.06506869927,32130.011099328643,0.0
304773.1404683142,27935.44612201626,0.0,203350.58923605195,203,304773.1404683142,1.0,96494.00813585187,203,203350.58923605195,1.0,5096000,10,96494.00813585187,203350.58923605195,10,203350.58923605195,27935.44612201626,0.0
336862.3529672372,621.1281480320696,0.0,189042.9698772346,204,336862.3529672372,0.7,130304.00506423388,204,189042.9698772346,0.7,5120000,10,130304.00506423388,189042.9698772346,10,189042.9698772346,621.1281480320696,0.0
308505.87501875963,67119.43957850899,0.0,218123.3419493714,205,308505.87501875963,1.0,78842.44580143726,205,218123.34194937133,1.0,5144000,10,78842.44580143726,218123.34194937133,10,218123.3419493714,67119.43957850899,0.0
241999.21358204252,30963.80417310692,0.0,164322.5892383479,206,241999.21358204252,1.0,67811.86952276016,206,164322.58923834792,1.0,5168000,10,67811.86952276016,164322.58923834792,10,164322.5892383479,30963.80417310692,0.0
314090.4127037231,65808.96249493514,0.0,204452.85492182904,207,314090.4127037231,1.0,82832.31430015105,207,204452.8549218291,1.0,5192000,10,82832.31430015105,204452.8549218291,10,204452.85492182904,65808.96249493514,0.0
170501.86145989795,-109.03480475480787,0.0,33533.23092760475,208,170501.86145989795,0.3,59017.379869097254,208,33533.23092760476,0.3,5216000,10,59017.379869097254,33533.23092760476,10,33533.23092760475,-109.03480475480787,0.0
308229.1752104402,494.09449608389605,0.0,150847.14837303193,209,308229.1752104402,0.9,113599.56289527315,209,150847.148373032,0.9,5240000,10,113599.56289527315,150847.148373032,10,150847.14837303193,494.09449608389605,0.0
326100.8585230144,11227.572793552514,0.0,153415.15554175578,210,326100.8585230144,0.9,99217.05452537737,210,153415.15554175578,0.9,5264000,10,99217.05452537737,153415.15554175578,10,153415.15554175578,11227.572793552514,0.0
294836.82866672747,45527.73316284281,0.0,213974.4891860531,211,294836.82866672747,1.0,72929.37655348715,211,213974.48918605316,1.0,5288000,10,72929.37655348715,213974.48918605316,10,213974.4891860531,45527.73316284281,0.0
329132.47138045443,50142.41466961879,0.0,235530.0946227407,212,329132.47138045443,1.0,77515.28985567015,212,235530.09462274067,1.0,5312000,10,77515.28985567015,235530.09462274067,10,235530.0946227407,50142.41466961879,0.0
285354.123174704,68253.47617868349,0.0,211870.7236515268,213,285354.123174704,1.0,64006.30332989455,213,211870.72365152673,1.0,5336000,10,64006.30332989455,211870.72365152673,10,211870.7236515268,68253.47617868349,0.0
324918.49664857995,-73.30257848225607,0.0,69634.99931709487,214,324918.49664857995,0.6,107536.4710761365,214,69634.99931709481,0.6,5360000,10,107536.4710761365,69634.99931709481,10,69634.99931709487,-73.30257848225607,0.0
316434.86211178644,25340.16026092922,0.0,200595.03320219507,215,316434.86211178644,0.8,95756.3888654912,215,200595.03320219513,0.8,5384000,10,95756.3888654912,200595.03320219513,10,200595.03320219507,25340.16026092922,0.0
303051.39892941574,-125.58713009924767,0.0,92762.549201866,216,303051.39892941574,0.8,126344.23781744803,216,92762.54920186594,0.8,5408000,10,126344.23781744803,92762.54920186594,10,92762.549201866,-125.58713009924767,0.0
30917.457408667055,-119.89310742495681,0.0,9062.602505053894,217,30917.457408667055,0.5,12360.80399077787,217,9062.602505053894,0.5,5432000,10,12360.80399077787,9062.602505053894,10,9062.602505053894,-119.89310742495681,0.0
282227.2115276031,-123.88786146412667,0.0,29867.486989210913,218,282227.2115276031,0.1,84274.74094573538,218,29867.486989210935,0.1,5456000,10,84274.74094573538,29867.486989210935,10,29867.486989210913,-123.88786146412667,0.0
289605.11541586835,10116.307596099043,0.0,206373.53338955675,219,289605.11541586835,1.0,82647.87911997334,219,206373.53338955675,1.0,5480000,10,82647.87911997334,206373.53338955675,10,206373.53338955675,10116.307596099043,0.0
303086.291476449,20226.12949324856,0.0,187558.44284073764,220,303086.291476449,0.9,99719.35215073594,220,187558.4428407376,0.9,5504000,10,99719.35215073594,187558.4428407376,10,187558.44284073764,20226.12949324856,0.0
293232.06617014227,44831.23589582287,0.0,168043.37774526924,221,293232.06617014227,1.0,72811.07151178137,221,168043.37774526927,1.0,5528000,10,72811.07151178137,168043.37774526927,10,168043.37774526924,44831.23589582287,0.0
163077.11952715047,-134.2052505851794,0.0,29880.51773691027,222,163077.11952715047,0.4,55367.840813118826,222,29880.51773691026,0.4,5552000,10,55367.840813118826,29880.51773691026,10,29880.51773691027,-134.2052505851794,0.0
286798.2264236146,-112.90589061768455,0.0,91504.73614430711,223,286798.2264236146,0.5,106090.48650168125,223,91504.73614430717,0.5,5576000,10,106090.48650168125,91504.73614430717,10,91504.73614430711,-112.90589061768455,0.0
274445.05058424926,9797.803339245209,0.0,192889.4516480421,224,274445.05058424926,0.8,94262.33539748992,224,192889.45164804213,0.8,5600000,10,94262.33539748992,192889.45164804213,10,192889.4516480421,9797.803339245209,0.0
254653.3548834782,20391.84541310885,0.0,107627.59990629058,225,254653.3548834782,0.8,82635.35279359359,225,107627.59990629053,0.8,5624000,10,82635.35279359359,107627.59990629053,10,107627.59990629058,20391.84541310885,0.0
97194.91884281638,-76.2014852098482,0.0,14386.667140553865,226,97194.91884281638,0.4,29263.150445870426,226,14386.667140553856,0.4,5648000,10,29263.150445870426,14386.667140553856,10,14386.667140553865,-76.2014852098482,0.0
310809.7129244773,22436.04709990086,0.0,191777.24838481582,227,310809.7129244773,0.8,114519.12617803142,227,191777.24838481582,0.8,5672000,10,114519.12617803142,191777.24838481582,10,191777.24838481582,22436.04709990086,0.0
293959.67532361904,14730.94576188217,0.0,136345.78810151905,228,293959.67532361904,0.8,100113.39185532092,228,136345.78810151905,0.8,5696000,10,100113.39185532092,136345.78810151905,10,136345.78810151905,14730.94576188217,0.0
325658.62954753346,6528.131566728076,0.0,166094.68184047082,229,325658.62954753346,0.8,95691.39377682978,229,166094.6818404708,0.8,5720000,10,95691.39377682978,166094.6818404708,10,166094.68184047082,6528.131566728076,0.0
181535.57385815476,11573.0052533381,0.0,66672.03712754199,230,181535.57385815476,0.5,57223.22687553956,230,66672.03712754199,0.5,5744000,10,57223.22687553956,66672.03712754199,10,66672.03712754199,11573.0052533381,0.0
320131.333671731,99978.95497989001,0.0,209465.27497604914,231,320131.333671731,1.0,81651.39148099952,231,209465.27497604906,1.0,5768000,10,81651.39148099952,209465.27497604906,10,209465.27497604914,99978.95497989001,0.0
304920.6969290887,15182.552298840219,0.0,184659.3445408488,232,304920.6969290887,1.0,85888.77009574407,232,184659.3445408489,1.0,5792000,10,85888.77009574407,184659.3445408489,10,184659.3445408488,15182.552298840219,0.0
301250.30418556504,145735.43764530995,0.0,222788.78202578,233,301250.30418556504,1.0,48898.42502839459,233,222788.78202577998,1.0,5816000,10,48898.42502839459,222788.78202577998,10,222788.78202578,145735.43764530995,0.0
309377.3596358002,102057.38386191333,0.0,213584.18261289335,234,309377.3596358002,1.0,72199.74144739739,234,213584.18261289335,1.0,5840000,10,72199.74144739739,213584.18261289335,10,213584.18261289335,102057.38386191333,0.0
329123.2291446323,9065.226458087851,0.0,123942.17231388719,235,329123.2291446323,0.8,90106.1945932698,235,123942.17231388723,0.8,5864000,10,90106.1945932698,123942.17231388723,10,123942.17231388719,9065.226458087851,0.0
308985.30074710643,-17.267812941575013,0.0,178931.29006626242,236,308985.30074710643,0.9,93807.13441068551,236,178931.29006626245,0.9,5888000,10,93807.13441068551,178931.29006626245,10,178931.29006626242,-17.267812941575013,0.0
266949.3051086092,145045.84586991803,0.0,196541.19459879753,237,266949.3051086092,1.0,40612.507105052275,237,196541.19459879756,1.0,5912000,10,40612.507105052275,196541.19459879756,10,196541.19459879753,145045.84586991803,0.0
319898.03397755174,145014.5350951416,0.0,244714.6746358523,238,319898.03397755174,1.0,52540.500379692996,238,244714.6746358523,1.0,5936000,10,52540.500379692996,244714.6746358523,10,244714.6746358523,145014.5350951416,0.0
286738.4748029823,83030.42492995565,0.0,203807.57583363182,239,286738.4748029823,1.0,58064.686302685914,239,203807.5758336318,1.0,5960000,10,58064.686302685914,203807.5758336318,10,203807.57583363182,83030.42492995565,0.0
315183.85495583067,169263.5878277591,0.0,230157.13486144374,240,315183.85495583067,1.0,47794.875784619675,240,230157.13486144374,1.0,5984000,10,47794.875784619675,230157.13486144374,10,230157.13486144374,169263.5878277591,0.0
285413.14625957026,53150.140393729984,0.0,178416.97964108875,241,285413.14625957026,1.0,90168.89491236118,241,178416.9796410888,1.0,6008000,10,90168.89491236118,178416.9796410888,10,178416.97964108875,53150.140393729984,0.0
284130.24501816585,-138.7703822021201,0.0,59227.80530811836,242,284130.24501816585,0.3,110987.10951403786,242,59227.80530811836,0.3,6032000,10,110987.10951403786,59227.80530811836,10,59227.80530811836,-138.7703822021201,0.0
300137.2002367475,117179.52410291343,0.0,219992.6252943023,243,300137.2002367475,1.0,60303.463102562375,243,219992.6252943023,1.0,6056000,10,60303.463102562375,219992.6252943023,10,219992.6252943023,117179.52410291343,0.0
299749.6577283976,18165.99520956961,0.0,207070.1967761803,244,299749.6577283976,1.0,79195.04409886168,244,207070.19677618035,1.0,6080000,10,79195.04409886168,207070.19677618035,10,207070.1967761803,18165.99520956961,0.0
308694.11988371925,50653.66012114847,0.0,197834.64903599065,245,308694.11988371925,1.0,74076.17292538889,245,197834.6490359907,1.0,6104000,10,74076.17292538889,197834.6490359907,10,197834.64903599065,50653.66012114847,0.0
