plate-slide-v1/AverageDiscountedReturn,MetaTest/plate-slide-v1/SuccessRate,plate-slide-v1/NumEpisodes,Average/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,MetaTest/Average/NumEpisodes,MetaTest/plate-slide-v1/MaxReturn,Average/MaxReturn,MetaTest/plate-slide-v1/NumEpisodes,plate-slide-v1/TerminationRate,MetaTest/plate-slide-v1/StdReturn,MetaTest/Average/MaxReturn,plate-slide-v1/Iteration,Average/AverageReturn,MetaTest/Average/StdReturn,MetaTest/Average/TerminationRate,MetaTest/plate-slide-v1/Iteration,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossAfter,MetaTest/Average/SuccessRate,plate-slide-v1/StdReturn,plate-slide-v1/SuccessRate,plate-slide-v1/MaxReturn,plate-slide-v1/MinReturn,MetaTest/Average/Iteration,GaussianMLPPolicy/dLoss,MetaTest/Average/AverageReturn,Average/StdReturn,MetaTest/plate-slide-v1/TerminationRate,Iteration,plate-slide-v1/AverageReturn,MetaTest/plate-slide-v1/MinReturn,MetaTest/plate-slide-v1/AverageReturn,MetaTest/plate-slide-v1/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/Average/MinReturn,TotalEnvSteps,Average/NumEpisodes,Average/TerminationRate,Average/Iteration,GaussianMLPPolicy/KLBefore,Average/SuccessRate,Average/MinReturn
2576.6882490678563,0.0,200,2576.6882490678563,-20.323079831554256,-4.038652150484268e-06,1,-20.323079831554264,67447.98740758754,1,0.0,0.0,-20.323079831554264,46,8845.085700978834,0.0,0.0,46,5.622512340545654,-4.095541953574866e-06,0.0,11647.95481975391,0.02,67447.98740758754,-31.589062489778144,46,5.6889803090598434e-08,-20.323079831554264,11647.95481975391,0.0,46,8845.085700978834,-20.323079831554264,-20.323079831554264,-20.323079831554256,4.015275771962479e-05,-20.323079831554264,3760000,200,0.0,46,0.0,0.02,-31.589062489778144
2348.6316128607245,0.0,200,2348.6316128607245,33175.75134411835,1.2802766491404327e-07,1,33175.75134411831,62271.45635870628,1,0.0,0.0,33175.75134411831,47,7970.881481758115,0.0,0.0,47,5.622630596160889,9.256846311700428e-08,0.0,11842.82610974891,0.01,62271.45635870628,-30.964380254465553,47,3.5459201797038986e-08,33175.75134411831,11842.82610974891,0.0,47,7970.881481758115,33175.75134411831,33175.75134411831,33175.75134411835,2.5084105800488032e-05,33175.75134411831,3840000,200,0.0,47,0.0,0.01,-30.964380254465553
2811.10758313278,0.0,200,2811.10758313278,-16.58722935673207,1.7862664662970928e-06,1,-16.587229356732063,65232.70802149936,1,0.0,0.0,-16.587229356732063,48,9359.591043242059,0.0,0.0,48,5.623067855834961,1.7500175317763933e-06,0.0,12977.100420361412,0.01,65232.70802149936,-33.64568012593898,48,3.624893452069955e-08,-16.587229356732063,12977.100420361412,0.0,48,9359.591043242059,-16.587229356732063,-16.587229356732063,-16.58722935673207,2.560225038905628e-05,-16.587229356732063,3920000,200,0.0,48,0.0,0.01,-33.64568012593898
3118.0149245542652,0.0,200,3118.0149245542652,5085.186485054834,-8.324681175508886e-07,1,5085.186485054834,80668.93730078344,1,0.0,0.0,5085.186485054834,49,10528.158523275033,0.0,0.0,49,5.622650623321533,-8.465807468382991e-07,0.0,13899.775339703472,0.01,80668.93730078344,-33.313184685892764,49,1.4112629287410527e-08,5085.186485054834,13899.775339703472,0.0,49,10528.158523275033,5085.186485054834,5085.186485054834,5085.186485054834,9.964416676666588e-06,5085.186485054834,4000000,200,0.0,49,0.0,0.01,-33.313184685892764
2818.9579961797704,1.0,200,2818.9579961797704,49601.67618311816,-1.4768477285542758e-06,1,49601.67618311814,68399.09020816365,1,0.0,0.0,49601.67618311814,50,9835.453881963927,0.0,0.0,50,5.621449947357178,-1.4867630397930043e-06,1.0,12845.360786956617,0.01,68399.09020816365,-31.166134234783062,50,9.915311238728464e-09,49601.67618311814,12845.360786956617,0.0,50,9835.453881963927,49601.67618311814,49601.67618311814,49601.67618311816,7.017387360974681e-06,49601.67618311814,4080000,200,0.0,50,0.0,0.01,-31.166134234783062
2913.803793662321,0.0,200,2913.803793662321,45074.33498770543,2.481945330146118e-06,1,45074.33498770541,70734.48669231715,1,0.0,0.0,45074.33498770541,51,9823.292986514776,0.0,0.0,51,5.623568534851074,2.4698204015294323e-06,0.0,12980.676689016422,0.015,70734.48669231715,-30.63665549042323,51,1.2124928616685793e-08,45074.33498770541,12980.676689016422,0.0,51,9823.292986514776,45074.33498770541,45074.33498770541,45074.33498770543,8.57248596730642e-06,45074.33498770541,4160000,200,0.0,51,0.0,0.015,-30.63665549042323
2929.7416331939316,0.0,200,2929.7416331939316,5801.922910344885,2.0443926587176975e-06,1,5801.9229103448815,69976.0482009451,1,0.0,0.0,5801.9229103448815,52,9851.455099840456,0.0,0.0,52,5.625699520111084,1.9868264189426554e-06,0.0,13483.060519642557,0.02,69976.0482009451,-30.851197675298405,52,5.756623977504205e-08,5801.9229103448815,13483.060519642557,0.0,52,9851.455099840456,5801.9229103448815,5801.9229103448815,5801.922910344885,4.0678176446817815e-05,5801.9229103448815,4240000,200,0.0,52,0.0,0.02,-30.851197675298405
3397.1074534178456,0.0,200,3397.1074534178456,-23.793154044740955,-2.6407822133478476e-06,1,-23.793154044740948,74418.54640909992,1,0.0,0.0,-23.793154044740948,53,11438.635723055759,0.0,0.0,53,5.624963283538818,-2.6531256480666343e-06,0.0,14348.240734959267,0.01,74418.54640909992,-29.848499304655935,53,1.2343434718786739e-08,-23.793154044740948,14348.240734959267,0.0,53,11438.635723055759,-23.793154044740948,-23.793154044740948,-23.793154044740955,8.730791705602314e-06,-23.793154044740948,4320000,200,0.0,53,0.0,0.01,-29.848499304655935
2995.241296191338,1.0,200,2995.241296191338,53657.96956600335,-1.9372628230485134e-06,1,53657.96956600333,59828.097665557696,1,0.0,0.0,53657.96956600333,54,10031.557375638533,0.0,0.0,54,5.623368263244629,-1.949202442119713e-06,1.0,12957.883627511806,0.005,59828.097665557696,-32.41060133431778,54,1.1939619071199559e-08,53657.96956600333,12957.883627511806,0.0,54,10031.557375638533,53657.96956600333,53657.96956600333,53657.96956600335,8.448007974948268e-06,53657.96956600333,4400000,200,0.0,54,0.0,0.005,-32.41060133431778
2667.8784844212223,0.0,200,2667.8784844212223,-23.68001248445982,-1.5776270174683305e-06,1,-23.68001248445982,43344.37697454275,1,0.0,0.0,-23.68001248445982,55,8833.825313776912,0.0,0.0,55,5.62166166305542,-1.608493903404451e-06,0.0,11000.585363574686,0.01,43344.37697454275,-33.69771919063852,55,3.0866885936120525e-08,-23.68001248445982,11000.585363574686,0.0,55,8833.825313776912,-23.68001248445982,-23.68001248445982,-23.68001248445982,2.181329546147026e-05,-23.68001248445982,4480000,200,0.0,55,0.0,0.01,-33.69771919063852
2917.6182708885563,0.0,200,2917.6182708885563,4850.253038345691,-7.148804002099496e-07,1,4850.253038345697,61908.89037137058,1,0.0,0.0,4850.253038345697,56,9763.752351402547,0.0,0.0,56,5.621469497680664,-7.212744321805076e-07,0.0,12709.041209905408,0.005,61908.89037137058,-35.90866100172991,56,6.3940319705579896e-09,4850.253038345697,12709.041209905408,0.0,56,9763.752351402547,4850.253038345697,4850.253038345697,4850.253038345691,4.51948926638579e-06,4850.253038345697,4560000,200,0.0,56,0.0,0.005,-35.90866100172991
3327.5961250628925,0.0,200,3327.5961250628925,49717.76070701241,-1.0424473657622002e-06,1,49717.760707012436,85522.68904967465,1,0.0,0.0,49717.760707012436,57,11390.656969338283,0.0,0.0,57,5.620940685272217,-1.0562575880612712e-06,0.0,15367.666215712852,0.015,85522.68904967465,-33.065161903321034,57,1.3810222299071029e-08,49717.760707012436,15367.666215712852,0.0,57,11390.656969338283,49717.760707012436,49717.760707012436,49717.76070701241,9.756842700880952e-06,49717.760707012436,4640000,200,0.0,57,0.0,0.015,-33.065161903321034
2830.718321900021,0.0,200,2830.718321900021,-5.367770583826791,-3.879719656652014e-07,1,-5.367770583826779,63202.6048591883,1,0.0,0.0,-5.367770583826779,58,9544.805556580584,0.0,0.0,58,5.620534420013428,-4.1172819464918575e-07,0.0,13090.085471428965,0.005,63202.6048591883,-31.216101807691828,58,2.375622898398433e-08,-5.367770583826779,13090.085471428965,0.0,58,9544.805556580584,-5.367770583826779,-5.367770583826779,-5.367770583826791,1.6804649931145832e-05,-5.367770583826779,4720000,200,0.0,58,0.0,0.005,-31.216101807691828
3226.7506516479525,0.0,200,3226.7506516479525,-28.22294782322369,-4.905274909106083e-05,1,-28.22294782322367,67840.1885684218,1,0.0,0.0,-28.22294782322367,59,10961.222644905152,0.0,0.0,59,5.562972068786621,-5.369136852095835e-05,0.0,13377.287851167184,0.005,67840.1885684218,-34.530235598102564,59,4.638619429897517e-06,-28.22294782322367,13377.287851167184,0.0,59,10961.222644905152,-28.22294782322367,-28.22294782322367,-28.22294782322369,0.003011838998645544,-28.22294782322367,4800000,200,0.0,59,0.0,0.005,-34.530235598102564
1850.0059849151935,0.0,200,1850.0059849151935,29445.415347701855,-5.191289346839767e-06,1,29445.415347701863,55040.73882834556,1,0.0,0.0,29445.415347701863,60,6327.53899686693,0.0,0.0,60,5.556902885437012,-5.224500455369707e-06,0.0,10705.658444112922,0.0,55040.73882834556,-34.481141392472665,60,3.321110852994025e-08,29445.415347701863,10705.658444112922,0.0,60,6327.53899686693,29445.415347701863,29445.415347701863,29445.415347701855,2.3470305677619763e-05,29445.415347701863,4880000,200,0.0,60,0.0,0.0,-34.481141392472665
2090.615192677232,0.0,200,2090.615192677232,19326.453277204186,-1.8311787925995304e-06,1,19326.453277204175,81675.10788208476,1,0.0,0.0,19326.453277204175,61,7043.016328570859,0.0,0.0,61,5.556208610534668,-1.8650544006959535e-06,0.0,12445.909223192906,0.005,81675.10788208476,-35.15302667633533,61,3.387560809642309e-08,19326.453277204175,12445.909223192906,0.0,61,7043.016328570859,19326.453277204175,19326.453277204175,19326.453277204186,2.3959510144777596e-05,19326.453277204175,4960000,200,0.0,61,0.0,0.005,-35.15302667633533
2246.8046643142147,0.0,200,2246.8046643142147,9330.315826658229,-3.2699167604732793e-06,1,9330.315826658232,65271.12073249841,1,0.0,0.0,9330.315826658232,62,7639.850078496256,0.0,0.0,62,5.55510950088501,-3.2771804399089888e-06,0.0,12578.357698450971,0.0,65271.12073249841,-31.444084710366212,62,7.263679435709491e-09,9330.315826658232,12578.357698450971,0.0,62,7639.850078496256,9330.315826658232,9330.315826658232,9330.315826658229,5.14646580995759e-06,9330.315826658232,5040000,200,0.0,62,0.0,0.0,-31.444084710366212
1883.56356743311,0.0,200,1883.56356743311,5192.411685575164,-2.5624126465118024e-07,1,5192.411685575158,58741.41044185306,1,0.0,0.0,5192.411685575158,63,6279.894872837775,0.0,0.0,63,5.554834842681885,-3.118308882221754e-07,0.0,10358.46895491555,0.0,58741.41044185306,-33.60150880275845,63,5.558962357099517e-08,5192.411685575158,10358.46895491555,0.0,63,6279.894872837775,5192.411685575158,5192.411685575158,5192.411685575164,3.929479862563312e-05,5192.411685575158,5120000,200,0.0,63,0.0,0.0,-33.60150880275845
2207.6235644456733,0.0,200,2207.6235644456733,13737.296010915474,7.020638577159843e-07,1,13737.296010915486,68051.89208417013,1,0.0,0.0,13737.296010915486,64,7286.644804760892,0.0,0.0,64,5.555628299713135,6.739438731528935e-07,0.0,11993.921036346406,0.01,68051.89208417013,-32.90395804086237,64,2.811998456309084e-08,13737.296010915486,11993.921036346406,0.0,64,7286.644804760892,13737.296010915486,13737.296010915486,13737.296010915474,1.9903312932001427e-05,13737.296010915486,5200000,200,0.0,64,0.0,0.01,-32.90395804086237
2388.9050127102823,0.0,200,2388.9050127102823,-21.318266596255263,-1.9046076431550318e-06,1,-21.318266596255253,47551.29872416713,1,0.0,0.0,-21.318266596255253,65,7853.729729028933,0.0,0.0,65,5.553884029388428,-1.959933797479607e-06,0.0,11651.32271721631,0.0,47551.29872416713,-32.18411068520076,65,5.532615432457533e-08,-21.318266596255253,11651.32271721631,0.0,65,7853.729729028933,-21.318266596255253,-21.318266596255253,-21.318266596255263,3.9107384509406984e-05,-21.318266596255253,5280000,200,0.0,65,0.0,0.0,-32.18411068520076
2499.4030735343504,0.0,200,2499.4030735343504,-27.06548905372033,-2.2321823962556664e-06,1,-27.065489053720313,58737.19250544991,1,0.0,0.0,-27.065489053720313,66,8134.831719032617,0.0,0.0,66,5.552002429962158,-2.2465001165983267e-06,0.0,11508.740340071743,0.005,58737.19250544991,-32.44779540348356,66,1.4317720342660323e-08,-27.065489053720313,11508.740340071743,0.0,66,8134.831719032617,-27.065489053720313,-27.065489053720313,-27.06548905372033,1.012132634059526e-05,-27.065489053720313,5360000,200,0.0,66,0.0,0.005,-32.44779540348356
2490.4583290938863,0.0,200,2490.4583290938863,-26.08320661180882,1.23770280424651e-06,1,-26.083206611808812,61656.64815538614,1,0.0,0.0,-26.083206611808812,67,8120.637649567069,0.0,0.0,67,5.552947521209717,1.2138491456425982e-06,0.0,12010.920536161933,0.0,61656.64815538614,-35.38627915494609,67,2.3853658603911754e-08,-26.083206611808812,12010.920536161933,0.0,67,8120.637649567069,-26.083206611808812,-26.083206611808812,-26.08320661180882,1.6874859284143895e-05,-26.083206611808812,5440000,200,0.0,67,0.0,0.0,-35.38627915494609
2535.2884718919404,0.0,200,2535.2884718919404,17673.040016171446,-1.1758873370126821e-05,1,17673.040016171424,53718.85940679372,1,0.0,0.0,17673.040016171424,68,8442.156737234704,0.0,0.0,68,5.534980773925781,-1.2044494724250399e-05,0.0,12380.435121181734,0.0,53718.85940679372,-33.090941835737986,68,2.856213541235775e-07,17673.040016171424,12380.435121181734,0.0,68,8442.156737234704,17673.040016171424,17673.040016171424,17673.040016171446,0.00020007844432257116,17673.040016171424,5520000,200,0.0,68,0.0,0.0,-33.090941835737986
2263.7387448314057,0.0,200,2263.7387448314057,-23.822850073827176,-6.319273779809009e-07,1,-23.822850073827183,44596.36816524573,1,0.0,0.0,-23.822850073827183,69,7465.193673894262,0.0,0.0,69,5.534713268280029,-6.516749522234022e-07,0.0,10644.673797190007,0.0,44596.36816524573,-37.503231991698556,69,1.9747574242501287e-08,-23.822850073827183,10644.673797190007,0.0,69,7465.193673894262,-23.822850073827183,-23.822850073827183,-23.822850073827176,1.3975661204312928e-05,-23.822850073827183,5600000,200,0.0,69,0.0,0.0,-37.503231991698556
2631.1969260361157,0.0,200,2631.1969260361157,36037.224941234905,-2.119008286172175e-06,1,36037.2249412349,48265.33014702875,1,0.0,0.0,36037.2249412349,70,8869.499962406377,0.0,0.0,70,5.533447265625,-2.1321661733963992e-06,0.0,11619.768817511631,0.0,48265.33014702875,-37.12568592218291,70,1.3157887224224396e-08,36037.2249412349,11619.768817511631,0.0,70,8869.499962406377,36037.2249412349,36037.2249412349,36037.224941234905,9.308141670771874e-06,36037.2249412349,5680000,200,0.0,70,0.0,0.0,-37.12568592218291
2707.9937763902044,0.0,200,2707.9937763902044,-23.794125521319316,-3.7520953810599167e-06,1,-23.794125521319298,59113.81513888974,1,0.0,0.0,-23.794125521319298,71,8853.995007549769,0.0,0.0,71,5.529649257659912,-3.7982342746545328e-06,0.0,12433.454576552285,0.01,59113.81513888974,-35.72680784076429,71,4.613889359461609e-08,-23.794125521319298,12433.454576552285,0.0,71,8853.995007549769,-23.794125521319298,-23.794125521319298,-23.794125521319316,3.2607240427751094e-05,-23.794125521319298,5760000,200,0.0,71,0.0,0.01,-35.72680784076429
2152.7342301737754,0.0,200,2152.7342301737754,-24.945361640125988,-5.333938588591991e-06,1,-24.945361640126006,51629.28565588693,1,0.0,0.0,-24.945361640126006,72,7118.999103384975,0.0,0.0,72,5.523399353027344,-5.372794021241134e-06,0.0,10320.837760699253,0.005,51629.28565588693,-32.56828398905506,72,3.885543264914304e-08,-24.945361640126006,10320.837760699253,0.0,72,7118.999103384975,-24.945361640126006,-24.945361640126006,-24.945361640125988,2.7456777388579212e-05,-24.945361640126006,5840000,200,0.0,72,0.0,0.005,-32.56828398905506
2567.5688439797814,0.0,200,2567.5688439797814,10107.385318584813,7.591819439767278e-07,1,10107.385318584807,75772.7176027036,1,0.0,0.0,10107.385318584807,73,8558.921067911286,0.0,0.0,73,5.523636817932129,7.424126806654385e-07,0.0,13314.075613389183,0.005,75772.7176027036,-30.36840003206954,73,1.676926331128925e-08,10107.385318584807,13314.075613389183,0.0,73,8558.921067911286,10107.385318584807,10107.385318584807,10107.385318584813,1.1869479749293532e-05,10107.385318584807,5920000,200,0.0,73,0.0,0.005,-30.36840003206954
2402.392277081849,0.0,200,2402.392277081849,-23.62477909183215,1.23803113183385e-06,1,-23.62477909183214,52192.372770882386,1,0.0,0.0,-23.62477909183214,74,7988.2175172893885,0.0,0.0,74,5.52410888671875,1.2183378430563607e-06,0.0,11308.747434876888,0.0,52192.372770882386,-35.07579515560166,74,1.9693288777489215e-08,-23.62477909183214,11308.747434876888,0.0,74,7988.2175172893885,-23.62477909183214,-23.62477909183214,-23.62477909183215,1.3934586604591459e-05,-23.62477909183214,6000000,200,0.0,74,0.0,0.0,-35.07579515560166
2418.1747896124025,0.0,200,2418.1747896124025,11165.3042381001,-4.84277052237303e-06,1,11165.304238100116,58998.08850754204,1,0.0,0.0,11165.304238100116,75,7941.463185613626,0.0,0.0,75,5.5194244384765625,-4.88076238980284e-06,0.0,11494.554303098746,0.01,58998.08850754204,-35.59021495008442,75,3.7991867429809645e-08,11165.304238100116,11494.554303098746,0.0,75,7941.463185613626,11165.304238100116,11165.304238100116,11165.3042381001,2.6855068426812068e-05,11165.304238100116,6080000,200,0.0,75,0.0,0.01,-35.59021495008442
2337.7320804071633,0.0,200,2337.7320804071633,936.737689898554,9.125108704211016e-07,1,936.7376898985544,82154.46567078549,1,0.0,0.0,936.7376898985544,76,7709.66517842071,0.0,0.0,76,5.520384788513184,8.788023251327104e-07,0.0,11467.497236137657,0.005,82154.46567078549,-35.213361817269515,76,3.370854528839118e-08,936.7376898985544,11467.497236137657,0.0,76,7709.66517842071,936.7376898985544,936.7376898985544,936.737689898554,2.3843054805183783e-05,936.7376898985544,6160000,200,0.0,76,0.0,0.005,-35.213361817269515
2929.8606543985406,0.0,200,2929.8606543985406,30380.94244165176,-3.631107347246143e-06,1,30380.94244165177,73558.76263534438,1,0.0,0.0,30380.94244165177,77,9439.751555994937,0.0,0.0,77,5.516655445098877,-3.6737740174430655e-06,0.0,12342.934882131247,0.005,73558.76263534438,-31.47953918390729,77,4.2666670196922496e-08,30380.94244165177,12342.934882131247,0.0,77,9439.751555994937,30380.94244165177,30380.94244165177,30380.94244165176,3.0127595891826786e-05,30380.94244165177,6240000,200,0.0,77,0.0,0.005,-31.47953918390729
2432.81349096875,0.0,200,2432.81349096875,-29.030378613378584,-3.544651463016635e-06,1,-29.030378613378595,67888.00354500882,1,0.0,0.0,-29.030378613378595,78,7942.249434528411,0.0,0.0,78,5.5125813484191895,-3.5837063023791416e-06,0.0,11421.43609068791,0.0,67888.00354500882,-33.9011258691838,78,3.9054839362506755e-08,-29.030378613378595,11421.43609068791,0.0,78,7942.249434528411,-29.030378613378595,-29.030378613378595,-29.030378613378584,2.7637137463898398e-05,-29.030378613378595,6320000,200,0.0,78,0.0,0.0,-33.9011258691838
2783.474623860795,0.0,200,2783.474623860795,-17.77499373102085,-4.3764566726167686e-07,1,-17.77499373102085,55221.31778906257,1,0.0,0.0,-17.77499373102085,79,9295.959144295455,0.0,0.0,79,5.512458801269531,-4.5345072408053966e-07,0.0,12933.456785383783,0.0,55221.31778906257,-33.30851686631701,79,1.5805056818862795e-08,-17.77499373102085,12933.456785383783,0.0,79,9295.959144295455,-17.77499373102085,-17.77499373102085,-17.77499373102085,1.11785684566712e-05,-17.77499373102085,6400000,200,0.0,79,0.0,0.0,-33.30851686631701
2894.0258225458847,0.0,200,2894.0258225458847,-28.64325719215523,-4.601955879479647e-06,1,-28.643257192155243,69711.21924614967,1,0.0,0.0,-28.643257192155243,80,9761.184026309253,0.0,0.0,80,5.506903648376465,-4.627645012078574e-06,0.0,13497.227083595973,0.01,69711.21924614967,-33.15515657545587,80,2.5689132598927245e-08,-28.643257192155243,13497.227083595973,0.0,80,9761.184026309253,-28.643257192155243,-28.643257192155243,-28.64325719215523,1.8145288777304813e-05,-28.643257192155243,6480000,200,0.0,80,0.0,0.01,-33.15515657545587
2773.1867599665425,0.0,200,2773.1867599665425,15159.009887461692,9.376325351695414e-07,1,15159.009887461694,71673.63435598165,1,0.0,0.0,15159.009887461694,81,9114.509729981597,0.0,0.0,81,5.507881164550781,9.115507282331237e-07,0.0,13108.938632353615,0.005,71673.63435598165,-32.654279353693916,81,2.6081806936417706e-08,15159.009887461694,13108.938632353615,0.0,81,9114.509729981597,15159.009887461694,15159.009887461694,15159.009887461692,1.8445975001668558e-05,15159.009887461694,6560000,200,0.0,81,0.0,0.005,-32.654279353693916
2563.4032178236534,0.0,200,2563.4032178236534,-15.584346339864558,-3.3232518035219982e-06,1,-15.58434633986455,51328.477810127515,1,0.0,0.0,-15.58434633986455,82,8492.19036327412,0.0,0.0,82,5.506437301635742,-3.33505408889323e-06,0.0,11388.669082108372,0.0,51328.477810127515,-33.53051548835127,82,1.1802285371231847e-08,-15.58434633986455,11388.669082108372,0.0,82,8492.19036327412,-15.58434633986455,-15.58434633986455,-15.584346339864558,8.356932994502131e-06,-15.58434633986455,6640000,200,0.0,82,0.0,0.0,-33.53051548835127
2213.0206281755063,0.0,200,2213.0206281755063,3150.5786044928595,-7.567305146949366e-07,1,3150.5786044928577,40708.418555813,1,0.0,0.0,3150.5786044928577,83,7045.848943235445,0.0,0.0,83,5.5057373046875,-7.75044213696674e-07,0.0,9547.066045614327,0.0,40708.418555813,-35.27816707738646,83,1.8313699001737405e-08,3150.5786044928577,9547.066045614327,0.0,83,7045.848943235445,3150.5786044928577,3150.5786044928577,3150.5786044928595,1.2937418432557024e-05,3150.5786044928577,6720000,200,0.0,83,0.0,0.0,-35.27816707738646
3032.9457928857732,0.0,200,3032.9457928857732,-21.201918346540094,2.8011145332129672e-06,1,-21.201918346540086,79861.16101977584,1,0.0,0.0,-21.201918346540086,84,10141.515391288898,0.0,0.0,84,5.506957054138184,2.7941391635977197e-06,0.0,13767.777248227609,0.0,79861.16101977584,-35.8890960602817,84,6.975369615247473e-09,-21.201918346540086,13767.777248227609,0.0,84,10141.515391288898,-21.201918346540086,-21.201918346540086,-21.201918346540094,4.9367131396138575e-06,-21.201918346540086,6800000,200,0.0,84,0.0,0.0,-35.8890960602817
3200.930706146973,0.0,200,3200.930706146973,-25.290183570025903,-1.3789303920930251e-06,1,-25.290183570025906,66036.29989233836,1,0.0,0.0,-25.290183570025906,85,10678.803584316247,0.0,0.0,85,5.5062713623046875,-1.3911756013840204e-06,0.0,14644.712034740915,0.0,66036.29989233836,-36.21723524730434,85,1.2245209290995263e-08,-25.290183570025906,14644.712034740915,0.0,85,10678.803584316247,-25.290183570025906,-25.290183570025906,-25.290183570025903,8.649280971440021e-06,-25.290183570025906,6880000,200,0.0,85,0.0,0.0,-36.21723524730434
2300.1713447638163,0.0,200,2300.1713447638163,-26.205279654078602,-2.524175215512514e-07,1,-26.205279654078605,76757.0579192985,1,0.0,0.0,-26.205279654078605,86,7722.349936350793,0.0,0.0,86,5.506058692932129,-4.1329857936034387e-07,0.0,12601.998200509033,0.0,76757.0579192985,-39.56937472114425,86,1.6088105780909245e-07,-26.205279654078605,12601.998200509033,0.0,86,7722.349936350793,-26.205279654078605,-26.205279654078605,-26.205279654078602,0.00011310571426292881,-26.205279654078605,6960000,200,0.0,86,0.0,0.0,-39.56937472114425
2635.1723291396925,0.0,200,2635.1723291396925,6427.053294287048,-2.728178856159502e-07,1,6427.053294287044,78813.66129365371,1,0.0,0.0,6427.053294287044,87,8513.027822348824,0.0,0.0,87,5.505765438079834,-3.0431334607783356e-07,0.0,13403.086912179684,0.01,78813.66129365371,-35.853680717655415,87,3.149546046188334e-08,6427.053294287044,13403.086912179684,0.0,87,8513.027822348824,6427.053294287044,6427.053294287044,6427.053294287048,2.226717333542183e-05,6427.053294287044,7040000,200,0.0,87,0.0,0.01,-35.853680717655415
2505.505160750066,0.0,200,2505.505160750066,-24.278828553492176,1.5806838291609893e-06,1,-24.27882855349217,67051.43714521441,1,0.0,0.0,-24.27882855349217,88,8114.891076488674,0.0,0.0,88,5.50716495513916,1.5690432064729976e-06,0.0,11914.412524295802,0.0,67051.43714521441,-35.53000331184378,88,1.1640622687991709e-08,-24.27882855349217,11914.412524295802,0.0,88,8114.891076488674,-24.27882855349217,-24.27882855349217,-24.278828553492176,8.23609752842458e-06,-24.27882855349217,7120000,200,0.0,88,0.0,0.0,-35.53000331184378
2550.293646016669,0.0,200,2550.293646016669,20753.981242285965,-1.990205511503973e-08,1,20753.98124228595,51899.99285893614,1,0.0,0.0,20753.98124228595,89,8240.05734946984,0.0,0.0,89,5.507156848907471,-3.6940797087936517e-08,0.0,11517.210682793717,0.0,51899.99285893614,-32.115328779323455,89,1.7038741972896787e-08,20753.98124228595,11517.210682793717,0.0,89,8240.05734946984,20753.98124228595,20753.98124228595,20753.981242285965,1.205287298944313e-05,20753.98124228595,7200000,200,0.0,89,0.0,0.0,-32.115328779323455
2394.614052322079,0.0,200,2394.614052322079,2946.9743702220803,3.7006932416261407e-06,1,2946.974370222082,73704.12640346761,1,0.0,0.0,2946.974370222082,90,8042.20786966525,0.0,0.0,90,5.511467933654785,3.6717203784064623e-06,0.0,12118.674643734883,0.005,73704.12640346761,-35.3092761065106,90,2.8972863219678402e-08,2946.974370222082,12118.674643734883,0.0,90,8042.20786966525,2946.974370222082,2946.974370222082,2946.9743702220803,2.048926216957625e-05,2946.974370222082,7280000,200,0.0,90,0.0,0.005,-35.3092761065106
3051.545458898304,0.0,200,3051.545458898304,-24.747845863849797,-3.52382676283014e-06,1,-24.747845863849797,52538.598639254786,1,0.0,0.0,-24.747845863849797,91,10118.425657648258,0.0,0.0,91,5.509936809539795,-3.540784064171021e-06,0.0,13455.892294275718,0.0,52538.598639254786,-32.86650609281345,91,1.6957301340880804e-08,-24.747845863849797,13455.892294275718,0.0,91,10118.425657648258,-24.747845863849797,-24.747845863849797,-24.747845863849797,1.2011300896119792e-05,-24.747845863849797,7360000,200,0.0,91,0.0,0.0,-32.86650609281345
2887.02160375364,0.0,200,2887.02160375364,1292.890288033251,-2.17176420846954e-06,1,1292.8902880332505,57062.988315168215,1,0.0,0.0,1292.8902880332505,92,9200.60754864884,0.0,0.0,92,5.508046627044678,-2.206030558227212e-06,0.0,12846.668531509817,0.005,57062.988315168215,-35.90303859884694,92,3.426634975767229e-08,1292.8902880332505,12846.668531509817,0.0,92,9200.60754864884,1292.8902880332505,1292.8902880332505,1292.890288033251,2.423410114715807e-05,1292.8902880332505,7440000,200,0.0,92,0.0,0.005,-35.90303859884694
2631.9518540116424,0.0,200,2631.9518540116424,39247.68752166872,-8.096788519651454e-07,1,39247.687521668755,67306.52916014385,1,0.0,0.0,39247.687521668755,93,8552.488026397335,0.0,0.0,93,5.507845878601074,-8.139210763147275e-07,0.0,12370.434298022632,0.005,67306.52916014385,-33.45557238757869,93,4.242224349582102e-09,39247.687521668755,12370.434298022632,0.0,93,8552.488026397335,39247.687521668755,39247.687521668755,39247.68752166872,3.0016440177860204e-06,39247.687521668755,7520000,200,0.0,93,0.0,0.005,-33.45557238757869
