MetaTest/Average/TerminationRate,MetaTest/plate-slide-back-v1/NumTrajs,MetaTest/plate-slide-back-v1/Iteration,MetaTest/plate-slide-back-v1/MinReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReturn,MetaTest/Average/AverageReturn,MetaTest/plate-slide-back-v1/TerminationRate,MetaTest/plate-slide-back-v1/SuccessRate,TotalEnvSteps,MetaTest/Average/Iteration,MetaTest/plate-slide-back-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/plate-slide-back-v1/MaxReturn,MetaTest/plate-slide-back-v1/AverageReturn,MetaTest/plate-slide-back-v1/StdReturn,MetaTest/Average/NumTrajs,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn
0.0,10,117,-132.6567558934957,110485.63459397692,-132.6567558934957,27453.645741187567,0.0,0.0,3032000,117,27453.64574118755,27453.64574118755,110485.63459397692,27453.645741187567,43645.93322312821,10,0.0,43645.93322312821
0.0,10,118,-117.31600803762656,191046.20791760468,-117.31600803762656,31346.559611176373,0.0,0.2,3056000,118,31346.559611176395,31346.559611176395,191046.20791760468,31346.559611176373,59217.011538674764,10,0.2,59217.011538674764
0.0,10,119,-117.31600803762656,195185.54275321212,-117.31600803762656,55192.47697506959,0.0,0.3,3080000,119,55192.47697506959,55192.47697506959,195185.54275321212,55192.47697506959,74611.54434967748,10,0.3,74611.54434967748
0.0,10,120,-107.8342543574945,22.78435218783168,-107.8342543574945,-51.02956051752939,0.0,0.0,3104000,120,-51.02956051752937,-51.02956051752937,22.78435218783168,-51.02956051752939,57.187352858941,10,0.0,57.187352858941
0.0,10,121,-143.37743434529045,279265.7958227055,-143.37743434529045,54842.855007017126,0.0,0.3,3128000,121,54842.85500701715,54842.85500701715,279265.7958227055,54842.855007017126,89160.68670911192,10,0.3,89160.68670911192
0.0,10,122,-117.31600803762656,119760.08280051559,-117.31600803762656,35070.49224579243,0.0,0.3,3152000,122,35070.492245792426,35070.492245792426,119760.08280051559,35070.49224579243,45127.4043021262,10,0.3,45127.4043021262
0.0,10,123,-143.87804561132288,165853.90872321647,-143.87804561132288,40933.24554366116,0.0,0.3,3176000,123,40933.245543661156,40933.245543661156,165853.90872321647,40933.24554366116,57832.2615102956,10,0.3,57832.2615102956
0.0,10,124,-117.93098520373712,256360.42272895316,-117.93098520373712,66131.95646187736,0.0,0.3,3200000,124,66131.95646187736,66131.95646187736,256360.42272895316,66131.95646187736,89085.9712906104,10,0.3,89085.9712906104
0.0,10,125,-117.93098520373712,235509.4236515092,-117.93098520373712,39106.43024143868,0.0,0.1,3224000,125,39106.43024143865,39106.43024143865,235509.4236515092,39106.43024143868,72388.42656680036,10,0.1,72388.42656680036
0.0,10,126,-134.98301798084466,147428.63263013607,-134.98301798084466,14954.029226142364,0.0,0.1,3248000,126,14954.029226142384,14954.029226142384,147428.63263013607,14954.029226142364,44163.86020229975,10,0.1,44163.86020229975
0.0,10,127,-117.31600803762656,151475.10149687796,-117.31600803762656,39189.954322023565,0.0,0.3,3272000,127,39189.954322023565,39189.954322023565,151475.10149687796,39189.954322023565,55804.54358083309,10,0.3,55804.54358083309
0.0,10,128,-117.29567770131196,55016.47653810677,-117.29567770131196,9572.633668817236,0.0,0.1,3296000,128,9572.633668817234,9572.633668817234,55016.47653810677,9572.633668817236,19276.537483768006,10,0.1,19276.537483768006
0.0,10,129,-117.29567770131196,149641.5877650407,-117.29567770131196,46349.703669216215,0.0,0.4,3320000,129,46349.703669216215,46349.703669216215,149641.5877650407,46349.703669216215,52479.570289010626,10,0.4,52479.570289010626
0.0,10,130,-117.31600803762656,200238.1829959434,-117.31600803762656,43386.39240085919,0.0,0.2,3344000,130,43386.3924008592,43386.3924008592,200238.1829959434,43386.39240085919,75324.52967943854,10,0.2,75324.52967943854
0.0,10,131,-107.2257458341102,219947.62736517563,-107.2257458341102,68454.07273577104,0.0,0.4,3368000,131,68454.072735771,68454.072735771,219947.62736517563,68454.07273577104,87038.73841028815,10,0.4,87038.73841028815
0.0,10,132,-117.31600803762656,246010.33073720947,-117.31600803762656,60078.436493141206,0.0,0.3,3392000,132,60078.436493141206,60078.436493141206,246010.33073720947,60078.436493141206,86432.66310329596,10,0.3,86432.66310329596
0.0,10,133,-117.31600803762656,168741.87502498814,-117.31600803762656,54441.48303201787,0.0,0.3,3416000,133,54441.48303201787,54441.48303201787,168741.87502498814,54441.48303201787,62279.51973239797,10,0.3,62279.51973239797
0.0,10,134,-117.31600803762656,221847.3568918915,-117.31600803762656,39255.762450980794,0.0,0.2,3440000,134,39255.76245098078,39255.76245098078,221847.3568918915,39255.762450980794,69797.02097991666,10,0.2,69797.02097991666
0.0,10,135,-117.31600803762656,254050.94539314837,-117.31600803762656,33376.45455132591,0.0,0.2,3464000,135,33376.45455132592,33376.45455132592,254050.94539314837,33376.45455132591,75992.94834725435,10,0.2,75992.94834725435
0.0,10,136,-117.31600803762656,236610.5888742885,-117.31600803762656,65904.58579345289,0.0,0.4,3488000,136,65904.58579345289,65904.58579345289,236610.5888742885,65904.58579345289,86741.62723665577,10,0.4,86741.62723665577
0.0,10,137,-117.31600803762656,263941.3708719283,-117.31600803762656,33447.98667899087,0.0,0.2,3512000,137,33447.98667899086,33447.98667899086,263941.3708719283,33447.98667899087,78004.95992185264,10,0.2,78004.95992185264
0.0,10,138,-117.31600803762656,164065.84555786374,-117.31600803762656,29251.9779495785,0.0,0.1,3536000,138,29251.97794957851,29251.97794957851,164065.84555786374,29251.9779495785,51793.124951587815,10,0.1,51793.124951587815
0.0,10,139,-117.31600803762656,228519.19696572493,-117.31600803762656,34989.97031462217,0.0,0.4,3560000,139,34989.97031462219,34989.97031462219,228519.19696572493,34989.97031462217,67186.13975821067,10,0.4,67186.13975821067
0.0,10,140,-117.29567770131196,190257.2771231692,-117.29567770131196,67362.96554021559,0.0,0.3,3584000,140,67362.96554021559,67362.96554021559,190257.2771231692,67362.96554021559,73654.36982779622,10,0.3,73654.36982779622
0.0,10,141,-117.31600803762656,279616.0587408872,-117.31600803762656,74028.96027925935,0.0,0.3,3608000,141,74028.96027925937,74028.96027925937,279616.0587408872,74028.96027925935,93772.5474363102,10,0.3,93772.5474363102
0.0,10,142,-143.88895570137782,183566.89713790728,-143.88895570137782,60776.218843346134,0.0,0.3,3632000,142,60776.218843346134,60776.218843346134,183566.89713790728,60776.218843346134,70958.01024207169,10,0.3,70958.01024207169
0.0,10,143,-117.29567770131196,277316.9746480467,-117.29567770131196,83261.21248947122,0.0,0.4,3656000,143,83261.21248947122,83261.21248947122,277316.9746480467,83261.21248947122,97082.50121727459,10,0.4,97082.50121727459
0.0,10,144,-117.29567770131196,93461.00872791828,-117.29567770131196,24114.131533004595,0.0,0.1,3680000,144,24114.131533004587,24114.131533004587,93461.00872791828,24114.131533004595,29122.960923532242,10,0.1,29122.960923532242
0.0,10,145,-117.31600803762656,210200.5636178555,-117.31600803762656,28366.60065577778,0.0,0.2,3704000,145,28366.600655777787,28366.600655777787,210200.5636178555,28366.60065577778,62660.630271817514,10,0.2,62660.630271817514
0.0,10,146,-117.29567349132977,133949.8004739424,-117.29567349132977,23337.361199355142,0.0,0.3,3728000,146,23337.36119935515,23337.36119935515,133949.8004739424,23337.361199355142,40794.392862517314,10,0.3,40794.392862517314
0.0,10,147,-2.9856556165331547,211188.34976762426,-2.9856556165331547,37446.73081402918,0.0,0.4,3752000,147,37446.73081402918,37446.73081402918,211188.34976762426,37446.73081402918,60848.41975112109,10,0.4,60848.41975112109
0.0,10,148,76219.04185189848,238327.84145968265,76219.04185189848,146291.97900903272,0.0,1.0,3776000,148,146291.97900903274,146291.97900903274,238327.84145968265,146291.97900903272,39570.55798408843,10,1.0,39570.55798408843
0.0,10,149,42933.69678735713,292732.34250901855,42933.69678735713,126521.9699683031,0.0,0.6,3800000,149,126521.96996830308,126521.96996830308,292732.34250901855,126521.9699683031,86400.75638007642,10,0.6,86400.75638007642
0.0,10,150,-79.54750552683377,269650.506094871,-79.54750552683377,68519.14565266365,0.0,0.4,3824000,150,68519.14565266369,68519.14565266369,269650.506094871,68519.14565266365,100627.62523094343,10,0.4,100627.62523094343
0.0,10,151,-81.66199376324923,178995.74125397543,-81.66199376324923,54833.62444595519,0.0,0.4,3848000,151,54833.62444595519,54833.62444595519,178995.74125397543,54833.62444595519,73572.28925951401,10,0.4,73572.28925951401
0.0,10,152,-81.66199376324923,249701.05936702815,-81.66199376324923,82336.9111350069,0.0,0.4,3872000,152,82336.91113500689,82336.91113500689,249701.05936702815,82336.9111350069,104697.86156697551,10,0.4,104697.86156697551
0.0,10,153,-81.83455157826803,139354.48206820898,-81.83455157826803,25501.47881460985,0.0,0.2,3896000,153,25501.478814609858,25501.478814609858,139354.48206820898,25501.47881460985,51394.67784711325,10,0.2,51394.67784711325
0.0,10,154,49998.136470446196,256136.0824953814,49998.136470446196,160792.2251787375,0.0,0.7,3920000,154,160792.2251787376,160792.2251787376,256136.0824953814,160792.2251787375,70205.94342693588,10,0.7,70205.94342693588
0.0,10,155,48.25560639787935,205959.8480608774,48.25560639787935,124515.47312477515,0.0,0.7,3944000,155,124515.47312477519,124515.47312477519,205959.8480608774,124515.47312477515,63074.38356736583,10,0.7,63074.38356736583
0.0,10,156,54443.69223477948,261194.0901527577,54443.69223477948,145934.55124534527,0.0,0.8,3968000,156,145934.5512453452,145934.5512453452,261194.0901527577,145934.55124534527,61212.89081935693,10,0.8,61212.89081935693
0.0,10,157,26.86595529562797,298157.20982520666,26.86595529562797,97840.26401842093,0.0,0.6,3992000,157,97840.26401842093,97840.26401842093,298157.20982520666,97840.26401842093,83601.26554393853,10,0.6,83601.26554393853
0.0,10,158,43.77736117606668,224677.78211334415,43.77736117606668,82027.59540332304,0.0,0.5,4016000,158,82027.59540332304,82027.59540332304,224677.78211334415,82027.59540332304,65628.41571994766,10,0.5,65628.41571994766
0.0,10,159,48.25475840050935,278559.9783506363,48.25475840050935,144764.63108940513,0.0,0.8,4040000,159,144764.6310894051,144764.6310894051,278559.9783506363,144764.63108940513,78870.3312181433,10,0.8,78870.3312181433
0.0,10,160,20882.97984310827,253919.77203508862,20882.97984310827,125811.69320799019,0.0,0.7,4064000,160,125811.69320799022,125811.69320799022,253919.77203508862,125811.69320799019,76807.34587348007,10,0.7,76807.34587348007
0.0,10,161,69.5854793315234,301218.77581013285,69.5854793315234,127838.0299134743,0.0,0.5,4088000,161,127838.0299134743,127838.0299134743,301218.77581013285,127838.0299134743,86180.39775084813,10,0.5,86180.39775084813
0.0,10,162,57599.373168209284,171839.83808510803,57599.373168209284,94390.20970026005,0.0,0.6,4112000,162,94390.20970026005,94390.20970026005,171839.83808510803,94390.20970026005,37083.21809051295,10,0.6,37083.21809051295
0.0,10,163,3767.865149122048,244960.16841963973,3767.865149122048,137306.69752750357,0.0,0.7,4136000,163,137306.69752750354,137306.69752750354,244960.16841963973,137306.69752750357,82601.90032637339,10,0.7,82601.90032637339
0.0,10,164,-9.07813771853666,233551.74422801362,-9.07813771853666,95036.53793344514,0.0,0.6,4160000,164,95036.5379334451,95036.5379334451,233551.74422801362,95036.53793344514,82473.32646563803,10,0.6,82473.32646563803
0.0,10,165,3018.2846196152504,155087.32629019185,3018.2846196152504,55007.189065644656,0.0,0.3,4184000,165,55007.18906564467,55007.18906564467,155087.32629019185,55007.189065644656,55001.84234877223,10,0.3,55001.84234877223
0.0,10,166,2525.751762512475,199606.50162541948,2525.751762512475,118551.15373693744,0.0,0.8,4208000,166,118551.15373693741,118551.15373693741,199606.50162541948,118551.15373693744,61060.70591632186,10,0.8,61060.70591632186
0.0,10,167,7.274625006429895,263413.15827244474,7.274625006429895,112867.31059306329,0.0,0.5,4232000,167,112867.31059306327,112867.31059306327,263413.15827244474,112867.31059306329,91775.44451158047,10,0.5,91775.44451158047
0.0,10,168,182.82801026632274,103778.4054011134,182.82801026632274,20231.198530938105,0.0,0.2,4256000,168,20231.198530938116,20231.198530938116,103778.4054011134,20231.198530938105,30804.282141693373,10,0.2,30804.282141693373
0.0,10,169,-38.39387413059705,258569.53918973138,-38.39387413059705,113829.01191508421,0.0,0.8,4280000,169,113829.01191508418,113829.01191508418,258569.53918973138,113829.01191508421,68382.49751100504,10,0.8,68382.49751100504
0.0,10,170,61465.28035421359,149168.60774754165,61465.28035421359,113608.54852042072,0.0,0.7,4304000,170,113608.54852042072,113608.54852042072,149168.60774754165,113608.54852042072,27517.671510631884,10,0.7,27517.671510631884
0.0,10,171,-35.71169470323356,296791.61081396433,-35.71169470323356,121310.67680243465,0.0,0.5,4328000,171,121310.67680243464,121310.67680243464,296791.61081396433,121310.67680243465,77333.77461577208,10,0.5,77333.77461577208
0.0,10,172,-29.263774775073614,301570.8429194545,-29.263774775073614,136602.71449744236,0.0,0.7,4352000,172,136602.71449744236,136602.71449744236,301570.8429194545,136602.71449744236,92120.65810663682,10,0.7,92120.65810663682
0.0,10,173,72166.85065142575,305424.81043090293,72166.85065142575,160883.1195257852,0.0,0.9,4376000,173,160883.11952578527,160883.11952578527,305424.81043090293,160883.1195257852,76015.8362095762,10,0.9,76015.8362095762
0.0,10,174,58091.4277270657,297747.4215766096,58091.4277270657,149057.51217691886,0.0,0.8,4400000,174,149057.51217691888,149057.51217691888,297747.4215766096,149057.51217691886,66833.50281901527,10,0.8,66833.50281901527
0.0,10,175,74227.18542993009,209932.54286436495,74227.18542993009,139266.3168367424,0.0,0.6,4424000,175,139266.31683674233,139266.31683674233,209932.54286436495,139266.3168367424,50424.44745232022,10,0.6,50424.44745232022
0.0,10,176,58482.804200023034,230342.9847013982,58482.804200023034,157113.9186741861,0.0,0.7,4448000,176,157113.91867418608,157113.91867418608,230342.9847013982,157113.9186741861,58915.370189916495,10,0.7,58915.370189916495
0.0,10,177,55970.938118009726,256498.98467130036,55970.938118009726,126450.30980871734,0.0,0.7,4472000,177,126450.30980871734,126450.30980871734,256498.98467130036,126450.30980871734,70172.2993765395,10,0.7,70172.2993765395
0.0,10,178,-21.535277435381598,160216.8369319038,-21.535277435381598,63309.0173487547,0.0,0.4,4496000,178,63309.01734875467,63309.01734875467,160216.8369319038,63309.0173487547,59447.785391576166,10,0.4,59447.785391576166
0.0,10,179,-52.839865807622964,185670.49299126345,-52.839865807622964,31522.07852600856,0.0,0.1,4520000,179,31522.078526008576,31522.078526008576,185670.49299126345,31522.07852600856,57445.37914907732,10,0.1,57445.37914907732
0.0,10,180,94288.1406681497,306803.779876613,94288.1406681497,195195.68286617676,0.0,0.9,4544000,180,195195.68286617685,195195.68286617685,306803.779876613,195195.68286617676,73655.01640512818,10,0.9,73655.01640512818
0.0,10,181,-36.01562315991661,244564.044150678,-36.01562315991661,63600.75159623164,0.0,0.3,4568000,181,63600.751596231654,63600.751596231654,244564.044150678,63600.75159623164,85181.98981032675,10,0.3,85181.98981032675
0.0,10,182,-18.383405838162954,289677.48197320476,-18.383405838162954,90848.54795193713,0.0,0.4,4592000,182,90848.54795193709,90848.54795193709,289677.48197320476,90848.54795193713,97181.83239049328,10,0.4,97181.83239049328
0.0,10,183,-29.11054134329481,215901.67465695774,-29.11054134329481,77335.22951625957,0.0,0.6,4616000,183,77335.22951625958,77335.22951625958,215901.67465695774,77335.22951625957,67380.64743472816,10,0.6,67380.64743472816
0.0,10,184,-31.393163835481115,262344.35723027517,-31.393163835481115,136881.712772389,0.0,0.8,4640000,184,136881.71277238897,136881.71277238897,262344.35723027517,136881.712772389,84694.62154842218,10,0.8,84694.62154842218
0.0,10,185,632.2694828545943,253225.2400030346,632.2694828545943,140817.5915674507,0.0,0.6,4664000,185,140817.59156745073,140817.59156745073,253225.2400030346,140817.5915674507,81194.65673194552,10,0.6,81194.65673194552
0.0,10,186,-25.006989926293183,255687.643222496,-25.006989926293183,68129.1628944302,0.0,0.5,4688000,186,68129.16289443022,68129.16289443022,255687.643222496,68129.1628944302,93766.44330226528,10,0.5,93766.44330226528
0.0,10,187,53.00363826966963,275916.09921998036,53.00363826966963,86883.87138436953,0.0,0.6,4712000,187,86883.87138436953,86883.87138436953,275916.09921998036,86883.87138436953,73575.07255359968,10,0.6,73575.07255359968
0.0,10,188,24661.67215689756,233877.54887566576,24661.67215689756,102534.91411300692,0.0,0.4,4736000,188,102534.91411300698,102534.91411300698,233877.54887566576,102534.91411300692,55012.7659896812,10,0.4,55012.7659896812
0.0,10,189,-22.916929984259532,242741.62659370978,-22.916929984259532,108444.62697777634,0.0,0.6,4760000,189,108444.62697777638,108444.62697777638,242741.62659370978,108444.62697777634,72369.1732209016,10,0.6,72369.1732209016
0.0,10,190,-31.31870206104324,250103.40808768416,-31.31870206104324,73731.99215252142,0.0,0.3,4784000,190,73731.99215252142,73731.99215252142,250103.40808768416,73731.99215252142,88067.33791299562,10,0.3,88067.33791299562
0.0,10,191,-24.219816140538818,289207.45568200183,-24.219816140538818,66090.28916446173,0.0,0.3,4808000,191,66090.28916446172,66090.28916446172,289207.45568200183,66090.28916446173,96485.55848058035,10,0.3,96485.55848058035
0.0,10,192,88351.34318258357,260055.0054480264,88351.34318258357,168319.17022145083,0.0,0.8,4832000,192,168319.17022145086,168319.17022145086,260055.0054480264,168319.17022145083,66475.4562416218,10,0.8,66475.4562416218
0.0,10,193,-12.619885047769179,170334.42275008716,-12.619885047769179,73236.9810237255,0.0,0.8,4856000,193,73236.98102372554,73236.98102372554,170334.42275008716,73236.9810237255,53785.54474165802,10,0.8,53785.54474165802
0.0,10,194,57.914055444736746,273885.74221219984,57.914055444736746,42554.41101449297,0.0,0.2,4880000,194,42554.41101449295,42554.41101449295,273885.74221219984,42554.41101449297,88148.73143869132,10,0.2,88148.73143869132
0.0,10,195,59.232108014288784,257722.06972420213,59.232108014288784,141098.52428803284,0.0,0.8,4904000,195,141098.52428803287,141098.52428803287,257722.06972420213,141098.52428803284,76918.41378550115,10,0.8,76918.41378550115
0.0,10,196,86308.28911192119,246466.7756656847,86308.28911192119,147452.1702251201,0.0,1.0,4928000,196,147452.17022512006,147452.17022512006,246466.7756656847,147452.1702251201,51958.31793576783,10,1.0,51958.31793576783
0.0,10,197,-34.81655793175483,226342.7263617211,-34.81655793175483,102834.4732819729,0.0,0.8,4952000,197,102834.47328197285,102834.47328197285,226342.7263617211,102834.4732819729,54580.91614054731,10,0.8,54580.91614054731
0.0,10,198,-26.785974151586732,215603.5483947284,-26.785974151586732,85437.77468597314,0.0,0.7,4976000,198,85437.77468597317,85437.77468597317,215603.5483947284,85437.77468597314,69723.16106315408,10,0.7,69723.16106315408
0.0,10,199,72403.65622090545,301804.51055414416,72403.65622090545,160230.4554667043,0.0,0.9,5000000,199,160230.45546670427,160230.45546670427,301804.51055414416,160230.4554667043,82233.21503122518,10,0.9,82233.21503122518
0.0,10,200,71933.5639749779,282322.75020631263,71933.5639749779,165159.77221534555,0.0,0.9,5024000,200,165159.77221534547,165159.77221534547,282322.75020631263,165159.77221534555,62946.795776245584,10,0.9,62946.795776245584
0.0,10,201,70109.22606522078,242221.2189311867,70109.22606522078,144074.8716367148,0.0,0.9,5048000,201,144074.87163671482,144074.87163671482,242221.2189311867,144074.8716367148,47310.41223998573,10,0.9,47310.41223998573
0.0,10,202,55200.60328725808,306786.44034172007,55200.60328725808,168506.08298872496,0.0,0.7,5072000,202,168506.08298872487,168506.08298872487,306786.44034172007,168506.08298872496,82168.8548294664,10,0.7,82168.8548294664
0.0,10,203,-16.927053997043437,267539.3838030818,-16.927053997043437,159914.32124624928,0.0,0.7,5096000,203,159914.32124624934,159914.32124624934,267539.3838030818,159914.32124624928,87314.39713626745,10,0.7,87314.39713626745
0.0,10,204,17.619817281708837,225171.2891004112,17.619817281708837,115535.52487677387,0.0,0.8,5120000,204,115535.52487677391,115535.52487677391,225171.2891004112,115535.52487677387,69474.55829877949,10,0.8,69474.55829877949
0.0,10,205,97228.62614278821,241061.8442911806,97228.62614278821,139831.38897816624,0.0,1.0,5144000,205,139831.38897816621,139831.38897816621,241061.8442911806,139831.38897816624,46164.77076896866,10,1.0,46164.77076896866
0.0,10,206,65.34292062175712,163439.63079966037,65.34292062175712,95413.34370581806,0.0,0.6,5168000,206,95413.34370581806,95413.34370581806,163439.63079966037,95413.34370581806,42200.18756798096,10,0.6,42200.18756798096
0.0,10,207,62011.40716989804,250237.2706505453,62011.40716989804,118265.70909939765,0.0,0.5,5192000,207,118265.7090993976,118265.7090993976,250237.2706505453,118265.70909939765,66141.34717542348,10,0.5,66141.34717542348
0.0,10,208,94.30338269404223,216414.20881526708,94.30338269404223,115216.30761164438,0.0,0.6,5216000,208,115216.30761164441,115216.30761164441,216414.20881526708,115216.30761164438,64298.04854691335,10,0.6,64298.04854691335
0.0,10,209,-1.927723630052006,267084.4025844772,-1.927723630052006,151949.57023343915,0.0,0.8,5240000,209,151949.57023343918,151949.57023343918,267084.4025844772,151949.57023343915,82213.02338478007,10,0.8,82213.02338478007
0.0,10,210,95575.48931467911,288605.09082466667,95575.48931467911,173014.67255365447,0.0,1.0,5264000,210,173014.67255365444,173014.67255365444,288605.09082466667,173014.67255365447,62784.366207861516,10,1.0,62784.366207861516
0.0,10,211,67520.14735529407,273401.0682643284,67520.14735529407,148164.10094579114,0.0,0.8,5288000,211,148164.10094579108,148164.10094579108,273401.0682643284,148164.10094579114,67396.23982065948,10,0.8,67396.23982065948
0.0,10,212,2.6217380929998684,175076.8147438573,2.6217380929998684,73165.72462080634,0.0,0.6,5312000,212,73165.72462080637,73165.72462080637,175076.8147438573,73165.72462080634,48779.97801009759,10,0.6,48779.97801009759
0.0,10,213,2.660612966464167,247244.91959409637,2.660612966464167,89250.94235854657,0.0,0.6,5336000,213,89250.94235854657,89250.94235854657,247244.91959409637,89250.94235854657,73770.72653798334,10,0.6,73770.72653798334
0.0,10,214,61887.24744232915,266112.5242322933,61887.24744232915,147976.71720938262,0.0,0.9,5360000,214,147976.71720938262,147976.71720938262,266112.5242322933,147976.71720938262,56937.74514076243,10,0.9,56937.74514076243
0.0,10,215,13.288400836657463,263530.0929130275,13.288400836657463,76541.89210951338,0.0,0.5,5384000,215,76541.89210951338,76541.89210951338,263530.0929130275,76541.89210951338,79911.83285143164,10,0.5,79911.83285143164
0.0,10,216,80333.86432108177,256223.559894831,80333.86432108177,142742.77053339905,0.0,0.6,5408000,216,142742.77053339907,142742.77053339907,256223.559894831,142742.77053339905,70956.60801190099,10,0.6,70956.60801190099
0.0,10,217,60977.414112611106,313079.36890547146,60977.414112611106,187664.29333405022,0.0,0.8,5432000,217,187664.29333405016,187664.29333405016,313079.36890547146,187664.29333405022,88465.32883418325,10,0.8,88465.32883418325
0.0,10,218,38.80428184469081,296216.0048818239,38.80428184469081,201559.6948378385,0.0,0.8,5456000,218,201559.6948378386,201559.6948378386,296216.0048818239,201559.6948378385,100332.29846500588,10,0.8,100332.29846500588
0.0,10,219,74959.8477369443,252359.9817325604,74959.8477369443,160237.2451227267,0.0,0.9,5480000,219,160237.24512272672,160237.24512272672,252359.9817325604,160237.2451227267,53167.93955510239,10,0.9,53167.93955510239
0.0,10,220,69079.83272708538,272658.8538072625,69079.83272708538,179609.9481816513,0.0,0.8,5504000,220,179609.94818165136,179609.94818165136,272658.8538072625,179609.9481816513,75397.94958263473,10,0.8,75397.94958263473
0.0,10,221,50219.16444116529,263348.11022868037,50219.16444116529,150596.70905473543,0.0,0.9,5528000,221,150596.70905473543,150596.70905473543,263348.11022868037,150596.70905473543,65447.8580116527,10,0.9,65447.8580116527
0.0,10,222,5.832220841025456,221430.7372876639,5.832220841025456,117156.97529646548,0.0,0.6,5552000,222,117156.97529646549,117156.97529646549,221430.7372876639,117156.97529646548,60295.310443285874,10,0.6,60295.310443285874
0.0,10,223,62634.516660198846,183413.76016575066,62634.516660198846,140796.10801342665,0.0,0.9,5576000,223,140796.10801342668,140796.10801342668,183413.76016575066,140796.10801342665,34507.58944360477,10,0.9,34507.58944360477
0.0,10,224,73188.8561142014,279600.91559636395,73188.8561142014,151602.6176494846,0.0,0.9,5600000,224,151602.61764948457,151602.61764948457,279600.91559636395,151602.6176494846,66327.78102877887,10,0.9,66327.78102877887
0.0,10,225,72718.10074809706,273966.4696786221,72718.10074809706,145903.76951885078,0.0,0.7,5624000,225,145903.76951885084,145903.76951885084,273966.4696786221,145903.76951885078,69087.50506703451,10,0.7,69087.50506703451
0.0,10,226,56386.10755299272,289601.69392236223,56386.10755299272,140133.92005202858,0.0,0.6,5648000,226,140133.92005202864,140133.92005202864,289601.69392236223,140133.92005202858,68503.54777194538,10,0.6,68503.54777194538
0.0,10,227,54973.434701163176,267273.58013153996,54973.434701163176,155674.60011352834,0.0,0.9,5672000,227,155674.60011352837,155674.60011352837,267273.58013153996,155674.60011352834,67703.26057162037,10,0.9,67703.26057162037
0.0,10,228,59946.873420333395,290757.8606001377,59946.873420333395,159495.01362536108,0.0,0.8,5696000,228,159495.01362536103,159495.01362536103,290757.8606001377,159495.01362536108,69836.70761799526,10,0.8,69836.70761799526
0.0,10,229,191.1956299829482,254308.04973557277,191.1956299829482,103219.14803581097,0.0,0.3,5720000,229,103219.14803581095,103219.14803581095,254308.04973557277,103219.14803581097,73438.2118081192,10,0.3,73438.2118081192
0.0,10,230,51261.639788520624,250717.9873159926,51261.639788520624,158859.06179603824,0.0,0.8,5744000,230,158859.06179603824,158859.06179603824,250717.9873159926,158859.06179603824,58190.79024196388,10,0.8,58190.79024196388
0.0,10,231,9.953174904095512,230896.18356522103,9.953174904095512,137327.95137041187,0.0,0.7,5768000,231,137327.9513704119,137327.9513704119,230896.18356522103,137327.95137041187,79468.02727873929,10,0.7,79468.02727873929
0.0,10,232,-2.9929106363509836,255322.3669633513,-2.9929106363509836,98868.20558921853,0.0,0.8,5792000,232,98868.20558921852,98868.20558921852,255322.3669633513,98868.20558921853,78681.27112104112,10,0.8,78681.27112104112
0.0,10,233,64884.650698490615,270415.84025432845,64884.650698490615,161194.79541939186,0.0,0.9,5816000,233,161194.79541939186,161194.79541939186,270415.84025432845,161194.79541939186,65532.23344242908,10,0.9,65532.23344242908
0.0,10,234,18.927670471375336,192401.5507280003,18.927670471375336,105343.44815538176,0.0,0.8,5840000,234,105343.44815538176,105343.44815538176,192401.5507280003,105343.44815538176,62161.09028190538,10,0.8,62161.09028190538
0.0,10,235,15.628205418496142,215737.70595702794,15.628205418496142,111013.44155785182,0.0,0.7,5864000,235,111013.44155785182,111013.44155785182,215737.70595702794,111013.44155785182,67572.38279215008,10,0.7,67572.38279215008
0.0,10,236,40730.800179297585,257310.01691442242,40730.800179297585,123996.89250424872,0.0,0.7,5888000,236,123996.89250424874,123996.89250424874,257310.01691442242,123996.89250424872,73278.78105116493,10,0.7,73278.78105116493
0.0,10,237,51732.83055974853,323841.5138152319,51732.83055974853,141606.10460964026,0.0,0.6,5912000,237,141606.10460964026,141606.10460964026,323841.5138152319,141606.10460964026,85960.80096520914,10,0.6,85960.80096520914
0.0,10,238,15.987506205214212,174757.59254557418,15.987506205214212,62172.20964404843,0.0,0.3,5936000,238,62172.20964404844,62172.20964404844,174757.59254557418,62172.20964404843,50050.414647586986,10,0.3,50050.414647586986
0.0,10,239,84.62668110688288,223225.72947246468,84.62668110688288,110579.99263767099,0.0,0.3,5960000,239,110579.99263767102,110579.99263767102,223225.72947246468,110579.99263767099,68756.93408414099,10,0.3,68756.93408414099
0.0,10,240,53072.97585769765,259348.8727073874,53072.97585769765,148891.29576334835,0.0,0.8,5984000,240,148891.29576334835,148891.29576334835,259348.8727073874,148891.29576334835,60257.28128388067,10,0.8,60257.28128388067
0.0,10,241,19.71150194509808,264205.4461861053,19.71150194509808,105435.45416390899,0.0,0.6,6008000,241,105435.45416390899,105435.45416390899,264205.4461861053,105435.45416390899,68978.42853454266,10,0.6,68978.42853454266
