MetaTest/coffee-pull-v1/NumTrajs,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTest/coffee-pull-v1/AverageReturn,MetaTest/coffee-pull-v1/StdReturn,MetaTest/coffee-pull-v1/MaxReturn,MetaTest/coffee-pull-v1/MinReturn,MetaTest/Average/StdReturn,MetaTest/Average/NumTrajs,MetaTest/coffee-pull-v1/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/Average/MinReturn,MetaTest/coffee-pull-v1/AverageDiscountedReturn,MetaTest/coffee-pull-v1/TerminationRate,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTest/coffee-pull-v1/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/Iteration
10,2894.9450081929863,0.0,2894.9450081929867,4383.466122249412,11749.525434659256,-43.61036125047516,4383.466122249412,10,0.0,11749.525434659256,-43.61036125047516,2894.9450081929863,0.0,2894.9450081929867,3032000,117,0.0,117
10,1277.648656658894,0.0,1277.648656658894,2162.140115449368,6094.695328274981,-45.3112903778745,2162.140115449368,10,0.1,6094.695328274981,-45.3112903778745,1277.648656658894,0.0,1277.648656658894,3056000,118,0.1,118
10,2433.8560231034166,0.0,2433.8560231034157,5634.127754134276,19199.33158722621,-60.55893278672911,5634.127754134276,10,0.1,19199.33158722621,-60.55893278672911,2433.8560231034166,0.0,2433.8560231034157,3080000,119,0.1,119
10,653.5172583737343,0.0,653.5172583737343,1400.3913821495244,4729.820093450381,-97.52355176331385,1400.3913821495244,10,0.1,4729.820093450381,-97.52355176331385,653.5172583737343,0.0,653.5172583737343,3104000,120,0.1,120
10,9384.162130925472,0.0,9384.162130925477,17352.217829874466,50447.88800665122,-68.85703951294977,17352.217829874466,10,0.4,50447.88800665122,-68.85703951294977,9384.162130925472,0.0,9384.162130925477,3128000,121,0.4,121
10,7470.379567267555,0.0,7470.379567267551,18613.667693940948,63080.00970045437,-40.21700405748817,18613.667693940948,10,0.1,63080.00970045437,-40.21700405748817,7470.379567267555,0.0,7470.379567267551,3152000,122,0.1,122
10,704.7928532332154,0.0,704.7928532332159,704.5688737203122,2285.6756619757434,-41.337402686172375,704.5688737203122,10,0.0,2285.6756619757434,-41.337402686172375,704.7928532332154,0.0,704.7928532332159,3176000,123,0.0,123
10,1148.3852060069044,0.0,1148.385206006904,2765.524290713778,9352.42413649206,-21.367148390131213,2765.524290713778,10,0.0,9352.42413649206,-21.367148390131213,1148.3852060069044,0.0,1148.385206006904,3200000,124,0.0,124
10,19317.465325675348,0.0,19317.46532567536,48281.117214241356,162956.22705594986,-40.88776130934502,48281.117214241356,10,0.1,162956.22705594986,-40.88776130934502,19317.465325675348,0.0,19317.46532567536,3224000,125,0.1,125
10,30436.419715111326,0.0,30436.41971511131,47138.69042033762,127646.4273740291,12.02283573547565,47138.69042033762,10,0.2,127646.4273740291,12.02283573547565,30436.419715111326,0.0,30436.41971511131,3248000,126,0.2,126
10,5913.8519419937675,0.0,5913.851941993764,11949.406703624649,41131.031736829114,-5.506354934908702,11949.406703624649,10,0.1,41131.031736829114,-5.506354934908702,5913.8519419937675,0.0,5913.851941993764,3272000,127,0.1,127
10,40054.88823318783,0.0,40054.88823318783,60844.73883346529,189985.00784408647,76.68320022539399,60844.73883346529,10,0.4,189985.00784408647,76.68320022539399,40054.88823318783,0.0,40054.88823318783,3296000,128,0.4,128
10,18137.28869870444,0.0,18137.288698704444,41363.94028586897,140584.4112272987,-45.61570604586973,41363.94028586897,10,0.4,140584.4112272987,-45.61570604586973,18137.28869870444,0.0,18137.288698704444,3320000,129,0.4,129
10,1967.162680819675,0.0,1967.1626808196731,4835.226788834631,16424.834702348053,-76.70834670218956,4835.226788834631,10,0.2,16424.834702348053,-76.70834670218956,1967.162680819675,0.0,1967.1626808196731,3344000,130,0.2,130
10,2473.8142261199105,0.0,2473.8142261199123,5266.623038161798,17120.245522747948,-82.73679438341868,5266.623038161798,10,0.2,17120.245522747948,-82.73679438341868,2473.8142261199105,0.0,2473.8142261199123,3368000,131,0.2,131
10,21219.77118277249,0.0,21219.771182772492,51556.10442532791,174129.9712430699,-92.49398119373548,51556.10442532791,10,0.3,174129.9712430699,-92.49398119373548,21219.77118277249,0.0,21219.771182772492,3392000,132,0.3,132
10,28606.71675908235,0.0,28606.71675908236,42632.00251157974,116034.39795735902,-47.12813710970403,42632.00251157974,10,0.4,116034.39795735902,-47.12813710970403,28606.71675908235,0.0,28606.71675908236,3416000,133,0.4,133
10,14603.615969245418,0.0,14603.615969245428,37862.96277473609,127928.45005264152,-44.26866075195521,37862.96277473609,10,0.1,127928.45005264152,-44.26866075195521,14603.615969245418,0.0,14603.615969245428,3440000,134,0.1,134
10,951.5514102761402,0.0,951.5514102761402,1554.6450690828444,5124.570292384985,-104.68442878265141,1554.6450690828444,10,0.0,5124.570292384985,-104.68442878265141,951.5514102761402,0.0,951.5514102761402,3464000,135,0.0,135
10,2565.854732735785,0.0,2565.8547327357837,4109.106859847365,12821.894141483503,-50.61327170523823,4109.106859847365,10,0.4,12821.894141483503,-50.61327170523823,2565.854732735785,0.0,2565.8547327357837,3488000,136,0.4,136
10,47231.408268095845,0.0,47231.40826809586,96505.80263688498,325479.3380478524,408.25999278345296,96505.80263688498,10,0.3,325479.3380478524,408.25999278345296,47231.408268095845,0.0,47231.40826809586,3512000,137,0.3,137
10,51509.00159596986,0.0,51509.00159596986,51338.686696335324,148013.56739940742,169.57714936994049,51338.686696335324,10,0.4,148013.56739940742,169.57714936994049,51509.00159596986,0.0,51509.00159596986,3536000,138,0.4,138
10,1223.1077286687955,0.0,1223.1077286687964,2021.1023993552155,6790.1587991191545,-42.098731567085274,2021.1023993552155,10,0.1,6790.1587991191545,-42.098731567085274,1223.1077286687955,0.0,1223.1077286687964,3560000,139,0.1,139
10,46681.62067674999,0.0,46681.62067674998,67197.65279295995,214493.55516472892,-65.7437920901083,67197.65279295995,10,0.5,214493.55516472892,-65.7437920901083,46681.62067674999,0.0,46681.62067674998,3584000,140,0.5,140
10,22913.203343696376,0.0,22913.20334369637,42238.342590455664,133227.43126468084,-43.51619122830097,42238.342590455664,10,0.3,133227.43126468084,-43.51619122830097,22913.203343696376,0.0,22913.20334369637,3608000,141,0.3,141
10,13852.597090533096,0.0,13852.59709053309,25423.5414666056,65382.83844097568,-76.22974926907011,25423.5414666056,10,0.3,65382.83844097568,-76.22974926907011,13852.597090533096,0.0,13852.59709053309,3632000,142,0.3,142
10,1778.9408604493906,0.0,1778.940860449391,1264.2315204238862,3455.786474555558,-81.68450710013819,1264.2315204238862,10,0.1,3455.786474555558,-81.68450710013819,1778.9408604493906,0.0,1778.940860449391,3656000,143,0.1,143
10,40291.16248433024,0.0,40291.162484330256,66506.11665136102,206145.49166630715,-76.38198449241719,66506.11665136102,10,0.3,206145.49166630715,-76.38198449241719,40291.16248433024,0.0,40291.162484330256,3680000,144,0.3,144
10,680.2853028426301,0.0,680.28530284263,771.1400681620916,2236.8585978165243,-63.64437226909597,771.1400681620916,10,0.3,2236.8585978165243,-63.64437226909597,680.2853028426301,0.0,680.28530284263,3704000,145,0.3,145
10,10937.843627819266,0.0,10937.843627819264,16771.10250370694,50122.419104877314,-59.262768649380696,16771.10250370694,10,0.2,50122.419104877314,-59.262768649380696,10937.843627819266,0.0,10937.843627819264,3728000,146,0.2,146
10,11476.586700591331,0.0,11476.586700591335,19366.260505493094,50576.5723287598,-66.71881313204639,19366.260505493094,10,0.3,50576.5723287598,-66.71881313204639,11476.586700591331,0.0,11476.586700591335,3752000,147,0.3,147
10,2585.528414355639,0.0,2585.5284143556382,4913.707090638567,16371.970620340688,-57.68294123032978,4913.707090638567,10,0.1,16371.970620340688,-57.68294123032978,2585.528414355639,0.0,2585.5284143556382,3776000,148,0.1,148
10,40690.39466012229,0.0,40690.3946601223,52871.93398681259,148883.96919404544,-52.910538716690446,52871.93398681259,10,0.5,148883.96919404544,-52.910538716690446,40690.39466012229,0.0,40690.3946601223,3800000,149,0.5,149
10,25785.250587878145,0.0,25785.25058787816,27592.142416936087,75869.15332586518,-60.14855694436951,27592.142416936087,10,0.4,75869.15332586518,-60.14855694436951,25785.250587878145,0.0,25785.25058787816,3824000,150,0.4,150
10,2536.441508043891,0.0,2536.441508043891,6353.395807040324,21188.75262053845,-67.02447978694843,6353.395807040324,10,0.1,21188.75262053845,-67.02447978694843,2536.441508043891,0.0,2536.441508043891,3848000,151,0.1,151
10,1885.5540828129087,0.0,1885.5540828129087,3267.721273278309,11109.791856980046,-52.85398888395349,3267.721273278309,10,0.1,11109.791856980046,-52.85398888395349,1885.5540828129087,0.0,1885.5540828129087,3872000,152,0.1,152
10,440.2690833550217,0.0,440.26908335502185,801.846816776994,2298.424918646017,-49.21497181615871,801.846816776994,10,0.1,2298.424918646017,-49.21497181615871,440.2690833550217,0.0,440.26908335502185,3896000,153,0.1,153
10,14187.862079804554,0.0,14187.862079804554,23321.56905320383,70938.52221380488,-45.38871437845831,23321.56905320383,10,0.1,70938.52221380488,-45.38871437845831,14187.862079804554,0.0,14187.862079804554,3920000,154,0.1,154
10,17654.50491685012,0.0,17654.504916850135,52006.16286038826,173663.7947698316,-73.23449093458456,52006.16286038826,10,0.1,173663.7947698316,-73.23449093458456,17654.50491685012,0.0,17654.504916850135,3944000,155,0.1,155
10,64776.004761150594,0.0,64776.00476115059,84832.7563323553,249412.18571925216,-42.61412544257233,84832.7563323553,10,0.6,249412.18571925216,-42.61412544257233,64776.004761150594,0.0,64776.00476115059,3968000,156,0.6,156
10,14533.840454477864,0.0,14533.840454477871,16515.047438617512,40374.88301927345,308.165046222849,16515.047438617512,10,0.2,40374.88301927345,308.165046222849,14533.840454477864,0.0,14533.840454477871,3992000,157,0.2,157
10,26431.71334740871,0.0,26431.713347408717,57723.29911773667,189923.1448656466,-36.647008383205375,57723.29911773667,10,0.1,189923.1448656466,-36.647008383205375,26431.71334740871,0.0,26431.713347408717,4016000,158,0.1,158
10,56191.655475120795,0.0,56191.65547512078,65843.32070200265,165815.0959504346,-51.21018560069864,65843.32070200265,10,0.4,165815.0959504346,-51.21018560069864,56191.655475120795,0.0,56191.65547512078,4040000,159,0.4,159
10,4442.217289952517,0.0,4442.2172899525185,7610.209099456014,19757.867989773975,-87.06643971640631,7610.209099456014,10,0.1,19757.867989773975,-87.06643971640631,4442.217289952517,0.0,4442.2172899525185,4064000,160,0.1,160
10,66770.15762210714,0.0,66770.15762210713,87369.58251960717,276863.33277221915,217.81477309417974,87369.58251960717,10,0.4,276863.33277221915,217.81477309417974,66770.15762210714,0.0,66770.15762210713,4088000,161,0.4,161
10,88813.36958569307,0.0,88813.36958569306,82812.69697181757,238667.75020422414,-50.340222127598615,82812.69697181757,10,0.6,238667.75020422414,-50.340222127598615,88813.36958569307,0.0,88813.36958569306,4112000,162,0.6,162
10,33203.670369712265,0.0,33203.67036971227,49448.47329425944,169460.28656949184,-83.97592235462074,49448.47329425944,10,0.1,169460.28656949184,-83.97592235462074,33203.670369712265,0.0,33203.67036971227,4136000,163,0.1,163
10,54957.45848139138,0.0,54957.45848139138,62716.8959642489,186528.6802119657,-27.458145204767025,62716.8959642489,10,0.6,186528.6802119657,-27.458145204767025,54957.45848139138,0.0,54957.45848139138,4160000,164,0.6,164
10,25222.644896262773,0.0,25222.64489626277,46462.382999207,150734.45988686156,-124.61619757051812,46462.382999207,10,0.1,150734.45988686156,-124.61619757051812,25222.644896262773,0.0,25222.64489626277,4184000,165,0.1,165
10,48464.011817821905,0.0,48464.01181782188,80307.1218121334,253501.86085731312,147.81397543926545,80307.1218121334,10,0.3,253501.86085731312,147.81397543926545,48464.011817821905,0.0,48464.01181782188,4208000,166,0.3,166
10,51069.2705732117,0.0,51069.2705732117,80866.8599814118,263203.9224013163,-24.72503559014914,80866.8599814118,10,0.3,263203.9224013163,-24.72503559014914,51069.2705732117,0.0,51069.2705732117,4232000,167,0.3,167
10,137949.89506058078,0.0,137949.89506058075,75709.3890804413,260153.20585285468,42310.502382419836,75709.3890804413,10,0.8,260153.20585285468,42310.502382419836,137949.89506058078,0.0,137949.89506058075,4256000,168,0.8,168
10,85555.57729026697,0.0,85555.57729026696,59881.906264771154,198422.96895331313,371.3387735661708,59881.906264771154,10,0.6,198422.96895331313,371.3387735661708,85555.57729026697,0.0,85555.57729026696,4280000,169,0.6,169
10,104244.42114777058,0.0,104244.42114777058,72326.58351225498,281334.2587814613,-29.50237568523518,72326.58351225498,10,0.8,281334.2587814613,-29.50237568523518,104244.42114777058,0.0,104244.42114777058,4304000,170,0.8,170
10,97824.88316844628,0.0,97824.88316844626,80333.57481555671,258951.12217398387,354.06590215730574,80333.57481555671,10,0.6,258951.12217398387,354.06590215730574,97824.88316844628,0.0,97824.88316844626,4328000,171,0.6,171
10,100128.0065073658,0.0,100128.00650736582,67164.67141152402,229889.65388048618,13698.134798905974,67164.67141152402,10,0.7,229889.65388048618,13698.134798905974,100128.0065073658,0.0,100128.00650736582,4352000,172,0.7,172
10,144897.13951276036,0.0,144897.13951276036,94179.13386974783,262721.9184854957,3782.3883920215926,94179.13386974783,10,0.8,262721.9184854957,3782.3883920215926,144897.13951276036,0.0,144897.13951276036,4376000,173,0.8,173
10,26102.562347825453,0.0,26102.562347825435,49510.72844935499,169636.15452217904,-48.599264988958154,49510.72844935499,10,0.2,169636.15452217904,-48.599264988958154,26102.562347825453,0.0,26102.562347825435,4400000,174,0.2,174
10,69771.48599869276,0.0,69771.48599869278,84226.78100838831,240715.336797791,-37.20233816650126,84226.78100838831,10,0.3,240715.336797791,-37.20233816650126,69771.48599869276,0.0,69771.48599869278,4424000,175,0.3,175
10,65128.320521271475,0.0,65128.32052127146,72174.17636204927,213383.90849456657,-53.09192816223529,72174.17636204927,10,0.5,213383.90849456657,-53.09192816223529,65128.320521271475,0.0,65128.32052127146,4448000,176,0.5,176
10,112845.22653792691,0.0,112845.22653792686,78915.79152419807,233998.21246607785,2982.8562843035625,78915.79152419807,10,0.7,233998.21246607785,2982.8562843035625,112845.22653792691,0.0,112845.22653792686,4472000,177,0.7,177
10,73650.40139900125,0.0,73650.40139900123,56000.74067722176,203127.07517048353,-18.906184630252316,56000.74067722176,10,0.5,203127.07517048353,-18.906184630252316,73650.40139900125,0.0,73650.40139900123,4496000,178,0.5,178
10,75064.97905040685,0.0,75064.97905040681,67445.69315333935,195411.81725008448,-65.52401581450682,67445.69315333935,10,0.5,195411.81725008448,-65.52401581450682,75064.97905040685,0.0,75064.97905040681,4520000,179,0.5,179
10,105289.66119788661,0.0,105289.66119788666,68166.13372953422,227495.9491857119,-58.092586437624064,68166.13372953422,10,0.5,227495.9491857119,-58.092586437624064,105289.66119788661,0.0,105289.66119788666,4544000,180,0.5,180
10,93954.46064426951,0.0,93954.46064426951,66552.77967990738,252878.81994293272,2156.5611648627564,66552.77967990738,10,0.5,252878.81994293272,2156.5611648627564,93954.46064426951,0.0,93954.46064426951,4568000,181,0.5,181
10,136358.18884915358,0.0,136358.18884915358,69684.22294751635,270703.31440364756,35252.613849101006,69684.22294751635,10,0.7,270703.31440364756,35252.613849101006,136358.18884915358,0.0,136358.18884915358,4592000,182,0.7,182
10,49903.139625254225,0.0,49903.13962525422,75944.99635824432,228379.41866847556,-121.75264298288613,75944.99635824432,10,0.2,228379.41866847556,-121.75264298288613,49903.139625254225,0.0,49903.13962525422,4616000,183,0.2,183
10,111769.76174249095,0.0,111769.76174249097,54283.20600977568,228188.57495118602,42377.12845706271,54283.20600977568,10,0.6,228188.57495118602,42377.12845706271,111769.76174249095,0.0,111769.76174249097,4640000,184,0.6,184
10,49907.402557047644,0.0,49907.402557047666,76014.42572985546,240950.55176329703,-117.68835366938772,76014.42572985546,10,0.2,240950.55176329703,-117.68835366938772,49907.402557047644,0.0,49907.402557047666,4664000,185,0.2,185
10,64632.957846371224,0.0,64632.95784637124,77574.11326495795,227881.6294394632,-126.9454041528399,77574.11326495795,10,0.4,227881.6294394632,-126.9454041528399,64632.957846371224,0.0,64632.95784637124,4688000,186,0.4,186
10,29832.491787891468,0.0,29832.491787891464,43033.54014541187,123184.82150947796,-91.80905224439694,43033.54014541187,10,0.2,123184.82150947796,-91.80905224439694,29832.491787891468,0.0,29832.491787891464,4712000,187,0.2,187
10,43473.90288252423,0.0,43473.90288252422,59732.00923091432,185383.8463974424,-127.1918777884023,59732.00923091432,10,0.2,185383.8463974424,-127.1918777884023,43473.90288252423,0.0,43473.90288252422,4736000,188,0.2,188
10,35290.027086316535,0.0,35290.02708631655,41788.882472682715,111537.19728985442,-101.6809862526179,41788.882472682715,10,0.2,111537.19728985442,-101.6809862526179,35290.027086316535,0.0,35290.02708631655,4760000,189,0.2,189
10,37050.11744751417,0.0,37050.11744751416,51285.09842742692,142572.83226864834,-88.2922050643906,51285.09842742692,10,0.3,142572.83226864834,-88.2922050643906,37050.11744751417,0.0,37050.11744751416,4784000,190,0.3,190
10,44234.98365194076,0.0,44234.983651940754,77768.28359025756,253714.01444091205,-79.85904426569103,77768.28359025756,10,0.2,253714.01444091205,-79.85904426569103,44234.98365194076,0.0,44234.983651940754,4808000,191,0.2,191
10,28450.45969051825,0.0,28450.459690518263,42445.641195687276,98903.46244893367,-54.1331968051585,42445.641195687276,10,0.2,98903.46244893367,-54.1331968051585,28450.45969051825,0.0,28450.459690518263,4832000,192,0.2,192
10,22104.403783315098,0.0,22104.403783315087,53150.138924505714,179690.60844173975,-93.38334461830688,53150.138924505714,10,0.3,179690.60844173975,-93.38334461830688,22104.403783315098,0.0,22104.403783315087,4856000,193,0.3,193
10,34675.34441525463,0.0,34675.34441525465,66149.5047093067,200130.5490116624,-85.61148908573232,66149.5047093067,10,0.3,200130.5490116624,-85.61148908573232,34675.34441525463,0.0,34675.34441525465,4880000,194,0.3,194
10,29845.17739414058,0.0,29845.177394140588,36782.0809350741,79910.53858543461,-91.77658973940089,36782.0809350741,10,0.1,79910.53858543461,-91.77658973940089,29845.17739414058,0.0,29845.177394140588,4904000,195,0.1,195
10,53524.762917104024,0.0,53524.76291710404,62319.81412371171,185263.98677955847,-109.84335645477314,62319.81412371171,10,0.4,185263.98677955847,-109.84335645477314,53524.762917104024,0.0,53524.76291710404,4928000,196,0.4,196
10,76723.16145889965,0.0,76723.16145889965,52161.994513369864,209432.56204951895,18106.37846538139,52161.994513369864,10,0.5,209432.56204951895,18106.37846538139,76723.16145889965,0.0,76723.16145889965,4952000,197,0.5,197
10,112987.6914345081,0.0,112987.6914345081,93624.5503301901,269742.21112128336,4925.698168197018,93624.5503301901,10,0.8,269742.21112128336,4925.698168197018,112987.6914345081,0.0,112987.6914345081,4976000,198,0.8,198
10,116048.8565773147,0.0,116048.85657731467,46692.54483863337,198946.16775813204,59961.064122872194,46692.54483863337,10,0.6,198946.16775813204,59961.064122872194,116048.8565773147,0.0,116048.85657731467,5000000,199,0.6,199
10,51464.41628759901,0.0,51464.41628759902,48121.444764549786,135787.1415626063,-28.4949319836762,48121.444764549786,10,0.3,135787.1415626063,-28.4949319836762,51464.41628759901,0.0,51464.41628759902,5024000,200,0.3,200
10,49743.29702710281,0.0,49743.29702710282,60040.356309060604,168296.88711305795,-46.88045612587689,60040.356309060604,10,0.2,168296.88711305795,-46.88045612587689,49743.29702710281,0.0,49743.29702710282,5048000,201,0.2,201
10,76540.21749995933,0.0,76540.2174999593,82890.84875275244,225021.95822931424,-88.13030728414267,82890.84875275244,10,0.5,225021.95822931424,-88.13030728414267,76540.21749995933,0.0,76540.2174999593,5072000,202,0.5,202
10,64337.64888006668,0.0,64337.648880066685,89252.89776496828,211210.6674513709,-69.77885753060046,89252.89776496828,10,0.3,211210.6674513709,-69.77885753060046,64337.64888006668,0.0,64337.648880066685,5096000,203,0.3,203
10,63604.380003445476,0.0,63604.380003445476,85577.55648353953,209735.69331951544,-104.750920891407,85577.55648353953,10,0.3,209735.69331951544,-104.750920891407,63604.380003445476,0.0,63604.380003445476,5120000,204,0.3,204
10,86384.87712127858,0.0,86384.87712127857,37644.76708618997,163137.15473114094,51873.734777536665,37644.76708618997,10,0.3,163137.15473114094,51873.734777536665,86384.87712127858,0.0,86384.87712127857,5144000,205,0.3,205
10,104836.37021730954,0.0,104836.37021730954,35306.98032370202,159443.0600105082,50151.068404896076,35306.98032370202,10,0.6,159443.0600105082,50151.068404896076,104836.37021730954,0.0,104836.37021730954,5168000,206,0.6,206
10,101223.12761172715,0.0,101223.12761172716,68007.71553520806,227665.93937669852,321.5995530019464,68007.71553520806,10,0.6,227665.93937669852,321.5995530019464,101223.12761172715,0.0,101223.12761172716,5192000,207,0.6,207
10,69609.50942556829,0.0,69609.50942556826,76796.59435885512,206375.42792271645,-94.63047023562038,76796.59435885512,10,0.4,206375.42792271645,-94.63047023562038,69609.50942556829,0.0,69609.50942556826,5216000,208,0.4,208
10,59618.071832197624,0.0,59618.07183219762,84602.45824787344,268923.9237435848,-93.21466331311134,84602.45824787344,10,0.3,268923.9237435848,-93.21466331311134,59618.071832197624,0.0,59618.07183219762,5240000,209,0.3,209
10,28952.09973361258,0.0,28952.099733612577,37027.25568500237,117274.25937579742,-84.87533337436719,37027.25568500237,10,0.1,117274.25937579742,-84.87533337436719,28952.09973361258,0.0,28952.099733612577,5264000,210,0.1,210
10,47163.94353148879,0.0,47163.943531488774,58808.56039673226,160571.97524812346,-35.918747432576225,58808.56039673226,10,0.3,160571.97524812346,-35.918747432576225,47163.94353148879,0.0,47163.943531488774,5288000,211,0.3,211
10,113640.6068344169,0.0,113640.6068344169,26411.163882644636,162367.3047908519,75919.67167345689,26411.163882644636,10,0.6,162367.3047908519,75919.67167345689,113640.6068344169,0.0,113640.6068344169,5312000,212,0.6,212
10,125549.16555251119,0.0,125549.16555251116,47820.85591914053,222227.3057548966,80439.74478269836,47820.85591914053,10,0.7,222227.3057548966,80439.74478269836,125549.16555251119,0.0,125549.16555251116,5336000,213,0.7,213
10,152349.15094294102,0.0,152349.150942941,73163.78957614866,272186.7292441227,45839.98081697697,73163.78957614866,10,0.8,272186.7292441227,45839.98081697697,152349.15094294102,0.0,152349.150942941,5360000,214,0.8,214
10,119465.66549949716,0.0,119465.66549949716,43490.42860426909,218431.1221275716,55238.086089926495,43490.42860426909,10,0.7,218431.1221275716,55238.086089926495,119465.66549949716,0.0,119465.66549949716,5384000,215,0.7,215
10,102969.23727150992,0.0,102969.2372715099,60176.56219190413,229751.01032530417,31530.72724411915,60176.56219190413,10,0.5,229751.01032530417,31530.72724411915,102969.23727150992,0.0,102969.2372715099,5408000,216,0.5,216
10,96159.97382391659,0.0,96159.97382391659,42822.663441212135,151124.5209069801,35116.49536188347,42822.663441212135,10,0.5,151124.5209069801,35116.49536188347,96159.97382391659,0.0,96159.97382391659,5432000,217,0.5,217
10,84954.65688549995,0.0,84954.65688549998,56962.44510878381,219165.59184754972,19289.25385951603,56962.44510878381,10,0.4,219165.59184754972,19289.25385951603,84954.65688549995,0.0,84954.65688549998,5456000,218,0.4,218
10,82402.6123089944,0.0,82402.61230899439,35992.87262984231,146425.8940246366,22900.990398919446,35992.87262984231,10,0.2,146425.8940246366,22900.990398919446,82402.6123089944,0.0,82402.61230899439,5480000,219,0.2,219
10,116717.80696522887,0.0,116717.8069652289,59085.8650251971,230139.99099853594,58985.30161149042,59085.8650251971,10,0.5,230139.99099853594,58985.30161149042,116717.80696522887,0.0,116717.8069652289,5504000,220,0.5,220
10,137195.11752988526,0.0,137195.11752988526,87065.49613673525,262352.96580569353,25124.5336883281,87065.49613673525,10,0.5,262352.96580569353,25124.5336883281,137195.11752988526,0.0,137195.11752988526,5528000,221,0.5,221
10,92317.04885543705,0.0,92317.04885543711,41407.417567172044,164799.42329605008,26824.34371905654,41407.417567172044,10,0.4,164799.42329605008,26824.34371905654,92317.04885543705,0.0,92317.04885543711,5552000,222,0.4,222
10,86078.31949907544,0.0,86078.31949907544,37057.69834870325,159183.54188124294,14744.770829845604,37057.69834870325,10,0.5,159183.54188124294,14744.770829845604,86078.31949907544,0.0,86078.31949907544,5576000,223,0.5,223
10,89135.64748811863,0.0,89135.64748811862,38742.31368766453,158709.5906859481,29011.43878293381,38742.31368766453,10,0.5,158709.5906859481,29011.43878293381,89135.64748811863,0.0,89135.64748811862,5600000,224,0.5,224
10,41585.25873734003,0.0,41585.258737340024,71488.8956330066,243059.18071261165,-83.94024963269506,71488.8956330066,10,0.1,243059.18071261165,-83.94024963269506,41585.25873734003,0.0,41585.258737340024,5624000,225,0.1,225
10,79306.026965629,0.0,79306.02696562899,31169.065509127257,133976.91618168599,36279.15817559779,31169.065509127257,10,0.3,133976.91618168599,36279.15817559779,79306.026965629,0.0,79306.02696562899,5648000,226,0.3,226
10,109972.13060594667,0.0,109972.13060594664,63025.34748450016,247300.85068741304,4677.7144471668435,63025.34748450016,10,0.5,247300.85068741304,4677.7144471668435,109972.13060594667,0.0,109972.13060594664,5672000,227,0.5,227
10,18641.353910063768,0.0,18641.35391006376,31330.012802437555,95186.97767689482,-128.45981661233634,31330.012802437555,10,0.2,95186.97767689482,-128.45981661233634,18641.353910063768,0.0,18641.35391006376,5696000,228,0.2,228
10,29460.18960341973,0.0,29460.18960341973,54678.88671328124,183055.10951294878,-126.67578444050572,54678.88671328124,10,0.3,183055.10951294878,-126.67578444050572,29460.18960341973,0.0,29460.18960341973,5720000,229,0.3,229
10,56485.67444103079,0.0,56485.67444103082,79215.88952890207,232009.8330297752,-119.73741572702346,79215.88952890207,10,0.3,232009.8330297752,-119.73741572702346,56485.67444103079,0.0,56485.67444103082,5744000,230,0.3,230
10,44651.71304836157,0.0,44651.71304836156,54740.17716458335,173135.93172375072,-74.57164183669005,54740.17716458335,10,0.1,173135.93172375072,-74.57164183669005,44651.71304836157,0.0,44651.71304836156,5768000,231,0.1,231
10,45356.937593324124,0.0,45356.93759332411,60829.15715131658,159542.01235399937,-128.76755839590498,60829.15715131658,10,0.2,159542.01235399937,-128.76755839590498,45356.937593324124,0.0,45356.93759332411,5792000,232,0.2,232
10,57011.789430301134,0.0,57011.78943030109,60966.449160057025,166964.2147872002,-74.42377954066919,60966.449160057025,10,0.3,166964.2147872002,-74.42377954066919,57011.789430301134,0.0,57011.78943030109,5816000,233,0.3,233
10,42206.95204254762,0.0,42206.952042547615,62562.08009786181,208918.67039160978,-53.94136946849079,62562.08009786181,10,0.2,208918.67039160978,-53.94136946849079,42206.95204254762,0.0,42206.952042547615,5840000,234,0.2,234
10,148969.52687403324,0.0,148969.5268740332,55231.39375137695,254915.58022080545,70917.91717420999,55231.39375137695,10,0.9,254915.58022080545,70917.91717420999,148969.52687403324,0.0,148969.5268740332,5864000,235,0.9,235
10,86215.09464404552,0.0,86215.0946440455,45285.78504606791,166741.4976270194,26655.65015924615,45285.78504606791,10,0.5,166741.4976270194,26655.65015924615,86215.09464404552,0.0,86215.0946440455,5888000,236,0.5,236
10,147377.8294165874,0.0,147377.82941658737,73341.05742255875,287032.53424995294,24298.469472266213,73341.05742255875,10,0.8,287032.53424995294,24298.469472266213,147377.8294165874,0.0,147377.82941658737,5912000,237,0.8,237
10,148834.25389149337,0.0,148834.25389149337,85515.94674730959,285901.7685468543,29951.901853994616,85515.94674730959,10,0.7,285901.7685468543,29951.901853994616,148834.25389149337,0.0,148834.25389149337,5936000,238,0.7,238
10,103411.60631578129,0.0,103411.60631578126,66972.56764526265,244409.7198921614,6385.215979896439,66972.56764526265,10,0.6,244409.7198921614,6385.215979896439,103411.60631578129,0.0,103411.60631578126,5960000,239,0.6,239
10,120093.61176471677,0.0,120093.61176471677,82340.90913072533,284274.0822549715,21527.524706332333,82340.90913072533,10,0.5,284274.0822549715,21527.524706332333,120093.61176471677,0.0,120093.61176471677,5984000,240,0.5,240
