MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/dial-turn-v1/MaxReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumTrajs,MetaTest/Average/SuccessRate,MetaTest/dial-turn-v1/TerminationRate,MetaTest/dial-turn-v1/StdReturn,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTrain/Average/Alpha,MetaTest/dial-turn-v1/AverageReturn,MetaTrain/Average/PolicyLoss,MetaTest/dial-turn-v1/SuccessRate,MetaTrain/Average/QfLoss,MetaTest/Average/MinReturn,MetaTrain/Average/ContrastiveLoss,MetaTest/Average/AverageReturn,MetaTest/dial-turn-v1/NumTrajs,MetaTest/Average/Iteration,MetaTrain/Average/AlphaLoss,MetaTest/dial-turn-v1/MinReturn,MetaTest/dial-turn-v1/Iteration,MetaTest/Average/TerminationRate
9402.746977202407,2480000,28703.573782860305,4529.369806172472,10,0.3,0.0,9402.746977202407,4529.369806172472,28703.573782860305,nan,4529.369806172473,-129837.62,0.3,118493690.0,-79.27736548704154,335.6038,4529.369806172473,10,94,-30.056332,-79.27736548704154,94,0.0
10501.621919832069,2504000,34566.98597444673,4850.782966280351,10,0.2,0.0,10501.621919832069,4850.782966280351,34566.98597444673,nan,4850.782966280353,-129452.88,0.2,120732664.0,-55.18663802525871,353.33783,4850.782966280353,10,95,-30.219393,-55.18663802525871,95,0.0
86.38127530538638,2528000,248.61304520638333,-7.085768314705322,10,0.1,0.0,86.38127530538638,-7.085768314705322,248.61304520638333,nan,-7.08576831470531,-130462.78,0.1,120612390.0,-48.38159312151952,337.9149,-7.08576831470531,10,96,-30.132153,-48.38159312151952,96,0.0
13297.449774892624,2552000,44294.24620277672,4401.9347556651455,10,0.1,0.0,13297.449774892624,4401.9347556651455,44294.24620277672,nan,4401.934755665147,-134471.45,0.1,123637620.0,-65.51992282162888,224.43091,4401.934755665147,10,97,-29.932167,-65.51992282162888,97,0.0
59174.46968275861,2576000,198164.26402156657,23007.76588168617,10,0.2,0.0,59174.46968275861,23007.76588168617,198164.26402156657,nan,23007.765881686155,-139872.16,0.2,131917120.0,-49.826432312616916,225.29936,23007.765881686155,10,98,-30.142624,-49.826432312616916,98,0.0
27.42980614912047,2600000,-21.44752465894185,-63.97439442869516,10,0.0,0.0,27.42980614912047,-63.97439442869516,-21.44752465894185,nan,-63.974394428695234,-145692.88,0.0,146515600.0,-103.92094299083793,255.99303,-63.974394428695234,10,99,-30.452446,-103.92094299083793,99,0.0
28.360543792540817,2624000,-45.397678554139446,-75.93869721273407,10,0.0,0.0,28.360543792540817,-75.93869721273407,-45.397678554139446,nan,-75.93869721273408,-147611.23,0.0,149574750.0,-117.47202803126932,922.6613,-75.93869721273408,10,100,-30.171198,-117.47202803126932,100,0.0
7565.468592606409,2648000,25166.953742617276,2470.555055596651,10,0.1,0.0,7565.468592606409,2470.555055596651,25166.953742617276,nan,2470.5550555966515,-145167.05,0.1,146463800.0,-65.62546478736776,8474.642,2470.5550555966515,10,101,-29.98318,-65.62546478736776,101,0.0
17432.12206655578,2672000,58047.161652472176,5750.856998240038,10,0.1,0.0,17432.12206655578,5750.856998240038,58047.161652472176,nan,5750.856998240039,-141205.33,0.1,142574100.0,-103.59041341672629,8298.226,5750.856998240039,10,102,-29.782625,-103.59041341672629,102,0.0
16283.28974986826,2696000,54219.8491989853,5369.99331479907,10,0.1,0.0,16283.28974986826,5369.99331479907,54219.8491989853,nan,5369.993314799065,-132799.88,0.1,134973840.0,-80.84419802216313,5200.026,5369.993314799065,10,103,-29.820086,-80.84419802216313,103,0.0
35.30796508868505,2720000,-28.209249731223277,-74.00234825305742,10,0.0,0.0,35.30796508868505,-74.00234825305742,-28.209249731223277,nan,-74.00234825305755,-139080.7,0.0,130147620.0,-127.59511334716359,358.86075,-74.00234825305755,10,104,-30.727337,-127.59511334716359,104,0.0
30.79331574021839,2744000,-42.71486979812699,-72.3478015440244,10,0.0,0.0,30.79331574021839,-72.3478015440244,-42.71486979812699,nan,-72.34780154402434,-142019.61,0.0,124474690.0,-121.06832832356534,239.20271,-72.34780154402434,10,105,-31.653801,-121.06832832356534,105,0.0
35.244329128727564,2768000,-27.919559475516866,-75.07276483593493,10,0.0,0.0,35.244329128727564,-75.07276483593493,-27.919559475516866,nan,-75.07276483593503,-138974.5,0.0,131160390.0,-124.52673231266719,393.04758,-75.07276483593503,10,106,-31.680466,-124.52673231266719,106,0.0
41.66857875860695,2792000,-31.7658499594089,-88.12861420287364,10,0.0,0.0,41.66857875860695,-88.12861420287364,-31.7658499594089,nan,-88.12861420287362,-145003.72,0.0,144069280.0,-137.67469256373548,423.7117,-88.12861420287362,10,107,-31.383327,-137.67469256373548,107,0.0
79587.32321066016,2816000,265711.67084193934,26987.53882385053,10,0.3,0.0,79587.32321066016,26987.53882385053,265711.67084193934,nan,26987.538823850533,-150837.34,0.3,151604380.0,-101.67680022914263,21704.242,26987.538823850533,10,108,-31.396727,-101.67680022914263,108,0.0
55191.10055270315,2840000,183904.62806244768,18331.367834178727,10,0.1,0.0,55191.10055270315,18331.367834178727,183904.62806244768,nan,18331.367834178713,-150216.12,0.1,151521940.0,-115.07162091218572,33330.66,18331.367834178713,10,109,-31.401697,-115.07162091218572,109,0.0
25.22796084913271,2864000,-47.70113708708051,-70.15787634447483,10,0.0,0.0,25.22796084913271,-70.15787634447483,-47.70113708708051,nan,-70.15787634447477,-153407.73,0.0,162999070.0,-115.7304673715638,75775.68,-70.15787634447477,10,110,-31.557722,-115.7304673715638,110,0.0
32.85014124654292,2888000,-4.854949179245572,-60.12466934810666,10,0.0,0.0,32.85014124654292,-60.12466934810666,-4.854949179245572,nan,-60.12466934810671,-153859.81,0.0,166404110.0,-114.79874483016314,79563.68,-60.12466934810671,10,111,-31.270311,-114.79874483016314,111,0.0
6056.380537918239,2912000,20124.25153949662,1955.3150880013568,10,0.1,0.0,6056.380537918239,1955.3150880013568,20124.25153949662,nan,1955.3150880013575,-151178.64,0.1,163497940.0,-120.39272303266901,56281.29,1955.3150880013575,10,112,-31.056566,-120.39272303266901,112,0.0
29.539398114223893,2936000,-35.54045379907863,-68.63829528224609,10,0.0,0.0,29.539398114223893,-68.63829528224609,-35.54045379907863,nan,-68.63829528224608,-148036.77,0.0,164208210.0,-134.05674023382002,32446.275,-68.63829528224608,10,113,-31.37262,-134.05674023382002,113,0.0
754.2497446577934,2960000,2460.123945286539,197.75207519752325,10,0.1,0.0,754.2497446577934,197.75207519752325,2460.123945286539,nan,197.75207519752325,-150244.16,0.1,167752260.0,-76.17985910009251,4784.51,197.75207519752325,10,114,-31.319944,-76.17985910009251,114,0.0
2796.1072139672783,2984000,9268.58251563238,880.4188456183844,10,0.1,0.0,2796.1072139672783,880.4188456183844,9268.58251563238,nan,880.4188456183836,-146892.42,0.1,161820540.0,-78.08657607423847,6561.189,880.4188456183836,10,115,-31.699404,-78.08657607423847,115,0.0
8.521367438713643,3008000,-44.188494425326525,-53.68087306943769,10,0.0,0.0,8.521367438713643,-53.68087306943769,-44.188494425326525,nan,-53.6808730694377,-152089.55,0.0,164574350.0,-66.52382062389543,4023.556,-53.6808730694377,10,116,-31.924618,-66.52382062389543,116,0.0
75469.63512625854,3032000,251500.75441512352,25091.869697153368,10,0.1,0.0,75469.63512625854,25091.869697153368,251500.75441512352,nan,25091.86969715338,-156415.38,0.1,172223730.0,-118.251129912928,1735.5892,25091.86969715338,10,117,-31.982283,-118.251129912928,117,0.0
16.11491461498113,3056000,-41.45304922355193,-73.61484339022533,10,0.0,0.0,16.11491461498113,-73.61484339022533,-41.45304922355193,nan,-73.61484339022533,-158718.12,0.0,195365980.0,-87.13010066702101,5107.822,-73.61484339022533,10,118,-32.315704,-87.13010066702101,118,0.0
19.383617883651908,3080000,-40.485475006720876,-91.96036063964661,10,0.0,0.0,19.383617883651908,-91.96036063964661,-40.485475006720876,nan,-91.96036063964661,-113939.39,0.0,157050370.0,-111.19611704418443,7753.208,-91.96036063964661,10,119,-36.320705,-111.19611704418443,119,0.0
28.352010607544226,3104000,-39.38974392558575,-81.11669703661592,10,0.0,0.0,28.352010607544226,-81.11669703661592,-39.38974392558575,nan,-81.11669703661593,-72174.016,0.0,86747860.0,-120.56217525303832,7295.7056,-81.11669703661593,10,120,-33.12759,-120.56217525303832,120,0.0
6830.509541505643,3128000,22494.383890272944,2879.9326378164137,10,0.2,0.0,6830.509541505643,2879.9326378164137,22494.383890272944,nan,2879.9326378164137,-131379.11,0.2,123376220.0,-65.49919478744455,21635.836,2879.9326378164137,10,121,-35.250565,-65.49919478744455,121,0.0
16.86551130352118,3152000,-5.604928504226127,-42.70439164671021,10,0.0,0.0,16.86551130352118,-42.70439164671021,-5.604928504226127,nan,-42.7043916467102,-39449.176,0.0,1842523000.0,-68.77138636324666,355962.03,-42.7043916467102,10,122,-33.81947,-68.77138636324666,122,0.0
24.273190839803576,3176000,-17.328484915843287,-56.86045457625697,10,0.0,0.0,24.273190839803576,-56.86045457625697,-17.328484915843287,nan,-56.860454576257,-87661.26,0.0,110541710.0,-117.36025656147065,159702.11,-56.860454576257,10,123,-31.383703,-117.36025656147065,123,0.0
23.118550141146965,3200000,-39.48091285187471,-66.22980519355266,10,0.0,0.0,23.118550141146965,-66.22980519355266,-39.48091285187471,nan,-66.22980519355266,-92881.34,0.0,200018140.0,-116.25303574796244,82539.62,-66.22980519355266,10,124,-30.979404,-116.25303574796244,124,0.0
1900.6497870827416,3224000,6291.362592040444,589.5961937797485,10,0.1,0.0,1900.6497870827416,589.5961937797485,6291.362592040444,nan,589.5961937797481,-102508.47,0.1,121671890.0,-63.939568012670904,28259.86,589.5961937797481,10,125,-30.712187,-63.939568012670904,125,0.0
17.95484752459748,3248000,-40.310808177852394,-59.47521974566971,10,0.0,0.0,17.95484752459748,-59.47521974566971,-40.310808177852394,nan,-59.47521974566969,-108218.49,0.0,125180370.0,-89.78875098166415,61844.434,-59.47521974566969,10,126,-30.437128,-89.78875098166415,126,0.0
10.415885709448933,3272000,-16.381801521580545,-39.725202979838784,10,0.0,0.0,10.415885709448933,-39.725202979838784,-16.381801521580545,nan,-39.72520297983878,-109842.46,0.0,122045260.0,-49.426944729554904,26967.346,-39.72520297983878,10,127,-30.645662,-49.426944729554904,127,0.0
7.665240064078874,3296000,-41.43144418975286,-52.171512256849645,10,0.0,0.0,7.665240064078874,-52.171512256849645,-41.43144418975286,nan,-52.171512256849645,-115903.7,0.0,122991360.0,-70.32094227690723,52269.1,-52.171512256849645,10,128,-30.619547,-70.32094227690723,128,0.0
39215.48549267022,3320000,130661.71030394259,13015.256908633346,10,0.1,0.0,39215.48549267022,13015.256908633346,130661.71030394259,nan,13015.256908633342,-121324.03,0.1,125992290.0,-74.44403598004186,123005.94,13015.256908633342,10,129,-30.913485,-74.44403598004186,129,0.0
11.397950368361604,3344000,-30.47985079994211,-48.67432485919223,10,0.0,0.0,11.397950368361604,-48.67432485919223,-30.47985079994211,nan,-48.674324859192225,-122327.32,0.0,127615860.0,-66.57781980077591,69000.53,-48.674324859192225,10,130,-31.222532,-66.57781980077591,130,0.0
33.51994172847599,3368000,65.18784423589464,-34.24722926219257,10,0.1,0.0,33.51994172847599,-34.24722926219257,65.18784423589464,nan,-34.24722926219256,-122808.08,0.1,136571730.0,-53.41753319575593,65167.87,-34.24722926219256,10,131,-31.004879,-53.41753319575593,131,0.0
10.236742438025399,3392000,-35.565907557606565,-50.877261580846415,10,0.0,0.0,10.236742438025399,-50.877261580846415,-35.565907557606565,nan,-50.877261580846415,-126336.4,0.0,138514400.0,-68.83481067446661,27383.262,-50.877261580846415,10,132,-31.024914,-68.83481067446661,132,0.0
10755.832197684707,3416000,35796.51680272222,3529.1677296096923,10,0.2,0.0,10755.832197684707,3529.1677296096923,35796.51680272222,nan,3529.167729609694,-132251.27,0.2,141663420.0,-96.48773775551764,27338.771,3529.167729609694,10,133,-31.235477,-96.48773775551764,133,0.0
16981.732881377317,3440000,53027.38339058201,7897.054507331003,10,0.2,0.0,16981.732881377317,7897.054507331003,53027.38339058201,nan,7897.054507331006,-142500.7,0.2,147175310.0,-59.92894395861261,33634.09,7897.054507331006,10,134,-31.41129,-59.92894395861261,134,0.0
77081.08355447868,3464000,205432.7274939498,38375.23182886543,10,0.2,0.0,77081.08355447868,38375.23182886543,205432.7274939498,nan,38375.23182886542,-144720.7,0.2,151117730.0,-74.51522940637173,28458.768,38375.23182886542,10,135,-31.382639,-74.51522940637173,135,0.0
27784.449235886503,3488000,76003.22532042889,13746.737764947718,10,0.2,0.0,27784.449235886503,13746.737764947718,76003.22532042889,nan,13746.737764947718,-142612.66,0.2,144897250.0,-69.35751995334154,17639.348,13746.737764947718,10,136,-31.418213,-69.35751995334154,136,0.0
44364.803875577934,3512000,148761.8664041577,16557.732000175292,10,0.3,0.0,44364.803875577934,16557.732000175292,148761.8664041577,nan,16557.73200017529,-143941.17,0.3,144239600.0,-67.1488321931722,15285.318,16557.73200017529,10,137,-31.203678,-67.1488321931722,137,0.0
51902.93407934607,3536000,172597.12596633416,21354.128507479585,10,0.2,0.0,51902.93407934607,21354.128507479585,172597.12596633416,nan,21354.128507479585,-150738.11,0.2,160256820.0,-62.08324615295397,21207.648,21354.128507479585,10,138,-30.95119,-62.08324615295397,138,0.0
52758.120722695094,3560000,162214.4874281305,25000.997438972467,10,0.2,0.0,52758.120722695094,25000.997438972467,162214.4874281305,nan,25000.99743897246,-155821.47,0.2,173218020.0,-46.1695261483426,15110.03,25000.99743897246,10,139,-31.288876,-46.1695261483426,139,0.0
37794.48750839517,3584000,96376.04938646656,20016.464982743626,10,0.3,0.0,37794.48750839517,20016.464982743626,96376.04938646656,nan,20016.464982743615,-148631.48,0.3,170194260.0,-69.17782427419255,68356.38,20016.464982743615,10,140,-31.520626,-69.17782427419255,140,0.0
75949.55944189332,3608000,249014.49644150888,35884.188639365675,10,0.4,0.0,75949.55944189332,35884.188639365675,249014.49644150888,nan,35884.188639365675,-152839.97,0.4,168713820.0,-53.001883491490744,14556.68,35884.188639365675,10,141,-31.654888,-53.001883491490744,141,0.0
51505.74649874738,3632000,146135.8795823435,36791.328512231245,10,0.5,0.0,51505.74649874738,36791.328512231245,146135.8795823435,nan,36791.32851223124,-164029.56,0.5,178302000.0,-46.12887204574633,312.8696,36791.32851223124,10,142,-32.156998,-46.12887204574633,142,0.0
117964.36204417734,3656000,290378.8231278413,98516.48406659372,10,0.5,0.0,117964.36204417734,98516.48406659372,290378.8231278413,nan,98516.48406659375,-170330.05,0.5,182662980.0,-46.914378851484585,280.71262,98516.48406659375,10,143,-31.954205,-46.914378851484585,143,0.0
88705.04661139511,3680000,251819.30204875866,76303.82195473617,10,0.8,0.0,88705.04661139511,76303.82195473617,251819.30204875866,nan,76303.82195473618,-174868.31,0.8,190953780.0,-41.98834001983667,262.62662,76303.82195473618,10,144,-32.103134,-41.98834001983667,144,0.0
88375.49457887867,3704000,293394.35697522346,36913.84053951999,10,0.3,0.0,88375.49457887867,36913.84053951999,293394.35697522346,nan,36913.840539520024,-174480.88,0.3,202551580.0,-44.758651444715035,12219.843,36913.840539520024,10,145,-32.167454,-44.758651444715035,145,0.0
70151.95343253642,3728000,234802.80867067922,36384.59429532614,10,0.4,0.0,70151.95343253642,36384.59429532614,234802.80867067922,nan,36384.594295326126,-179914.45,0.4,202924430.0,-46.95732225083885,243.32161,36384.594295326126,10,146,-32.246807,-46.95732225083885,146,0.0
82998.20260010446,3752000,274425.7459497165,40328.640458430375,10,0.4,0.0,82998.20260010446,40328.640458430375,274425.7459497165,nan,40328.64045843038,-184382.3,0.4,208815650.0,-45.68574961235299,219.29678,40328.64045843038,10,147,-32.39091,-45.68574961235299,147,0.0
94752.59401015444,3776000,259767.3083662868,69355.644023799,10,0.6,0.0,94752.59401015444,69355.644023799,259767.3083662868,nan,69355.64402379902,-188581.7,0.6,213373420.0,-47.82047286250768,214.22894,69355.64402379902,10,148,-32.582077,-47.82047286250768,148,0.0
79853.37730792648,3800000,235501.0105246573,50052.26161720743,10,0.5,0.0,79853.37730792648,50052.26161720743,235501.0105246573,nan,50052.26161720747,-192399.72,0.5,221024750.0,-46.18207108487334,211.60962,50052.26161720747,10,149,-32.93681,-46.18207108487334,149,0.0
81044.48778171782,3824000,266272.06038305303,44156.95869547488,10,0.5,0.0,81044.48778171782,44156.95869547488,266272.06038305303,nan,44156.958695474896,-194284.34,0.5,232556770.0,-48.19496821563799,216.3804,44156.958695474896,10,150,-33.176826,-48.19496821563799,150,0.0
79432.09640066185,3848000,238141.182170194,50884.50204109215,10,0.5,0.0,79432.09640066185,50884.50204109215,238141.182170194,nan,50884.50204109213,-203297.31,0.5,246107730.0,-47.211744772602486,781.8542,50884.50204109213,10,151,-33.37933,-47.211744772602486,151,0.0
84954.38427757291,3872000,284945.37270664587,31095.394606271275,10,0.3,0.0,84954.38427757291,31095.394606271275,284945.37270664587,nan,31095.3946062713,-217090.42,0.3,265024210.0,-47.962928582716806,247.77844,31095.3946062713,10,152,-33.486538,-47.962928582716806,152,0.0
62835.50553656175,3896000,209584.56300985676,26901.373446037185,10,0.3,0.0,62835.50553656175,26901.373446037185,209584.56300985676,nan,26901.3734460372,-219243.95,0.3,271132900.0,-48.03935957874534,250.99774,26901.3734460372,10,153,-33.880867,-48.03935957874534,153,0.0
56550.4972145797,3920000,188552.7431986661,18903.169018524102,10,0.2,0.0,56550.4972145797,18903.169018524102,188552.7431986661,nan,18903.16901852408,-222236.19,0.2,283462560.0,-68.98442332477119,17891.75,18903.16901852408,10,154,-34.02996,-68.98442332477119,154,0.0
76237.39092541333,3944000,247647.3256912929,36797.472853102314,10,0.3,0.0,76237.39092541333,36797.472853102314,247647.3256912929,nan,36797.47285310228,-223249.27,0.3,277806530.0,-58.99022640044519,67196.98,36797.47285310228,10,155,-34.1976,-58.99022640044519,155,0.0
23220.48893802026,3968000,61013.135070574506,14742.877267217957,10,0.5,0.0,23220.48893802026,14742.877267217957,61013.135070574506,nan,14742.877267217958,-227194.23,0.5,280776740.0,-45.534123805797066,41194.492,14742.877267217958,10,156,-34.19847,-45.534123805797066,156,0.0
87714.04812583484,3992000,245801.4665270159,54162.24163134592,10,0.3,0.0,87714.04812583484,54162.24163134592,245801.4665270159,nan,54162.24163134592,-231101.25,0.3,292442140.0,-57.14551607406968,472.00436,54162.24163134592,10,157,-34.151234,-57.14551607406968,157,0.0
66167.22268555676,4016000,170464.66137873748,48869.912102873255,10,0.5,0.0,66167.22268555676,48869.912102873255,170464.66137873748,nan,48869.91210287329,-244425.12,0.5,304591550.0,-47.48553363565838,224.14384,48869.91210287329,10,158,-34.167633,-47.48553363565838,158,0.0
69908.46368698237,4040000,214258.6177791343,33243.60200506882,10,0.4,0.0,69908.46368698237,33243.60200506882,214258.6177791343,nan,33243.60200506881,-238615.83,0.4,301679500.0,-43.87130248060001,211.9669,33243.60200506881,10,159,-34.371056,-43.87130248060001,159,0.0
21470.37394128448,4064000,71838.12206815844,8384.40020752871,10,0.3,0.0,21470.37394128448,8384.40020752871,71838.12206815844,nan,8384.400207528712,-264592.38,0.3,332406820.0,-49.63840103483366,1532.4252,8384.400207528712,10,160,-34.6487,-49.63840103483366,160,0.0
75459.0139888073,4088000,221751.73611993992,49239.922904470564,10,0.5,0.0,75459.0139888073,49239.922904470564,221751.73611993992,nan,49239.922904470564,-268664.9,0.5,330848800.0,-48.29906521198724,134.31345,49239.922904470564,10,161,-34.74893,-48.29906521198724,161,0.0
79939.19475804133,4112000,255558.13865072807,36415.360663900865,10,0.3,0.0,79939.19475804133,36415.360663900865,255558.13865072807,nan,36415.360663900865,-262237.06,0.3,301779740.0,-46.6271809048809,119.40422,36415.360663900865,10,162,-34.779305,-46.6271809048809,162,0.0
58725.43163828233,4136000,160073.4774799155,32498.244634419905,10,0.3,0.0,58725.43163828233,32498.244634419905,160073.4774799155,nan,32498.2446344199,-258983.64,0.3,298982900.0,-47.198233595042396,111.2452,32498.2446344199,10,163,-34.76459,-47.198233595042396,163,0.0
105767.1554649814,4160000,261336.89702060554,69848.88873959737,10,0.5,0.0,105767.1554649814,69848.88873959737,261336.89702060554,nan,69848.88873959737,-256571.95,0.5,291452300.0,-48.22843131098433,123.017426,69848.88873959737,10,164,-34.79642,-48.22843131098433,164,0.0
78756.10901541694,4184000,237102.578214803,50639.819941244656,10,0.6,0.0,78756.10901541694,50639.819941244656,237102.578214803,nan,50639.819941244634,-255647.11,0.6,288502800.0,-47.65770379732714,130.3564,50639.819941244634,10,165,-34.63799,-47.65770379732714,165,0.0
2779.4115458043375,4208000,8688.951276468439,1260.4796403773005,10,0.2,0.0,2779.4115458043375,1260.4796403773005,8688.951276468439,nan,1260.4796403773005,-252538.14,0.2,277933300.0,-46.87987956657047,104.62867,1260.4796403773005,10,166,-34.5245,-46.87987956657047,166,0.0
10264.928355893568,4232000,34175.73402777082,3380.966124803125,10,0.1,0.0,10264.928355893568,3380.966124803125,34175.73402777082,nan,3380.966124803121,-251312.19,0.1,275847260.0,-55.71183226791102,128.36073,3380.966124803121,10,167,-34.655552,-55.71183226791102,167,0.0
66708.5628703835,4256000,222954.77198994064,31625.650373079487,10,0.6,0.0,66708.5628703835,31625.650373079487,222954.77198994064,nan,31625.6503730795,-250213.5,0.6,311214460.0,-49.703857225978275,14302.883,31625.6503730795,10,168,-34.948036,-49.703857225978275,168,0.0
12.824745555591903,4280000,-19.432454312871013,-48.69935580119004,10,0.0,0.0,12.824745555591903,-48.69935580119004,-19.432454312871013,nan,-48.69935580119004,-244490.53,0.0,275465280.0,-73.28982060223852,5897.398,-48.69935580119004,10,169,-34.990322,-73.28982060223852,169,0.0
84584.53072352395,4304000,264212.2481845033,39583.862172230416,10,0.2,0.0,84584.53072352395,39583.862172230416,264212.2481845033,nan,39583.86217223042,-250554.6,0.2,280405900.0,-66.41453730829102,4008.096,39583.86217223042,10,170,-35.099594,-66.41453730829102,170,0.0
54820.43609801435,4328000,175302.91427993425,31551.8111332355,10,0.4,0.0,54820.43609801435,31551.8111332355,175302.91427993425,nan,31551.81113323551,-252406.44,0.4,284638660.0,-45.532350259803295,316.86682,31551.81113323551,10,171,-35.179188,-45.532350259803295,171,0.0
82760.08045512953,4352000,277837.56859758386,30464.04349673579,10,0.3,0.0,82760.08045512953,30464.04349673579,277837.56859758386,nan,30464.0434967358,-257672.06,0.3,297606980.0,-52.02425073007533,100.71633,30464.0434967358,10,172,-35.13932,-52.02425073007533,172,0.0
84276.94149619025,4376000,249475.74706095998,51431.792746112835,10,0.4,0.0,84276.94149619025,51431.792746112835,249475.74706095998,nan,51431.79274611284,-258340.28,0.4,314058050.0,-47.642974595373396,216.68921,51431.79274611284,10,173,-35.28878,-47.642974595373396,173,0.0
18.243968866085027,4400000,-16.339464941154286,-51.47201961729934,10,0.0,0.0,18.243968866085027,-51.47201961729934,-16.339464941154286,nan,-51.47201961729935,-259239.84,0.0,313854940.0,-75.9803221722984,4428.5664,-51.47201961729935,10,174,-35.296516,-75.9803221722984,174,0.0
74305.26913122696,4424000,247647.89389680972,24732.088064681426,10,0.2,0.0,74305.26913122696,24732.088064681426,247647.89389680972,nan,24732.088064681437,-252188.0,0.2,300910900.0,-46.508645165994594,4445.096,24732.088064681437,10,175,-35.297585,-46.508645165994594,175,0.0
77331.18513119819,4448000,257734.7975792109,25741.244207434993,10,0.1,0.0,77331.18513119819,25741.244207434993,257734.7975792109,nan,25741.244207435004,-251549.83,0.1,315476740.0,-50.90680303000119,3350.4062,25741.244207435004,10,176,-35.511806,-50.90680303000119,176,0.0
30123.494753358475,4472000,80481.40797089205,19194.950416785756,10,0.3,0.0,30123.494753358475,19194.950416785756,80481.40797089205,nan,19194.950416785745,-246883.9,0.3,314163800.0,-74.45150804657035,27914.51,19194.950416785745,10,177,-35.386215,-74.45150804657035,177,0.0
25774.636503763217,4496000,85869.2037411529,8545.303337445901,10,0.1,0.0,25774.636503763217,8545.303337445901,85869.2037411529,nan,8545.303337445894,-249520.83,0.1,318366500.0,-66.07253700117046,19372.86,8545.303337445894,10,178,-35.54668,-66.07253700117046,178,0.0
24980.88311262085,4520000,83238.91546879747,8296.291263297448,10,0.1,0.0,24980.88311262085,8296.291263297448,83238.91546879747,nan,8296.29126329744,-254969.28,0.1,323441000.0,-69.25572472312311,48771.457,8296.29126329744,10,179,-35.473663,-69.25572472312311,179,0.0
4270.686048072352,4544000,14187.056414262379,1375.0530379679146,10,0.1,0.0,4270.686048072352,1375.0530379679146,14187.056414262379,nan,1375.0530379679144,-251288.81,0.1,316426500.0,-67.49583986636357,16845.754,1375.0530379679144,10,180,-35.496002,-67.49583986636357,180,0.0
79491.673100117,4568000,264926.8259351262,26451.80864293853,10,0.2,0.0,79491.673100117,26451.80864293853,264926.8259351262,nan,26451.808642938508,-252659.2,0.2,312871740.0,-61.79645081337339,62137.48,26451.808642938508,10,181,-35.51123,-61.79645081337339,181,0.0
36.237758702598995,4592000,-21.579672003091734,-62.41754193873737,10,0.0,0.0,36.237758702598995,-62.41754193873737,-21.579672003091734,nan,-62.417541938737386,-243705.14,0.0,318991360.0,-112.10799768121822,31368.44,-62.417541938737386,10,182,-35.4829,-112.10799768121822,182,0.0
23.69596901855483,4616000,-22.09821005163807,-58.68746114142689,10,0.0,0.0,23.69596901855483,-58.68746114142689,-22.09821005163807,nan,-58.68746114142688,-241500.83,0.0,311356670.0,-84.90320133274597,23733.908,-58.68746114142688,10,183,-35.442852,-84.90320133274597,183,0.0
103003.81722342967,4640000,270561.74051116564,65640.7803259941,10,0.3,0.0,103003.81722342967,65640.7803259941,270561.74051116564,nan,65640.78032599408,-245016.2,0.3,318820060.0,-72.06178329663673,22056.668,65640.78032599408,10,184,-35.396526,-72.06178329663673,184,0.0
62871.272159711,4664000,214800.20636925765,29896.789414466435,10,0.6,0.0,62871.272159711,29896.789414466435,214800.20636925765,nan,29896.789414466435,-245579.23,0.6,314888670.0,-46.191812262056395,5469.973,29896.789414466435,10,185,-35.24539,-46.191812262056395,185,0.0
29883.047278138903,4688000,94503.04306974143,14131.967237333005,10,0.3,0.0,29883.047278138903,14131.967237333005,94503.04306974143,nan,14131.967237333005,-245148.17,0.3,311773440.0,-46.77895857893737,2732.3325,14131.967237333005,10,186,-35.32638,-46.77895857893737,186,0.0
83483.52023510357,4712000,254667.21271330168,45807.77400442638,10,0.4,0.0,83483.52023510357,45807.77400442638,254667.21271330168,nan,45807.77400442637,-250217.1,0.4,319030430.0,-48.559482393715825,502.27832,45807.77400442637,10,187,-35.333347,-48.559482393715825,187,0.0
76311.27504301681,4736000,193751.70222206914,65235.579652110406,10,0.5,0.0,76311.27504301681,65235.579652110406,193751.70222206914,nan,65235.579652110406,-250362.9,0.5,324322780.0,-49.581220502842754,111.075096,65235.579652110406,10,188,-35.242302,-49.581220502842754,188,0.0
78954.8281560099,4760000,263842.9735355189,38289.19574501809,10,0.3,0.0,78954.8281560099,38289.19574501809,263842.9735355189,nan,38289.19574501809,-240660.1,0.3,324977020.0,-80.51766953932682,12924.359,38289.19574501809,10,189,-35.42311,-80.51766953932682,189,0.0
14.089329350240796,4784000,-19.29135729773039,-46.52337324668987,10,0.0,0.0,14.089329350240796,-46.52337324668987,-19.29135729773039,nan,-46.52337324668986,-237318.58,0.0,303325300.0,-66.60917821530738,19839.678,-46.52337324668986,10,190,-35.50033,-66.60917821530738,190,0.0
38987.95233747537,4808000,121618.51508297845,24360.664592660534,10,0.5,0.0,38987.95233747537,24360.664592660534,121618.51508297845,nan,24360.664592660538,-245156.47,0.5,320354240.0,-42.228670763080885,12851.599,24360.664592660538,10,191,-35.500786,-42.228670763080885,191,0.0
