MetaTest/dial-turn-v1/MinReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLAfter,TotalEnvSteps,Average/AverageDiscountedReturn,MetaTest/dial-turn-v1/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/dial-turn-v1/MaxReturn,GaussianMLPPolicy/Entropy,Average/AverageReturn,Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,dial-turn-v1/Iteration,MetaTest/dial-turn-v1/Iteration,MetaTest/dial-turn-v1/TerminationRate,dial-turn-v1/MaxReturn,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,GaussianMLPPolicy/LossAfter,MetaTest/Average/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,dial-turn-v1/AverageReturn,Average/StdReturn,dial-turn-v1/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,MetaTest/dial-turn-v1/StdReturn,Average/MinReturn,Average/NumEpisodes,dial-turn-v1/StdReturn,MetaTest/Average/MaxReturn,Average/SuccessRate,MetaTest/dial-turn-v1/AverageReturn,dial-turn-v1/SuccessRate,Average/TerminationRate,MetaTest/dial-turn-v1/NumEpisodes,Iteration,dial-turn-v1/NumEpisodes,dial-turn-v1/TerminationRate,Average/Iteration,MetaTest/Average/SuccessRate,GaussianMLPPolicy/LossBefore,dial-turn-v1/MinReturn,MetaTest/Average/AverageReturn
69405.67988429997,69405.67988429997,4.921856771034072e-07,3760000,6903.417401284515,1.0,0.0,69405.67988429997,5.791906833648682,32517.25644481729,183246.4113750222,46,0.0,46,46,0.0,183246.4113750222,69405.67988429997,1,1.4425222794045567e-08,69405.67988429997,0.0,32517.25644481729,46770.381333539546,6903.417401284515,7.137321844652433e-10,0.0,-19.980389297288923,200,46770.381333539546,69405.67988429997,0.58,69405.67988429997,0.58,0.0,1,46,200,0.0,46,1.0,1.513895497851081e-08,-19.980389297288923,69405.67988429997
10122.65079344489,10122.65079344489,0.00012140400940552354,3840000,8194.277522982964,1.0,0.0,10122.65079344489,5.803522109985352,37379.71989925059,204270.24879992468,47,0.0,47,47,0.0,204270.24879992468,10122.650793444893,1,6.48828881821828e-06,10122.650793444893,0.0,37379.71989925059,48768.6343026601,8194.277522982964,1.7249658412765712e-07,0.0,-18.279021110382438,200,48768.6343026601,10122.65079344489,0.64,10122.65079344489,0.64,0.0,1,47,200,0.0,47,1.0,6.660785402345937e-06,-18.279021110382438,10122.65079344489
-14.256718083237017,-14.256718083237017,7.472880270142923e-07,3920000,7785.335542671499,0.0,0.0,-14.256718083237017,5.803612232208252,36296.20485165377,235456.71965219465,48,0.0,48,48,0.0,235456.71965219465,-14.256718083237018,1,2.30195610129158e-07,-14.256718083237018,0.0,36296.20485165377,47941.060250288996,7785.335542671499,1.0504237479835865e-09,0.0,-21.3932314621375,200,47941.060250288996,-14.256718083237017,0.63,-14.256718083237017,0.63,0.0,1,48,200,0.0,48,0.0,2.312460338771416e-07,-21.3932314621375,-14.256718083237017
-13.751678163048172,-13.751678163048172,1.0884016319323564e-06,4000000,8352.723629136335,0.0,0.0,-13.751678163048172,5.803984642028809,38683.6708452645,203835.67365271074,49,0.0,49,49,0.0,203835.67365271074,-13.751678163048174,1,8.303260869979567e-07,-13.751678163048174,0.0,38683.6708452645,47181.81726479034,8352.723629136335,1.5519958651566412e-09,0.0,-19.317451852612702,200,47181.81726479034,-13.751678163048172,0.745,-13.751678163048172,0.745,0.0,1,49,200,0.0,49,0.0,8.318780828631134e-07,-19.317451852612702,-13.751678163048172
-9.326369834264206,-9.326369834264206,5.748037210651091e-07,4080000,7769.054285506219,0.0,0.0,-9.326369834264206,5.803900718688965,36424.251738809275,226993.9356967572,50,0.0,50,50,0.0,226993.9356967572,-9.326369834264204,1,-2.9301085646693537e-07,-9.326369834264204,0.0,36424.251738809275,48765.473767393436,7769.054285506219,8.443805654678727e-10,0.0,-18.502619990676255,200,48765.473767393436,-9.326369834264206,0.645,-9.326369834264206,0.645,0.0,1,50,200,0.0,50,0.0,-2.921664759014675e-07,-18.502619990676255,-9.326369834264206
96611.61299231242,96611.61299231242,4.0754093788564205e-07,4160000,8316.0956694412,1.0,0.0,96611.61299231242,5.803668022155762,37243.67275233573,175028.8599794789,51,0.0,51,51,0.0,175028.8599794789,96611.61299231251,1,-7.164331918829703e-07,96611.61299231251,0.0,37243.67275233573,46821.17628124157,8316.0956694412,5.891251930734143e-10,0.0,-20.847641270180027,200,46821.17628124157,96611.61299231242,0.685,96611.61299231242,0.685,0.0,1,51,200,0.0,51,1.0,-7.158440666898969e-07,-20.847641270180027,96611.61299231242
17.441040108667906,17.441040108667906,3.892012045980664e-07,4240000,8584.825317488614,1.0,0.0,17.441040108667906,5.803528308868408,39112.249927503864,237198.41897750166,52,0.0,52,52,0.0,237198.41897750166,17.441040108667902,1,-4.869581289312919e-07,17.441040108667902,0.0,39112.249927503864,51612.900980134276,8584.825317488614,5.891251930734143e-10,0.0,-22.22814545377705,200,51612.900980134276,17.441040108667906,0.695,17.441040108667906,0.695,0.0,1,52,200,0.0,52,1.0,-4.863690037382185e-07,-22.22814545377705,17.441040108667906
5845.704556511485,5845.704556511485,1.4402269243873889e-06,4320000,7067.931971829165,1.0,0.0,5845.704556511485,5.803411483764648,32418.42316763221,238399.67150502605,53,0.0,53,53,0.0,238399.67150502605,5845.704556511483,1,-2.898417221786076e-07,5845.704556511483,0.0,32418.42316763221,48290.38073587735,7067.931971829165,2.056452785836882e-09,0.0,-18.475716145312937,200,48290.38073587735,5845.704556511485,0.57,5845.704556511485,0.57,0.0,1,53,200,0.0,53,1.0,-2.877852693927707e-07,-18.475716145312937,5845.704556511485
104850.60832589507,104850.60832589507,1.180251274490729e-07,4400000,9093.81163615847,1.0,0.0,104850.60832589507,5.803337097167969,42124.601994567216,273727.3127919844,54,0.0,54,54,0.0,273727.3127919844,104850.60832589514,1,-2.3767570667132532e-07,104850.60832589514,0.0,42124.601994567216,51454.16455096753,9093.81163615847,1.6980550299194874e-10,0.0,-19.35512788672445,200,51454.16455096753,104850.60832589507,0.74,104850.60832589507,0.74,0.0,1,54,200,0.0,54,1.0,-2.3750590116833337e-07,-19.35512788672445,104850.60832589507
-14.051073173848177,-14.051073173848177,1.9207461718906416e-06,4480000,6625.637032591687,0.0,0.0,-14.051073173848177,5.803299427032471,29571.710406655773,202193.75131769755,55,0.0,55,55,0.0,202193.75131769755,-14.05107317384818,1,-1.211938354117592e-07,-14.05107317384818,0.0,29571.710406655773,44386.41088126888,6625.637032591687,2.7391564572099014e-09,0.0,-21.48206625645431,200,44386.41088126888,-14.051073173848177,0.555,-14.051073173848177,0.555,0.0,1,55,200,0.0,55,0.0,-1.1845467895454931e-07,-21.48206625645431,-14.051073173848177
111637.51997388827,111637.51997388827,6.393329954335059e-07,4560000,7104.530026860909,1.0,0.0,111637.51997388827,5.803256034851074,32708.57524933198,205676.83421973934,56,0.0,56,56,0.0,205676.83421973934,111637.51997388822,1,-1.3040319402080058e-07,111637.51997388822,0.0,32708.57524933198,48237.71116040617,7104.530026860909,8.967191433839616e-10,0.0,-20.338943482108508,200,48237.71116040617,111637.51997388827,0.655,111637.51997388827,0.655,0.0,1,56,200,0.0,56,1.0,-1.2950647487741662e-07,-20.338943482108508,111637.51997388827
33973.58370939478,33973.58370939478,9.569403118803166e-07,4640000,5726.181523781744,1.0,0.0,33973.58370939478,5.803250312805176,26395.404243828067,234299.27365599002,57,0.0,57,57,0.0,234299.27365599002,33973.58370939474,1,-2.4019049860157793e-08,33973.58370939474,0.0,26395.404243828067,38392.62261588112,5726.181523781744,1.3629009032456452e-09,0.0,-22.81347814470856,200,38392.62261588112,33973.58370939478,0.65,33973.58370939478,0.65,0.0,1,57,200,0.0,57,1.0,-2.2656148956912148e-08,-22.81347814470856,33973.58370939478
-9.474849168368538,-9.474849168368538,8.810569624984055e-07,4720000,6809.957502846033,0.0,0.0,-9.474849168368538,5.803125381469727,31644.879635708174,225773.16378103587,58,0.0,58,58,0.0,225773.16378103587,-9.474849168368532,1,-3.2211823963734787e-07,-9.474849168368532,0.0,31644.879635708174,47256.58650341595,6809.957502846033,1.2439613783499226e-09,0.0,-20.902545984131663,200,47256.58650341595,-9.474849168368538,0.635,-9.474849168368538,0.635,0.0,1,58,200,0.0,58,0.0,-3.2087427825899795e-07,-20.902545984131663,-9.474849168368538
3535.7510226393692,3535.7510226393692,5.668692892868421e-07,4800000,8263.68804954514,0.0,0.0,3535.7510226393692,5.803215503692627,38504.03069111815,214079.95954143832,59,0.0,59,59,0.0,214079.95954143832,3535.751022639369,1,3.094745295584289e-07,3535.751022639369,0.0,38504.03069111815,47138.60036348299,8263.68804954514,8.126619377435418e-10,0.0,-18.641798326446445,200,47138.60036348299,3535.7510226393692,0.675,3535.7510226393692,0.675,0.0,1,59,200,0.0,59,0.0,3.1028719149617245e-07,-18.641798326446445,3535.7510226393692
114.43837909457214,114.43837909457214,8.719365496290266e-07,4880000,6075.37428760297,1.0,0.0,114.43837909457214,5.803217887878418,27631.04629050631,192655.75336413967,60,0.0,60,60,0.0,192655.75336413967,114.43837909457207,1,3.631788647595613e-09,114.43837909457207,0.0,27631.04629050631,42260.2388426322,6075.37428760297,1.2300289675692966e-09,0.0,-21.34182202199081,200,42260.2388426322,114.43837909457214,0.63,114.43837909457214,0.63,0.0,1,60,200,0.0,60,1.0,4.8618176151649095e-09,-21.34182202199081,114.43837909457214
-10.411337855794708,-10.411337855794708,4.779352593686781e-07,4960000,6000.112074204678,1.0,0.0,-10.411337855794708,5.803274154663086,28528.68145511023,191057.24639075206,61,0.0,61,61,0.0,191057.24639075206,-10.411337855794715,1,2.106060037476709e-07,-10.411337855794715,0.0,28528.68145511023,42349.8914864076,6000.112074204678,6.821210263296962e-10,0.0,-18.84773486226182,200,42349.8914864076,-10.411337855794708,0.61,-10.411337855794708,0.61,0.0,1,61,200,0.0,61,1.0,2.112881247740006e-07,-18.84773486226182,-10.411337855794708
2217.3121041101226,2217.3121041101226,1.0439932793815387e-06,5040000,7610.319226763439,0.0,0.0,2217.3121041101226,5.8033246994018555,34581.77882469522,210839.38093092645,62,0.0,62,62,0.0,210839.38093092645,2217.3121041101203,1,1.7779946404061775e-07,2217.3121041101203,0.0,34581.77882469522,48424.4136770187,7610.319226763439,1.4835848105576588e-09,0.0,-19.832024922439103,200,48424.4136770187,2217.3121041101226,0.66,2217.3121041101226,0.66,0.0,1,62,200,0.0,62,0.0,1.792830488511754e-07,-19.832024922439103,2217.3121041101226
15142.9646103923,15142.9646103923,5.748627245338866e-07,5120000,6423.608073940645,1.0,0.0,15142.9646103923,5.803384780883789,31000.06676678947,208716.00065227036,63,0.0,63,63,0.0,208716.00065227036,15142.964610392306,1,1.5714222456608695e-07,15142.964610392306,0.0,31000.06676678947,44706.722104199296,6423.608073940645,8.079297231233795e-10,0.0,-17.95902345112953,200,44706.722104199296,15142.9646103923,0.645,15142.9646103923,0.645,0.0,1,63,200,0.0,63,1.0,1.5795015428921033e-07,-17.95902345112953,15142.9646103923
11133.517278618348,11133.517278618348,6.291323302320961e-07,5200000,5870.624919859001,1.0,0.0,11133.517278618348,5.8035197257995605,26590.261600880083,220722.20798112382,64,0.0,64,64,0.0,220722.20798112382,11133.51727861836,1,4.890022182735265e-07,11133.51727861836,0.0,26590.261600880083,43850.25517239212,5870.624919859001,8.730012268642895e-10,0.0,-22.217288525688392,200,43850.25517239212,11133.517278618348,0.55,11133.517278618348,0.55,0.0,1,64,200,0.0,64,1.0,4.898752195003908e-07,-22.217288525688392,11133.517278618348
62317.60234409117,62317.60234409117,9.61956487799398e-08,5280000,7424.300018737148,1.0,0.0,62317.60234409117,5.803652763366699,33992.20049323295,188926.30874295943,65,0.0,65,65,0.0,188926.30874295943,62317.60234409113,1,2.7237220479037205e-07,62317.60234409113,0.0,33992.20049323295,47675.56537676259,7424.300018737148,1.495550350227859e-10,0.0,-20.948499121694436,200,47675.56537676259,62317.60234409117,0.645,62317.60234409117,0.645,0.0,1,65,200,0.0,65,1.0,2.7252175982539484e-07,-20.948499121694436,62317.60234409117
63548.89973148548,63548.89973148548,4.5198868292573025e-07,5360000,6802.081195001637,1.0,0.0,63548.89973148548,5.803286552429199,32013.611694853334,225116.83941131484,66,0.0,66,66,0.0,225116.83941131484,63548.89973148541,1,-6.682255957457528e-07,63548.89973148541,0.0,32013.611694853334,45422.672762086564,6802.081195001637,6.068034963391256e-10,0.0,-19.20806582892335,200,45422.672762086564,63548.89973148548,0.69,63548.89973148548,0.69,0.0,1,66,200,0.0,66,1.0,-6.676187922494137e-07,-19.20806582892335,63548.89973148548
310.92981612585965,310.92981612585965,3.1035224878905865e-07,5440000,7252.804155221437,1.0,0.0,310.92981612585965,5.8033599853515625,32438.41097028034,206757.9826291338,67,0.0,67,67,0.0,206757.9826291338,310.9298161258596,1,1.74608572933721e-07,310.9298161258596,0.0,32438.41097028034,46987.73609816588,7252.804155221437,4.391864649733179e-10,0.0,-19.35446231346965,200,46987.73609816588,310.92981612585965,0.565,310.92981612585965,0.565,0.0,1,67,200,0.0,67,1.0,1.7504775939869432e-07,-19.35446231346965,310.92981612585965
-7.56196256114384,-7.56196256114384,1.0364376521465601e-06,5520000,6928.2642982809575,0.0,0.0,-7.56196256114384,5.803250312805176,32126.63095400702,226707.7235142157,68,0.0,68,68,0.0,226707.7235142157,-7.561962561143841,1,-3.9403167306772957e-07,-7.561962561143841,0.0,32126.63095400702,48971.62500156093,6928.2642982809575,1.4778436252527172e-09,0.0,-21.987529160227602,200,48971.62500156093,-7.56196256114384,0.65,-7.56196256114384,0.65,0.0,1,68,200,0.0,68,0.0,-3.9255382944247685e-07,-21.987529160227602,-7.56196256114384
31413.704204687103,31413.704204687103,2.1923078463714774e-08,5600000,6119.539409026254,1.0,0.0,31413.704204687103,5.803149223327637,28095.041316945706,199517.0270119867,69,0.0,69,69,0.0,199517.0270119867,31413.70420468711,1,-2.722142653510673e-07,31413.70420468711,0.0,28095.041316945706,40699.84380952842,6119.539409026254,8.103029358608183e-11,0.0,-19.89913641153446,200,40699.84380952842,31413.704204687103,0.63,31413.704204687103,0.63,0.0,1,69,200,0.0,69,1.0,-2.721332350574812e-07,-19.89913641153446,31413.704204687103
-13.994116130976124,-13.994116130976124,2.678950181689288e-07,5680000,6982.310104064343,0.0,0.0,-13.994116130976124,5.803197383880615,31374.13508191562,206868.6863685204,70,0.0,70,70,0.0,206868.6863685204,-13.99411613097611,1,1.2445080699308164e-07,-13.99411613097611,0.0,31374.13508191562,45431.93774550119,6982.310104064343,3.654179181467043e-10,0.0,-20.415275434075344,200,45431.93774550119,-13.994116130976124,0.61,-13.994116130976124,0.61,0.0,1,70,200,0.0,70,0.0,1.2481622491122835e-07,-20.415275434075344,-13.994116130976124
-14.218982178607444,-14.218982178607444,1.77770161258195e-07,5760000,7217.745073131938,0.0,0.0,-14.218982178607444,5.803190231323242,34688.716672199655,176475.6260043215,71,0.0,71,71,0.0,176475.6260043215,-14.218982178607442,1,-1.9764366143704137e-08,-14.218982178607442,0.0,34688.716672199655,43262.13977860086,7217.745073131938,1.964632900808283e-10,0.0,-20.615203491962244,200,43262.13977860086,-14.218982178607444,0.695,-14.218982178607444,0.695,0.0,1,71,200,0.0,71,0.0,-1.956790285362331e-08,-20.615203491962244,-14.218982178607444
-7.430026122222729,-7.430026122222729,1.3011955388719798e-06,5840000,6635.926857701543,0.0,0.0,-7.430026122222729,5.803158760070801,31145.262357065,225478.9499398884,72,0.0,72,72,0.0,225478.9499398884,-7.430026122222727,1,-7.887911124271341e-08,-7.430026122222727,0.0,31145.262357065,48924.37797311772,6635.926857701543,1.864194132394914e-09,0.0,-19.128259485000754,200,48924.37797311772,-7.430026122222729,0.63,-7.430026122222729,0.63,0.0,1,72,200,0.0,72,0.0,-7.701491711031849e-08,-19.128259485000754,-7.430026122222729
201742.76856167283,201742.76856167283,1.2966596329988533e-07,5920000,7954.665119831629,1.0,0.0,201742.76856167283,5.803232192993164,37288.74476174768,253204.25196232428,73,0.0,73,73,0.0,253204.25196232428,201742.7685616727,1,2.427498770884995e-07,201742.7685616727,0.0,37288.74476174768,51797.97943682707,7954.665119831629,2.0202151063131168e-10,0.0,-17.416448316290257,200,51797.97943682707,201742.76856167283,0.65,201742.76856167283,0.65,0.0,1,73,200,0.0,73,1.0,2.429518985991308e-07,-17.416448316290257,201742.76856167283
65945.45151939771,65945.45151939771,4.895974825558369e-07,6000000,7067.704920134656,1.0,0.0,65945.45151939771,5.803100109100342,32326.197418346106,230988.0538034573,74,0.0,74,74,0.0,230988.0538034573,65945.4515193976,1,-4.05962964578066e-07,65945.4515193976,0.0,32326.197418346106,44870.88173338046,7067.704920134656,6.857590051367879e-10,0.0,-20.6280393150362,200,44870.88173338046,65945.45151939771,0.59,65945.45151939771,0.59,0.0,1,74,200,0.0,74,1.0,-4.0527720557292923e-07,-20.6280393150362,65945.45151939771
87411.67713584848,87411.67713584848,3.073073742143606e-07,6080000,6503.072201270822,1.0,0.0,87411.67713584848,5.8030619621276855,30683.663466446582,201239.45649694165,75,0.0,75,75,0.0,201239.45649694165,87411.67713584848,1,-1.221179672938888e-07,87411.67713584848,0.0,30683.663466446582,42467.08286783405,6503.072201270822,4.2385295273561496e-10,0.0,-21.285389779698733,200,42467.08286783405,87411.67713584848,0.65,87411.67713584848,0.65,0.0,1,75,200,0.0,75,1.0,-1.2169411434115318e-07,-21.285389779698733,87411.67713584848
-9.453983085766396,-9.453983085766396,1.8108595156718366e-07,6160000,7464.540164010443,0.0,0.0,-9.453983085766396,5.802968502044678,34278.79595933531,190861.5082223237,76,0.0,76,76,0.0,190861.5082223237,-9.453983085766396,1,-3.3428810297664313e-07,-9.453983085766396,0.0,34278.79595933531,46767.44778705058,7464.540164010443,2.7688429327099584e-10,0.0,-24.121987342102486,200,46767.44778705058,-9.453983085766396,0.65,-9.453983085766396,0.65,0.0,1,76,200,0.0,76,0.0,-3.3401121868337214e-07,-24.121987342102486,-9.453983085766396
-9.869340194536663,-9.869340194536663,2.178508111683186e-06,6240000,7597.009165896222,0.0,0.0,-9.869340194536663,5.8029279708862305,36144.36562987385,257166.9486138558,77,0.0,77,77,0.0,257166.9486138558,-9.869340194536665,1,-1.3723112601837784e-07,-9.869340194536665,0.0,36144.36562987385,47811.175657915766,7597.009165896222,3.0982931775724865e-09,0.0,-22.272115422914993,200,47811.175657915766,-9.869340194536663,0.65,-9.869340194536663,0.65,0.0,1,77,200,0.0,77,0.0,-1.3413283284080535e-07,-22.272115422914993,-9.869340194536663
1294.1734280873045,1294.1734280873045,2.6089497850989574e-07,6320000,6836.719016381542,1.0,0.0,1294.1734280873045,5.8028693199157715,31598.23105036771,202828.24120397147,78,0.0,78,78,0.0,202828.24120397147,1294.1734280873045,1,-2.1405068650892645e-07,1294.1734280873045,0.0,31598.23105036771,45983.52192280612,6836.719016381542,3.87416321245837e-10,0.0,-18.573358548739314,200,45983.52192280612,1294.1734280873045,0.64,1294.1734280873045,0.64,0.0,1,78,200,0.0,78,1.0,-2.136632701876806e-07,-18.573358548739314,1294.1734280873045
7824.656240477891,7824.656240477891,2.981623765663244e-07,6400000,7702.644592420222,1.0,0.0,7824.656240477891,5.802909851074219,36050.8825551882,216098.2864242361,79,0.0,79,79,0.0,216098.2864242361,7824.6562404778915,1,1.5643924200503534e-07,7824.6562404778915,0.0,36050.8825551882,51457.63621235142,7702.644592420222,4.466613745535142e-10,0.0,-23.47450760783858,200,51457.63621235142,7824.656240477891,0.645,7824.656240477891,0.645,0.0,1,79,200,0.0,79,1.0,1.5688590337958885e-07,-23.47450760783858,7824.656240477891
101668.92874785655,101668.92874785655,4.6188011992853717e-07,6480000,6760.447742417578,1.0,0.0,101668.92874785655,5.802787780761719,31201.909073531027,222265.6823218896,80,0.0,80,80,0.0,222265.6823218896,101668.92874785651,1,-3.0855051136313705e-07,101668.92874785651,0.0,31201.909073531027,43094.27868329565,6760.447742417578,6.050981937733013e-10,0.0,-17.891627771119293,200,43094.27868329565,101668.92874785655,0.665,101668.92874785655,0.665,0.0,1,80,200,0.0,80,1.0,-3.0794541316936375e-07,-17.891627771119293,101668.92874785655
44689.27004030007,44689.27004030007,4.21914762682718e-07,6560000,10252.254294678283,1.0,0.0,44689.27004030007,5.802787780761719,46218.84968163589,252230.85854264832,81,0.0,81,81,0.0,252230.85854264832,44689.27004030008,1,-3.4560343475931177e-09,44689.27004030008,0.0,46218.84968163589,58018.83593942233,10252.254294678283,6.069795777108311e-10,0.0,-18.550677861875755,200,58018.83593942233,44689.27004030007,0.74,44689.27004030007,0.74,0.0,1,81,200,0.0,81,1.0,-2.8490547698822866e-09,-18.550677861875755,44689.27004030007
80.78356026148441,80.78356026148441,8.310629482366494e-07,6640000,6244.096843908581,0.0,0.0,80.78356026148441,5.802477836608887,30326.739961026255,200892.40051697165,82,0.0,82,82,0.0,200892.40051697165,80.78356026148444,1,-9.809727998799644e-07,80.78356026148444,0.0,30326.739961026255,41188.64408548931,6244.096843908581,1.1640395314316265e-09,0.0,-20.778502279333047,200,41188.64408548931,80.78356026148441,0.625,80.78356026148441,0.625,0.0,1,82,200,0.0,82,0.0,-9.798087603485328e-07,-20.778502279333047,80.78356026148441
1669.2888242308188,1669.2888242308188,6.465075443884416e-07,6720000,7169.975126573916,1.0,0.0,1669.2888242308188,5.80234432220459,32168.55719574523,189797.56701627487,83,0.0,83,83,0.0,189797.56701627487,1669.288824230818,1,-4.573585954403825e-07,1669.288824230818,0.0,32168.55719574523,45813.44772120235,7169.975126573916,9.027019132190617e-10,0.0,-23.219398056431565,200,45813.44772120235,1669.2888242308188,0.63,1669.2888242308188,0.63,0.0,1,83,200,0.0,83,1.0,-4.564558935271634e-07,-23.219398056431565,1669.2888242308188
308.47836275265877,308.47836275265877,5.611743745248532e-07,6800000,6845.640618140427,1.0,0.0,308.47836275265877,5.802084922790527,31196.292875981002,199932.40935696402,84,0.0,84,84,0.0,199932.40935696402,308.4783627526588,1,-6.930321205800283e-07,308.4783627526588,0.0,31196.292875981002,46027.7085421477,6845.640618140427,8.009237717487849e-10,0.0,-18.19221022113804,200,46027.7085421477,308.47836275265877,0.59,308.47836275265877,0.59,0.0,1,84,200,0.0,84,1.0,-6.922311968082795e-07,-18.19221022113804,308.47836275265877
7.655082296646029,7.655082296646029,1.5056974689287017e-07,6880000,8196.01105993478,0.0,0.0,7.655082296646029,5.8021626472473145,39316.31098892723,244922.40405367696,85,0.0,85,85,0.0,244922.40405367696,7.655082296646025,1,2.0202716655148834e-07,7.655082296646025,0.0,39316.31098892723,47367.086106460105,8196.01105993478,2.163034196200897e-10,0.0,-18.2274895106258,200,47367.086106460105,7.655082296646029,0.69,7.655082296646029,0.69,0.0,1,85,200,0.0,85,0.0,2.0224346997110842e-07,-18.2274895106258,7.655082296646029
134666.4665388355,134666.4665388355,8.350589268957265e-07,6960000,6720.38155077121,1.0,0.0,134666.4665388355,5.801469326019287,31038.800981002467,201348.69416465302,86,0.0,86,86,0.0,201348.69416465302,134666.4665388355,1,-1.5082501931829029e-06,134666.4665388355,0.0,31038.800981002467,46583.71878451752,6720.38155077121,1.181660991278477e-09,0.0,-19.42623963088027,200,46583.71878451752,134666.4665388355,0.6,134666.4665388355,0.6,0.0,1,86,200,0.0,86,1.0,-1.5070685321916244e-06,-19.42623963088027,134666.4665388355
-10.770681110288791,-10.770681110288791,2.7813712222268805e-07,7040000,8360.944057731836,1.0,0.0,-10.770681110288791,5.800943851470947,38344.05476085496,256333.3600957289,87,0.0,87,87,0.0,256333.3600957289,-10.770681110288795,1,-8.213879709728644e-07,-10.770681110288795,0.0,38344.05476085496,47818.3850296233,8360.944057731836,3.9619862945983186e-10,0.0,-18.278833206765576,200,47818.3850296233,-10.770681110288791,0.655,-10.770681110288791,0.655,0.0,1,87,200,0.0,87,1.0,-8.209917723434046e-07,-18.278833206765576,-10.770681110288791
13225.00474173437,13225.00474173437,3.823678014214238e-07,7120000,7597.0390468705955,1.0,0.0,13225.00474173437,5.800693035125732,35713.63332989361,207048.4829200326,88,0.0,88,88,0.0,207048.4829200326,13225.004741734374,1,-8.687399031259702e-07,13225.004741734374,0.0,35713.63332989361,48482.75182176968,7597.0390468705955,5.684341886080801e-10,0.0,-20.72362398397509,200,48482.75182176968,13225.00474173437,0.66,13225.00474173437,0.66,0.0,1,88,200,0.0,88,1.0,-8.681714689373621e-07,-20.72362398397509,13225.00474173437
62916.649524079134,62916.649524079134,1.0229932740912773e-06,7200000,7653.282378381824,1.0,0.0,62916.649524079134,5.800696849822998,35681.191060809826,205755.30336601418,89,0.0,89,89,0.0,205755.30336601418,62916.649524079185,1,1.4504172085594291e-08,62916.649524079185,0.0,35681.191060809826,49836.890304190405,7653.282378381824,1.453912545912317e-09,0.0,-17.23737631736986,200,49836.890304190405,62916.649524079134,0.665,62916.649524079134,0.665,0.0,1,89,200,0.0,89,1.0,1.5958084631506608e-08,-17.23737631736986,62916.649524079134
15709.671094655998,15709.671094655998,7.641789352419437e-07,7280000,7492.32977496374,1.0,0.0,15709.671094655998,5.800537109375,34938.330649926065,209901.73575484505,90,0.0,90,90,0.0,209901.73575484505,15709.671094656007,1,-5.883571816411859e-07,15709.671094656007,0.0,34938.330649926065,47645.242096537564,7492.32977496374,1.0517169357626699e-09,0.0,-20.219395219297557,200,47645.242096537564,15709.671094655998,0.64,15709.671094655998,0.64,0.0,1,90,200,0.0,90,1.0,-5.873054647054232e-07,-20.219395219297557,15709.671094655998
180656.98474221927,180656.98474221927,7.043307164167345e-07,7360000,7560.846126023214,1.0,0.0,180656.98474221927,5.800919055938721,35362.79084525379,250868.3131535453,91,0.0,91,91,0.0,250868.3131535453,180656.98474221933,1,9.573348052072106e-07,180656.98474221933,0.0,35362.79084525379,49862.36088346816,7560.846126023214,9.981704351957887e-10,0.0,-21.79394891636592,200,49862.36088346816,180656.98474221927,0.645,180656.98474221927,0.645,0.0,1,91,200,0.0,91,1.0,9.583329756424064e-07,-21.79394891636592,180656.98474221927
-7.752062521969377,-7.752062521969377,6.587380880773708e-07,7440000,7288.357240400698,0.0,0.0,-7.752062521969377,5.800878047943115,33697.72244842531,245242.72366457217,92,0.0,92,92,0.0,245242.72366457217,-7.752062521969372,1,-1.0492915691884264e-07,-7.752062521969372,0.0,33697.72244842531,49461.26422001769,7288.357240400698,9.314362614532001e-10,0.0,-18.83950130127584,200,49461.26422001769,-7.752062521969377,0.675,-7.752062521969377,0.675,0.0,1,92,200,0.0,92,0.0,-1.0399772065738944e-07,-18.83950130127584,-7.752062521969377
118457.12340875887,118457.12340875887,1.0021621932310154e-07,7520000,9549.383602713573,1.0,0.0,118457.12340875887,5.8012776374816895,44092.48411041361,213639.55908307494,93,0.0,93,93,0.0,213639.55908307494,118457.1234087589,1,4.003901210580807e-07,118457.1234087589,0.0,44092.48411041361,53159.127370567236,9549.383602713573,1.788009740266716e-10,0.0,-18.78967367155569,200,53159.127370567236,118457.12340875887,0.665,118457.12340875887,0.665,0.0,1,93,200,0.0,93,1.0,4.0056892203210737e-07,-18.78967367155569,118457.12340875887
-8.048405264325028,-8.048405264325028,1.9663096395561297e-07,7600000,7192.95682603653,0.0,0.0,-8.048405264325028,5.801422119140625,34819.59391565877,206808.31527338846,94,0.0,94,94,0.0,206808.31527338846,-8.04840526432503,1,3.0555426633327443e-07,-8.04840526432503,0.0,34819.59391565877,45625.87415917993,7192.95682603653,2.752926775428932e-10,0.0,-17.45008886950702,200,45625.87415917993,-8.048405264325028,0.625,-8.048405264325028,0.625,0.0,1,94,200,0.0,94,0.0,3.058295590108173e-07,-17.45008886950702,-8.048405264325028
