Average/AverageDiscountedReturn,GaussianMLPPolicy/Entropy,Average/TerminationRate,Average/NumEpisodes,sweep-v1/SuccessRate,MetaTest/sweep-v1/MaxReturn,Average/MaxReturn,Average/MinReturn,TotalEnvSteps,Average/Iteration,sweep-v1/MaxReturn,GaussianMLPPolicy/LossAfter,MetaTest/sweep-v1/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,MetaTest/sweep-v1/MinReturn,sweep-v1/NumEpisodes,sweep-v1/MinReturn,GaussianMLPPolicy/LossBefore,sweep-v1/Iteration,sweep-v1/AverageDiscountedReturn,MetaTest/sweep-v1/NumEpisodes,MetaTest/Average/TerminationRate,Iteration,sweep-v1/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/sweep-v1/AverageDiscountedReturn,sweep-v1/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,Average/AverageReturn,GaussianMLPPolicy/KLBefore,MetaTest/sweep-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/NumEpisodes,Average/StdReturn,MetaTest/Average/AverageReturn,GaussianMLPPolicy/KLAfter,Average/SuccessRate,sweep-v1/AverageReturn,MetaTest/sweep-v1/AverageReturn,MetaTest/sweep-v1/Iteration,MetaTest/sweep-v1/StdReturn
1843.130901982992,5.4657135009765625,0.0,200,0.045,5748.115488451759,38313.12031848617,-15.780135250672915,3760000,46,38313.12031848617,-2.8052268135070335e-06,0.0,0.0,5748.115488451759,5748.115488451759,5748.115488451759,200,-15.780135250672915,-2.780163413262926e-06,46,1843.130901982992,1,0.0,46,0.0,5748.115488451757,5748.115488451757,8933.422220540297,2.506340024410747e-08,46,6340.294959679449,0.0,0.0,0.0,1,8933.422220540297,5748.115488451759,1.772460382198915e-05,0.045,6340.294959679449,5748.115488451759,46,0.0
2104.933162982821,5.4654717445373535,0.0,200,0.04,950.0580253640301,34781.62680339303,-15.721937255629772,3840000,47,34781.62680339303,-3.33503663796364e-07,0.0,0.0,950.0580253640301,950.0580253640301,950.0580253640301,200,-15.721937255629772,-2.569980495081836e-07,47,2104.933162982821,1,0.0,47,0.0,950.058025364031,950.058025364031,8663.608090000003,7.650561428818037e-08,47,7254.99912556672,0.0,0.0,0.0,1,8663.608090000003,950.0580253640301,5.3869163821218535e-05,0.04,7254.99912556672,950.0580253640301,47,0.0
1714.7198118495724,5.4657368659973145,0.0,200,0.055,1571.7475137160382,37276.351817151444,-15.54831549092077,3920000,48,37276.351817151444,2.5975333528549527e-07,0.0,0.0,1571.7475137160382,1571.7475137160382,1571.7475137160382,200,-15.54831549092077,2.9200285212027666e-07,48,1714.7198118495724,1,0.0,48,0.0,1571.7475137160384,1571.7475137160384,7940.531265001977,3.224951683478139e-08,48,6046.421796807168,0.0,0.0,0.0,1,7940.531265001977,1571.7475137160382,2.2736170649295673e-05,0.055,6046.421796807168,1571.7475137160382,48,0.0
2001.5289755618564,5.460372447967529,0.0,200,0.04,13685.862814740267,36795.75528074542,-18.47209272303612,4000000,49,36795.75528074542,-5.0536882554297335e-06,0.0,0.0,13685.862814740267,13685.862814740267,13685.862814740267,200,-18.47209272303612,-5.002661509934114e-06,49,2001.5289755618564,1,0.0,49,0.0,13685.862814740272,13685.862814740272,8938.196190366154,5.102674549561925e-08,49,7110.155924906782,0.0,0.0,0.0,1,8938.196190366154,13685.862814740267,3.5961755202151835e-05,0.04,7110.155924906782,13685.862814740267,49,0.0
2043.841135432293,5.459850788116455,0.0,200,0.04,34279.35222012486,44141.04161764069,-16.912074979480174,4080000,50,44141.04161764069,-2.8539952836581506e-06,0.0,0.0,34279.35222012486,34279.35222012486,34279.35222012486,200,-16.912074979480174,-2.8476822535594692e-06,50,2043.841135432293,1,0.0,50,0.0,34279.35222012491,34279.35222012491,9053.075949592107,6.313030098681338e-09,50,7383.671410603393,0.0,0.0,0.0,1,9053.075949592107,34279.35222012486,4.4351909309625626e-06,0.04,7383.671410603393,34279.35222012486,50,0.0
2088.1760305115235,5.459030628204346,0.0,200,0.065,17446.814907060656,48977.66067055024,-16.894740774277373,4160000,51,48977.66067055024,-7.796026011419599e-07,0.0,0.0,17446.814907060656,17446.814907060656,17446.814907060656,200,-16.894740774277373,-7.673851314393687e-07,51,2088.1760305115235,1,0.0,51,0.0,17446.81490706066,17446.81490706066,9150.969400113836,1.2217469702591188e-08,51,7291.614332368465,0.0,0.0,0.0,1,9150.969400113836,17446.814907060656,8.609408723714296e-06,0.065,7291.614332368465,17446.814907060656,51,0.0
2353.1820792117155,5.4611029624938965,0.0,200,0.065,260.3821941261359,46464.69643663494,-17.380146823855856,4240000,52,46464.69643663494,1.9903086467820685e-06,0.0,0.0,260.3821941261359,260.3821941261359,260.3821941261359,200,-17.380146823855856,2.0529191715468187e-06,52,2353.1820792117155,1,0.0,52,0.0,260.38219412613586,260.38219412613586,9245.410985725735,6.261052476475015e-08,52,8337.126717301817,0.0,0.0,0.0,1,9245.410985725735,260.3821941261359,4.4292966776993126e-05,0.065,8337.126717301817,260.3821941261359,52,0.0
2404.8679383933663,5.460965633392334,0.0,200,0.09,-14.055079373300597,31803.129049263676,-18.484009238309316,4320000,53,31803.129049263676,-8.031695983845566e-07,0.0,0.0,-14.055079373300597,-14.055079373300597,-14.055079373300597,200,-18.484009238309316,-7.979739393704222e-07,53,2404.8679383933663,1,0.0,53,0.0,-14.055079373300606,-14.055079373300606,9169.431013770107,5.195659014134435e-09,53,8330.270587769892,0.0,0.0,0.0,1,9169.431013770107,-14.055079373300597,3.6842673125647707e-06,0.09,8330.270587769892,-14.055079373300597,53,0.0
1817.9376096036585,5.460535049438477,0.0,200,0.05,337.6965562689272,35707.19131760859,-22.651538260209534,4400000,54,35707.19131760859,-3.0400999548874097e-06,0.0,0.0,337.6965562689272,337.6965562689272,337.6965562689272,200,-22.651538260209534,-3.0131880066619487e-06,54,1817.9376096036585,1,0.0,54,0.0,337.69655626892705,337.69655626892705,8325.116093777644,2.6911948225460947e-08,54,6362.47266113282,0.0,0.0,0.0,1,8325.116093777644,337.6965562689272,1.9040704501094297e-05,0.05,6362.47266113282,337.6965562689272,54,0.0
1997.2680603325189,5.460141181945801,0.0,200,0.025,64.55853515400847,31358.281959934113,-18.498066926408583,4480000,55,31358.281959934113,-8.17074408132612e-07,0.0,0.0,64.55853515400847,64.55853515400847,64.55853515400847,200,-18.498066926408583,-6.591567398572806e-07,55,1997.2680603325189,1,0.0,55,0.0,64.55853515400848,64.55853515400848,8382.125483281046,1.5791766827533138e-07,55,6974.263409378901,0.0,0.0,0.0,1,8382.125483281046,64.55853515400847,0.00011077037925133482,0.025,6974.263409378901,64.55853515400847,55,0.0
2213.723202329204,5.456237316131592,0.0,200,0.05,18001.50804019765,42082.16736255484,-16.532836812925378,4560000,56,42082.16736255484,-2.5969040962081635e-06,0.0,0.0,18001.50804019765,18001.50804019765,18001.50804019765,200,-16.532836812925378,-2.587839389889268e-06,56,2213.723202329204,1,0.0,56,0.0,18001.508040197656,18001.508040197656,9032.323297427733,9.064706318895333e-09,56,7602.050838078633,0.0,0.0,0.0,1,9032.323297427733,18001.50804019765,6.390489033947233e-06,0.05,7602.050838078633,18001.50804019765,56,0.0
1927.282308307736,5.455238342285156,0.0,200,0.045,5474.764954429818,40423.0443907025,-18.58795830845471,4640000,57,40423.0443907025,-1.2254115517862374e-06,0.0,0.0,5474.764954429818,5474.764954429818,5474.764954429818,200,-18.58795830845471,-1.2080580518158968e-06,57,1927.282308307736,1,0.0,57,0.0,5474.76495442982,5474.76495442982,9117.033325187878,1.7353499970340636e-08,57,6754.30943429291,0.0,0.0,0.0,1,9117.033325187878,5474.764954429818,1.2225439604662824e-05,0.045,6754.30943429291,5474.764954429818,57,0.0
2284.3280570900974,5.454871654510498,0.0,200,0.045,1707.4794581805304,38804.51783694067,-18.374659241753335,4720000,58,38804.51783694067,-9.160459057966364e-07,0.0,0.0,1707.4794581805304,1707.4794581805304,1707.4794581805304,200,-18.374659241753335,-9.110003702517133e-07,58,2284.3280570900974,1,0.0,58,0.0,1707.4794581805295,1707.4794581805295,10010.365639472491,5.045535544923041e-09,58,8336.962350106069,0.0,0.0,0.0,1,10010.365639472491,1707.4794581805304,3.5519722132448805e-06,0.045,8336.962350106069,1707.4794581805304,58,0.0
2135.352794191608,5.4571380615234375,0.0,200,0.04,2041.5544326204015,39104.82272789385,-19.375267686936372,4800000,59,39104.82272789385,2.3678580873820465e-06,0.0,0.0,2041.5544326204015,2041.5544326204015,2041.5544326204015,200,-19.375267686936372,2.3817913188395323e-06,59,2135.352794191608,1,0.0,59,0.0,2041.5544326204022,2041.5544326204022,9373.961055810243,1.3933231457485817e-08,59,7563.536587292061,0.0,0.0,0.0,1,9373.961055810243,2041.5544326204015,9.867339031188749e-06,0.04,7563.536587292061,2041.5544326204015,59,0.0
2166.667593325807,5.456605434417725,0.0,200,0.055,41222.741560062044,38437.299968566236,-16.98288656775987,4880000,60,38437.299968566236,-8.139404599205591e-07,0.0,0.0,41222.741560062044,41222.741560062044,41222.741560062044,200,-16.98288656775987,-7.744441177237604e-07,60,2166.667593325807,1,0.0,60,0.0,41222.74156006206,41222.74156006206,8644.144111818585,3.949634219679865e-08,60,7424.827564820893,0.0,0.0,0.0,1,8644.144111818585,41222.741560062044,2.7786005375673994e-05,0.055,7424.827564820893,41222.741560062044,60,0.0
2183.0922904077474,5.454818248748779,0.0,200,0.06,5108.454508120447,38095.2159550913,-15.957521415944043,4960000,61,38095.2159550913,-1.785877202564734e-06,0.0,0.0,5108.454508120447,5108.454508120447,5108.454508120447,200,-15.957521415944043,-1.7660729554336285e-06,61,2183.0922904077474,1,0.0,61,0.0,5108.454508120447,5108.454508120447,9452.37834715799,1.9804247131105512e-08,61,7617.604891209651,0.0,0.0,0.0,1,9452.37834715799,5108.454508120447,1.3967260201752651e-05,0.06,7617.604891209651,5108.454508120447,61,0.0
2307.942947540515,5.454293251037598,0.0,200,0.045,607.0010586453395,33800.867997407346,-18.007164206199324,5040000,62,33800.867997407346,-2.720051725191297e-06,0.0,0.0,607.0010586453395,607.0010586453395,607.0010586453395,200,-18.007164206199324,-2.71367161985836e-06,62,2307.942947540515,1,0.0,62,0.0,607.00105864534,607.00105864534,9441.879570283407,6.380105332937092e-09,62,8130.197550353708,0.0,0.0,0.0,1,9441.879570283407,607.0010586453395,4.4987195906287525e-06,0.045,8130.197550353708,607.0010586453395,62,0.0
2088.528751155203,5.457712650299072,0.0,200,0.035,-15.2809106621423,37558.50368921681,-21.74129823580373,5120000,63,37558.50368921681,2.122114437952405e-06,0.0,0.0,-15.2809106621423,-15.2809106621423,-15.2809106621423,200,-21.74129823580373,2.4454282083752332e-06,63,2088.528751155203,1,0.0,63,0.0,-15.28091066214232,-15.28091066214232,9035.965954664369,3.233137704228284e-07,63,7435.95854605427,0.0,0.0,0.0,1,9035.965954664369,-15.2809106621423,0.0002039071114268154,0.035,7435.95854605427,-15.2809106621423,63,0.0
2255.41986073305,5.4544501304626465,0.0,200,0.07,16190.380401888258,37120.68371547852,-21.832731899267724,5200000,64,37120.68371547852,-3.5022353586100508e-06,0.0,0.0,16190.380401888258,16190.380401888258,16190.380401888258,200,-21.832731899267724,-3.479492534097517e-06,64,2255.41986073305,1,0.0,64,0.0,16190.380401888251,16190.380401888251,9333.83494889495,2.2742824512533844e-08,64,7874.685549499288,0.0,0.0,0.0,1,9333.83494889495,16190.380401888258,1.606332625669893e-05,0.07,7874.685549499288,16190.380401888258,64,0.0
1887.8722297350946,5.454361915588379,0.0,200,0.03,271.1540045093615,40582.26428492532,-19.86364706937745,5280000,65,40582.26428492532,-5.914022267461405e-07,0.0,0.0,271.1540045093615,271.1540045093615,271.1540045093615,200,-19.86364706937745,-5.813438406221394e-07,65,1887.8722297350946,1,0.0,65,0.0,271.1540045093614,271.1540045093614,9415.983167713091,1.0058386124001117e-08,65,6826.15808150877,0.0,0.0,0.0,1,9415.983167713091,271.1540045093615,7.114575964806136e-06,0.03,6826.15808150877,271.1540045093615,65,0.0
2131.6196367321304,5.4534711837768555,0.0,200,0.02,1818.0808036451247,36045.15271701481,-16.224147407336506,5360000,66,36045.15271701481,-1.0920705335593084e-06,0.0,0.0,1818.0808036451247,1818.0808036451247,1818.0808036451247,200,-16.224147407336506,-1.0748228760348866e-06,66,2131.6196367321304,1,0.0,66,0.0,1818.0808036451233,1818.0808036451233,9630.713449381305,1.724765752442181e-08,66,7526.339386061649,0.0,0.0,0.0,1,9630.713449381305,1818.0808036451247,1.2175787560408935e-05,0.02,7526.339386061649,1818.0808036451247,66,0.0
1916.636859408159,5.442093372344971,0.0,200,0.065,1121.2546207763758,38597.63880699385,-20.156558670504452,5440000,67,38597.63880699385,-9.051040251506492e-06,0.0,0.0,1121.2546207763758,1121.2546207763758,1121.2546207763758,200,-20.156558670504452,-8.594093742431141e-06,67,1916.636859408159,1,0.0,67,0.0,1121.254620776374,1121.254620776374,8603.361605817272,4.5694650907535106e-07,67,6659.365986343788,0.0,0.0,0.0,1,8603.361605817272,1121.2546207763758,0.0003092187107540667,0.065,6659.365986343788,1121.2546207763758,67,0.0
2027.693085244968,5.443044185638428,0.0,200,0.055,-10.962294181450451,37265.322220284535,-21.389638830998987,5520000,68,37265.322220284535,1.4747890872968128e-06,0.0,0.0,-10.962294181450451,-10.962294181450451,-10.962294181450451,200,-21.389638830998987,1.5087057363416534e-06,68,2027.693085244968,1,0.0,68,0.0,-10.962294181450456,-10.962294181450456,8359.101311822962,3.3916649044840597e-08,68,6917.354321235792,0.0,0.0,0.0,1,8359.101311822962,-10.962294181450451,2.397380376351066e-05,0.055,6917.354321235792,-10.962294181450451,68,0.0
2278.4099327269996,5.442507266998291,0.0,200,0.045,16123.5718525613,36302.08488720704,-17.27348883326056,5600000,69,36302.08488720704,-7.248113433888648e-07,0.0,0.0,16123.5718525613,16123.5718525613,16123.5718525613,200,-17.27348883326056,-6.620221029152162e-07,69,2278.4099327269996,1,0.0,69,0.0,16123.571852561285,16123.571852561285,9343.091079109428,6.278924047364853e-08,69,8011.742540745639,0.0,0.0,0.0,1,9343.091079109428,16123.5718525613,4.436693780007772e-05,0.045,8011.742540745639,16123.5718525613,69,0.0
2259.6397006250536,5.44355583190918,0.0,200,0.075,-12.958203256296978,37343.28600758124,-18.85958044912855,5680000,70,37343.28600758124,1.2159165407865657e-06,0.0,0.0,-12.958203256296978,-12.958203256296978,-12.958203256296978,200,-18.85958044912855,1.2775599316228181e-06,70,2259.6397006250536,1,0.0,70,0.0,-12.958203256296985,-12.958203256296985,8933.196759961194,6.164339083625237e-08,70,7876.54912935858,0.0,0.0,0.0,1,8933.196759961194,-12.958203256296978,4.3456013372633606e-05,0.075,7876.54912935858,-12.958203256296978,70,0.0
2393.6066915458373,5.443231582641602,0.0,200,0.065,6892.086000151139,40609.4938717687,-19.300574735160417,5760000,71,40609.4938717687,-7.485625701519893e-07,0.0,0.0,6892.086000151139,6892.086000151139,6892.086000151139,200,-19.300574735160417,-7.357144227171375e-07,71,2393.6066915458373,1,0.0,71,0.0,6892.086000151146,6892.086000151146,10281.516126881717,1.2848147434851853e-08,71,8404.533218032557,0.0,0.0,0.0,1,10281.516126881717,6892.086000151139,9.039596989168786e-06,0.065,8404.533218032557,6892.086000151139,71,0.0
2564.276421155835,5.443084716796875,0.0,200,0.05,1129.3942188636925,44036.98745513118,-16.455095900986887,5840000,72,44036.98745513118,-5.126238420416485e-07,0.0,0.0,1129.3942188636925,1129.3942188636925,1129.3942188636925,200,-16.455095900986887,-5.084726808490814e-07,72,2564.276421155835,1,0.0,72,0.0,1129.3942188636931,1129.3942188636931,10302.856827073942,4.151161192567088e-09,72,9104.045341675188,0.0,0.0,0.0,1,10302.856827073942,1129.3942188636925,2.9452464787027566e-06,0.05,9104.045341675188,1129.3942188636925,72,0.0
2307.4629160501495,5.441930770874023,0.0,200,0.06,451.82919628233316,41200.38854474943,-17.883177188342277,5920000,73,41200.38854474943,-1.559288875796483e-06,0.0,0.0,451.82919628233316,451.82919628233316,451.82919628233316,200,-17.883177188342277,-1.5330545011238428e-06,73,2307.4629160501495,1,0.0,73,0.0,451.82919628233276,451.82919628233276,9762.083160939115,2.6234374672640115e-08,73,7890.9712595775445,0.0,0.0,0.0,1,9762.083160939115,451.82919628233316,1.8526376152294688e-05,0.06,7890.9712595775445,451.82919628233316,73,0.0
2081.067010429563,5.44204044342041,0.0,200,0.07,2410.0036011963034,41754.146979259596,-15.719091777314073,6000000,74,41754.146979259596,1.7473057312145102e-07,0.0,0.0,2410.0036011963034,2410.0036011963034,2410.0036011963034,200,-15.719091777314073,1.7852872247203777e-07,74,2081.067010429563,1,0.0,74,0.0,2410.0036011963043,2410.0036011963043,9003.92742070414,3.798149350586755e-09,74,7225.071191770706,0.0,0.0,0.0,1,9003.92742070414,2410.0036011963034,2.691331474125036e-06,0.07,7225.071191770706,2410.0036011963034,74,0.0
2480.9176906256134,5.442055702209473,0.0,200,0.1,770.0907264922746,41736.56562275055,-16.458368864681717,6080000,75,41736.56562275055,1.0867270106018623e-07,0.0,0.0,770.0907264922746,770.0907264922746,770.0907264922746,200,-16.458368864681717,1.169567909187208e-07,75,2480.9176906256134,1,0.0,75,0.0,770.0907264922744,770.0907264922744,10466.187546932688,8.284089858534571e-09,75,8719.336048960737,0.0,0.0,0.0,1,10466.187546932688,770.0907264922746,5.850318757438799e-06,0.1,8719.336048960737,770.0907264922746,75,0.0
2248.299915052711,5.440849304199219,0.0,200,0.045,20657.086313753924,41008.36294489789,-19.696066230643112,6160000,76,41008.36294489789,-1.487083750362217e-06,0.0,0.0,20657.086313753924,20657.086313753924,20657.086313753924,200,-19.696066230643112,-1.457571215723874e-06,76,2248.299915052711,1,0.0,76,0.0,20657.08631375392,20657.08631375392,9529.042125406497,2.9512534638342913e-08,76,7780.129961512219,0.0,0.0,0.0,1,9529.042125406497,20657.086313753924,2.0784593289135955e-05,0.045,7780.129961512219,20657.086313753924,76,0.0
2329.700509952649,5.4385809898376465,0.0,200,0.055,8310.554870307951,48642.3820182681,-18.82359471663995,6240000,77,48642.3820182681,-2.5307658688689116e-06,0.0,0.0,8310.554870307951,8310.554870307951,8310.554870307951,200,-18.82359471663995,-2.4997877972054994e-06,77,2329.700509952649,1,0.0,77,0.0,8310.554870307942,8310.554870307942,9338.816383711943,3.0978071663412265e-08,77,7784.928055985553,0.0,0.0,0.0,1,9338.816383711943,8310.554870307951,2.1815332729602233e-05,0.055,7784.928055985553,8310.554870307951,77,0.0
2600.5498972078226,5.438619136810303,0.0,200,0.095,662.2750984018886,47738.50256099694,-19.839378891281683,6320000,78,47738.50256099694,2.4732625547585485e-07,0.0,0.0,662.2750984018886,662.2750984018886,662.2750984018886,200,-19.839378891281683,2.629743960369524e-07,78,2600.5498972078226,1,0.0,78,0.0,662.2750984018879,662.2750984018879,10247.935553868918,1.5648140561097534e-08,78,9026.772262892115,0.0,0.0,0.0,1,10247.935553868918,662.2750984018886,1.106023682950763e-05,0.095,9026.772262892115,662.2750984018886,78,0.0
2778.8419582209835,5.424461841583252,0.0,200,0.08,26375.316294322634,39818.903118243885,-17.336023616141027,6400000,79,39818.903118243885,-1.0036004823632538e-05,0.0,0.0,26375.316294322634,26375.316294322634,26375.316294322634,200,-17.336023616141027,-9.935683010553475e-06,79,2778.8419582209835,1,0.0,79,0.0,26375.316294322638,26375.316294322638,10522.195709947873,1.0032181307906285e-07,79,9809.512313764943,0.0,0.0,0.0,1,10522.195709947873,26375.316294322634,7.06273567629978e-05,0.08,9809.512313764943,26375.316294322634,79,0.0
2356.803343081823,5.422019004821777,0.0,200,0.05,661.5456179409507,45655.32009887067,-19.562991468311285,6480000,80,45655.32009887067,-2.738498324106331e-06,0.0,0.0,661.5456179409507,661.5456179409507,661.5456179409507,200,-19.562991468311285,-2.711833531066077e-06,80,2356.803343081823,1,0.0,80,0.0,661.545617940951,661.545617940951,10474.506601390312,2.6664793040254153e-08,80,8299.700360595072,0.0,0.0,0.0,1,10474.506601390312,661.5456179409507,1.8851696950150654e-05,0.05,8299.700360595072,661.5456179409507,80,0.0
2683.9810308151173,5.421582221984863,0.0,200,0.07,28392.128840117475,34760.06842124861,-17.44019232490923,6560000,81,34760.06842124861,-6.401514838216826e-07,0.0,0.0,28392.128840117475,28392.128840117475,28392.128840117475,200,-17.44019232490923,-6.136568799774977e-07,81,2683.9810308151173,1,0.0,81,0.0,28392.128840117497,28392.128840117497,9819.600631958034,2.6494603844184894e-08,81,9293.240432049368,0.0,0.0,0.0,1,9819.600631958034,28392.128840117475,1.8697399355005473e-05,0.07,9293.240432049368,28392.128840117475,81,0.0
2267.2566537492507,5.4229278564453125,0.0,200,0.02,10538.051659103725,51345.44641367448,-23.54863133279502,6640000,82,51345.44641367448,1.4952329365769401e-06,0.0,0.0,10538.051659103725,10538.051659103725,10538.051659103725,200,-23.54863133279502,1.5686160850236774e-06,82,2267.2566537492507,1,0.0,82,0.0,10538.051659103716,10538.051659103716,10670.182584803213,7.338314844673732e-08,82,8169.939177672696,0.0,0.0,0.0,1,10670.182584803213,10538.051659103725,5.175873957341537e-05,0.02,8169.939177672696,10538.051659103725,82,0.0
2192.3446980556073,5.420449256896973,0.0,200,0.05,3808.8332895586054,40572.78571563677,-20.350055671760163,6720000,83,40572.78571563677,-3.243078026571311e-06,0.0,0.0,3808.8332895586054,3808.8332895586054,3808.8332895586054,200,-20.350055671760163,-3.21200559483259e-06,83,2192.3446980556073,1,0.0,83,0.0,3808.8332895586054,3808.8332895586054,9713.708777236257,3.107243173872121e-08,83,7633.0981824710725,0.0,0.0,0.0,1,9713.708777236257,3808.8332895586054,2.1966536223771982e-05,0.05,7633.0981824710725,3808.8332895586054,83,0.0
2359.2698645871806,5.416890621185303,0.0,200,0.08,12763.632632316558,44889.589324659624,-17.420525192417816,6800000,84,44889.589324659624,-3.273638412792934e-06,0.0,0.0,12763.632632316558,12763.632632316558,12763.632632316558,200,-17.420525192417816,-3.2585244298388716e-06,84,2359.2698645871806,1,0.0,84,0.0,12763.632632316565,12763.632632316565,10418.075223948606,1.511398295406252e-08,84,8128.8951770671065,0.0,0.0,0.0,1,10418.075223948606,12763.632632316558,1.0667308742995374e-05,0.08,8128.8951770671065,12763.632632316558,84,0.0
2334.3516164893845,5.417619705200195,0.0,200,0.035,549.1275324800681,43867.84638097958,-18.707475641222274,6880000,85,43867.84638097958,9.463510650675744e-07,0.0,0.0,549.1275324800681,549.1275324800681,549.1275324800681,200,-18.707475641222274,9.709293635751237e-07,85,2334.3516164893845,1,0.0,85,0.0,549.1275324800678,549.1275324800678,10203.901777837098,2.4578298507549334e-08,85,8016.619732483327,0.0,0.0,0.0,1,10203.901777837098,549.1275324800681,1.736252488626633e-05,0.035,8016.619732483327,549.1275324800681,85,0.0
2373.274426210349,5.414016246795654,0.0,200,0.085,50.18326452329999,44197.46059483125,-14.27092430207141,6960000,86,44197.46059483125,-4.350335075287148e-06,0.0,0.0,50.18326452329999,50.18326452329999,50.18326452329999,200,-14.27092430207141,-4.3144627852598205e-06,86,2373.274426210349,1,0.0,86,0.0,50.18326452329998,50.18326452329998,10328.979233527554,3.5872290027327836e-08,86,8122.778700372757,0.0,0.0,0.0,1,10328.979233527554,50.18326452329999,2.5280542104155757e-05,0.085,8122.778700372757,50.18326452329999,86,0.0
2508.3591222584564,5.4123687744140625,0.0,200,0.06,36191.67245511434,46149.74954214508,-15.797591805215239,7040000,87,46149.74954214508,-1.6433295968454331e-06,0.0,0.0,36191.67245511434,36191.67245511434,36191.67245511434,200,-15.797591805215239,-1.6327636558344238e-06,87,2508.3591222584564,1,0.0,87,0.0,36191.67245511436,36191.67245511436,9769.942193786283,1.0565941011009272e-08,87,8664.614722668315,0.0,0.0,0.0,1,9769.942193786283,36191.67245511434,7.448232736351201e-06,0.06,8664.614722668315,36191.67245511434,87,0.0
2168.7806226598696,5.408544063568115,0.0,200,0.075,17662.71109700815,40962.99896773286,-18.65610408728098,7120000,88,40962.99896773286,-4.940428880217951e-06,0.0,0.0,17662.71109700815,17662.71109700815,17662.71109700815,200,-18.65610408728098,-4.889676347374916e-06,88,2168.7806226598696,1,0.0,88,0.0,17662.711097008127,17662.711097008127,9940.973048734375,5.0752532843034714e-08,88,7477.211384872761,0.0,0.0,0.0,1,9940.973048734375,17662.71109700815,3.57920398528222e-05,0.075,7477.211384872761,17662.71109700815,88,0.0
2419.458455160144,5.410359859466553,0.0,200,0.07,160.100276583951,41998.905734517124,-16.732520641896926,7200000,89,41998.905734517124,2.897931608458748e-06,0.0,0.0,160.100276583951,160.100276583951,160.100276583951,200,-16.732520641896926,2.923585270764306e-06,89,2419.458455160144,1,0.0,89,0.0,160.10027658395094,160.10027658395094,9519.791019489436,2.56536623055581e-08,89,8236.058581295794,0.0,0.0,0.0,1,9519.791019489436,160.100276583951,1.8116437786375172e-05,0.07,8236.058581295794,160.100276583951,89,0.0
2558.2148880415007,5.3972344398498535,0.0,200,0.055,22768.59151556048,44252.46179573977,-18.829435535544672,7280000,90,44252.46179573977,-1.0538051355979405e-05,0.0,0.0,22768.59151556048,22768.59151556048,22768.59151556048,200,-18.829435535544672,-9.424227755516768e-06,90,2558.2148880415007,1,0.0,90,0.0,22768.59151556047,22768.59151556047,10864.235872581237,1.1138236004626378e-06,90,8738.0681940358,0.0,0.0,0.0,1,10864.235872581237,22768.59151556048,0.0007204840076155961,0.055,8738.0681940358,22768.59151556048,90,0.0
2164.7572473208606,5.397355556488037,0.0,200,0.07,32046.219472873654,39434.32356722722,-19.13712694907195,7360000,91,39434.32356722722,1.4824199467966537e-07,0.0,0.0,32046.219472873654,32046.219472873654,32046.219472873654,200,-19.13712694907195,2.2038166491711308e-07,91,2164.7572473208606,1,0.0,91,0.0,32046.219472873654,32046.219472873654,9477.907473125628,7.213967023744772e-08,91,7089.669383863469,0.0,0.0,0.0,1,9477.907473125628,32046.219472873654,5.075151420896873e-05,0.07,7089.669383863469,32046.219472873654,91,0.0
2631.128439020702,5.394540786743164,0.0,200,0.12,26517.22976136676,45118.02068797627,-19.797681690274946,7440000,92,45118.02068797627,-2.45484761762782e-06,0.0,1.0,26517.22976136676,26517.22976136676,26517.22976136676,200,-19.797681690274946,-2.442282948322827e-06,92,2631.128439020702,1,0.0,92,0.0,26517.229761366776,26517.229761366776,9644.993857589394,1.2564669304993004e-08,92,8881.265514300976,0.0,1.0,0.0,1,9644.993857589394,26517.22976136676,8.86204816197278e-06,0.12,8881.265514300976,26517.22976136676,92,0.0
2928.0679879710788,5.392919063568115,0.0,200,0.09,22286.37961441712,41812.544432639006,-21.263905726183452,7520000,93,41812.544432639006,-1.888161250462872e-06,0.0,0.0,22286.37961441712,22286.37961441712,22286.37961441712,200,-21.263905726183452,-1.8611310679261805e-06,93,2928.0679879710788,1,0.0,93,0.0,22286.37961441711,22286.37961441711,10870.266032095447,2.7030182536691427e-08,93,10325.179709324806,0.0,0.0,0.0,1,10870.266032095447,22286.37961441712,1.9087607142864726e-05,0.09,10325.179709324806,22286.37961441712,93,0.0
2621.6695627788363,5.384341239929199,0.0,200,0.09,20782.51992735522,46655.036854593694,-24.719954747405048,7600000,94,46655.036854593694,-6.513006610475713e-06,0.0,0.0,20782.51992735522,20782.51992735522,20782.51992735522,200,-24.719954747405048,-5.926266112510348e-06,94,2621.6695627788363,1,0.0,94,0.0,20782.519927355195,20782.519927355195,10786.291763922658,5.867404979653656e-07,94,9019.652498620115,0.0,0.0,0.0,1,10786.291763922658,20782.51992735522,0.00038790557300671935,0.09,9019.652498620115,20782.51992735522,94,0.0
