policy/LossBefore,MetaTest/drawer-close-v1/NumEpisodes,drawer-close-v1/MaxReturn,drawer-close-v1/AverageReturn,MetaTest/Average/StdReturn,Average/SuccessRate,drawer-close-v1/Iteration,Average/Iteration,MetaTest/Average/Iteration,drawer-close-v1/TerminationRate,MetaTest/drawer-close-v1/StdReturn,MetaTest/Average/NumEpisodes,MetaTest/drawer-close-v1/MinReturn,Average/StdReturn,policy/dLoss,MetaTest/Average/TerminationRate,Average/NumEpisodes,MetaTest/drawer-close-v1/AverageReturn,Average/AverageReturn,MetaTest/drawer-close-v1/Iteration,Average/MaxReturn,policy/KL,MetaTest/Average/SuccessRate,MetaTest/drawer-close-v1/MaxReturn,TotalEnvSteps,policy/KLBefore,MetaTest/drawer-close-v1/AverageDiscountedReturn,MetaTest/drawer-close-v1/SuccessRate,LinearFeatureBaseline/ExplainedVariance,Average/TerminationRate,drawer-close-v1/MinReturn,drawer-close-v1/NumEpisodes,drawer-close-v1/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/drawer-close-v1/TerminationRate,policy/LossAfter,policy/Entropy,Average/MinReturn,drawer-close-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,drawer-close-v1/StdReturn,MetaTest/Average/MaxReturn,Average/AverageDiscountedReturn
0.59266406,10,80974.95848963145,792.548743771969,6.992863244240342,0.03,10,10,1,0.0,6.992863244240342,10,-35.69652997709568,8058.704109055551,10.266414,0.0,100,-22.829522685807614,792.548743771969,1,80974.95848963145,0.0048823305,0.0,-13.781958498863519,220000,0.0,-22.829522685807614,0.0,0.5518722578227081,0.0,-53.426338620024644,100,0.03,-22.829522685807614,-35.69652997709568,0.0,-9.67375,5.7038283,-53.426338620024644,130.4057188062855,-22.829522685807614,8058.704109055551,-13.781958498863519,130.4057188062855
-2.5590594,,219565.35289357888,3139.47994689343,,0.05,11,11,,0.0,,,,22784.154042482693,17.086016,,100,,3139.47994689343,,219565.35289357888,0.005022277,,,240000,0.0,,,0.5239378507569449,0.0,-61.373003326885055,100,0.05,,,,-19.645075,5.6848173,-61.373003326885055,742.059841121418,,22784.154042482693,,742.059841121418
-0.0013863404,,199.28357613894244,-17.786883093908266,,0.04,12,12,,0.0,,,,37.91125126055063,-0.020846216,,100,,-17.786883093908266,,199.28357613894244,0.002931792,,,260000,0.0,,,0.23467569095261032,0.0,-64.95578395256389,100,0.04,,,,0.019459875,5.6715465,-64.95578395256389,-5.3941381283630685,,37.91125126055063,,-5.3941381283630685
-1.0730883,,34271.8568274842,313.734514272248,,0.03,13,13,,0.0,,,,3413.047560389045,2.255547,,100,,313.734514272248,,34271.8568274842,0.0024897698,,,280000,0.0,,,0.4986795498982377,0.0,-66.11941653182635,100,0.03,,,,-3.3286352,5.6711736,-66.11941653182635,116.01177213925861,,3413.047560389045,,116.01177213925861
-3.2894235,,127708.74179879465,1248.1926467627056,,0.03,14,14,,0.0,,,,12709.779099937741,9.110241,,100,,1248.1926467627056,,127708.74179879465,0.0065311133,,,300000,0.0,,,0.6804796097787882,0.0,-63.10301378462723,100,0.03,,,,-12.399664,5.6776915,-63.10301378462723,273.2942856394661,,12709.779099937741,,273.2942856394661
1.1629188,,35037.42972336825,328.3594366243745,,0.05,15,15,,0.0,,,,3488.408346248465,2.1897836,,100,,328.3594366243745,,35037.42972336825,0.00443745,,,320000,0.0,,,0.753995230295209,0.0,-61.050206258441044,100,0.05,,,,-1.0268649,5.684975,-61.050206258441044,50.97825203840203,,3488.408346248465,,50.97825203840203
-1.841182,,76093.56576830013,745.6934031041859,,0.07,16,16,,0.0,,,,7572.894295671527,7.0856543,,100,,745.6934031041859,,76093.56576830013,0.00454289,,,340000,0.0,,,0.4313905598059373,0.0,-64.37471412285286,100,0.07,,,,-8.926836,5.707566,-64.37471412285286,296.3016572243739,,7572.894295671527,,296.3016572243739
0.68851835,,18937.96779373744,172.94438894537873,,0.03,17,17,,0.0,,,,1886.2979203354973,0.9333293,,100,,172.94438894537873,,18937.96779373744,0.007641417,,,360000,0.0,,,0.41748009236939676,0.0,-55.349306931143865,100,0.03,,,,-0.24481094,5.723386,-55.349306931143865,46.576875514771416,,1886.2979203354973,,46.576875514771416
0.27236027,,2596.455080245063,5.66116351790278,,0.04,18,18,,0.0,,,,261.44728285433825,0.019385815,,100,,5.66116351790278,,2596.455080245063,0.0004937147,,,380000,0.0,,,0.40037817828319044,0.0,-57.907889192384154,100,0.04,,,,0.25297445,5.729139,-57.907889192384154,3.670807806630592,,261.44728285433825,,3.670807806630592
1.3987781,,131156.06368866796,1301.4801478330387,,0.02,19,19,,0.0,,,,13051.54778684092,13.140244,,100,,1301.4801478330387,,131156.06368866796,0.0034124784,,,400000,0.0,,,0.5844875569514335,0.0,-69.01971971013135,100,0.02,,,,-11.741466,5.746119,-69.01971971013135,245.13927626088952,,13051.54778684092,,245.13927626088952
3.1106718,10,75669.57555452325,729.7156541518,18.134982700280755,0.01,20,20,2,0.0,18.134982700280755,10,-66.8588750436746,7531.7605752703275,7.687415,0.0,100,-31.609260914177867,729.7156541518,2,75669.57555452325,0.007334305,0.0,-14.3418447675258,420000,0.0,-31.60926091417786,0.0,0.5578503061828768,0.0,-75.57444308239064,100,0.01,-31.609260914177867,-66.8588750436746,0.0,-4.5767436,5.7581716,-75.57444308239064,184.61493047623262,-31.60926091417786,7531.7605752703275,-14.3418447675258,184.61493047623262
0.0832846,,1748.2860497959584,4.954386810738861,,0.02,21,21,,0.0,,,,186.24836202860632,-0.0223981,,100,,4.954386810738861,,1748.2860497959584,0.0017905148,,,440000,0.0,,,0.29982483567549323,0.0,-65.02076460076923,100,0.02,,,,0.1056827,5.761144,-65.02076460076923,2.440028698699865,,186.24836202860632,,2.440028698699865
-2.0452108,,57910.3748110827,934.1969538917328,,0.05,22,22,,0.0,,,,6554.443684795808,6.9393654,,100,,934.1969538917328,,57910.3748110827,0.0063120825,,,460000,0.0,,,0.4964784828935307,0.0,-59.85302508983684,100,0.05,,,,-8.984576,5.7603374,-59.85302508983684,199.86982584194254,,6554.443684795808,,199.86982584194254
-0.020983301,,533.5423909705665,-21.483507191015597,,0.0,23,23,,0.0,,,,61.377164320605424,0.001475025,,100,,-21.483507191015597,,533.5423909705665,0.001919092,,,480000,0.0,,,0.20046976114932524,0.0,-88.99077489288348,100,0.0,,,,-0.022458326,5.759109,-88.99077489288348,-8.233481862867333,,61.377164320605424,,-8.233481862867333
-0.14479336,,2422.0249040555022,9.483537033716038,,0.01,24,24,,0.0,,,,245.21914046224762,0.027143747,,100,,9.483537033716038,,2422.0249040555022,0.00018535941,,,500000,0.0,,,0.3037611700989815,0.0,-66.30243462353596,100,0.01,,,,-0.17193711,5.7584634,-66.30243462353596,6.529990359929843,,245.21914046224762,,6.529990359929843
-0.5469267,,8099.146179836721,79.93889406862492,,0.0,25,25,,0.0,,,,808.2191761219043,0.33827364,,100,,79.93889406862492,,8099.146179836721,0.00039543008,,,520000,0.0,,,0.3488575205445318,0.0,-53.690251405849466,100,0.0,,,,-0.8852003,5.7589955,-53.690251405849466,27.180386421337243,,808.2191761219043,,27.180386421337243
0.51231563,,159283.95481137154,1585.0873823595332,,0.02,26,26,,0.0,,,,15849.503671135799,15.775001,,100,,1585.0873823595332,,159283.95481137154,0.0063804896,,,540000,0.0,,,0.49959336279508415,0.0,-59.2230392622707,100,0.02,,,,-15.262685,5.7759705,-59.2230392622707,335.8560116693011,,15849.503671135799,,335.8560116693011
0.07486392,,147.6356835871717,-9.728954973607815,,0.01,27,27,,0.0,,,,42.13034049684604,-0.011417173,,100,,-9.728954973607815,,147.6356835871717,0.0077257063,,,560000,0.0,,,0.10787570994214968,0.0,-68.00325674259405,100,0.01,,,,0.08628109,5.783593,-68.00325674259405,1.3884972487361162,,42.13034049684604,,1.3884972487361162
-0.017246056,,234.28662514965757,-14.383981426231728,,0.0,28,28,,0.0,,,,35.5357144188729,0.0033496711,,100,,-14.383981426231728,,234.28662514965757,0.001062033,,,580000,0.0,,,0.106567571251722,0.0,-52.33547058177523,100,0.0,,,,-0.020595727,5.7863536,-52.33547058177523,-2.7519979115376647,,35.5357144188729,,-2.7519979115376647
-0.49282324,,16586.444103051126,154.05782923805472,,0.01,29,29,,0.0,,,,1652.2531858464906,1.0447426,,100,,154.05782923805472,,16586.444103051126,0.002641566,,,600000,0.0,,,0.4635936509090163,0.0,-58.484025829907,100,0.01,,,,-1.5375658,5.786987,-58.484025829907,47.690799851089835,,1652.2531858464906,,47.690799851089835
-1.2032046,10,14192.06844086609,137.1908574874813,60.79579843303225,0.01,30,30,3,0.0,60.79579843303225,10,-36.39245553079953,1416.5013003772806,1.1276224,0.0,100,-2.1558918259489586,137.1908574874813,3,14192.06844086609,0.0078102187,0.0,178.64722894282167,620000,0.0,-2.155891825948956,0.0,0.42985062785909744,0.0,-47.28724068680911,100,0.01,-2.1558918259489586,-36.39245553079953,0.0,-2.330827,5.788745,-47.28724068680911,51.80744755051919,-2.155891825948956,1416.5013003772806,178.64722894282167,51.80744755051919
-0.029708179,,52.42744685543711,-31.515395139471824,,0.0,31,31,,0.0,,,,19.33393834600589,-0.008710034,,100,,-31.515395139471824,,52.42744685543711,0.0016984531,,,640000,0.0,,,0.5166301308911561,0.0,-76.92874865330724,100,0.0,,,,-0.020998145,5.7895894,-76.92874865330724,-11.56750358298371,,19.33393834600589,,-11.56750358298371
-0.014770068,,210.8666141750121,-32.7335194444943,,0.04,32,32,,0.0,,,,39.278624377507626,-0.0034489194,,100,,-32.7335194444943,,210.8666141750121,0.00012667936,,,660000,0.0,,,0.292760556872503,0.0,-93.54922618220931,100,0.04,,,,-0.011321149,5.789841,-93.54922618220931,-9.690042328922216,,39.278624377507626,,-9.690042328922216
-4.3969725e-05,,110.20116137862512,-43.70361870527302,,0.06,33,33,,0.0,,,,25.445113530277055,0.001593982,,100,,-43.70361870527302,,110.20116137862512,2.687319e-05,,,680000,0.0,,,0.4281150058444243,0.0,-91.94007027804919,100,0.06,,,,-0.0016379517,5.789878,-91.94007027804919,-14.640500379614414,,25.445113530277055,,-14.640500379614414
0.001057373,,261.35340012656695,-32.94002035240457,,0.08,34,34,,0.0,,,,35.0363414948959,0.0020091431,,100,,-32.94002035240457,,261.35340012656695,3.6726844e-05,,,700000,0.0,,,0.19101951601246792,0.0,-84.85479468233648,100,0.08,,,,-0.00095177,5.789902,-84.85479468233648,-10.625763829555254,,35.0363414948959,,-10.625763829555254
0.04099762,,189.75515199610248,-28.312882223781898,,0.08,35,35,,0.0,,,,39.31795834045464,0.004751306,,100,,-28.312882223781898,,189.75515199610248,6.473247e-05,,,720000,0.0,,,0.29696822211372464,0.0,-86.99063739343693,100,0.08,,,,0.036246315,5.7899904,-86.99063739343693,-7.337154438530881,,39.31795834045464,,-7.337154438530881
-0.001038147,,59.215185438982886,-34.78894457712828,,0.01,36,36,,0.0,,,,24.4539370621281,0.002178296,,100,,-34.78894457712828,,59.215185438982886,5.6752713e-05,,,740000,0.0,,,0.4140057100418906,0.0,-89.07018985422444,100,0.01,,,,-0.003216443,5.790047,-89.07018985422444,-11.409622248435518,,24.4539370621281,,-11.409622248435518
-0.03671626,,145.56347900107184,-28.198327421807686,,0.07,37,37,,0.0,,,,37.927729560892146,0.003784489,,100,,-28.198327421807686,,145.56347900107184,5.84448e-05,,,760000,0.0,,,0.21263679167299454,0.0,-94.20858048520226,100,0.07,,,,-0.04050075,5.790049,-94.20858048520226,-7.1324060079223885,,37.927729560892146,,-7.1324060079223885
-0.0056770933,,217.36361749737537,-37.64645149483598,,0.01,38,38,,0.0,,,,33.47802206527894,0.004739093,,100,,-37.64645149483598,,217.36361749737537,7.409894e-05,,,780000,0.0,,,0.23205321379195099,0.0,-77.4151363330941,100,0.01,,,,-0.010416186,5.7901454,-77.4151363330941,-12.689067880749187,,33.47802206527894,,-12.689067880749187
-0.019241285,,94.03813936379805,-33.255912426230445,,0.04,39,39,,0.0,,,,24.241995408801078,0.0030067172,,100,,-33.255912426230445,,94.03813936379805,7.326904e-05,,,800000,0.0,,,0.35902961987145865,0.0,-89.90212273571014,100,0.04,,,,-0.022248002,5.790232,-89.90212273571014,-11.501365577598992,,24.241995408801078,,-11.501365577598992
-0.47206527,10,10031.185829059898,76.00957566883085,35.027149084830924,0.0,40,40,4,0.0,35.027149084830924,10,-43.24220290913861,1000.77002418879,0.39645135,0.0,100,-11.081468508145894,76.00957566883085,4,10031.185829059898,0.00053911685,0.0,89.94193160375899,820000,0.0,-11.081468508145889,0.0,0.35706861766776343,0.0,-84.49410791277246,100,0.0,-11.081468508145894,-43.24220290913861,0.0,-0.8685166,5.790305,-84.49410791277246,31.302466036048116,-11.081468508145889,1000.77002418879,89.94193160375899,31.302466036048116
-0.5239043,,26496.041591112593,243.69964953917636,,0.09,41,41,,0.0,,,,2638.616279793587,2.7710507,,100,,243.69964953917636,,26496.041591112593,0.0077729383,,,840000,0.0,,,0.5729952336079345,0.0,-82.88112156036775,100,0.09,,,,-3.294955,5.789712,-82.88112156036775,63.54241861412324,,2638.616279793587,,63.54241861412324
-6.489406,,75155.51805282739,713.0078761430165,,0.03,42,42,,0.0,,,,7481.843993360974,7.7977157,,100,,713.0078761430165,,75155.51805282739,0.0056283292,,,860000,0.0,,,0.6221282686518831,0.0,-89.91009434079542,100,0.03,,,,-14.287122,5.797181,-89.91009434079542,201.6006180419937,,7481.843993360974,,201.6006180419937
-4.287385,,112739.5433636072,1630.5222796500536,,0.04,43,43,,0.0,,,,12411.31426896751,8.835677,,100,,1630.5222796500536,,112739.5433636072,0.00739571,,,880000,0.0,,,0.6134431547388177,0.0,-97.21553395455054,100,0.04,,,,-13.123062,5.820068,-97.21553395455054,376.9145312843448,,12411.31426896751,,376.9145312843448
-15.898275,,276259.7815140485,2975.542409367067,,0.05,44,44,,0.0,,,,27579.89548877852,15.255732,,100,,2975.542409367067,,276259.7815140485,0.007154094,,,900000,0.0,,,0.6134730282985268,0.0,-93.77243518970768,100,0.05,,,,-31.154007,5.832588,-93.77243518970768,776.0130202457901,,27579.89548877852,,776.0130202457901
-0.035282783,,99.7948462038835,-42.00488260117017,,0.04,45,45,,0.0,,,,25.784271283841942,0.004651293,,100,,-42.00488260117017,,99.7948462038835,0.009320456,,,920000,0.0,,,0.5010746777748055,0.0,-93.19939552325333,100,0.04,,,,-0.039934076,5.834014,-93.19939552325333,-13.52914821698422,,25.784271283841942,,-13.52914821698422
1.0495734,,100527.43390854844,1958.5763586848354,,0.03,46,46,,0.0,,,,13930.867084104048,15.343355,,100,,1958.5763586848354,,100527.43390854844,0.005548572,,,940000,0.0,,,0.5491692761529502,0.0,-92.08653101558062,100,0.03,,,,-14.293781,5.8279185,-92.08653101558062,716.0667940514006,,13930.867084104048,,716.0667940514006
-0.13573594,,17516.615946007612,154.1059953196574,,0.05,47,47,,0.0,,,,1746.0270282655529,0.5634559,,100,,154.1059953196574,,17516.615946007612,0.008178513,,,960000,0.0,,,0.35576745068718707,0.0,-98.05555947205838,100,0.05,,,,-0.6991918,5.82015,-98.05555947205838,31.27156249524408,,1746.0270282655529,,31.27156249524408
-4.7394032,,109046.53109471867,1068.0519679100064,,0.08,48,48,,0.0,,,,10852.38121787398,9.559988,,100,,1068.0519679100064,,109046.53109471867,0.0060782526,,,980000,0.0,,,0.5369389131095756,0.0,-87.77181597991226,100,0.08,,,,-14.299391,5.8303833,-87.77181597991226,187.2058122295371,,10852.38121787398,,187.2058122295371
4.4054546,,273062.1736093154,2699.2383733817433,,0.04,49,49,,0.0,,,,27172.51278257656,28.186356,,100,,2699.2383733817433,,273062.1736093154,0.007295674,,,1000000,0.0,,,0.6429419853779988,0.0,-99.54039636125171,100,0.04,,,,-23.780901,5.816437,-99.54039636125171,725.4844250691381,,27172.51278257656,,725.4844250691381
14.833497,10,182619.8884983213,2318.828340615035,26.66983966813532,0.08,50,50,5,0.0,26.66983966813532,10,-85.64282481063194,18798.428627824236,24.360922,0.0,100,-30.666032343515422,2318.828340615035,5,182619.8884983213,0.007598001,0.1,21.985066657376578,1020000,0.0,-30.666032343515433,0.1,0.41189555909690256,0.0,-98.20687546459256,100,0.08,-30.666032343515422,-85.64282481063194,0.0,-9.527425,5.8475065,-98.20687546459256,618.6557973078545,-30.666032343515433,18798.428627824236,21.985066657376578,618.6557973078545
2.8223624,,110208.62028465343,1063.797092841257,,0.24,51,51,,0.0,,,,10969.580140283844,10.185986,,100,,1063.797092841257,,110208.62028465343,0.0061433497,,,1040000,0.0,,,0.5402331434418846,0.0,-111.84230686394547,100,0.24,,,,-7.3636236,5.877799,-111.84230686394547,345.5513627438653,,10969.580140283844,,345.5513627438653
-0.16442382,,1300.900790376018,-20.29750705820991,,0.16,52,52,,0.0,,,,140.6476491854879,-0.04620053,,100,,-20.29750705820991,,1300.900790376018,0.007357946,,,1060000,0.0,,,0.13644208249527312,0.0,-102.43674063176995,100,0.16,,,,-0.118223295,5.8855677,-102.43674063176995,-4.780839879925562,,140.6476491854879,,-4.780839879925562
0.0098875,,1301.5280752359224,-6.895320229474252,,0.28,53,53,,0.0,,,,146.2468655715424,0.0017457027,,100,,-6.895320229474252,,1301.5280752359224,0.000756656,,,1080000,0.0,,,0.1575545398198952,0.0,-104.85149947720977,100,0.28,,,,0.008141797,5.8884377,-104.85149947720977,7.232056200575491,,146.2468655715424,,7.232056200575491
0.0673386,,409.1451089796559,-21.66258973836869,,0.1,54,54,,0.0,,,,57.90698400133035,0.007843263,,100,,-21.66258973836869,,409.1451089796559,0.00019264231,,,1100000,0.0,,,0.15569426769736971,0.0,-108.87873713287759,100,0.1,,,,0.059495337,5.889463,-108.87873713287759,-2.9432658621754295,,57.90698400133035,,-2.9432658621754295
-0.014200275,,186.26310784472395,-20.60718003074644,,0.21,55,55,,0.0,,,,41.711628325071445,0.0043878546,,100,,-20.60718003074644,,186.26310784472395,0.00011704409,,,1120000,0.0,,,0.13772928825729447,0.0,-82.31661098826764,100,0.21,,,,-0.01858813,5.8897457,-82.31661098826764,-2.5343390125472336,,41.711628325071445,,-2.5343390125472336
-2.0449624,,38356.1820263583,360.01906508160226,,0.15,56,56,,0.0,,,,3819.187739128346,3.2564402,,100,,360.01906508160226,,38356.1820263583,0.0075010946,,,1140000,0.0,,,0.3701459227385515,0.0,-98.22024119627606,100,0.15,,,,-5.3014026,5.882119,-98.22024119627606,125.05135627620064,,3819.187739128346,,125.05135627620064
-0.020207275,,349.1304308482819,-24.739025656217905,,0.34,57,57,,0.0,,,,67.87383101261429,-0.0073551266,,100,,-24.739025656217905,,349.1304308482819,0.0022653777,,,1160000,0.0,,,0.1649238103519305,0.0,-105.74439651865218,100,0.34,,,,-0.012852148,5.8760457,-105.74439651865218,-4.530966212385922,,67.87383101261429,,-4.530966212385922
0.062033277,,412.6599952354499,-17.079453539747927,,0.4,58,58,,0.0,,,,88.56314121419847,0.0046344995,,100,,-17.079453539747927,,412.6599952354499,0.00031077513,,,1180000,0.0,,,0.18116756229651676,0.0,-101.62591395777267,100,0.4,,,,0.057398777,5.873873,-101.62591395777267,0.8804140123098689,,88.56314121419847,,0.8804140123098689
0.36584687,,84108.9512413073,1621.4967945618016,,0.34,59,59,,0.0,,,,11441.107990612141,13.971643,,100,,1621.4967945618016,,84108.9512413073,0.005909833,,,1200000,0.0,,,0.5995799305619545,0.0,-106.60045659066068,100,0.34,,,,-13.605797,5.87587,-106.60045659066068,288.82810528702817,,11441.107990612141,,288.82810528702817
0.06122158,10,250.86140522704278,-24.54766467196281,16.857623888495656,0.39,60,60,6,0.0,16.857623888495656,10,-68.0877597689894,61.61362987617137,-0.028479736,0.0,100,-33.71288569181918,-24.54766467196281,6,250.86140522704278,0.0111128045,0.3,-14.410388635354316,1220000,0.0,-33.71288569181918,0.3,0.19034121204242038,0.0,-112.18953452813516,100,0.39,-33.71288569181918,-68.0877597689894,0.0,0.08970132,5.8780494,-112.18953452813516,-4.007617491611779,-33.71288569181918,61.61362987617137,-14.410388635354316,-4.007617491611779
-4.5340037,,160312.41024785646,1618.32838263778,,0.3,61,61,,0.0,,,,15953.738412370978,19.068407,,100,,1618.32838263778,,160312.41024785646,0.006937677,,,1240000,0.0,,,0.4616674394394701,0.0,-106.91502234407191,100,0.3,,,,-23.602411,5.9055476,-106.91502234407191,325.8624949371668,,15953.738412370978,,325.8624949371668
-3.1977687,,82817.47091924942,810.6468252384346,,0.5,62,62,,0.0,,,,8242.753863292293,10.146791,,100,,810.6468252384346,,82817.47091924942,0.005093897,,,1260000,0.0,,,0.32241366870507415,0.0,-106.83664848575603,100,0.5,,,,-13.34456,5.9337974,-106.83664848575603,253.47016478984565,,8242.753863292293,,253.47016478984565
-0.072321095,,479.6965042881863,-13.874680686062295,,0.7,63,63,,0.0,,,,83.11195406758618,-0.049924612,,100,,-13.874680686062295,,479.6965042881863,0.006864935,,,1280000,0.0,,,0.1427594641487241,0.0,-107.4748455822205,100,0.7,,,,-0.022396484,5.94409,-107.4748455822205,1.8128749772973685,,83.11195406758618,,1.8128749772973685
-3.677372,,74222.16156728908,724.5844602928706,,0.52,64,64,,0.0,,,,7387.586255413259,7.008256,,100,,724.5844602928706,,74222.16156728908,0.0058249994,,,1300000,0.0,,,0.45204116650891046,0.0,-108.16331166081714,100,0.52,,,,-10.685628,5.942663,-108.16331166081714,121.81679124084377,,7387.586255413259,,121.81679124084377
-0.00885614,,129.37046377718235,-44.58204772306724,,0.51,65,65,,0.0,,,,37.42701518032702,-0.0055644866,,100,,-44.58204772306724,,129.37046377718235,0.0023309693,,,1320000,0.0,,,0.5734314617197708,0.0,-114.49941232400714,100,0.51,,,,-0.0032916535,5.941719,-114.49941232400714,-16.184977973208255,,37.42701518032702,,-16.184977973208255
0.043419335,,2777.4547258077005,-2.1126996303321324,,0.59,66,66,,0.0,,,,283.8063601813614,0.12707569,,100,,-2.1126996303321324,,2777.4547258077005,0.0031010357,,,1340000,0.0,,,0.2813841754161157,0.0,-112.10466080974825,100,0.59,,,,-0.08365635,5.9409432,-112.10466080974825,2.7384592624390667,,283.8063601813614,,2.7384592624390667
4.2689624,,124625.96857197044,2124.862104397565,,0.61,67,67,,0.0,,,,15139.325072489348,19.708353,,100,,2124.862104397565,,124625.96857197044,0.006025862,,,1360000,0.0,,,0.43740255709644815,0.0,-92.3475951963437,100,0.61,,,,-15.43939,5.9217463,-92.3475951963437,646.4700368655891,,15139.325072489348,,646.4700368655891
-0.8348,,58668.87211001396,571.4130138151745,,0.3,68,68,,0.0,,,,5839.636023218657,4.456955,,100,,571.4130138151745,,58668.87211001396,0.0053249327,,,1380000,0.0,,,0.34583777977712127,0.0,-102.84664450766763,100,0.3,,,,-5.2917547,5.896434,-102.84664450766763,137.8783694195003,,5839.636023218657,,137.8783694195003
