Average/StdReturn,Average/TerminationRate,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/dial-turn-v1/MinReturn,policy/Entropy,policy/KLBefore,MetaTest/dial-turn-v1/TerminationRate,MetaTest/Average/AverageDiscountedReturn,dial-turn-v1/TerminationRate,MetaTest/dial-turn-v1/Iteration,dial-turn-v1/StdReturn,MetaTest/dial-turn-v1/NumEpisodes,policy/KL,MetaTest/Average/NumEpisodes,Average/NumEpisodes,Average/SuccessRate,dial-turn-v1/Iteration,Average/AverageReturn,Average/Iteration,MetaTest/dial-turn-v1/AverageReturn,TotalEnvSteps,MetaTest/dial-turn-v1/MaxReturn,dial-turn-v1/NumEpisodes,dial-turn-v1/MaxReturn,dial-turn-v1/AverageReturn,policy/LossAfter,MetaTest/Average/MinReturn,LinearFeatureBaseline/ExplainedVariance,policy/LossBefore,MetaTest/dial-turn-v1/StdReturn,Average/AverageDiscountedReturn,dial-turn-v1/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MaxReturn,policy/dLoss,MetaTest/dial-turn-v1/SuccessRate,MetaTest/Average/StdReturn,dial-turn-v1/AverageDiscountedReturn,MetaTest/Average/SuccessRate,Average/MinReturn,Average/MaxReturn,dial-turn-v1/MinReturn
721.0832004599405,0.0,3206.809002204442,-33.21034129556737,5.6017604,0.0,0.0,3206.809002204442,0.0,1,721.0832004599405,10,0.0041785114,10,100,0.19,10,60.05701703728577,10,3206.8090022044425,220000,32279.188789753392,100,7195.751667974163,60.05701703728577,-0.8449044,-33.21034129556737,0.18642637889184632,-0.51157403,9690.794961001084,18.505244247207223,0.19,3206.8090022044425,1,0.0,32279.188789753392,0.3333304,0.1,9690.794961001084,18.505244247207223,0.1,-49.8154574818609,7195.751667974163,-49.8154574818609
4854.659751155573,0.0,,,5.595629,0.0,,,0.0,,4854.659751155573,,0.0044868845,,100,0.27,11,710.8812225535659,11,,240000,,100,43631.917555540036,710.8812225535659,-8.438153,,0.17797457350065893,-4.041226,,128.07207399752423,0.27,,,,,4.3969274,,,128.07207399752423,,-43.65973221535223,43631.917555540036,-43.65973221535223
1747.1344463228875,0.0,,,5.588981,0.0,,,0.0,,1747.1344463228875,,0.0163517,,100,0.27,12,167.9945349562101,12,,260000,,100,17528.926800717465,167.9945349562101,-3.3420973,,0.22947895922515882,-1.5017794,,28.99235327870347,0.27,,,,,1.8403178,,,28.99235327870347,,-42.018960061931004,17528.926800717465,-42.018960061931004
238.44015273662666,0.0,,,5.583707,0.0,,,0.0,,238.44015273662666,,0.0073370216,,100,0.11,13,8.871202678893008,13,,280000,,100,2071.1813348586365,8.871202678893008,-0.014457129,,0.1500074256278806,0.02147461,,-1.231980056434012,0.11,,,,,0.035931736,,,-1.231980056434012,,-43.74416453001735,2071.1813348586365,-43.74416453001735
2778.673665292568,0.0,,,5.567472,0.0,,,0.0,,2778.673665292568,,0.008204484,,100,0.1,14,255.58499637549735,14,,300000,,100,27902.480810280485,255.58499637549735,-3.0110667,,0.17394607146835372,0.109518945,,48.08988080593226,0.1,,,,,3.1205857,,,48.08988080593226,,-48.012051155460476,27902.480810280485,-48.012051155460476
2026.7032685662846,0.0,,,5.557342,0.0,,,0.0,,2026.7032685662846,,0.0108408695,,100,0.13,15,315.1464760723528,15,,320000,,100,16186.674099114158,315.1464760723528,0.11035625,,0.09837316135603402,1.4593968,,66.4184470275052,0.13,,,,,1.3490406,,,66.4184470275052,,-46.66340317907926,16186.674099114158,-46.66340317907926
1546.7203623500948,0.0,,,5.553985,0.0,,,0.0,,1546.7203623500948,,0.008049354,,100,0.18,16,158.11979750753392,16,,340000,,100,15394.079269263351,158.11979750753392,-2.6887617,,0.14679625942795738,-1.2837598,,36.796770781455564,0.18,,,,,1.4050019,,,36.796770781455564,,-45.993568561935504,15394.079269263351,-45.993568561935504
2749.013670185197,0.0,,,5.5603414,0.0,,,0.0,,2749.013670185197,,0.0046964656,,100,0.14,17,283.42887988246935,17,,360000,,100,27546.897360537732,283.42887988246935,0.06332969,,0.23939011916823294,3.3544023,,43.69196825536342,0.14,,,,,3.2910726,,,43.69196825536342,,-40.87552295003765,27546.897360537732,-40.87552295003765
98.7385292163653,0.0,,,5.5648246,0.0,,,0.0,,98.7385292163653,,0.0058188895,,100,0.13,18,-8.385074326787791,18,,380000,,100,846.1169843299813,-8.385074326787791,-0.08206848,,0.13511375941846016,-0.076354794,,-4.7109736336562085,0.13,,,,,0.0057136863,,,-4.7109736336562085,,-37.667886795443465,846.1169843299813,-37.667886795443465
13428.840521294744,0.0,,,5.5833,0.0,,,0.0,,13428.840521294744,,0.005939184,,100,0.24,19,2278.6551512365536,19,,400000,,100,114431.20408908011,2278.6551512365536,-15.375612,,0.3362534558701553,-0.22951797,,424.6481451800984,0.24,,,,,15.146094,,,424.6481451800984,,-38.32677460123317,114431.20408908011,-38.32677460123317
3103.9911897872425,0.0,-23.221986071083144,-31.870539674866663,5.576452,0.0,0.0,-23.221986071083144,0.0,2,3103.9911897872425,10,0.007725051,10,100,0.2,20,583.3196536264608,20,-23.22198607108313,420000,-13.10748779935247,100,22065.009099410192,583.3196536264608,-3.6787078,-31.870539674866663,0.13821921543707927,-1.4491035,5.298286176801084,116.38721669042792,0.2,-23.22198607108313,2,0.0,-13.10748779935247,2.2296042,0.1,5.298286176801084,116.38721669042792,0.1,-42.287440833603696,22065.009099410192,-42.287440833603696
3845.4280902091114,0.0,,,5.5787287,0.0,,,0.0,,3845.4280902091114,,0.009936837,,100,0.3,21,459.95629346670967,21,,440000,,100,38335.434051764794,459.95629346670967,-7.5983853,,0.1922923073733792,-3.070561,,85.45499040017243,0.3,,,,,4.5278244,,,85.45499040017243,,-39.1824133484505,38335.434051764794,-39.1824133484505
4840.1035975047,0.0,,,5.589729,0.0,,,0.0,,4840.1035975047,,0.006341935,,100,0.23,22,1064.6977734542547,22,,460000,,100,33295.87773815569,1064.6977734542547,-4.029889,,0.1475841768285575,0.038490623,,190.78555803607026,0.23,,,,,4.06838,,,190.78555803607026,,-39.166062629282244,33295.87773815569,-39.166062629282244
5453.380864014339,0.0,,,5.5559473,0.0,,,0.0,,5453.380864014339,,0.0067413053,,100,0.24,23,1353.2160270358831,23,,480000,,100,34411.54222157925,1353.2160270358831,-2.2950811,,0.15914491336851289,1.8583297,,290.2538471689399,0.24,,,,,4.153411,,,290.2538471689399,,-38.2305985330052,34411.54222157925,-38.2305985330052
2667.6144346637934,0.0,,,5.5123725,0.0,,,0.0,,2667.6144346637934,,0.009321727,,100,0.19,24,630.5786265759133,24,,500000,,100,18248.46080222552,630.5786265759133,-4.5689907,,0.14489903928150183,-2.382726,,151.8796558840084,0.19,,,,,2.1862648,,,151.8796558840084,,-46.86273070995657,18248.46080222552,-46.86273070995657
2671.579065467909,0.0,,,5.491828,0.0,,,0.0,,2671.579065467909,,0.009083081,,100,0.19,25,417.3377037278179,25,,520000,,100,24327.405364003396,417.3377037278179,-3.6447883,,0.10735325816738983,-1.1346656,,72.40538144802798,0.19,,,,,2.5101228,,,72.40538144802798,,-31.441663244030845,24327.405364003396,-31.441663244030845
5952.5392456461395,0.0,,,5.4738545,0.0,,,0.0,,5952.5392456461395,,0.0071522645,,100,0.25,26,1509.4665977287298,26,,540000,,100,37017.667951616015,1509.4665977287298,-6.557325,,0.1300665328172047,-0.11290625,,400.0224448376998,0.25,,,,,6.4444184,,,400.0224448376998,,-35.93702858845089,37017.667951616015,-35.93702858845089
11088.235513485812,0.0,,,5.4500303,0.0,,,0.0,,11088.235513485812,,0.008840289,,100,0.33,27,3925.8132441169537,27,,560000,,100,78850.22360499606,3925.8132441169537,-14.707487,,0.16253992582029808,-0.0481125,,965.4722618675859,0.33,,,,,14.659374,,,965.4722618675859,,-35.343214694111985,78850.22360499606,-35.343214694111985
7150.574432430955,0.0,,,5.3995967,0.0,,,0.0,,7150.574432430955,,0.010394863,,100,0.34,28,2345.0061873149034,28,,580000,,100,38278.041717354405,2345.0061873149034,-13.312206,,0.16836321188196812,-4.9717813,,744.4839667450443,0.34,,,,,8.3404255,,,744.4839667450443,,-30.172591346631783,38278.041717354405,-30.172591346631783
5781.334832335432,0.0,,,5.3696036,0.0,,,0.0,,5781.334832335432,,0.0077341185,,100,0.28,29,1545.430488666796,29,,600000,,100,32429.169826144767,1545.430488666796,-10.260904,,0.14416806426844697,-3.650978,,322.02569428103067,0.28,,,,,6.609926,,,322.02569428103067,,-32.01143695259563,32429.169826144767,-32.01143695259563
7541.875853519401,0.0,3.9541225910591877,-32.40259767383412,5.354566,0.0,0.0,3.9541225910591877,0.0,3,7541.875853519401,10,0.010650946,10,100,0.57,30,2585.324029140132,30,3.9541225910591806,620000,239.2843430781106,100,40349.11466615396,2585.324029140132,-10.11302,-32.40259767383412,0.17941030741263664,-1.8883797,78.73126661099421,551.0585376326441,0.57,3.9541225910591806,3,0.0,239.2843430781106,8.22464,0.2,78.73126661099421,551.0585376326441,0.2,-31.85529613617974,40349.11466615396,-31.85529613617974
9307.743717401165,0.0,,,5.353872,0.0,,,0.0,,9307.743717401165,,0.0064203767,,100,0.42,31,2405.3443149924783,31,,640000,,100,65655.33269386626,2405.3443149924783,-12.192894,,0.1950954165132015,-0.6196344,,760.3018862921759,0.42,,,,,11.573259,,,760.3018862921759,,-30.99998746533759,65655.33269386626,-30.99998746533759
9463.86745495285,0.0,,,5.3510604,0.0,,,0.0,,9463.86745495285,,0.0057309014,,100,0.35,32,2406.0032172976266,32,,660000,,100,64704.879067740636,2406.0032172976266,-17.487516,,0.11686977753369443,-7.7236905,,652.2686909386799,0.35,,,,,9.763826,,,652.2686909386799,,-29.745256173760797,64704.879067740636,-29.745256173760797
7562.398720981018,0.0,,,5.3227534,0.0,,,0.0,,7562.398720981018,,0.008846208,,100,0.45,33,2337.330107670434,33,,680000,,100,53383.923642228256,2337.330107670434,-7.1374173,,0.10085545764064374,-0.31247187,,641.377701756188,0.45,,,,,6.8249454,,,641.377701756188,,-31.1609476828774,53383.923642228256,-31.1609476828774
10815.774861248696,0.0,,,5.294011,0.0,,,0.0,,10815.774861248696,,0.006502223,,100,0.45,34,4462.549677760912,34,,700000,,100,71920.61255278163,4462.549677760912,-0.8866797,,0.20308358949306404,9.071855,,1030.6901457704473,0.45,,,,,9.958534,,,1030.6901457704473,,-31.786851765385293,71920.61255278163,-31.786851765385293
14047.71596482728,0.0,,,5.2742167,0.0,,,0.0,,14047.71596482728,,0.006191393,,100,0.29,35,5012.393909834474,35,,720000,,100,75192.76638870858,5012.393909834474,-29.217281,,0.1526510843691229,-12.766789,,1023.2254412100191,0.29,,,,,16.450493,,,1023.2254412100191,,-40.23333417405386,75192.76638870858,-40.23333417405386
14442.81641840183,0.0,,,5.246978,0.0,,,0.0,,14442.81641840183,,0.009428056,,100,0.34,36,4480.183334360651,36,,740000,,100,90878.83136124727,4480.183334360651,-14.088534,,0.18435507594633593,3.1941874,,979.8841946031135,0.34,,,,,17.282722,,,979.8841946031135,,-28.345998099890878,90878.83136124727,-28.345998099890878
17249.386816813116,0.0,,,5.230796,0.0,,,0.0,,17249.386816813116,,0.009792677,,100,0.34,37,7614.414398334156,37,,760000,,100,85204.39368378805,7614.414398334156,-21.9262,,0.23607700690624545,4.508516,,1635.7681724589772,0.34,,,,,26.434717,,,1635.7681724589772,,-25.87858563069918,85204.39368378805,-25.87858563069918
10151.352608294363,0.0,,,5.2225466,0.0,,,0.0,,10151.352608294363,,0.010536251,,100,0.35,38,3477.268118925488,38,,780000,,100,55268.0202745732,3477.268118925488,-16.49748,,0.20175886127750864,-7.004025,,790.191087693942,0.35,,,,,9.493456,,,790.191087693942,,-29.155351108742106,55268.0202745732,-29.155351108742106
17592.25058470354,0.0,,,5.206946,0.0,,,0.0,,17592.25058470354,,0.008856761,,100,0.27,39,4299.020472420526,39,,800000,,100,98975.29495299897,4299.020472420526,3.4225626,,0.16202013892417289,23.524616,,1262.1063435881028,0.27,,,,,20.102055,,,1262.1063435881028,,-32.86550828109703,98975.29495299897,-32.86550828109703
16138.630512348649,0.0,8891.696841246801,-24.840169133845464,5.1661835,0.0,0.0,8891.696841246801,0.0,4,16138.630512348649,10,0.010895774,10,100,0.29,40,5728.768249201529,40,8891.696841246798,820000,63259.44569946184,100,81459.59467754688,5728.768249201529,-16.18213,-24.840169133845464,0.2226969605169259,6.619636,19229.05928633337,1323.7982911765275,0.29,8891.696841246798,4,0.0,63259.44569946184,22.801767,0.4,19229.05928633337,1323.7982911765275,0.4,-31.193847493024162,81459.59467754688,-31.193847493024162
28429.99895948615,0.0,,,5.146339,0.0,,,0.0,,28429.99895948615,,0.00857999,,100,0.48,41,12059.681324259383,41,,840000,,100,138419.38570993,12059.681324259383,-20.409657,,0.28320098098659807,17.393887,,3148.4476200021545,0.48,,,,,37.803543,,,3148.4476200021545,,-27.760394441186616,138419.38570993,-27.760394441186616
11266.237420847137,0.0,,,5.1281385,0.0,,,0.0,,11266.237420847137,,0.0061971094,,100,0.36,42,4533.674951697662,42,,860000,,100,56567.513334631905,4533.674951697662,-10.104688,,0.20429641346819483,0.69521874,,1121.4707014476119,0.36,,,,,10.799907,,,1121.4707014476119,,-27.874797286415184,56567.513334631905,-27.874797286415184
25100.710323274398,0.0,,,5.102028,0.0,,,0.0,,25100.710323274398,,0.005735743,,100,0.36,43,9397.120057294214,43,,880000,,100,158231.93649687714,9397.120057294214,-23.936981,,0.26110670463594543,3.0494578,,2044.2247245145234,0.36,,,,,26.986439,,,2044.2247245145234,,-27.502778875376055,158231.93649687714,-27.502778875376055
17997.80866998292,0.0,,,5.083918,0.0,,,0.0,,17997.80866998292,,0.0063816,,100,0.32,44,7080.694731966756,44,,900000,,100,112515.15437638946,7080.694731966756,-14.665362,,0.23921394864057977,5.3593564,,1520.3093113609607,0.32,,,,,20.02472,,,1520.3093113609607,,-29.81581019453894,112515.15437638946,-29.81581019453894
18357.806305468916,0.0,,,5.066684,0.0,,,0.0,,18357.806305468916,,0.006853003,,100,0.27,45,6727.528751754884,45,,920000,,100,115905.67944569234,6727.528751754884,-6.3390064,,0.2413357049227095,5.673456,,1676.0851102628221,0.27,,,,,12.012463,,,1676.0851102628221,,-26.155027915744526,115905.67944569234,-26.155027915744526
21319.593043641522,0.0,,,5.049926,0.0,,,0.0,,21319.593043641522,,0.010153503,,100,0.38,46,8238.107841439098,46,,940000,,100,140248.7968331509,8238.107841439098,-28.095516,,0.1805476962935071,-4.877231,,1905.2964124236883,0.38,,,,,23.218285,,,1905.2964124236883,,-23.7794658309307,140248.7968331509,-23.7794658309307
10042.953257105177,0.0,,,5.0341997,0.0,,,0.0,,10042.953257105177,,0.007698568,,100,0.25,47,3721.0101127247685,47,,960000,,100,49048.237321444794,3721.0101127247685,-6.7565374,,0.24113745369503958,1.9464282,,907.4335984840903,0.25,,,,,8.702966,,,907.4335984840903,,-27.7635148892915,49048.237321444794,-27.7635148892915
19678.665468154624,0.0,,,4.996125,0.0,,,0.0,,19678.665468154624,,0.006595657,,100,0.29,48,6154.02165374699,48,,980000,,100,131971.365647554,6154.02165374699,-35.21173,,0.26610030614239655,-11.266256,,1358.5592674930751,0.29,,,,,23.945475,,,1358.5592674930751,,-28.46202043822837,131971.365647554,-28.46202043822837
17180.00158872945,0.0,,,4.965078,0.0,,,0.0,,17180.00158872945,,0.006093869,,100,0.26,49,5920.341997473064,49,,1000000,,100,116757.93534937115,5920.341997473064,-20.480108,,0.2550952751280873,-3.3428328,,1474.1257087971303,0.26,,,,,17.137276,,,1474.1257087971303,,-25.18153152096518,116757.93534937115,-25.18153152096518
18746.61888465296,0.0,11441.606567169196,-20.96090052422745,4.9418874,0.0,0.0,11441.606567169196,0.0,5,18746.61888465296,10,0.006629846,10,100,0.18,50,5042.6212662579055,50,11441.606567169192,1020000,52484.07555191797,100,135104.44335195134,5042.6212662579055,-12.1639,-20.96090052422745,0.22074871799935336,7.6510625,16343.1256080782,1150.3385519609226,0.18,11441.606567169192,5,0.0,52484.07555191797,19.814962,0.5,16343.1256080782,1150.3385519609226,0.5,-25.832556015647757,135104.44335195134,-25.832556015647757
20782.14790068333,0.0,,,4.9268336,0.0,,,0.0,,20782.14790068333,,0.007892148,,100,0.37,51,10350.17735155694,51,,1040000,,100,109023.94321869726,10350.17735155694,-31.16835,,0.22948957492747168,-6.329075,,2333.3015089790842,0.37,,,,,24.839275,,,2333.3015089790842,,-25.17668632837432,109023.94321869726,-25.17668632837432
22101.432672131166,0.0,,,4.8928685,0.0,,,0.0,,22101.432672131166,,0.008796723,,100,0.43,52,9220.86054845903,52,,1060000,,100,131754.26124923024,9220.86054845903,-12.311331,,0.24963758013913884,13.785041,,2225.9644259887546,0.43,,,,,26.09637,,,2225.9644259887546,,-29.304061760678838,131754.26124923024,-29.304061760678838
34067.90048899199,0.0,,,4.867429,0.0,,,0.0,,34067.90048899199,,0.0062644556,,100,0.43,53,14806.275768581561,53,,1080000,,100,175578.69068672002,14806.275768581561,-26.9437,,0.3121288637622972,8.480187,,3915.0871388022056,0.43,,,,,35.42389,,,3915.0871388022056,,-32.524578049540324,175578.69068672002,-32.524578049540324
33198.758383842134,0.0,,,4.8344297,0.0,,,0.0,,33198.758383842134,,0.0069991928,,100,0.5,54,17236.13569174092,54,,1100000,,100,194886.54962671213,17236.13569174092,-44.71836,,0.334503512312327,-8.440187,,4059.7069662012946,0.5,,,,,36.278175,,,4059.7069662012946,,-26.302953753819676,194886.54962671213,-26.302953753819676
31239.550906481178,0.0,,,4.7879486,0.0,,,0.0,,31239.550906481178,,0.008372921,,100,0.55,55,16573.303254236092,55,,1120000,,100,142532.2762494551,16573.303254236092,-62.144264,,0.257164593915153,-23.061037,,3922.3995997153543,0.55,,,,,39.08323,,,3922.3995997153543,,-24.801426323404986,142532.2762494551,-24.801426323404986
25930.13869500843,0.0,,,4.748515,0.0,,,0.0,,25930.13869500843,,0.0075988686,,100,0.36,56,8543.588929610432,56,,1140000,,100,148834.69152127247,8543.588929610432,-45.337566,,0.285461803445615,-23.131235,,1944.4890809909086,0.36,,,,,22.206331,,,1944.4890809909086,,-25.280964325558024,148834.69152127247,-25.280964325558024
24572.203530187246,0.0,,,4.716532,0.0,,,0.0,,24572.203530187246,,0.005363901,,100,0.33,57,9375.86242247177,57,,1160000,,100,155939.07933085112,9375.86242247177,-45.00595,,0.28692304134073054,-19.263012,,2061.318719693327,0.33,,,,,25.742939,,,2061.318719693327,,-28.06581390830205,155939.07933085112,-28.06581390830205
18820.587871144355,0.0,,,4.6754,0.0,,,0.0,,18820.587871144355,,0.006810733,,100,0.37,58,6739.408238344135,58,,1180000,,100,106223.38826578466,6739.408238344135,-21.219969,,0.23168113255041956,-2.8651376,,1648.1536548501776,0.37,,,,,18.354832,,,1648.1536548501776,,-23.546060435041976,106223.38826578466,-23.546060435041976
35294.773167728345,0.0,,,4.6310344,0.0,,,0.0,,35294.773167728345,,0.010660907,,100,0.39,59,15397.9144886166,59,,1200000,,100,169661.3833143225,15397.9144886166,-32.77085,,0.37523353835534423,1.40925,,3691.7021664490712,0.39,,,,,34.1801,,,3691.7021664490712,,-25.82655846489261,169661.3833143225,-25.82655846489261
32510.37346925484,0.0,939.5114135394733,-22.729172383666437,4.614192,0.0,0.0,939.5114135394733,0.0,6,32510.37346925484,10,0.007369217,10,100,0.42,60,15305.837664838064,60,939.5114135394728,1220000,4816.849109866885,100,160276.05334023305,15305.837664838064,-32.69845,-22.729172383666437,0.28509391024042796,4.0935373,1726.4916145231198,3881.6723452787014,0.42,939.5114135394728,6,0.0,4816.849109866885,36.791985,0.3,1726.4916145231198,3881.6723452787014,0.3,-26.797629620250763,160276.05334023305,-26.797629620250763
25699.552128753046,0.0,,,4.6043477,0.0,,,0.0,,25699.552128753046,,0.0055896905,,100,0.44,61,9649.038391599484,61,,1240000,,100,160962.5168175258,9649.038391599484,-7.5987625,,0.21811378904310486,17.228926,,2472.4430746040516,0.44,,,,,24.827688,,,2472.4430746040516,,-26.64098445994539,160962.5168175258,-26.64098445994539
33808.44296296635,0.0,,,4.579808,0.0,,,0.0,,33808.44296296635,,0.01653784,,100,0.39,62,13660.634839857523,62,,1260000,,100,205443.65543582613,13660.634839857523,-39.508205,,0.27598611131614537,-10.185603,,2998.7838742930758,0.39,,,,,29.322601,,,2998.7838742930758,,-23.22142074505482,205443.65543582613,-23.22142074505482
26804.275999619123,0.0,,,4.5634995,0.0,,,0.0,,26804.275999619123,,0.012066733,,100,0.22,63,7437.196468511872,63,,1280000,,100,226164.7809308833,7437.196468511872,-1.7137032,,0.23786322586789732,29.46111,,1708.6246084755185,0.22,,,,,31.174812,,,1708.6246084755185,,-28.61605440299553,226164.7809308833,-28.61605440299553
35711.84054451492,0.0,,,4.546535,0.0,,,0.0,,35711.84054451492,,0.006940306,,100,0.44,64,14956.267039969836,64,,1300000,,100,226849.14430930116,14956.267039969836,-37.129425,,0.21360560464652634,4.3559623,,3475.728716072157,0.44,,,,,41.485386,,,3475.728716072157,,-20.343154917098396,226849.14430930116,-20.343154917098396
39901.43765395595,0.0,,,4.508366,0.0,,,0.0,,39901.43765395595,,0.005873255,,100,0.49,65,24392.63712047925,65,,1320000,,100,174412.2523666783,24392.63712047925,-11.001275,,0.361412642687576,26.02695,,5952.079573352515,0.49,,,,,37.028225,,,5952.079573352515,,-23.839407956732398,174412.2523666783,-23.839407956732398
15533.723952658122,0.0,,,4.4877615,0.0,,,0.0,,15533.723952658122,,0.006709915,,100,0.35,66,6298.838546601512,66,,1340000,,100,81329.07171320135,6298.838546601512,-10.177037,,0.1857041270251475,2.9307125,,1581.4952261109815,0.35,,,,,13.10775,,,1581.4952261109815,,-24.351860846218614,81329.07171320135,-24.351860846218614
35489.25852100802,0.0,,,4.452057,0.0,,,0.0,,35489.25852100802,,0.010141036,,100,0.36,67,15608.585444695327,67,,1360000,,100,172975.44470659547,15608.585444695327,-58.81835,,0.30073954209308074,-20.979412,,3461.0071302321926,0.36,,,,,37.83894,,,3461.0071302321926,,-22.8808444304114,172975.44470659547,-22.8808444304114
20888.585257869487,0.0,,,4.4398184,0.0,,,0.0,,20888.585257869487,,0.0047476743,,100,0.54,68,7930.992313035362,68,,1380000,,100,140843.90814160695,7930.992313035362,-41.543884,,0.24938464381983372,-21.036541,,1907.4583338215193,0.54,,,,,20.507343,,,1907.4583338215193,,-22.117291321073598,140843.90814160695,-22.117291321073598
34813.78500231304,0.0,,,4.4404917,0.0,,,0.0,,34813.78500231304,,0.008122026,,100,0.52,69,17519.777118011094,69,,1400000,,100,183432.82967129548,17519.777118011094,-27.691263,,0.23851542360096578,1.7772125,,3812.6100291982793,0.52,,,,,29.468475,,,3812.6100291982793,,-21.196075388861253,183432.82967129548,-21.196075388861253
