MetaTest/Average/NumTrajs,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTest/coffee-pull-v1/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/coffee-pull-v1/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,MetaTest/coffee-pull-v1/NumTrajs,MetaTest/coffee-pull-v1/AverageReturn,MetaTest/coffee-pull-v1/StdReturn,MetaTest/Average/MaxReturn,MetaTest/coffee-pull-v1/AverageDiscountedReturn,MetaTest/coffee-pull-v1/SuccessRate,MetaTest/Average/MinReturn,TotalEnvSteps,MetaTest/coffee-pull-v1/MinReturn,MetaTest/coffee-pull-v1/Iteration
10,943.5782537956613,943.5782537956613,0.0,0.0,0.1,5215.387633466716,119,1647.6700480563086,10,943.5782537956613,1647.6700480563086,5215.387633466716,943.5782537956613,0.1,-114.1750655209614,3080000,-114.1750655209614,119
10,30080.59847075311,30080.59847075311,0.0,0.0,0.2,92297.25649141947,120,34370.795357099545,10,30080.59847075311,34370.795357099545,92297.25649141947,30080.59847075311,0.2,-127.30550611063596,3104000,-127.30550611063596,120
10,17117.401304188643,17117.40130418865,0.0,0.0,0.2,93921.27700642876,121,31606.81385225751,10,17117.401304188643,31606.81385225751,93921.27700642876,17117.40130418865,0.2,-119.66470158256885,3128000,-119.66470158256885,121
10,13548.79409360739,13548.79409360739,0.0,0.0,0.1,81410.70419857462,122,27126.850424560635,10,13548.79409360739,27126.850424560635,81410.70419857462,13548.79409360739,0.1,-120.17849387909264,3152000,-120.17849387909264,122
10,3145.5797781581305,3145.5797781581305,0.0,0.0,0.0,24430.103815684273,123,7293.084341776715,10,3145.5797781581305,7293.084341776715,24430.103815684273,3145.5797781581305,0.0,-124.55523459103512,3176000,-124.55523459103512,123
10,-84.15113673863223,-84.15113673863223,0.0,0.0,0.0,-44.46872465046181,124,30.443019516480838,10,-84.15113673863223,30.443019516480838,-44.46872465046181,-84.15113673863223,0.0,-125.64760073753361,3200000,-125.64760073753361,124
10,4479.4234076222365,4479.423407622236,0.0,0.0,0.0,31783.253845864037,125,9379.408444693123,10,4479.4234076222365,9379.408444693123,31783.253845864037,4479.423407622236,0.0,-129.74435433964456,3224000,-129.74435433964456,125
10,22017.222822353877,22017.22282235388,0.0,0.0,0.2,132145.61647131972,126,44984.56743205178,10,22017.222822353877,44984.56743205178,132145.61647131972,22017.22282235388,0.2,-128.28335610476694,3248000,-128.28335610476694,126
10,35381.56820768287,35381.56820768287,0.0,0.0,0.2,122509.31526504742,127,43304.64382257198,10,35381.56820768287,43304.64382257198,122509.31526504742,35381.56820768287,0.2,-93.70362885872642,3272000,-93.70362885872642,127
10,44820.18640436808,44820.186404368076,0.0,0.0,0.2,158532.96174714764,128,55066.675252288354,10,44820.18640436808,55066.675252288354,158532.96174714764,44820.186404368076,0.2,-93.12416602614381,3296000,-93.12416602614381,128
10,8366.707262072843,8366.707262072845,0.0,0.0,0.1,52061.080520949596,129,15702.849570386741,10,8366.707262072843,15702.849570386741,52061.080520949596,8366.707262072845,0.1,-88.51112280696778,3320000,-88.51112280696778,129
10,28243.20010096745,28243.200100967457,0.0,0.0,0.3,134929.58621254293,130,46054.83815895153,10,28243.20010096745,46054.83815895153,134929.58621254293,28243.200100967457,0.3,-95.72846876980026,3344000,-95.72846876980026,130
10,25368.344390857044,25368.344390857033,0.0,0.0,0.1,135203.0931069664,131,42037.487012271384,10,25368.344390857044,42037.487012271384,135203.0931069664,25368.344390857033,0.1,-56.090696274835764,3368000,-56.090696274835764,131
10,29920.0392751056,29920.0392751056,0.0,0.0,0.2,169264.9541360489,132,54022.224183738894,10,29920.0392751056,54022.224183738894,169264.9541360489,29920.0392751056,0.2,-92.21733751122514,3392000,-92.21733751122514,132
10,12437.902965313964,12437.902965313964,0.0,0.0,0.2,111986.6941449795,133,33352.176642714934,10,12437.902965313964,33352.176642714934,111986.6941449795,12437.902965313964,0.2,-87.80477014082925,3416000,-87.80477014082925,133
10,162.05791968944763,162.05791968944777,0.0,0.0,0.0,1640.013349744435,134,518.2748589444042,10,162.05791968944763,518.2748589444042,1640.013349744435,162.05791968944777,0.0,-95.79043620463698,3440000,-95.79043620463698,134
10,-59.53771677485163,-59.53771677485165,0.0,0.0,0.0,-38.69847133151712,135,17.150576878147263,10,-59.53771677485163,17.150576878147263,-38.69847133151712,-59.53771677485165,0.0,-82.44099151281792,3464000,-82.44099151281792,135
10,-66.75933997622033,-66.75933997622033,0.0,0.0,0.0,-56.24108655398317,136,3.8872484145317565,10,-66.75933997622033,3.8872484145317565,-56.24108655398317,-66.75933997622033,0.0,-70.1160562494385,3488000,-70.1160562494385,136
10,-50.49368667304192,-50.49368667304192,0.0,0.0,0.0,-41.29980256496178,137,5.284687916406103,10,-50.49368667304192,5.284687916406103,-41.29980256496178,-50.49368667304192,0.0,-61.865009753748396,3512000,-61.865009753748396,137
10,605.3968752337846,605.3968752337848,0.0,0.0,0.0,4469.501408382646,138,1315.0161754787198,10,605.3968752337846,1315.0161754787198,4469.501408382646,605.3968752337848,0.0,-35.9272439475296,3536000,-35.9272439475296,138
10,70.61678495604333,70.61678495604326,0.0,0.0,0.0,377.18909646437504,139,188.51375157972979,10,70.61678495604333,188.51375157972979,377.18909646437504,70.61678495604326,0.0,-125.55677369064252,3560000,-125.55677369064252,139
10,16626.055635546916,16626.055635546916,0.0,0.0,0.2,78381.46281070447,140,28826.282836462666,10,16626.055635546916,28826.282836462666,78381.46281070447,16626.055635546916,0.2,-60.22719535232164,3584000,-60.22719535232164,140
10,6584.861354973915,6584.861354973911,0.0,0.0,0.0,38201.9568302558,141,13276.500836246687,10,6584.861354973915,13276.500836246687,38201.9568302558,6584.861354973911,0.0,-48.51008653460228,3608000,-48.51008653460228,141
10,12629.347765535591,12629.347765535593,0.0,0.0,0.1,88748.69016510132,142,27751.951408435867,10,12629.347765535591,27751.951408435867,88748.69016510132,12629.347765535593,0.1,-55.455951822470176,3632000,-55.455951822470176,142
10,5372.332796472642,5372.332796472635,0.0,0.0,0.1,47487.04796608047,143,14175.61692589105,10,5372.332796472642,14175.61692589105,47487.04796608047,5372.332796472635,0.1,-47.087081877092594,3656000,-47.087081877092594,143
10,183.68839134518117,183.6883913451814,0.0,0.0,0.0,2171.287679399423,144,663.763582597079,10,183.68839134518117,663.763582597079,2171.287679399423,183.6883913451814,0.0,-57.23218794829564,3680000,-57.23218794829564,144
10,36531.42192122059,36531.42192122059,0.0,0.0,0.2,164223.2814419398,145,48771.89690013141,10,36531.42192122059,48771.89690013141,164223.2814419398,36531.42192122059,0.2,41.69577152652334,3704000,41.69577152652334,145
10,75741.15942880677,75741.15942880677,0.0,0.0,0.4,122685.50856586997,146,40902.64056289021,10,75741.15942880677,40902.64056289021,122685.50856586997,75741.15942880677,0.4,168.94853914927413,3728000,168.94853914927413,146
10,56035.627717810334,56035.627717810356,0.0,0.0,0.7,158040.74097634415,147,50479.5532369038,10,56035.627717810334,50479.5532369038,158040.74097634415,56035.627717810356,0.7,2495.106493262247,3752000,2495.106493262247,147
10,-51.60897392758682,-51.60897392758682,0.0,0.0,0.0,-41.519480302876204,148,22.46753954494391,10,-51.60897392758682,22.46753954494391,-41.519480302876204,-51.60897392758682,0.0,-117.61170083167357,3776000,-117.61170083167357,148
10,-48.151201062385056,-48.15120106238507,0.0,0.0,0.0,-41.47272669595598,149,3.3598392060663,10,-48.151201062385056,3.3598392060663,-41.47272669595598,-48.15120106238507,0.0,-50.983110703938394,3800000,-50.983110703938394,149
10,8826.678419196038,8826.678419196032,0.0,0.0,0.0,88578.01082009016,150,26583.77877568128,10,8826.678419196038,26583.77877568128,88578.01082009016,8826.678419196032,0.0,-41.740250930395824,3824000,-41.740250930395824,150
10,12559.871233233112,12559.871233233118,0.0,0.0,0.1,68873.41001961978,151,21976.051309074774,10,12559.871233233112,21976.051309074774,68873.41001961978,12559.871233233118,0.1,-88.18184393698382,3848000,-88.18184393698382,151
10,51998.28396634825,51998.28396634824,0.0,0.0,0.3,153978.39442488737,152,51930.02736043907,10,51998.28396634825,51930.02736043907,153978.39442488737,51998.28396634824,0.3,-38.97511056254167,3872000,-38.97511056254167,152
10,71952.92954528736,71952.92954528736,0.0,0.0,0.5,158737.77960181027,153,40729.46929484243,10,71952.92954528736,40729.46929484243,158737.77960181027,71952.92954528736,0.5,-31.214159083351856,3896000,-31.214159083351856,153
10,60241.04983180016,60241.04983180018,0.0,0.0,0.7,121023.39228213571,154,37811.41581226359,10,60241.04983180016,37811.41581226359,121023.39228213571,60241.04983180018,0.7,911.4708196277267,3920000,911.4708196277267,154
10,147561.46785064496,147561.46785064496,0.0,0.0,0.9,276495.8373611489,155,72213.82950497126,10,147561.46785064496,72213.82950497126,276495.8373611489,147561.46785064496,0.9,34516.96624683405,3944000,34516.96624683405,155
10,85518.7879548696,85518.78795486961,0.0,0.0,0.6,247821.25514635653,156,69956.65781766607,10,85518.7879548696,69956.65781766607,247821.25514635653,85518.78795486961,0.6,1890.1650662888555,3968000,1890.1650662888555,156
10,76143.96493767544,76143.96493767545,0.0,0.0,0.5,191070.65491041567,157,62679.431870122025,10,76143.96493767544,62679.431870122025,191070.65491041567,76143.96493767545,0.5,-28.20560071034169,3992000,-28.20560071034169,157
10,98329.09994206842,98329.09994206842,0.0,0.0,0.7,245389.89672224876,158,80977.23280440814,10,98329.09994206842,80977.23280440814,245389.89672224876,98329.09994206842,0.7,-28.54714926675266,4016000,-28.54714926675266,158
10,119974.1780468775,119974.1780468775,0.0,0.0,0.8,318437.8766822464,159,93473.88080305124,10,119974.1780468775,93473.88080305124,318437.8766822464,119974.1780468775,0.8,-28.326979490335123,4040000,-28.326979490335123,159
10,87014.50047862087,87014.50047862086,0.0,0.0,0.9,164616.28745949882,160,33438.23663013549,10,87014.50047862087,33438.23663013549,164616.28745949882,87014.50047862086,0.9,35766.508204032616,4064000,35766.508204032616,160
10,70648.59361294334,70648.59361294334,0.0,0.0,0.5,147756.56581641227,161,54303.78055524517,10,70648.59361294334,54303.78055524517,147756.56581641227,70648.59361294334,0.5,9937.201692685938,4088000,9937.201692685938,161
10,89814.47675385252,89814.4767538525,0.0,0.0,0.6,164274.02756936388,162,47560.655407851074,10,89814.47675385252,47560.655407851074,164274.02756936388,89814.4767538525,0.6,15821.521376957684,4112000,15821.521376957684,162
10,84165.29422363316,84165.29422363317,0.0,0.0,0.6,144587.02014659907,163,46615.316110342945,10,84165.29422363316,46615.316110342945,144587.02014659907,84165.29422363317,0.6,6585.0900346689405,4136000,6585.0900346689405,163
10,119524.21399301465,119524.21399301468,0.0,0.0,0.9,177067.41668528545,164,33374.30922617806,10,119524.21399301465,33374.30922617806,177067.41668528545,119524.21399301468,0.9,70856.2822748158,4160000,70856.2822748158,164
10,102612.37989248788,102612.37989248788,0.0,0.0,0.6,221890.84976836113,165,47624.747401019275,10,102612.37989248788,47624.747401019275,221890.84976836113,102612.37989248788,0.6,61484.938232859946,4184000,61484.938232859946,165
10,161273.03498608366,161273.03498608357,0.0,0.0,0.7,298595.73544096324,166,94000.2615233829,10,161273.03498608366,94000.2615233829,298595.73544096324,161273.03498608357,0.7,32918.82976389001,4208000,32918.82976389001,166
10,118543.4791257889,118543.47912578887,0.0,0.0,0.7,208983.91031219054,167,67043.78427807878,10,118543.4791257889,67043.78427807878,208983.91031219054,118543.47912578887,0.7,21061.726241487482,4232000,21061.726241487482,167
10,99283.79912139942,99283.79912139944,0.0,0.0,0.6,321439.88898556976,168,82628.81710081082,10,99283.79912139942,82628.81710081082,321439.88898556976,99283.79912139944,0.6,33678.83476907042,4256000,33678.83476907042,168
10,121148.09755009957,121148.09755009957,0.0,0.0,0.7,243748.73181855804,169,65488.57214828795,10,121148.09755009957,65488.57214828795,243748.73181855804,121148.09755009957,0.7,17778.610868351156,4280000,17778.610868351156,169
10,141320.3552475942,141320.35524759418,0.0,0.0,0.9,311116.1903421771,170,78839.39573522683,10,141320.3552475942,78839.39573522683,311116.1903421771,141320.35524759418,0.9,52757.47069137819,4304000,52757.47069137819,170
10,76499.64282985448,76499.64282985446,0.0,0.0,0.5,276175.56117159454,171,72649.18798179751,10,76499.64282985448,72649.18798179751,276175.56117159454,76499.64282985446,0.5,9237.653497192714,4328000,9237.653497192714,171
10,113846.20801784405,113846.20801784408,0.0,0.0,0.5,247282.07736140487,172,70996.17197704974,10,113846.20801784405,70996.17197704974,247282.07736140487,113846.20801784408,0.5,21629.888146075347,4352000,21629.888146075347,172
10,109666.73985547552,109666.73985547549,0.0,0.0,0.9,281458.4267279607,173,70008.79513896971,10,109666.73985547552,70008.79513896971,281458.4267279607,109666.73985547549,0.9,44213.67633188902,4376000,44213.67633188902,173
10,150320.7244160051,150320.7244160051,0.0,0.0,0.9,241501.43125961573,174,68326.16043022656,10,150320.7244160051,68326.16043022656,241501.43125961573,150320.7244160051,0.9,674.7610046413258,4400000,674.7610046413258,174
10,36720.98159818647,36720.981598186474,0.0,0.0,0.3,145025.72398014925,175,50535.23803922282,10,36720.98159818647,50535.23803922282,145025.72398014925,36720.981598186474,0.3,-51.59391107274014,4424000,-51.59391107274014,175
10,82871.87851660718,82871.87851660716,0.0,0.0,0.5,209723.13138402216,176,85706.24112074362,10,82871.87851660718,85706.24112074362,209723.13138402216,82871.87851660716,0.5,-41.51696837343193,4448000,-41.51696837343193,176
10,30092.731048050664,30092.731048050664,0.0,0.0,0.2,100295.84128650937,177,38556.627094257296,10,30092.731048050664,38556.627094257296,100295.84128650937,30092.731048050664,0.2,-123.53749602581084,4472000,-123.53749602581084,177
10,29500.47620135861,29500.47620135861,0.0,0.0,0.2,142944.42253758264,178,46071.4065857753,10,29500.47620135861,46071.4065857753,142944.42253758264,29500.47620135861,0.2,-116.49876913224993,4496000,-116.49876913224993,178
10,48095.44547032093,48095.44547032093,0.0,0.0,0.4,208617.02107298997,179,69111.94051275132,10,48095.44547032093,69111.94051275132,208617.02107298997,48095.44547032093,0.4,-84.10608133345272,4520000,-84.10608133345272,179
10,144977.43096105958,144977.43096105958,0.0,0.0,0.7,291195.8246236736,180,87876.92135354642,10,144977.43096105958,87876.92135354642,291195.8246236736,144977.43096105958,0.7,20806.100617774824,4544000,20806.100617774824,180
10,34441.29116614152,34441.29116614153,0.0,0.0,0.1,224805.5409758731,181,70106.38881926145,10,34441.29116614152,70106.38881926145,224805.5409758731,34441.29116614153,0.1,-32.12083936927907,4568000,-32.12083936927907,181
10,23.54935752600128,23.54935752600126,0.0,0.0,0.0,294.4374819993315,182,129.2545096720846,10,23.54935752600128,129.2545096720846,294.4374819993315,23.54935752600126,0.0,-91.14806282662997,4592000,-91.14806282662997,182
10,44582.78433205209,44582.7843320521,0.0,0.0,0.3,150960.2170967073,183,55700.0755407798,10,44582.78433205209,55700.0755407798,150960.2170967073,44582.7843320521,0.3,-101.74209346166906,4616000,-101.74209346166906,183
10,19671.941861287167,19671.941861287174,0.0,0.0,0.1,155114.46590457216,184,46766.20891711152,10,19671.941861287167,46766.20891711152,155114.46590457216,19671.941861287174,0.1,-40.67854458872805,4640000,-40.67854458872805,184
10,14852.949578250695,14852.949578250697,0.0,0.0,0.2,113814.1999626549,185,33767.950093474436,10,14852.949578250695,33767.950093474436,113814.1999626549,14852.949578250697,0.2,-110.74740820131557,4664000,-110.74740820131557,185
10,61335.57461199378,61335.57461199381,0.0,0.0,0.5,150707.14397949036,186,51093.42451319724,10,61335.57461199378,51093.42451319724,150707.14397949036,61335.57461199381,0.5,1558.6619580905365,4688000,1558.6619580905365,186
10,56667.23579610982,56667.235796109846,0.0,0.0,0.4,226047.4985846075,187,61528.20080429082,10,56667.23579610982,61528.20080429082,226047.4985846075,56667.235796109846,0.4,8836.78694954049,4712000,8836.78694954049,187
10,89618.23327696825,89618.23327696823,0.0,0.0,0.8,207570.82447326268,188,66408.1380938295,10,89618.23327696825,66408.1380938295,207570.82447326268,89618.23327696823,0.8,3338.9064543463346,4736000,3338.9064543463346,188
10,132983.95779850398,132983.957798504,0.0,0.0,0.8,266558.1519019241,189,65997.92989261507,10,132983.95779850398,65997.92989261507,266558.1519019241,132983.957798504,0.8,31734.848015431457,4760000,31734.848015431457,189
10,139123.37137785545,139123.37137785542,0.0,0.0,0.9,307472.9869273223,190,80062.30705708609,10,139123.37137785545,80062.30705708609,307472.9869273223,139123.37137785542,0.9,14959.882953221791,4784000,14959.882953221791,190
10,129104.068127312,129104.06812731203,0.0,0.0,0.9,211494.29090212059,191,65142.213286944876,10,129104.068127312,65142.213286944876,211494.29090212059,129104.06812731203,0.9,-23.53673610629827,4808000,-23.53673610629827,191
10,110943.82399045998,110943.82399045993,0.0,0.0,0.7,205814.73684066377,192,67978.03038778609,10,110943.82399045998,67978.03038778609,205814.73684066377,110943.82399045993,0.7,-22.96026371306364,4832000,-22.96026371306364,192
10,106372.88051082927,106372.88051082924,0.0,0.0,0.7,224360.35750091096,193,67677.5235989151,10,106372.88051082927,67677.5235989151,224360.35750091096,106372.88051082924,0.7,21764.545480824312,4856000,21764.545480824312,193
10,60713.85482060696,60713.85482060695,0.0,0.0,0.6,144107.4904264512,194,53653.51785102016,10,60713.85482060696,53653.51785102016,144107.4904264512,60713.85482060695,0.6,-55.76586493815268,4880000,-55.76586493815268,194
10,83195.80201087262,83195.8020108726,0.0,0.0,0.7,128910.17639666006,195,36452.10260874569,10,83195.80201087262,36452.10260874569,128910.17639666006,83195.8020108726,0.7,18056.185230755575,4904000,18056.185230755575,195
10,95935.27664429639,95935.27664429639,0.0,0.0,0.8,190829.47761418638,196,53021.28033402717,10,95935.27664429639,53021.28033402717,190829.47761418638,95935.27664429639,0.8,30667.19851122888,4928000,30667.19851122888,196
10,60259.97173153923,60259.97173153922,0.0,0.0,0.4,115625.54885980755,197,45993.75644400947,10,60259.97173153923,45993.75644400947,115625.54885980755,60259.97173153922,0.4,-22.456196871224517,4952000,-22.456196871224517,197
10,80103.52696123929,80103.52696123932,0.0,0.0,0.6,199110.92498974092,198,62248.664657985624,10,80103.52696123929,62248.664657985624,199110.92498974092,80103.52696123932,0.6,-11.893754322325625,4976000,-11.893754322325625,198
10,55583.56896592036,55583.568965920385,0.0,0.0,0.5,158202.30261427944,199,50883.494837569975,10,55583.56896592036,50883.494837569975,158202.30261427944,55583.568965920385,0.5,2049.771735364043,5000000,2049.771735364043,199
