MetaTest/Average/StdReturn,MetaTest/plate-slide-side-v1/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn,MetaTest/plate-slide-side-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/plate-slide-side-v1/SuccessRate,MetaTest/Average/NumTrajs,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/plate-slide-side-v1/MinReturn,MetaTest/plate-slide-side-v1/TerminationRate,MetaTest/plate-slide-side-v1/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/MaxReturn,MetaTest/plate-slide-side-v1/MaxReturn,MetaTest/plate-slide-side-v1/AverageDiscountedReturn,MetaTest/plate-slide-side-v1/NumTrajs
51850.267748723774,22244.77616098249,120,0.0,-97.66410165878459,120,22244.776160982492,0.1,10,3104000,0.1,-97.66410165878459,0.0,51850.267748723774,22244.77616098249,171458.8616747551,171458.8616747551,22244.776160982492,10
30118.28203494934,21191.423965287257,121,0.0,-95.80613423451479,121,21191.423965287257,0.3,10,3128000,0.3,-95.80613423451479,0.0,30118.28203494934,21191.423965287257,84324.9371784113,84324.9371784113,21191.423965287257,10
64041.41583635516,39571.798552361375,122,0.0,-95.80613423451479,122,39571.79855236136,0.2,10,3152000,0.2,-95.80613423451479,0.0,64041.41583635516,39571.798552361375,167163.3784335279,167163.3784335279,39571.79855236136,10
49977.034424241014,34068.52648924889,123,0.0,-95.06547332650155,123,34068.52648924889,0.3,10,3176000,0.3,-95.06547332650155,0.0,49977.034424241014,34068.52648924889,134913.37795252303,134913.37795252303,34068.52648924889,10
60367.37235132303,46839.27991502313,124,0.0,-95.80613423451479,124,46839.27991502314,0.2,10,3200000,0.2,-95.80613423451479,0.0,60367.37235132303,46839.27991502313,160773.4679803085,160773.4679803085,46839.27991502314,10
33397.61072424593,29627.03530396428,125,0.0,-95.80613423451479,125,29627.035303964287,0.1,10,3224000,0.1,-95.80613423451479,0.0,33397.61072424593,29627.03530396428,99786.6829395519,99786.6829395519,29627.035303964287,10
58540.01018938134,53566.02723417099,126,0.0,-117.10888534246953,126,53566.02723417098,0.4,10,3248000,0.4,-117.10888534246953,0.0,58540.01018938134,53566.02723417099,150452.50576121834,150452.50576121834,53566.02723417098,10
25151.69326679928,23218.50612239875,127,0.0,-95.80613100903653,127,23218.506122398758,0.2,10,3272000,0.2,-95.80613100903653,0.0,25151.69326679928,23218.50612239875,61972.66993729068,61972.66993729068,23218.506122398758,10
58115.9015427923,43942.702226354566,128,0.0,-89.93111111233071,128,43942.702226354566,0.4,10,3296000,0.4,-89.93111111233071,0.0,58115.9015427923,43942.702226354566,142317.60641825522,142317.60641825522,43942.702226354566,10
41126.421517785566,34407.28046335344,129,0.0,-95.74195580449097,129,34407.28046335344,0.4,10,3320000,0.4,-95.74195580449097,0.0,41126.421517785566,34407.28046335344,98358.84588134322,98358.84588134322,34407.28046335344,10
71547.54749259535,57593.92686942818,130,0.0,-95.08303844734759,130,57593.92686942817,0.5,10,3344000,0.5,-95.08303844734759,0.0,71547.54749259535,57593.92686942818,176406.8159885826,176406.8159885826,57593.92686942817,10
39933.50929968135,24097.732309634168,131,0.0,-95.80613423451479,131,24097.732309634164,0.2,10,3368000,0.2,-95.80613423451479,0.0,39933.50929968135,24097.732309634168,121368.8641048014,121368.8641048014,24097.732309634164,10
37150.24809133183,23372.7744155814,132,0.0,-66.59888949728106,132,23372.774415581407,0.2,10,3392000,0.2,-66.59888949728106,0.0,37150.24809133183,23372.7744155814,98251.44280598282,98251.44280598282,23372.774415581407,10
50685.91819425963,41841.97433496817,133,0.0,-95.06547332650155,133,41841.974334968174,0.3,10,3416000,0.3,-95.06547332650155,0.0,50685.91819425963,41841.97433496817,153277.91237909373,153277.91237909373,41841.974334968174,10
52654.61871549336,46255.02075392072,134,0.0,-95.80389536015306,134,46255.02075392072,0.3,10,3440000,0.3,-95.80389536015306,0.0,52654.61871549336,46255.02075392072,135447.26740144822,135447.26740144822,46255.02075392072,10
35349.71024042166,24241.357708421587,135,0.0,-95.7006064663497,135,24241.357708421587,0.3,10,3464000,0.3,-95.7006064663497,0.0,35349.71024042166,24241.357708421587,111663.52399267575,111663.52399267575,24241.357708421587,10
58709.501550086374,44208.060648177125,136,0.0,-111.2278030375498,136,44208.060648177096,0.3,10,3488000,0.3,-111.2278030375498,0.0,58709.501550086374,44208.060648177125,191775.34076601363,191775.34076601363,44208.060648177096,10
67257.60155000445,59739.87351666286,137,0.0,-95.08303844734759,137,59739.87351666284,0.5,10,3512000,0.5,-95.08303844734759,0.0,67257.60155000445,59739.87351666286,172157.37747942773,172157.37747942773,59739.87351666284,10
42576.298228867265,36564.374644488875,138,0.0,-90.55059572266671,138,36564.37464448889,0.3,10,3536000,0.3,-90.55059572266671,0.0,42576.298228867265,36564.374644488875,102645.66386149541,102645.66386149541,36564.37464448889,10
58537.026785578324,37459.4046658353,139,0.0,-95.06547332650155,139,37459.4046658353,0.3,10,3560000,0.3,-95.06547332650155,0.0,58537.026785578324,37459.4046658353,160021.00318937338,160021.00318937338,37459.4046658353,10
56756.975731523635,50780.01706417138,140,0.0,-94.11410297732692,140,50780.0170641714,0.3,10,3584000,0.3,-94.11410297732692,0.0,56756.975731523635,50780.01706417138,137322.95486238346,137322.95486238346,50780.0170641714,10
52833.06774339461,44996.5624561844,141,0.0,-95.74051585651966,141,44996.562456184394,0.2,10,3608000,0.2,-95.74051585651966,0.0,52833.06774339461,44996.5624561844,135873.27928200967,135873.27928200967,44996.562456184394,10
51154.5750772949,37721.97790744715,142,0.0,-95.75464644295515,142,37721.97790744716,0.5,10,3632000,0.5,-95.75464644295515,0.0,51154.5750772949,37721.97790744715,139084.323017531,139084.323017531,37721.97790744716,10
56888.614856198285,53638.48437561541,143,0.0,-99.25768286772218,143,53638.484375615415,0.5,10,3656000,0.5,-99.25768286772218,0.0,56888.614856198285,53638.48437561541,149979.26013425592,149979.26013425592,53638.484375615415,10
67324.33525334923,52060.128428199256,144,0.0,-95.27493331668582,144,52060.12842819925,0.4,10,3680000,0.4,-95.27493331668582,0.0,67324.33525334923,52060.128428199256,199500.2349034626,199500.2349034626,52060.12842819925,10
51612.2992706646,50599.625786492565,145,0.0,-85.6242103727373,145,50599.625786492565,0.3,10,3704000,0.3,-85.6242103727373,0.0,51612.2992706646,50599.625786492565,116868.36106324437,116868.36106324437,50599.625786492565,10
49260.12706384094,48028.797161081384,146,0.0,-47.52775949622143,146,48028.797161081384,0.4,10,3728000,0.4,-47.52775949622143,0.0,49260.12706384094,48028.797161081384,133307.98842962255,133307.98842962255,48028.797161081384,10
53910.49765882889,44585.84611705664,147,0.0,-105.82307929968712,147,44585.84611705665,0.4,10,3752000,0.4,-105.82307929968712,0.0,53910.49765882889,44585.84611705664,136710.19210785965,136710.19210785965,44585.84611705665,10
50728.12341821778,105714.23052522019,148,0.0,9368.427256780556,148,105714.2305252202,0.9,10,3776000,0.9,9368.427256780556,0.0,50728.12341821778,105714.23052522019,181877.39279230154,181877.39279230154,105714.2305252202,10
62113.66495092917,116693.83782643448,149,0.0,37609.466485104575,149,116693.83782643452,0.6,10,3800000,0.6,37609.466485104575,0.0,62113.66495092917,116693.83782643448,223626.44643740088,223626.44643740088,116693.83782643452,10
55137.292583036215,90207.0634694882,150,0.0,3255.492970990276,150,90207.0634694882,0.9,10,3824000,0.9,3255.492970990276,0.0,55137.292583036215,90207.0634694882,146191.0004664265,146191.0004664265,90207.0634694882,10
62895.465161778135,83695.99998347231,151,0.0,12258.172042744962,151,83695.99998347231,0.9,10,3848000,0.9,12258.172042744962,0.0,62895.465161778135,83695.99998347231,192569.9090948139,192569.9090948139,83695.99998347231,10
56404.35011011707,112964.93571492194,152,0.0,901.3167560517284,152,112964.93571492196,0.9,10,3872000,0.9,901.3167560517284,0.0,56404.35011011707,112964.93571492194,176415.10086982805,176415.10086982805,112964.93571492196,10
33887.90084048715,54659.372557515206,153,0.0,16251.599053894404,153,54659.3725575152,0.6,10,3896000,0.6,16251.599053894404,0.0,33887.90084048715,54659.372557515206,129068.06964860213,129068.06964860213,54659.3725575152,10
27015.774909143074,77356.22778144703,154,0.0,45369.95939447355,154,77356.22778144701,0.6,10,3920000,0.6,45369.95939447355,0.0,27015.774909143074,77356.22778144703,130095.89653554559,130095.89653554559,77356.22778144701,10
48203.5774241866,92857.43442064997,155,0.0,52697.90658256181,155,92857.43442064998,0.6,10,3944000,0.6,52697.90658256181,0.0,48203.5774241866,92857.43442064997,194593.41193863197,194593.41193863197,92857.43442064998,10
50773.301351154194,47423.59986347937,156,0.0,-95.08303844734759,156,47423.59986347938,0.5,10,3968000,0.5,-95.08303844734759,0.0,50773.301351154194,47423.59986347937,123316.08193114212,123316.08193114212,47423.59986347938,10
64340.45103630658,59587.16406142877,157,0.0,-95.08303844734759,157,59587.164061428746,0.4,10,3992000,0.4,-95.08303844734759,0.0,64340.45103630658,59587.16406142877,159524.6153859993,159524.6153859993,59587.164061428746,10
36107.90654961027,25879.829001765593,158,0.0,-95.08303844734759,158,25879.82900176561,0.1,10,4016000,0.1,-95.08303844734759,0.0,36107.90654961027,25879.829001765593,115357.70033810803,115357.70033810803,25879.82900176561,10
48946.70346039262,42647.360468998646,159,0.0,-96.4238868919284,159,42647.36046899865,0.4,10,4040000,0.4,-96.4238868919284,0.0,48946.70346039262,42647.360468998646,121254.88197390914,121254.88197390914,42647.36046899865,10
49664.48874777399,47316.62520414102,160,0.0,-95.26863579368622,160,47316.625204141004,0.5,10,4064000,0.5,-95.26863579368622,0.0,49664.48874777399,47316.62520414102,118847.89379295515,118847.89379295515,47316.625204141004,10
74614.16653486292,76566.59489575357,161,0.0,1608.8547390445515,161,76566.59489575354,0.8,10,4088000,0.8,1608.8547390445515,0.0,74614.16653486292,76566.59489575357,219801.85796772185,219801.85796772185,76566.59489575354,10
46832.73979035019,73532.91810270192,162,0.0,1442.7060640868742,162,73532.91810270194,0.6,10,4112000,0.6,1442.7060640868742,0.0,46832.73979035019,73532.91810270192,149162.03790203974,149162.03790203974,73532.91810270194,10
40347.05337678138,57867.18594459739,163,0.0,4488.819599627216,163,57867.185944597375,0.7,10,4136000,0.7,4488.819599627216,0.0,40347.05337678138,57867.18594459739,115948.1981984185,115948.1981984185,57867.185944597375,10
57841.014433995326,87436.77503829257,164,0.0,9984.1826076982,164,87436.77503829254,0.6,10,4160000,0.6,9984.1826076982,0.0,57841.014433995326,87436.77503829257,204568.0652555006,204568.0652555006,87436.77503829254,10
69911.3359127748,67044.06285804977,165,0.0,-95.08303844734759,165,67044.06285804979,0.5,10,4184000,0.5,-95.08303844734759,0.0,69911.3359127748,67044.06285804977,177188.21755765905,177188.21755765905,67044.06285804979,10
53710.1026347983,124547.77425232231,166,0.0,18641.29930441073,166,124547.77425232224,0.9,10,4208000,0.9,18641.29930441073,0.0,53710.1026347983,124547.77425232231,176602.80960719683,176602.80960719683,124547.77425232224,10
58406.551577171864,84180.0904525175,167,0.0,6105.325931091398,167,84180.09045251747,0.7,10,4232000,0.7,6105.325931091398,0.0,58406.551577171864,84180.0904525175,209290.23804664504,209290.23804664504,84180.09045251747,10
45915.21760592419,115269.89353174414,168,0.0,29257.01021291282,168,115269.89353174414,0.9,10,4256000,0.9,29257.01021291282,0.0,45915.21760592419,115269.89353174414,171993.45014207228,171993.45014207228,115269.89353174414,10
52684.04890041004,45228.87740519693,169,0.0,-95.08303844734759,169,45228.87740519693,0.2,10,4280000,0.2,-95.08303844734759,0.0,52684.04890041004,45228.87740519693,160067.18605720118,160067.18605720118,45228.87740519693,10
62459.7795129087,49429.7549002202,170,0.0,-95.32587507220286,170,49429.75490022021,0.4,10,4304000,0.4,-95.32587507220286,0.0,62459.7795129087,49429.7549002202,160776.9091370973,160776.9091370973,49429.75490022021,10
60396.49918676654,38882.363276247794,171,0.0,-95.06547332650155,171,38882.36327624781,0.4,10,4328000,0.4,-95.06547332650155,0.0,60396.49918676654,38882.363276247794,188501.1733794203,188501.1733794203,38882.36327624781,10
1.1134561639751424,-92.66563746447626,172,0.0,-95.49714240404548,172,-92.66563746447648,0.0,10,4352000,0.0,-95.49714240404548,0.0,1.1134561639751424,-92.66563746447626,-90.65480228347649,-90.65480228347649,-92.66563746447648,10
2.450292900084159,-40.56152469512229,173,0.0,-42.34614575543846,173,-40.56152469512229,0.0,10,4376000,0.0,-42.34614575543846,0.0,2.450292900084159,-40.56152469512229,-33.461046779757105,-33.461046779757105,-40.56152469512229,10
1.1947876271220315,-37.29663430268822,174,0.0,-38.47348149582992,174,-37.29663430268822,0.0,10,4400000,0.0,-38.47348149582992,0.0,1.1947876271220315,-37.29663430268822,-34.54324094524676,-34.54324094524676,-37.29663430268822,10
34091.52698858606,18496.8206651458,175,0.0,-95.08303844734759,175,18496.820665145802,0.0,10,4424000,0.0,-95.08303844734759,0.0,34091.52698858606,18496.8206651458,95867.08028052226,95867.08028052226,18496.820665145802,10
79154.89293999744,72122.17915536558,176,0.0,-44.06423604663829,176,72122.17915536556,0.3,10,4448000,0.3,-44.06423604663829,0.0,79154.89293999744,72122.17915536558,207092.2125144613,207092.2125144613,72122.17915536556,10
87331.36170748978,53931.6639857403,177,0.0,-95.44526654803141,177,53931.66398574028,0.3,10,4472000,0.3,-95.44526654803141,0.0,87331.36170748978,53931.6639857403,235201.70555670024,235201.70555670024,53931.66398574028,10
66936.47657260623,51268.1444735214,178,0.0,-95.26863579368622,178,51268.14447352139,0.5,10,4496000,0.5,-95.26863579368622,0.0,66936.47657260623,51268.1444735214,159746.1174859127,159746.1174859127,51268.14447352139,10
11980.909510322464,4693.129664625365,179,0.0,-95.08303844734759,179,4693.129664625363,0.1,10,4520000,0.1,-95.08303844734759,0.0,11980.909510322464,4693.129664625365,40538.41147205597,40538.41147205597,4693.129664625363,10
45719.64316279343,30669.599367645424,180,0.0,-95.80609912671495,180,30669.599367645424,0.2,10,4544000,0.2,-95.80609912671495,0.0,45719.64316279343,30669.599367645424,134417.93683450916,134417.93683450916,30669.599367645424,10
68946.69315270304,67881.70229065744,181,0.0,12213.399042916484,181,67881.70229065746,0.7,10,4568000,0.7,12213.399042916484,0.0,68946.69315270304,67881.70229065744,228025.97956458395,228025.97956458395,67881.70229065746,10
28333.01710607452,19807.84154779719,182,0.0,-117.10888534246953,182,19807.84154779718,0.1,10,4592000,0.1,-117.10888534246953,0.0,28333.01710607452,19807.84154779719,93816.89239163556,93816.89239163556,19807.84154779718,10
58278.380495982514,95950.90940479758,183,0.0,12818.891961221292,183,95950.90940479758,0.8,10,4616000,0.8,12818.891961221292,0.0,58278.380495982514,95950.90940479758,184901.84698571064,184901.84698571064,95950.90940479758,10
27784.072051993542,47475.33106567484,184,0.0,10888.878416427822,184,47475.33106567484,0.4,10,4640000,0.4,10888.878416427822,0.0,27784.072051993542,47475.33106567484,90990.80303186987,90990.80303186987,47475.33106567484,10
59317.87020803848,75413.78971732188,185,0.0,508.72154608866396,185,75413.78971732188,0.7,10,4664000,0.7,508.72154608866396,0.0,59317.87020803848,75413.78971732188,189918.72446745535,189918.72446745535,75413.78971732188,10
52444.60179015873,71941.30315914782,186,0.0,14884.961075627207,186,71941.30315914782,0.5,10,4688000,0.5,14884.961075627207,0.0,52444.60179015873,71941.30315914782,185635.77107874074,185635.77107874074,71941.30315914782,10
53041.008425668915,47748.84509479282,187,0.0,-94.03506299472508,187,47748.84509479282,0.5,10,4712000,0.5,-94.03506299472508,0.0,53041.008425668915,47748.84509479282,127024.66952181736,127024.66952181736,47748.84509479282,10
0.4419732346403178,-20.47613174449235,188,0.0,-20.723181064697094,188,-20.476131744492353,0.0,10,4736000,0.0,-20.723181064697094,0.0,0.4419732346403178,-20.47613174449235,-19.160744021314834,-19.160744021314834,-20.476131744492353,10
41061.1966000541,27088.81995924675,189,0.0,-95.08303844734759,189,27088.819959246746,0.1,10,4760000,0.1,-95.08303844734759,0.0,41061.1966000541,27088.81995924675,139428.97684236968,139428.97684236968,27088.819959246746,10
49023.515610729846,35898.89475435925,190,0.0,-69.2051203958253,190,35898.89475435922,0.3,10,4784000,0.3,-69.2051203958253,0.0,49023.515610729846,35898.89475435925,157444.13549631546,157444.13549631546,35898.89475435922,10
44934.11992033621,117050.18206183794,191,0.0,29517.34966217972,191,117050.18206183794,0.9,10,4808000,0.9,29517.34966217972,0.0,44934.11992033621,117050.18206183794,190246.1018977756,190246.1018977756,117050.18206183794,10
50173.353020941526,133248.99600123908,192,0.0,5865.840010275138,192,133248.99600123908,0.9,10,4832000,0.9,5865.840010275138,0.0,50173.353020941526,133248.99600123908,190177.17792914098,190177.17792914098,133248.99600123908,10
34796.03217384144,107336.60229622717,193,0.0,27491.44015942063,193,107336.60229622712,0.7,10,4856000,0.7,27491.44015942063,0.0,34796.03217384144,107336.60229622717,153859.4462252269,153859.4462252269,107336.60229622712,10
27259.54200825672,110705.25883721313,194,0.0,51275.79627798146,194,110705.25883721316,0.7,10,4880000,0.7,51275.79627798146,0.0,27259.54200825672,110705.25883721313,144626.1764063824,144626.1764063824,110705.25883721316,10
47391.69636248017,107683.20571908882,195,0.0,41939.289533102565,195,107683.20571908879,0.7,10,4904000,0.7,41939.289533102565,0.0,47391.69636248017,107683.20571908882,177425.60459706554,177425.60459706554,107683.20571908879,10
50463.19524719319,129261.75301188945,196,0.0,38068.557617524064,196,129261.7530118894,0.8,10,4928000,0.8,38068.557617524064,0.0,50463.19524719319,129261.75301188945,178523.77213309403,178523.77213309403,129261.7530118894,10
43058.7437450474,127428.52594696377,197,0.0,54978.26868965888,197,127428.52594696381,0.9,10,4952000,0.9,54978.26868965888,0.0,43058.7437450474,127428.52594696377,189191.14106107052,189191.14106107052,127428.52594696381,10
56295.775746254774,105955.88751833704,198,0.0,10944.86229752458,198,105955.88751833704,0.8,10,4976000,0.8,10944.86229752458,0.0,56295.775746254774,105955.88751833704,178945.99458040576,178945.99458040576,105955.88751833704,10
32390.88727784352,142005.7869913837,199,0.0,78380.3180162765,199,142005.78699138368,1.0,10,5000000,1.0,78380.3180162765,0.0,32390.88727784352,142005.7869913837,172132.20463621055,172132.20463621055,142005.78699138368,10
43249.48788104667,25791.747241977388,200,0.0,-95.06547332650155,200,25791.747241977377,0.3,10,5024000,0.3,-95.06547332650155,0.0,43249.48788104667,25791.747241977388,142373.7189479628,142373.7189479628,25791.747241977377,10
41437.08996484522,123098.10707792528,201,0.0,65828.71270167908,201,123098.10707792526,0.9,10,5048000,0.9,65828.71270167908,0.0,41437.08996484522,123098.10707792528,197853.09619885572,197853.09619885572,123098.10707792526,10
39815.682952973315,140779.28499742155,202,0.0,51907.94031827084,202,140779.28499742152,0.9,10,5072000,0.9,51907.94031827084,0.0,39815.682952973315,140779.28499742155,197394.9909505872,197394.9909505872,140779.28499742152,10
55868.40596730563,44976.30971641648,203,0.0,-99.75543246389942,203,44976.30971641651,0.4,10,5096000,0.4,-99.75543246389942,0.0,55868.40596730563,44976.30971641648,138535.39440728188,138535.39440728188,44976.30971641651,10
39971.07218916594,155454.33104877715,204,0.0,57585.80765014128,204,155454.33104877712,0.9,10,5120000,0.9,57585.80765014128,0.0,39971.07218916594,155454.33104877715,204515.85830529316,204515.85830529316,155454.33104877712,10
69983.74388482622,57821.5341976318,205,0.0,-95.06547332650155,205,57821.534197631794,0.4,10,5144000,0.4,-95.06547332650155,0.0,69983.74388482622,57821.5341976318,190669.98418728274,190669.98418728274,57821.534197631794,10
59095.82910338752,41512.319623368174,206,0.0,-95.06546279638383,206,41512.319623368174,0.2,10,5168000,0.2,-95.06546279638383,0.0,59095.82910338752,41512.319623368174,167333.69600872532,167333.69600872532,41512.319623368174,10
55159.358976701915,47514.671494916474,207,0.0,-93.30498605329223,207,47514.67149491645,0.3,10,5192000,0.3,-93.30498605329223,0.0,55159.358976701915,47514.671494916474,140341.58572100234,140341.58572100234,47514.67149491645,10
61352.7376049635,48490.94002652312,208,0.0,-69.43483641471636,208,48490.94002652312,0.5,10,5216000,0.5,-69.43483641471636,0.0,61352.7376049635,48490.94002652312,146742.20926300113,146742.20926300113,48490.94002652312,10
72610.9550294023,63945.83972456782,209,0.0,-60.038790121968006,209,63945.8397245678,0.4,10,5240000,0.4,-60.038790121968006,0.0,72610.9550294023,63945.83972456782,178354.54263867936,178354.54263867936,63945.8397245678,10
22659.74240831921,115236.67034292468,210,0.0,54069.42528669124,210,115236.6703429247,0.9,10,5264000,0.9,54069.42528669124,0.0,22659.74240831921,115236.67034292468,146923.64182271366,146923.64182271366,115236.6703429247,10
67031.70071436065,126295.93065480205,211,0.0,5402.974613861913,211,126295.93065480204,0.9,10,5288000,0.9,5402.974613861913,0.0,67031.70071436065,126295.93065480205,194545.67610012973,194545.67610012973,126295.93065480204,10
56152.84527524602,118953.17670697698,212,0.0,12330.667443506438,212,118953.17670697698,1.0,10,5312000,1.0,12330.667443506438,0.0,56152.84527524602,118953.17670697698,196573.1747801949,196573.1747801949,118953.17670697698,10
81847.38484652572,78850.51599836828,213,0.0,-95.80613423451479,213,78850.51599836825,0.5,10,5336000,0.5,-95.80613423451479,0.0,81847.38484652572,78850.51599836828,202398.58097130177,202398.58097130177,78850.51599836825,10
74293.94391779607,73206.14400466176,214,0.0,-109.17717993828846,214,73206.1440046618,0.5,10,5360000,0.5,-109.17717993828846,0.0,74293.94391779607,73206.14400466176,173910.670986712,173910.670986712,73206.1440046618,10
49344.32937639236,138624.05412328197,215,0.0,39174.27980204099,215,138624.05412328197,0.9,10,5384000,0.9,39174.27980204099,0.0,49344.32937639236,138624.05412328197,206655.39874653658,206655.39874653658,138624.05412328197,10
49293.61627225192,111400.31549491994,216,0.0,13480.978768804714,216,111400.31549491997,0.9,10,5408000,0.9,13480.978768804714,0.0,49293.61627225192,111400.31549491994,168707.6674683075,168707.6674683075,111400.31549491997,10
62942.701590767654,49448.21705505606,217,0.0,-126.04191429484432,217,49448.21705505607,0.4,10,5432000,0.4,-126.04191429484432,0.0,62942.701590767654,49448.21705505606,149243.2989129435,149243.2989129435,49448.21705505607,10
55476.81650722869,46070.233717045514,218,0.0,-95.80613423451479,218,46070.23371704553,0.4,10,5456000,0.4,-95.80613423451479,0.0,55476.81650722869,46070.233717045514,152818.21524524371,152818.21524524371,46070.23371704553,10
34216.563139297374,137157.09232890853,219,0.0,90195.96444513518,219,137157.09232890853,1.0,10,5480000,1.0,90195.96444513518,0.0,34216.563139297374,137157.09232890853,196983.24738208618,196983.24738208618,137157.09232890853,10
51639.445847493334,105202.3406843848,220,0.0,26915.910471148603,220,105202.3406843848,0.9,10,5504000,0.9,26915.910471148603,0.0,51639.445847493334,105202.3406843848,179867.41204002863,179867.41204002863,105202.3406843848,10
61344.196654801955,105982.44701525725,221,0.0,784.7572843376693,221,105982.44701525728,0.9,10,5528000,0.9,784.7572843376693,0.0,61344.196654801955,105982.44701525725,180709.3866663732,180709.3866663732,105982.44701525728,10
49773.01610072345,126848.99334899234,222,0.0,57972.71600335036,222,126848.99334899234,0.8,10,5552000,0.8,57972.71600335036,0.0,49773.01610072345,126848.99334899234,192811.52523022806,192811.52523022806,126848.99334899234,10
54802.15180073579,41228.24867066857,223,0.0,-126.04191429484432,223,41228.24867066856,0.5,10,5576000,0.5,-126.04191429484432,0.0,54802.15180073579,41228.24867066857,128067.20479018362,128067.20479018362,41228.24867066856,10
53228.083195156396,95610.36320999477,224,0.0,8879.349555698462,224,95610.36320999474,0.9,10,5600000,0.9,8879.349555698462,0.0,53228.083195156396,95610.36320999477,154413.46434893543,154413.46434893543,95610.36320999474,10
55848.21911973,131755.50588227314,225,0.0,33466.991853520136,225,131755.5058822731,0.8,10,5624000,0.8,33466.991853520136,0.0,55848.21911973,131755.50588227314,207993.79613774223,207993.79613774223,131755.5058822731,10
72943.40755355993,77105.06203043497,226,0.0,2307.979225191558,226,77105.06203043496,0.9,10,5648000,0.9,2307.979225191558,0.0,72943.40755355993,77105.06203043497,201556.8175439911,201556.8175439911,77105.06203043496,10
44559.301713453366,126648.16671909811,227,0.0,18355.071039630213,227,126648.16671909818,1.0,10,5672000,1.0,18355.071039630213,0.0,44559.301713453366,126648.16671909811,172723.9534331247,172723.9534331247,126648.16671909818,10
50449.229655676354,41100.575997491644,228,0.0,-126.02715374326557,228,41100.57599749164,0.3,10,5696000,0.3,-126.02715374326557,0.0,50449.229655676354,41100.575997491644,146260.12101186902,146260.12101186902,41100.57599749164,10
52094.69483765373,40985.81967323505,229,0.0,-118.0735132393229,229,40985.819673235055,0.3,10,5720000,0.3,-118.0735132393229,0.0,52094.69483765373,40985.81967323505,159745.0626392275,159745.0626392275,40985.819673235055,10
37932.04358401673,119895.71749966557,230,0.0,43779.0119461211,230,119895.71749966557,0.9,10,5744000,0.9,43779.0119461211,0.0,37932.04358401673,119895.71749966557,168654.33013573976,168654.33013573976,119895.71749966557,10
51313.48865054397,118687.96648535896,231,0.0,34119.64889346046,231,118687.96648535896,0.8,10,5768000,0.8,34119.64889346046,0.0,51313.48865054397,118687.96648535896,183609.11794017316,183609.11794017316,118687.96648535896,10
51145.203964739994,108238.18543176023,232,0.0,19125.13648581207,232,108238.1854317602,0.8,10,5792000,0.8,19125.13648581207,0.0,51145.203964739994,108238.18543176023,190788.3819559504,190788.3819559504,108238.1854317602,10
42996.50540893292,78600.6090049773,233,0.0,33014.52021473431,233,78600.60900497726,0.6,10,5816000,0.6,33014.52021473431,0.0,42996.50540893292,78600.6090049773,161297.33452360632,161297.33452360632,78600.60900497726,10
43599.84629568486,108796.55245828787,234,0.0,36246.0261570985,234,108796.55245828784,0.6,10,5840000,0.6,36246.0261570985,0.0,43599.84629568486,108796.55245828787,169914.37174793263,169914.37174793263,108796.55245828784,10
59690.13480493282,111496.79520772635,235,0.0,8308.90162002377,235,111496.79520772633,0.8,10,5864000,0.8,8308.90162002377,0.0,59690.13480493282,111496.79520772635,181208.75898959694,181208.75898959694,111496.79520772633,10
44142.816273249766,107204.96411625358,236,0.0,14692.708495060115,236,107204.96411625358,1.0,10,5888000,1.0,14692.708495060115,0.0,44142.816273249766,107204.96411625358,159133.07611502195,159133.07611502195,107204.96411625358,10
64290.28500192318,99486.29111604889,237,0.0,95.38733295733005,237,99486.29111604889,0.8,10,5912000,0.8,95.38733295733005,0.0,64290.28500192318,99486.29111604889,183763.0133582218,183763.0133582218,99486.29111604889,10
33268.538466995196,103873.22281706633,238,0.0,25893.887843621837,238,103873.22281706637,0.7,10,5936000,0.7,25893.887843621837,0.0,33268.538466995196,103873.22281706633,143238.19869897814,143238.19869897814,103873.22281706637,10
54503.65274379519,115691.27769457793,239,0.0,10405.924650739034,239,115691.2776945779,0.7,10,5960000,0.7,10405.924650739034,0.0,54503.65274379519,115691.27769457793,191169.2933877029,191169.2933877029,115691.2776945779,10
68815.6268837749,71865.96933181994,240,0.0,-13.573149150907502,240,71865.96933181993,0.4,10,5984000,0.4,-13.573149150907502,0.0,68815.6268837749,71865.96933181994,203619.75754218764,203619.75754218764,71865.96933181993,10
41414.9075556531,88891.0429877787,241,0.0,33522.79583000628,241,88891.0429877787,0.5,10,6008000,0.5,33522.79583000628,0.0,41414.9075556531,88891.0429877787,150785.37931111254,150785.37931111254,88891.0429877787,10
38689.198790114264,135530.30318280746,242,0.0,83927.91096578342,242,135530.30318280752,1.0,10,6032000,1.0,83927.91096578342,0.0,38689.198790114264,135530.30318280746,182501.31092550594,182501.31092550594,135530.30318280752,10
40579.53988670856,119972.18099128299,243,0.0,44988.76384695102,243,119972.18099128304,0.9,10,6056000,0.9,44988.76384695102,0.0,40579.53988670856,119972.18099128299,200137.01262152533,200137.01262152533,119972.18099128304,10
