GaussianMLPPolicy/KLAfter,MetaTest/button-press-wall-v1/StdReturn,MetaTest/button-press-wall-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/button-press-wall-v1/SuccessRate,TotalEnvSteps,button-press-wall-v1/MinReturn,MetaTest/button-press-wall-v1/AverageReturn,Average/AverageDiscountedReturn,Iteration,GaussianMLPPolicy/Entropy,MetaTest/Average/MinReturn,Average/AverageReturn,GaussianMLPPolicy/KLBefore,button-press-wall-v1/AverageDiscountedReturn,button-press-wall-v1/StdReturn,Average/MaxReturn,MetaTest/button-press-wall-v1/TerminationRate,MetaTest/Average/MaxReturn,button-press-wall-v1/AverageReturn,button-press-wall-v1/NumEpisodes,Average/Iteration,GaussianMLPPolicy/dLoss,MetaTest/button-press-wall-v1/AverageDiscountedReturn,button-press-wall-v1/SuccessRate,button-press-wall-v1/MaxReturn,Average/MinReturn,Average/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/TerminationRate,MetaTest/Average/NumEpisodes,Average/StdReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/LossAfter,MetaTest/button-press-wall-v1/MaxReturn,MetaTest/button-press-wall-v1/NumEpisodes,MetaTest/button-press-wall-v1/MinReturn,MetaTest/Average/SuccessRate,Average/TerminationRate,MetaTest/Average/Iteration,button-press-wall-v1/Iteration,Average/NumEpisodes,button-press-wall-v1/TerminationRate
4.166107885339443e-07,0.0,46,-18.779440618188353,-18.77944061818835,0.0,3760000,-28.483729573407725,-18.77944061818835,14271.036513600782,46,5.6561808586120605,-18.77944061818835,44367.18886475796,0.0,14271.036513600782,67275.75844198954,254859.71400526204,0.0,-18.77944061818835,44367.18886475796,200,46,5.80172354602837e-10,-18.779440618188353,0.055,254859.71400526204,-28.483729573407725,0.055,0.0,0.0,1,67275.75844198954,-4.2028759139611793e-07,-4.2086776375072077e-07,-18.77944061818835,1,-18.77944061818835,0.0,0.0,46,46,200,0.0
5.042738848715089e-07,0.0,47,-14.371746612018418,-14.371746612018416,0.0,3840000,-28.95019490798987,-14.371746612018416,13821.835329056918,47,5.656390190124512,-14.371746612018416,41805.50319178433,0.0,13821.835329056918,59645.16528263694,220617.1182037736,0.0,-14.371746612018416,41805.50319178433,200,47,7.16511294740485e-10,-14.371746612018418,0.045,220617.1182037736,-28.95019490798987,0.045,0.0,0.0,1,59645.16528263694,6.749650083293091e-07,6.742484970345686e-07,-14.371746612018416,1,-14.371746612018416,0.0,0.0,47,47,200,0.0
4.6226767835833016e-07,0.0,48,234037.52658050775,234037.52658050787,1.0,3920000,-31.09447216560235,234037.52658050787,15913.812341321784,48,5.656547546386719,234037.52658050787,49543.628679858615,0.0,15913.812341321784,69362.81284600608,256092.59880553948,0.0,234037.52658050787,49543.628679858615,200,48,6.681943887087982e-10,234037.52658050775,0.05,256092.59880553948,-31.09447216560235,0.05,0.0,0.0,1,69362.81284600608,6.96726431215211e-07,6.960582368265023e-07,234037.52658050787,1,234037.52658050787,1.0,0.0,48,48,200,0.0
6.131709824330756e-07,0.0,49,2569.0425658050144,2569.0425658050117,0.0,4000000,-31.351013497798174,2569.0425658050117,14339.591092400311,49,5.656990051269531,2569.0425658050117,43019.23488061517,0.0,14339.591092400311,67207.49676789608,250622.4353880117,0.0,2569.0425658050117,43019.23488061517,200,49,8.682832230988424e-10,2569.0425658050144,0.075,250622.4353880117,-31.351013497798174,0.075,0.0,0.0,1,67207.49676789608,7.709361966590222e-07,7.700679134359234e-07,2569.0425658050117,1,2569.0425658050117,0.0,0.0,49,49,200,0.0
1.0644883730037691e-07,0.0,50,7728.949179217598,7728.949179217597,0.0,4080000,-36.90694896918959,7728.949179217597,15952.942072164362,50,5.656959533691406,7728.949179217597,48233.49259808446,0.0,15952.942072164362,63013.09193629237,242111.66229449748,0.0,7728.949179217597,48233.49259808446,200,50,9.941913958755322e-11,7728.949179217598,0.045,242111.66229449748,-36.90694896918959,0.045,0.0,0.0,1,63013.09193629237,-6.033085497847424e-08,-6.043027411806179e-08,7728.949179217597,1,7728.949179217597,0.0,0.0,50,50,200,0.0
1.5542069320417795e-07,0.0,51,3426.607105277056,3426.60710527706,0.0,4160000,-32.76872028811658,3426.60710527706,14216.305482918615,51,5.657066345214844,3426.60710527706,42968.473621516096,0.0,14216.305482918615,65130.75624767965,286652.685316882,0.0,3426.60710527706,42968.473621516096,200,51,2.3240431801241357e-10,3426.607105277056,0.06,286652.685316882,-32.76872028811658,0.06,0.0,0.0,1,65130.75624767965,4.477782908907102e-07,4.475458865726978e-07,3426.60710527706,1,3426.60710527706,0.0,0.0,51,51,200,0.0
3.828820354101481e-07,0.0,52,-19.272112230497473,-19.272112230497477,0.0,4240000,-30.862111080199135,-19.272112230497477,16094.386921539626,52,5.657088279724121,-19.272112230497477,48397.19299447378,0.0,16094.386921539626,67420.74292630248,269740.14768784423,0.0,-19.272112230497477,48397.19299447378,200,52,5.265974323265254e-10,-19.272112230497473,0.04,269740.14768784423,-30.862111080199135,0.04,0.0,0.0,1,67420.74292630248,9.775071418971493e-08,9.72241167573884e-08,-19.272112230497477,1,-19.272112230497477,0.0,0.0,52,52,200,0.0
2.48303052785559e-07,0.0,53,171755.44225452715,171755.44225452715,0.0,4320000,-36.30448665455651,171755.44225452715,13367.214188547536,53,5.657087326049805,171755.44225452715,39051.86545645675,0.0,13367.214188547536,56354.65106724572,269244.1331435215,0.0,171755.44225452715,39051.86545645675,200,53,3.780202817438294e-10,171755.44225452715,0.035,269244.1331435215,-36.30448665455651,0.035,0.0,0.0,1,56354.65106724572,-1.04814485979432e-08,-1.0859468879687029e-08,171755.44225452715,1,171755.44225452715,0.0,0.0,53,53,200,0.0
2.557332550168212e-07,0.0,54,-28.328309272118464,-28.32830927211847,0.0,4400000,-38.621186777598126,-28.32830927211847,12813.531059684967,54,5.657119274139404,-28.32830927211847,38056.2694008089,0.0,12813.531059684967,56500.242834995915,210459.37076903743,0.0,-28.32830927211847,38056.2694008089,200,54,3.7214675785435247e-10,-28.328309272118464,0.015,210459.37076903743,-38.621186777598126,0.015,0.0,0.0,1,56500.242834995915,9.449474447364992e-08,9.412259771579556e-08,-28.32830927211847,1,-28.32830927211847,0.0,0.0,54,54,200,0.0
6.220294608283439e-07,0.0,55,74923.48896084301,74923.48896084302,0.0,4480000,-31.647802497009387,74923.48896084302,13784.376167687913,55,5.656968116760254,74923.48896084302,42860.552491318675,0.0,13784.376167687913,61440.925388223994,245985.475206378,0.0,74923.48896084302,42860.552491318675,200,55,8.905658432922792e-10,74923.48896084301,0.045,245985.475206378,-31.647802497009387,0.045,0.0,0.0,1,61440.925388223994,-4.6897486072339234e-07,-4.698654265666846e-07,74923.48896084302,1,74923.48896084302,0.0,0.0,55,55,200,0.0
4.873956527262635e-07,0.0,56,6009.9754021521785,6009.975402152181,0.0,4560000,-26.992454769545258,6009.975402152181,17922.19700825248,56,5.6568121910095215,6009.975402152181,54404.620615378895,0.0,17922.19700825248,71210.81612219091,269263.6969873112,0.0,6009.975402152181,54404.620615378895,200,56,7.152038961066864e-10,6009.9754021521785,0.08,269263.6969873112,-26.992454769545258,0.08,0.0,0.0,1,71210.81612219091,-5.97940641000605e-07,-5.986558448967116e-07,6009.975402152181,1,6009.975402152181,0.0,0.0,56,56,200,0.0
2.4129406028805533e-06,0.0,57,179277.8059285511,179277.80592855098,0.0,4640000,-33.46155676797166,179277.80592855098,10735.245556418175,57,5.656722068786621,179277.80592855098,31092.97027587706,0.0,10735.245556418175,49719.11292750243,228377.6566778306,0.0,179277.80592855098,31092.97027587706,200,57,3.408302973184618e-09,179277.8059285511,0.015,228377.6566778306,-33.46155676797166,0.015,0.0,0.0,1,49719.11292750243,-3.1979840287021943e-07,-3.2320670584340405e-07,179277.80592855098,1,179277.80592855098,0.0,0.0,57,57,200,0.0
5.437223649096268e-07,0.0,58,-14.17548735373577,-14.175487353735777,0.0,4720000,-30.148856815357636,-14.175487353735777,12860.27183375468,58,5.656715393066406,-14.175487353735777,39096.14501480969,0.0,12860.27183375468,60765.867954618625,241162.34781617805,0.0,-14.175487353735777,39096.14501480969,200,58,7.7129058695391e-10,-14.17548735373577,0.035,241162.34781617805,-30.148856815357636,0.035,0.0,0.0,1,60765.867954618625,-3.604209908303346e-08,-3.681338966998737e-08,-14.175487353735777,1,-14.175487353735777,0.0,0.0,58,58,200,0.0
2.2007475308782887e-07,0.0,59,41027.081876280165,41027.081876280194,0.0,4800000,-32.69969925700154,41027.081876280194,16431.950405985885,59,5.6568217277526855,41027.081876280194,50077.00104432963,0.0,16431.950405985885,71274.23253344814,260740.25880532697,0.0,41027.081876280194,50077.00104432963,200,59,3.1323565963248257e-10,41027.081876280165,0.07,260740.25880532697,-32.69969925700154,0.07,0.0,0.0,1,71274.23253344814,3.19111876478928e-07,3.1879864081929554e-07,41027.081876280194,1,41027.081876280194,0.0,0.0,59,59,200,0.0
3.2953184359030274e-07,0.0,60,-21.533904934952513,-21.533904934952524,0.0,4880000,-32.93675664563049,-21.533904934952524,14681.503981490498,60,5.656827926635742,-21.533904934952524,44660.19346129199,0.0,14681.503981490498,57200.49928394028,205112.37619211662,0.0,-21.533904934952524,44660.19346129199,200,60,4.819415977408426e-10,-21.533904934952513,0.025,205112.37619211662,-32.93675664563049,0.025,0.0,0.0,1,57200.49928394028,2.471161941741684e-08,2.4229677819676e-08,-21.533904934952524,1,-21.533904934952524,0.0,0.0,60,60,200,0.0
3.3479543048997584e-07,0.0,61,84705.33183526435,84705.33183526435,0.0,4960000,-34.53973352068849,84705.33183526435,16744.225558779945,61,5.656852722167969,84705.33183526435,48717.61439982077,0.0,16744.225558779945,68065.3699597297,298406.8559464528,0.0,84705.33183526435,48717.61439982077,200,61,4.845119860874547e-10,84705.33183526435,0.05,298406.8559464528,-34.53973352068849,0.05,0.0,0.0,1,68065.3699597297,1.0261110361398096e-07,1.021265916278935e-07,84705.33183526435,1,84705.33183526435,0.0,0.0,61,61,200,0.0
2.431120265100617e-07,0.0,62,-17.779567927212657,-17.779567927212668,0.0,5040000,-29.742750083615437,-17.779567927212668,15342.551844453994,62,5.656956672668457,-17.779567927212668,47379.17382711113,0.0,15342.551844453994,67338.15401005726,284684.92065111926,0.0,-17.779567927212668,47379.17382711113,200,62,3.362856659805402e-10,-17.779567927212657,0.065,284684.92065111926,-29.742750083615437,0.065,0.0,0.0,1,67338.15401005726,4.139223221955035e-07,4.1358603652952297e-07,-17.779567927212668,1,-17.779567927212668,0.0,0.0,62,62,200,0.0
4.646753950510174e-07,0.0,63,124923.5871632153,124923.5871632152,0.0,5120000,-32.74969360474411,124923.5871632152,14454.925151562184,63,5.6567158699035645,124923.5871632152,43646.906730241586,0.0,14454.925151562184,64378.23406023326,264465.0397473034,0.0,124923.5871632152,43646.906730241586,200,63,6.284039955062326e-10,124923.5871632153,0.06,264465.0397473034,-32.74969360474411,0.06,0.0,0.0,1,64378.23406023326,-5.758211614192987e-07,-5.76449565414805e-07,124923.5871632152,1,124923.5871632152,0.0,0.0,63,63,200,0.0
5.354210657060321e-07,0.0,64,846.1079720851104,846.1079720851103,0.0,5200000,-33.00024071355842,846.1079720851103,16617.056302869358,64,5.6567158699035645,846.1079720851103,49931.85065318274,0.0,16617.056302869358,69247.52043010147,287639.34642408945,0.0,846.1079720851103,49931.85065318274,200,64,7.633900178660724e-10,846.1079720851104,0.055,287639.34642408945,-33.00024071355842,0.055,0.0,0.0,1,69247.52043010147,-2.6623467874742346e-09,-3.425736805340307e-09,846.1079720851103,1,846.1079720851103,0.0,0.0,64,64,200,0.0
5.51892753719585e-07,0.0,65,134289.053869197,134289.05386919703,0.0,5280000,-36.672187595956,134289.05386919703,13822.499573890413,65,5.656578540802002,134289.05386919703,42550.82942205765,0.0,13822.499573890413,60672.174489884965,260389.80070533915,0.0,134289.05386919703,42550.82942205765,200,65,7.744347385596484e-10,134289.053869197,0.045,260389.80070533915,-36.672187595956,0.045,0.0,0.0,1,60672.174489884965,-5.186044518268318e-07,-5.193788865653914e-07,134289.05386919703,1,134289.05386919703,0.0,0.0,65,65,200,0.0
5.806838316857466e-07,0.0,66,85448.51845382123,85448.5184538213,0.0,5360000,-31.34925773068679,85448.5184538213,12917.112574504847,66,5.656715393066406,85448.5184538213,39502.51450268612,0.0,12917.112574504847,61886.77560882107,305290.230386711,0.0,85448.5184538213,39502.51450268612,200,66,8.21046342025511e-10,85448.51845382123,0.06,305290.230386711,-31.34925773068679,0.06,0.0,0.0,1,61886.77560882107,5.238400717644254e-07,5.230190254223999e-07,85448.5184538213,1,85448.5184538213,0.0,0.0,66,66,200,0.0
5.053185532233329e-07,0.0,67,-19.824012077380562,-19.824012077380573,0.0,5440000,-31.955423463902036,-19.824012077380573,14806.445472466388,67,5.656715393066406,-19.824012077380573,45230.89449654394,0.0,14806.445472466388,64434.47613709208,244234.52973106044,0.0,-19.824012077380573,45230.89449654394,200,67,7.117137434953236e-10,-19.824012077380562,0.045,244234.52973106044,-31.955423463902036,0.045,0.0,0.0,1,64434.47613709208,1.4910483958630039e-09,7.793346523676803e-10,-19.824012077380573,1,-19.824012077380573,0.0,0.0,67,67,200,0.0
8.253351779785589e-07,0.0,68,-20.684475338513504,-20.684475338513497,0.0,5520000,-32.69700427493782,-20.684475338513497,13317.615759961525,68,5.656624794006348,-20.684475338513497,40769.82195673894,0.0,13317.615759961525,57900.15107867656,234949.40605506595,0.0,-20.684475338513497,40769.82195673894,200,68,1.1547740541573148e-09,-20.684475338513504,0.025,234949.40605506595,-32.69700427493782,0.025,0.0,0.0,1,57900.15107867656,-2.539856325256551e-07,-2.551404065798124e-07,-20.684475338513497,1,-20.684475338513497,0.0,0.0,68,68,200,0.0
7.93568403878453e-07,0.0,69,-16.360741006383087,-16.360741006383098,0.0,5600000,-30.723280845614845,-16.360741006383098,12763.555538751581,69,5.656647205352783,-16.360741006383098,38192.86547324282,0.0,12763.555538751581,57018.88581651243,201070.75046176708,0.0,-16.360741006383098,38192.86547324282,200,69,1.1296492630208377e-09,-16.360741006383087,0.015,201070.75046176708,-30.723280845614845,0.015,0.0,0.0,1,57018.88581651243,2.630689621696547e-08,2.5177246953944632e-08,-16.360741006383098,1,-16.360741006383098,0.0,0.0,69,69,200,0.0
5.58217379875714e-07,0.0,70,-18.269209615912096,-18.26920961591209,0.0,5680000,-32.52247895696381,-18.26920961591209,12553.347608842478,70,5.656555652618408,-18.26920961591209,39092.75436655855,0.0,12553.347608842478,60883.09881563812,257805.0339987413,0.0,-18.26920961591209,39092.75436655855,200,70,7.689777703490108e-10,-18.269209615912096,0.05,257805.0339987413,-32.52247895696381,0.05,0.0,0.0,1,60883.09881563812,-3.8183893025234283e-07,-3.8260790802269184e-07,-18.26920961591209,1,-18.26920961591209,0.0,0.0,70,70,200,0.0
6.956399261071056e-07,0.0,71,-18.154413446592454,-18.15441344659243,0.0,5760000,-27.122809776344898,-18.15441344659243,15438.559454752603,71,5.656555652618408,-18.15441344659243,46104.5903401424,0.0,15438.559454752603,68845.30662926962,272141.1699486603,0.0,-18.15441344659243,46104.5903401424,200,71,1.00148422887969e-09,-18.154413446592454,0.065,272141.1699486603,-27.122809776344898,0.065,0.0,0.0,1,68845.30662926962,-3.596483111323323e-09,-4.597967340203013e-09,-18.15441344659243,1,-18.15441344659243,0.0,0.0,71,71,200,0.0
7.075051939864352e-07,0.0,72,13765.629032024384,13765.62903202438,0.0,5840000,-38.18308442354934,13765.62903202438,15169.06098589682,72,5.656618595123291,13765.62903202438,47347.85117287682,0.0,15169.06098589682,67300.14308125843,270122.62624681636,0.0,13765.62903202438,47347.85117287682,200,72,9.992220384447137e-10,13765.629032024384,0.08,270122.62624681636,-38.18308442354934,0.08,0.0,0.0,1,67300.14308125843,2.5839653972070664e-07,2.5739731768226193e-07,13765.62903202438,1,13765.62903202438,0.0,0.0,72,72,200,0.0
5.625464041258965e-07,0.0,73,36894.10596453027,36894.10596453024,0.0,5920000,-32.75980470334781,36894.10596453024,13934.30841792521,73,5.656637191772461,36894.10596453024,41818.20496975342,0.0,13934.30841792521,64054.317911945254,249092.2135613124,0.0,36894.10596453024,41818.20496975342,200,73,8.218918878810655e-10,36894.10596453027,0.04,249092.2135613124,-32.75980470334781,0.04,0.0,0.0,1,64054.317911945254,7.858439232677483e-08,7.776250043889377e-08,36894.10596453024,1,36894.10596453024,0.0,0.0,73,73,200,0.0
5.214184284341172e-07,0.0,74,214346.71178621097,214346.71178621103,1.0,6000000,-28.5094243709747,214346.71178621103,14637.125436741371,74,5.65665340423584,214346.71178621103,43295.8733674326,0.0,14637.125436741371,60023.051175554654,242933.7739299122,0.0,214346.71178621103,43295.8733674326,200,74,7.388223366433522e-10,214346.71178621097,0.04,242933.7739299122,-28.5094243709747,0.04,0.0,0.0,1,60023.051175554654,6.251143958024841e-08,6.177261724360505e-08,214346.71178621103,1,214346.71178621103,1.0,0.0,74,74,200,0.0
3.0038970066925685e-07,0.0,75,5148.548829071797,5148.5488290718,0.0,6080000,-29.14362447440502,5148.5488290718,14440.000454238734,75,5.656682014465332,5148.5488290718,42746.013463665135,0.0,14440.000454238734,60013.09134112906,283603.07437516697,0.0,5148.5488290718,42746.013463665135,200,75,4.383053919809754e-10,5148.548829071797,0.025,283603.07437516697,-29.14362447440502,0.025,0.0,0.0,1,60013.09134112906,1.1462375226756194e-07,1.1418544687558096e-07,5148.5488290718,1,5148.5488290718,0.0,0.0,75,75,200,0.0
1.9043611132474325e-07,0.0,76,-17.137764045343225,-17.137764045343236,0.0,6160000,-28.856930641928912,-17.137764045343236,16855.29972607569,76,5.656872749328613,-17.137764045343236,50216.74891393084,0.0,16855.29972607569,67361.01002230518,279590.0362367993,0.0,-17.137764045343236,50216.74891393084,200,76,2.8052227207808755e-10,-17.137764045343225,0.06,279590.0362367993,-28.856930641928912,0.06,0.0,0.0,1,67361.01002230518,6.265939305194479e-07,6.263134082473698e-07,-17.137764045343236,1,-17.137764045343236,0.0,0.0,76,76,200,0.0
4.5934166337247007e-07,0.0,77,104375.2016698522,104375.20166985218,0.0,6240000,-33.42857206676629,104375.20166985218,16074.201454990694,77,5.65679931640625,104375.20166985218,46410.30469740382,0.0,16074.201454990694,65703.24336947288,234542.2855277335,0.0,104375.20166985218,46410.30469740382,200,77,6.163816124171717e-10,104375.2016698522,0.04,234542.2855277335,-33.42857206676629,0.04,0.0,0.0,1,65703.24336947288,-3.0401082540265634e-07,-3.046272070150735e-07,104375.20166985218,1,104375.20166985218,0.0,0.0,77,77,200,0.0
2.769475599961879e-07,0.0,78,-21.257588960218254,-21.25758896021825,0.0,6320000,-32.0519671959423,-21.25758896021825,15470.174010196892,78,5.65689754486084,-21.25758896021825,47167.58714699811,0.0,15470.174010196892,64386.91725013739,261472.21178228196,0.0,-21.25758896021825,47167.58714699811,200,78,4.1825387597782537e-10,-21.257588960218254,0.055,261472.21178228196,-32.0519671959423,0.055,0.0,0.0,1,64386.91725013739,3.1516066201220383e-07,3.14742408136226e-07,-21.25758896021825,1,-21.25758896021825,0.0,0.0,78,78,200,0.0
2.69300386435134e-07,0.0,79,-25.20874138383656,-25.20874138383656,0.0,6400000,-29.042342608174412,-25.20874138383656,14310.587189581269,79,5.657043933868408,-25.20874138383656,43009.046652823425,0.0,14310.587189581269,64839.111336161855,250073.1330028829,0.0,-25.20874138383656,43009.046652823425,200,79,3.788898084167158e-10,-25.20874138383656,0.04,250073.1330028829,-29.042342608174412,0.04,0.0,0.0,1,64839.111336161855,4.708781489171088e-07,4.7049925910869206e-07,-25.20874138383656,1,-25.20874138383656,0.0,0.0,79,79,200,0.0
5.056255645286001e-07,0.0,80,-18.434314821107627,-18.434314821107638,0.0,6480000,-31.01984630579952,-18.434314821107638,14274.733465081785,80,5.6570634841918945,-18.434314821107638,42463.2320419799,0.0,14274.733465081785,62489.56149170497,285548.9120753497,0.0,-18.434314821107638,42463.2320419799,200,80,7.084253184075351e-10,-18.434314821107627,0.025,285548.9120753497,-31.01984630579952,0.025,0.0,0.0,1,62489.56149170497,8.619456082215038e-08,8.548613550374284e-08,-18.434314821107638,1,-18.434314821107638,0.0,0.0,80,80,200,0.0
4.650401592698472e-07,0.0,81,175999.224924694,175999.22492469402,0.0,6560000,-31.31926339781925,175999.22492469402,12573.231775066084,81,5.65734338760376,175999.22492469402,38406.7349657602,0.0,12573.231775066084,60303.85186644125,273896.34859198995,0.0,175999.22492469402,38406.7349657602,200,81,6.728555490553845e-10,175999.224924694,0.05,273896.34859198995,-31.31926339781925,0.05,0.0,0.0,1,60303.85186644125,5.693662501471408e-07,5.686933945980854e-07,175999.22492469402,1,175999.22492469402,0.0,0.0,81,81,200,0.0
1.2073432742454315e-07,0.0,82,843.9306649085509,843.9306649085503,0.0,6640000,-29.506787190767387,843.9306649085503,15148.063059567696,82,5.657419204711914,843.9306649085503,44601.550301273615,0.0,15148.063059567696,63021.998849923715,302031.9267331371,0.0,843.9306649085503,44601.550301273615,200,82,1.7530510376673192e-10,843.9306649085509,0.035,302031.9267331371,-29.506787190767387,0.035,0.0,0.0,1,63021.998849923715,2.626662194415985e-07,2.624909143378318e-07,843.9306649085503,1,843.9306649085503,0.0,0.0,82,82,200,0.0
4.678291247728339e-07,0.0,83,-18.400131089111863,-18.400131089111863,0.0,6720000,-30.883191150372127,-18.400131089111863,14886.473658692177,83,5.657371520996094,-18.400131089111863,45520.64165053057,0.0,14886.473658692177,64659.07067933528,250141.47835325391,0.0,-18.400131089111863,45520.64165053057,200,83,6.779998784622876e-10,-18.400131089111863,0.05,250141.47835325391,-30.883191150372127,0.05,0.0,0.0,1,64659.07067933528,-2.134624565997001e-07,-2.1414045647816238e-07,-18.400131089111863,1,-18.400131089111863,0.0,0.0,83,83,200,0.0
1.536714364647196e-07,0.0,84,147886.31210749864,147886.31210749855,0.0,6800000,-31.237090594834104,147886.31210749855,13464.102101957908,84,5.657440662384033,147886.31210749855,39893.62997865517,0.0,13464.102101957908,63759.5350225839,266740.5167088425,0.0,147886.31210749855,39893.62997865517,200,84,2.504947360648657e-10,147886.31210749864,0.04,266740.5167088425,-31.237090594834104,0.04,0.0,0.0,1,63759.5350225839,1.9870704193181155e-07,1.9845654719574668e-07,147886.31210749855,1,147886.31210749855,0.0,0.0,84,84,200,0.0
8.136662472679745e-07,0.0,85,66677.82166951479,66677.82166951487,0.0,6880000,-27.09340407684157,66677.82166951487,16500.275778398147,85,5.656888008117676,66677.82166951487,51205.70224155388,0.0,16500.275778398147,64740.79363296991,266205.83123812784,0.0,66677.82166951487,51205.70224155388,200,85,1.097589574783342e-09,66677.82166951479,0.045,266205.83123812784,-27.09340407684157,0.045,0.0,0.0,1,64740.79363296991,-7.032818984953337e-07,-7.043794880701171e-07,66677.82166951487,1,66677.82166951487,0.0,0.0,85,85,200,0.0
5.425037556960888e-07,0.0,86,32787.72592478448,32787.725924784456,0.0,6960000,-36.55769290515827,32787.725924784456,12997.370531406154,86,5.657140254974365,32787.725924784456,39963.798077975865,0.0,12997.370531406154,62277.35975541453,248904.01226462802,0.0,32787.725924784456,39963.798077975865,200,86,7.796074896759819e-10,32787.72592478448,0.045,248904.01226462802,-36.55769290515827,0.045,0.0,0.0,1,62277.35975541453,8.680972314323299e-07,8.673176239426539e-07,32787.725924784456,1,32787.725924784456,0.0,0.0,86,86,200,0.0
2.513949368676549e-07,0.0,87,41017.97473198609,41017.974731986076,0.0,7040000,-30.812163937987876,41017.974731986076,11734.043147562505,87,5.656900405883789,41017.974731986076,34852.54007897217,0.0,11734.043147562505,54534.5107237495,225110.53531849055,0.0,41017.974731986076,34852.54007897217,200,87,3.7681502362829633e-10,41017.97473198609,0.02,225110.53531849055,-30.812163937987876,0.02,0.0,0.0,1,54534.5107237495,-7.379397288787004e-07,-7.383165439023287e-07,41017.974731986076,1,41017.974731986076,0.0,0.0,87,87,200,0.0
6.396952016984869e-07,0.0,88,127325.897673542,127325.89767354206,0.0,7120000,-27.230433960275477,127325.89767354206,13781.3404051521,88,5.656944274902344,127325.89767354206,41722.323064608914,0.0,13781.3404051521,60138.05979761344,266502.6446591948,0.0,127325.89767354206,41722.323064608914,200,88,8.999450074043125e-10,127325.897673542,0.045,266502.6446591948,-27.230433960275477,0.045,0.0,0.0,1,60138.05979761344,1.5604982195327466e-07,1.5514987694587035e-07,127325.89767354206,1,127325.89767354206,0.0,0.0,88,88,200,0.0
2.21177242565318e-06,0.0,89,-25.48911514330817,-25.48911514330816,0.0,7200000,-34.53291759487795,-25.48911514330816,15906.333573068303,89,5.6567254066467285,-25.48911514330816,49274.21297112937,0.0,15906.333573068303,68727.13722962956,276728.3751261486,0.0,-25.48911514330816,49274.21297112937,200,89,3.143554749840405e-09,-25.48911514330817,0.085,276728.3751261486,-34.53291759487795,0.085,0.0,0.0,1,68727.13722962956,-6.50588731332391e-07,-6.537322860822314e-07,-25.48911514330816,1,-25.48911514330816,0.0,0.0,89,89,200,0.0
2.856217520275095e-07,0.0,90,-24.463856122101415,-24.463856122101408,0.0,7280000,-31.178733600285348,-24.463856122101408,16272.114630932601,90,5.65674352645874,-24.463856122101408,48842.63556399969,0.0,16272.114630932601,64661.19056276136,259178.09659659158,0.0,-24.463856122101408,48842.63556399969,200,90,4.0663650224814774e-10,-24.463856122101415,0.045,259178.09659659158,-31.178733600285348,0.045,0.0,0.0,1,64661.19056276136,6.898358861917586e-08,6.857695211692771e-08,-24.463856122101408,1,-24.463856122101408,0.0,0.0,90,90,200,0.0
2.147810107544501e-07,0.0,91,207131.9317313747,207131.93173137456,1.0,7360000,-31.54600425089355,207131.93173137456,12912.412076114946,91,5.656788349151611,207131.93173137456,39100.62740444879,0.0,12912.412076114946,61551.17344741818,248632.7891942592,0.0,207131.93173137456,39100.62740444879,200,91,2.957420974780689e-10,207131.9317313747,0.04,248632.7891942592,-31.54600425089355,0.04,0.0,0.0,1,61551.17344741818,1.9755236735363724e-07,1.9725662525615917e-07,207131.93173137456,1,207131.93173137456,1.0,0.0,91,91,200,0.0
4.185218074326258e-07,0.0,92,118625.854363749,118625.854363749,0.0,7440000,-31.47096982705805,118625.854363749,15059.479505274336,92,5.656890392303467,118625.854363749,47189.88438867494,0.0,15059.479505274336,63305.97131150355,244272.9186035233,0.0,118625.854363749,47189.88438867494,200,92,6.252491857594578e-10,118625.854363749,0.065,244272.9186035233,-31.47096982705805,0.065,0.0,0.0,1,63305.97131150355,3.6878483911095827e-07,3.681595899251988e-07,118625.854363749,1,118625.854363749,0.0,0.0,92,92,200,0.0
1.1965596513618948e-07,0.0,93,262646.90891842,262646.9089184199,1.0,7520000,-29.043010976887928,262646.9089184199,15750.852549002462,93,5.6569976806640625,262646.9089184199,47970.29609771019,0.0,15750.852549002462,65917.42399969957,278639.92862414283,0.0,262646.9089184199,47970.29609771019,200,93,1.6342482922482304e-10,262646.90891842,0.04,278639.92862414283,-29.043010976887928,0.04,0.0,0.0,1,65917.42399969957,4.122754830859776e-07,4.121120582567528e-07,262646.9089184199,1,262646.9089184199,1.0,0.0,93,93,200,0.0
4.1789377291934215e-07,0.0,94,841.5270352079442,841.5270352079436,0.0,7600000,-28.25585260201059,841.5270352079436,13110.376476639263,94,5.656883716583252,841.5270352079436,40793.466400837664,0.0,13110.376476639263,63311.8582395196,261870.1655789806,0.0,841.5270352079436,40793.466400837664,200,94,6.077698344597593e-10,841.5270352079442,0.04,261870.1655789806,-28.25585260201059,0.04,0.0,0.0,1,63311.8582395196,-4.99183784086199e-07,-4.997915539206588e-07,841.5270352079436,1,841.5270352079436,0.0,0.0,94,94,200,0.0
