MetaTest/door-unlock-v1/StdReturn,MetaTest/door-unlock-v1/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-unlock-v1/MaxReturn,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTest/Average/MinReturn,MetaTest/door-unlock-v1/Iteration,MetaTest/door-unlock-v1/AverageReturn,MetaTest/door-unlock-v1/NumTrajs,MetaTest/door-unlock-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/SuccessRate,MetaTest/door-unlock-v1/AverageDiscountedReturn,MetaTest/Average/NumTrajs,MetaTest/Average/Iteration,MetaTest/door-unlock-v1/MinReturn
78274.05908384932,0.0,199392.72561028294,0.0,78277.35807368417,199392.72561028294,78277.35807368415,3080000,-43.18783288685875,119,78277.35807368415,10,0.6,78274.05908384932,0.6,78277.35807368417,10,119,-43.18783288685875
71604.22876524995,0.0,238627.28561371058,0.0,23814.6146771735,238627.28561371058,23814.6146771735,3104000,-84.98938381575543,120,23814.6146771735,10,0.5,71604.22876524995,0.5,23814.6146771735,10,120,-84.98938381575543
61475.84468951121,0.0,201691.4665350776,0.0,32510.53027115193,201691.4665350776,32510.530271151954,3128000,-108.22590485433518,121,32510.530271151954,10,0.4,61475.84468951121,0.4,32510.53027115193,10,121,-108.22590485433518
33.62012132871514,0.0,-21.402554601609623,0.0,-67.96866733563779,-21.402554601609623,-67.96866733563779,3152000,-112.49694315501374,122,-67.96866733563779,10,0.1,33.62012132871514,0.1,-67.96866733563779,10,122,-112.49694315501374
3770.68012674003,0.0,12485.803289861842,0.0,1174.3876958861824,12485.803289861842,1174.3876958861824,3176000,-146.23852532634615,123,1174.3876958861824,10,0.3,3770.68012674003,0.3,1174.3876958861824,10,123,-146.23852532634615
48208.6185590369,0.0,144198.4819726214,0.0,25617.87786130035,144198.4819726214,25617.87786130033,3200000,-73.2699579663808,124,25617.87786130033,10,0.3,48208.6185590369,0.3,25617.87786130035,10,124,-73.2699579663808
78281.01437528522,0.0,261660.75556581534,0.0,26889.58862643371,261660.75556581534,26889.588626433728,3224000,-81.34542126545082,125,26889.588626433728,10,0.3,78281.01437528522,0.3,26889.58862643371,10,125,-81.34542126545082
90802.77523225758,0.0,260953.31894454325,0.0,44557.6611887933,260953.31894454325,44557.66118879332,3248000,-65.18671329959513,126,44557.66118879332,10,0.3,90802.77523225758,0.3,44557.6611887933,10,126,-65.18671329959513
95212.11976680775,0.0,240950.02311835068,0.0,80060.2812608986,240950.02311835068,80060.28126089857,3272000,-145.2105368596849,127,80060.28126089857,10,0.5,95212.11976680775,0.5,80060.2812608986,10,127,-145.2105368596849
71215.16992728227,0.0,200939.00855325552,0.0,35091.24450439541,200939.00855325552,35091.24450439541,3296000,-84.4283395993245,128,35091.24450439541,10,0.3,71215.16992728227,0.3,35091.24450439541,10,128,-84.4283395993245
21542.56987269239,0.0,61183.6072386657,0.0,10517.008269052267,61183.6072386657,10517.008269052267,3320000,-143.61187940589852,129,10517.008269052267,10,0.4,21542.56987269239,0.4,10517.008269052267,10,129,-143.61187940589852
109310.44929480684,0.0,308458.9903406675,0.0,54006.93101112188,308458.9903406675,54006.93101112186,3344000,-140.3574368231436,130,54006.93101112186,10,0.4,109310.44929480684,0.4,54006.93101112188,10,130,-140.3574368231436
65993.24782444078,0.0,196636.82321042725,0.0,37636.238168251766,196636.82321042725,37636.23816825178,3368000,-102.03635982417102,131,37636.23816825178,10,0.4,65993.24782444078,0.4,37636.238168251766,10,131,-102.03635982417102
84743.20962135251,0.0,263472.779076478,0.0,51699.03403965854,263472.779076478,51699.03403965857,3392000,-109.84629293803461,132,51699.03403965857,10,0.5,84743.20962135251,0.5,51699.03403965854,10,132,-109.84629293803461
109247.57660023056,0.0,252415.62564508815,0.0,107212.26594223591,252415.62564508815,107212.26594223591,3416000,-81.99270018201992,133,107212.26594223591,10,0.5,109247.57660023056,0.5,107212.26594223591,10,133,-81.99270018201992
81415.97677911776,0.0,272679.2608201513,0.0,38081.509575234275,272679.2608201513,38081.509575234275,3440000,-90.39816769454238,134,38081.509575234275,10,0.4,81415.97677911776,0.4,38081.509575234275,10,134,-90.39816769454238
57782.29463342099,0.0,147440.39250292405,0.0,28980.39292804635,147440.39250292405,28980.39292804634,3464000,-76.6280195427959,135,28980.39292804634,10,0.3,57782.29463342099,0.3,28980.39292804635,10,135,-76.6280195427959
128497.7115716318,0.0,297503.6108297676,0.0,102898.69324219051,297503.6108297676,102898.6932421905,3488000,-112.83174297271123,136,102898.6932421905,10,0.5,128497.7115716318,0.5,102898.69324219051,10,136,-112.83174297271123
109781.64765094253,0.0,265294.3210049034,0.0,103080.48700638645,265294.3210049034,103080.48700638642,3512000,-148.1826553223366,137,103080.48700638642,10,0.5,109781.64765094253,0.5,103080.48700638645,10,137,-148.1826553223366
70983.04933921633,0.0,239117.70486275048,0.0,27017.708031000897,239117.70486275048,27017.708031000897,3536000,-145.91129398041252,138,27017.708031000897,10,0.1,70983.04933921633,0.1,27017.708031000897,10,138,-145.91129398041252
73265.06542022631,0.0,245675.44429652177,0.0,26409.2511989496,245675.44429652177,26409.251198949605,3560000,-79.11383594286046,139,26409.251198949605,10,0.4,73265.06542022631,0.4,26409.2511989496,10,139,-79.11383594286046
106733.58891681413,0.0,260560.29172631653,0.0,83012.26532159734,260560.29172631653,83012.26532159737,3584000,-72.27948188081949,140,83012.26532159737,10,0.4,106733.58891681413,0.4,83012.26532159734,10,140,-72.27948188081949
117852.48552609708,0.0,296515.2457909223,0.0,156469.81440190322,296515.2457909223,156469.81440190325,3608000,-33.139313998710406,141,156469.81440190325,10,1.0,117852.48552609708,1.0,156469.81440190322,10,141,-33.139313998710406
110218.51844880068,0.0,305863.30505388515,0.0,71370.85799642156,305863.30505388515,71370.8579964216,3632000,-72.4392222369805,142,71370.8579964216,10,0.6,110218.51844880068,0.6,71370.85799642156,10,142,-72.4392222369805
103064.18070129446,0.0,334508.2278989166,0.0,155092.5618912382,334508.2278989166,155092.5618912382,3656000,-70.32367530898975,143,155092.5618912382,10,0.9,103064.18070129446,0.9,155092.5618912382,10,143,-70.32367530898975
108531.98011367976,0.0,294070.26283020584,0.0,127116.37192191262,294070.26283020584,127116.3719219127,3680000,-64.3921228692324,144,127116.3719219127,10,0.7,108531.98011367976,0.7,127116.37192191262,10,144,-64.3921228692324
127291.70098908698,0.0,310087.04168050963,0.0,163494.07918769523,310087.04168050963,163494.0791876952,3704000,-75.40406338930842,145,163494.0791876952,10,0.7,127291.70098908698,0.7,163494.07918769523,10,145,-75.40406338930842
130037.9338363229,0.0,319564.5635104014,0.0,126908.64588861688,319564.5635104014,126908.64588861691,3728000,-76.63076188612636,146,126908.64588861691,10,0.6,130037.9338363229,0.6,126908.64588861688,10,146,-76.63076188612636
113902.8430901235,0.0,282334.0272545305,0.0,166644.64693684402,282334.0272545305,166644.64693684404,3752000,-22.833585250791394,147,166644.64693684404,10,0.8,113902.8430901235,0.8,166644.64693684402,10,147,-22.833585250791394
78852.17659359354,0.0,271430.43108610617,0.0,196414.7259750959,271430.43108610617,196414.72597509582,3776000,27141.499034445333,148,196414.72597509582,10,1.0,78852.17659359354,1.0,196414.7259750959,10,148,27141.499034445333
132814.83458249978,0.0,313651.40558560943,0.0,126101.19583616262,313651.40558560943,126101.19583616262,3800000,-65.2367924796113,149,126101.19583616262,10,0.6,132814.83458249978,0.6,126101.19583616262,10,149,-65.2367924796113
105184.57568884679,0.0,257008.09343672436,0.0,79727.13257316398,257008.09343672436,79727.13257316398,3824000,-51.16353259743244,150,79727.13257316398,10,0.5,105184.57568884679,0.5,79727.13257316398,10,150,-51.16353259743244
102708.97459672751,0.0,281117.7051048799,0.0,62676.93996909856,281117.7051048799,62676.93996909858,3848000,-63.85939988124777,151,62676.93996909858,10,0.4,102708.97459672751,0.4,62676.93996909856,10,151,-63.85939988124777
93794.84576017217,0.0,252468.63846969197,0.0,46651.02514641676,252468.63846969197,46651.025146416774,3872000,-80.86918727305945,152,46651.025146416774,10,0.2,93794.84576017217,0.2,46651.02514641676,10,152,-80.86918727305945
132384.44027647522,0.0,297924.8567966574,0.0,107674.3766437306,297924.8567966574,107674.3766437306,3896000,-28.29997702474579,153,107674.3766437306,10,0.5,132384.44027647522,0.5,107674.3766437306,10,153,-28.29997702474579
126347.03766758421,0.0,296896.29513480084,0.0,100199.99858999366,296896.29513480084,100199.99858999364,3920000,-109.50682854501676,154,100199.99858999364,10,0.4,126347.03766758421,0.4,100199.99858999366,10,154,-109.50682854501676
101052.1774463823,0.0,279685.8163469523,0.0,95027.350150289,279685.8163469523,95027.35015028904,3944000,-70.20002863705653,155,95027.35015028904,10,0.9,101052.1774463823,0.9,95027.350150289,10,155,-70.20002863705653
104754.55597450928,0.0,281099.8063032131,0.0,114510.20117134489,281099.8063032131,114510.20117134489,3968000,-57.39134847071007,156,114510.20117134489,10,0.6,104754.55597450928,0.6,114510.20117134489,10,156,-57.39134847071007
127898.5766049359,0.0,311209.8050540602,0.0,134680.62146795038,311209.8050540602,134680.62146795038,3992000,-73.91323384495371,157,134680.62146795038,10,0.6,127898.5766049359,0.6,134680.62146795038,10,157,-73.91323384495371
100424.31278549318,0.0,306625.33242810034,0.0,83146.63533812747,306625.33242810034,83146.6353381275,4016000,-71.46560989885668,158,83146.6353381275,10,0.6,100424.31278549318,0.6,83146.63533812747,10,158,-71.46560989885668
116577.11769496271,0.0,335518.203498061,0.0,193704.20800048663,335518.203498061,193704.20800048657,4040000,-70.95605492642252,159,193704.20800048657,10,0.9,116577.11769496271,0.9,193704.20800048663,10,159,-70.95605492642252
72739.42103123396,0.0,256127.5971265592,0.0,182913.14348334057,256127.5971265592,182913.14348334054,4064000,-74.56215699039043,160,182913.14348334054,10,0.9,72739.42103123396,0.9,182913.14348334057,10,160,-74.56215699039043
128697.40942020256,0.0,334650.62532886025,0.0,121934.43165230248,334650.62532886025,121934.43165230246,4088000,-67.57499571344009,161,121934.43165230246,10,0.9,128697.40942020256,0.9,121934.43165230248,10,161,-67.57499571344009
107081.00101839736,0.0,301507.1785898076,0.0,118659.09922674773,301507.1785898076,118659.09922674773,4112000,-22.94676569178268,162,118659.09922674773,10,0.8,107081.00101839736,0.8,118659.09922674773,10,162,-22.94676569178268
109365.4631819343,0.0,297457.36037698213,0.0,179701.14519324776,297457.36037698213,179701.14519324782,4136000,-67.03785969318496,163,179701.14519324782,10,0.8,109365.4631819343,0.8,179701.14519324776,10,163,-67.03785969318496
124290.09580641828,0.0,313765.7507435378,0.0,120758.13986078068,313765.7507435378,120758.13986078068,4160000,-71.94622011905965,164,120758.13986078068,10,0.5,124290.09580641828,0.5,120758.13986078068,10,164,-71.94622011905965
129681.12705160123,0.0,310992.80628644454,0.0,126194.2161963107,310992.80628644454,126194.21619631068,4184000,-73.73392952597895,165,126194.21619631068,10,0.5,129681.12705160123,0.5,126194.2161963107,10,165,-73.73392952597895
105175.30308318307,0.0,260557.42512005958,0.0,96192.36886720631,260557.42512005958,96192.3688672063,4208000,-47.34685919239176,166,96192.3688672063,10,0.6,105175.30308318307,0.6,96192.36886720631,10,166,-47.34685919239176
100291.07905905457,0.0,293337.36063230544,0.0,142338.87280037554,293337.36063230544,142338.87280037554,4232000,-41.585301170351755,167,142338.87280037554,10,0.7,100291.07905905457,0.7,142338.87280037554,10,167,-41.585301170351755
116410.9876754711,0.0,301244.8640024439,0.0,164493.63208438206,301244.8640024439,164493.63208438206,4256000,-36.9045292616361,168,164493.63208438206,10,0.8,116410.9876754711,0.8,164493.63208438206,10,168,-36.9045292616361
77562.73457942094,0.0,298959.61459215096,0.0,208565.4829430616,298959.61459215096,208565.48294306165,4280000,-41.82564857583506,169,208565.48294306165,10,0.9,77562.73457942094,0.9,208565.4829430616,10,169,-41.82564857583506
110396.38295919825,0.0,284105.01665307616,0.0,127164.49762277596,284105.01665307616,127164.49762277593,4304000,-71.40581085429031,170,127164.49762277593,10,0.7,110396.38295919825,0.7,127164.49762277596,10,170,-71.40581085429031
90108.21640865145,0.0,313661.968566342,0.0,198154.48280449814,313661.968566342,198154.4828044981,4328000,-15.54736684538564,171,198154.4828044981,10,1.0,90108.21640865145,1.0,198154.48280449814,10,171,-15.54736684538564
77143.74589245155,0.0,281272.32587876625,0.0,159280.20916798298,281272.32587876625,159280.20916798298,4352000,22998.584462641524,172,159280.20916798298,10,1.0,77143.74589245155,1.0,159280.20916798298,10,172,22998.584462641524
103154.08182370685,0.0,281024.7296969694,0.0,73334.34909670085,281024.7296969694,73334.34909670085,4376000,-60.739929365553664,173,73334.34909670085,10,0.5,103154.08182370685,0.5,73334.34909670085,10,173,-60.739929365553664
94109.6714913805,0.0,291039.3232896752,0.0,174812.46107743104,291039.3232896752,174812.4610774311,4400000,-63.70019141052056,174,174812.4610774311,10,0.9,94109.6714913805,0.9,174812.46107743104,10,174,-63.70019141052056
105014.05910729726,0.0,287659.1424022044,0.0,140977.4367553624,287659.1424022044,140977.43675536246,4424000,-23.21026275042767,175,140977.43675536246,10,0.9,105014.05910729726,0.9,140977.4367553624,10,175,-23.21026275042767
104300.08317865669,0.0,279549.8678723889,0.0,86202.94701165635,279549.8678723889,86202.94701165633,4448000,-39.456029871144985,176,86202.94701165633,10,0.6,104300.08317865669,0.6,86202.94701165635,10,176,-39.456029871144985
73864.09417474628,0.0,207060.8170070689,0.0,113769.96285002753,207060.8170070689,113769.96285002753,4472000,-23.837297891274996,177,113769.96285002753,10,0.9,73864.09417474628,0.9,113769.96285002753,10,177,-23.837297891274996
56353.21927340339,0.0,273793.5806754321,0.0,188463.50161212287,273793.5806754321,188463.50161212284,4496000,98868.20110464304,178,188463.50161212284,10,1.0,56353.21927340339,1.0,188463.50161212287,10,178,98868.20110464304
106580.2471119023,0.0,270850.23824122397,0.0,165267.26022774764,270850.23824122397,165267.26022774758,4520000,363.41673946355587,179,165267.26022774758,10,0.9,106580.2471119023,0.9,165267.26022774764,10,179,363.41673946355587
123380.33640466379,0.0,306182.6429463998,0.0,144671.13669625286,306182.6429463998,144671.13669625288,4544000,-70.12953697029373,180,144671.13669625288,10,0.7,123380.33640466379,0.7,144671.13669625286,10,180,-70.12953697029373
121861.17834654736,0.0,286971.1761568122,0.0,142040.12777594084,286971.1761568122,142040.12777594075,4568000,-36.417900158184636,181,142040.12777594075,10,0.9,121861.17834654736,0.9,142040.12777594084,10,181,-36.417900158184636
101937.61473624759,0.0,271213.0711622508,0.0,136929.66794757993,271213.0711622508,136929.66794757993,4592000,-60.62434715936942,182,136929.66794757993,10,0.7,101937.61473624759,0.7,136929.66794757993,10,182,-60.62434715936942
128118.6623058888,0.0,332183.1918518175,0.0,155068.7023314385,332183.1918518175,155068.70233143854,4616000,-60.259105659954166,183,155068.70233143854,10,0.7,128118.6623058888,0.7,155068.7023314385,10,183,-60.259105659954166
102689.22211251508,0.0,285962.3701727042,0.0,190554.38721261075,285962.3701727042,190554.38721261063,4640000,-23.359947739003783,184,190554.38721261063,10,0.9,102689.22211251508,0.9,190554.38721261075,10,184,-23.359947739003783
98901.20259361007,0.0,288459.9872571122,0.0,223734.35155047028,288459.9872571122,223734.35155047025,4664000,-23.32261144531606,185,223734.35155047025,10,0.9,98901.20259361007,0.9,223734.35155047028,10,185,-23.32261144531606
74441.49581267395,0.0,203366.97236093177,0.0,47391.5040592529,203366.97236093177,47391.50405925288,4688000,-83.25318285323695,186,47391.50405925288,10,0.4,74441.49581267395,0.4,47391.5040592529,10,186,-83.25318285323695
116582.50903481839,0.0,267523.92276997794,0.0,94178.04716992694,267523.92276997794,94178.04716992693,4712000,-84.78610986965496,187,94178.04716992693,10,0.4,116582.50903481839,0.4,94178.04716992694,10,187,-84.78610986965496
110686.04337692939,0.0,279423.8265075915,0.0,70495.58036158467,279423.8265075915,70495.58036158464,4736000,-55.21391826479302,188,70495.58036158464,10,0.5,110686.04337692939,0.5,70495.58036158467,10,188,-55.21391826479302
101170.70454256643,0.0,256373.031293583,0.0,78290.39005949066,256373.031293583,78290.39005949064,4760000,-83.83560826791947,189,78290.39005949064,10,0.5,101170.70454256643,0.5,78290.39005949066,10,189,-83.83560826791947
83382.7025033893,0.0,210694.8465568839,0.0,54382.20834380363,210694.8465568839,54382.208343803635,4784000,-64.27663483820899,190,54382.208343803635,10,0.4,83382.7025033893,0.4,54382.20834380363,10,190,-64.27663483820899
110193.66325536845,0.0,273465.1262682374,0.0,71362.36131182499,273465.1262682374,71362.361311825,4808000,-96.00199370215262,191,71362.361311825,10,0.3,110193.66325536845,0.3,71362.36131182499,10,191,-96.00199370215262
124826.8079516988,0.0,297808.5260144655,0.0,83497.44680881585,297808.5260144655,83497.44680881583,4832000,-85.03657783490048,192,83497.44680881583,10,0.4,124826.8079516988,0.4,83497.44680881585,10,192,-85.03657783490048
89132.70912742555,0.0,296903.7103491267,0.0,37207.882477074556,296903.7103491267,37207.882477074556,4856000,-129.68000338880964,193,37207.882477074556,10,0.5,89132.70912742555,0.5,37207.882477074556,10,193,-129.68000338880964
98250.94298859053,0.0,302212.06289124483,0.0,46542.29023364657,302212.06289124483,46542.29023364656,4880000,-122.26246768380837,194,46542.29023364656,10,0.3,98250.94298859053,0.3,46542.29023364657,10,194,-122.26246768380837
110200.39775479218,0.0,263682.31062807876,0.0,101372.23954500072,263682.31062807876,101372.23954500075,4904000,-63.602178129349504,195,101372.23954500075,10,0.5,110200.39775479218,0.5,101372.23954500072,10,195,-63.602178129349504
102345.99359433143,0.0,253121.6935868085,0.0,133382.86787878687,253121.6935868085,133382.86787878684,4928000,-32.50153033796139,196,133382.86787878684,10,0.7,102345.99359433143,0.7,133382.86787878687,10,196,-32.50153033796139
106742.8103093048,0.0,278097.19644276,0.0,119060.55233768949,278097.19644276,119060.55233768953,4952000,-25.533667102510083,197,119060.55233768953,10,0.7,106742.8103093048,0.7,119060.55233768949,10,197,-25.533667102510083
109063.71723520315,0.0,268015.61640723725,0.0,125864.3477148031,268015.61640723725,125864.3477148031,4976000,-30.494266746308817,198,125864.3477148031,10,0.7,109063.71723520315,0.7,125864.3477148031,10,198,-30.494266746308817
113284.17441982971,0.0,311847.8731861289,0.0,117207.83103796137,311847.8731861289,117207.83103796134,5000000,-28.782386656109963,199,117207.83103796134,10,0.7,113284.17441982971,0.7,117207.83103796137,10,199,-28.782386656109963
73809.491542214,0.0,317364.98519064527,0.0,222478.35698327134,317364.98519064527,222478.35698327128,5024000,28389.503655443805,200,222478.35698327128,10,1.0,73809.491542214,1.0,222478.35698327134,10,200,28389.503655443805
99782.74444979177,0.0,295868.7359654973,0.0,48386.25256054003,295868.7359654973,48386.25256054001,5048000,-41.86936425429091,201,48386.25256054001,10,0.2,99782.74444979177,0.2,48386.25256054003,10,201,-41.86936425429091
118478.32505146078,0.0,304428.9331937313,0.0,76320.62971192581,304428.9331937313,76320.62971192581,5072000,-45.5617989517024,202,76320.62971192581,10,0.3,118478.32505146078,0.3,76320.62971192581,10,202,-45.5617989517024
103814.571613286,0.0,283429.351827938,0.0,87075.38134676882,283429.351827938,87075.38134676883,5096000,-52.53463119076334,203,87075.38134676883,10,0.5,103814.571613286,0.5,87075.38134676882,10,203,-52.53463119076334
95686.66682459871,0.0,257908.65717454485,0.0,91669.15104464836,257908.65717454485,91669.15104464836,5120000,-55.98912687143568,204,91669.15104464836,10,0.5,95686.66682459871,0.5,91669.15104464836,10,204,-55.98912687143568
121305.6245310931,0.0,275518.42542524514,0.0,110477.94981419528,275518.42542524514,110477.94981419528,5144000,-49.15356058388232,205,110477.94981419528,10,0.5,121305.6245310931,0.5,110477.94981419528,10,205,-49.15356058388232
101113.04592423672,0.0,299991.9157486906,0.0,61779.883960539104,299991.9157486906,61779.88396053907,5168000,-60.26016183317354,206,61779.88396053907,10,0.6,101113.04592423672,0.6,61779.883960539104,10,206,-60.26016183317354
91427.9237522258,0.0,293151.4719773474,0.0,206233.29503488512,293151.4719773474,206233.29503488523,5192000,6637.363266013285,207,206233.29503488523,10,1.0,91427.9237522258,1.0,206233.29503488512,10,207,6637.363266013285
81344.97350594724,0.0,272802.3056278078,0.0,30479.93226338468,272802.3056278078,30479.932263384653,5216000,-45.490683902618464,208,30479.932263384653,10,0.2,81344.97350594724,0.2,30479.93226338468,10,208,-45.490683902618464
64553.92649267657,0.0,215919.19468370397,0.0,22406.497846712584,215919.19468370397,22406.49784671259,5240000,-56.13629142597601,209,22406.49784671259,10,0.3,64553.92649267657,0.3,22406.497846712584,10,209,-56.13629142597601
112989.48531188624,0.0,296138.34989568696,0.0,84067.79083737591,296138.34989568696,84067.79083737588,5264000,-52.396218492687865,210,84067.79083737588,10,0.5,112989.48531188624,0.5,84067.79083737591,10,210,-52.396218492687865
107830.72358423042,0.0,287157.5334208561,0.0,68251.34163467125,287157.5334208561,68251.34163467125,5288000,-55.06227938713971,211,68251.34163467125,10,0.5,107830.72358423042,0.5,68251.34163467125,10,211,-55.06227938713971
110384.62974999701,0.0,287893.32184094016,0.0,143492.28966332597,287893.32184094016,143492.28966332602,5312000,-29.64723524753193,212,143492.28966332602,10,1.0,110384.62974999701,1.0,143492.28966332597,10,212,-29.64723524753193
115367.27864909875,0.0,282611.22851221013,0.0,148499.79797445607,282611.22851221013,148499.79797445613,5336000,-23.956507321488267,213,148499.79797445613,10,0.9,115367.27864909875,0.9,148499.79797445607,10,213,-23.956507321488267
107228.88725335393,0.0,307976.4307469928,0.0,186696.5651083926,307976.4307469928,186696.56510839256,5360000,1126.1452223260058,214,186696.56510839256,10,0.9,107228.88725335393,0.9,186696.5651083926,10,214,1126.1452223260058
120866.29989372386,0.0,290368.9217891727,0.0,140052.82121109884,290368.9217891727,140052.82121109887,5384000,-32.49191082509575,215,140052.82121109887,10,0.9,120866.29989372386,0.9,140052.82121109884,10,215,-32.49191082509575
74393.37044379274,0.0,298417.8600057906,0.0,207398.82429898527,298417.8600057906,207398.82429898524,5408000,50086.627505793,216,207398.82429898524,10,1.0,74393.37044379274,1.0,207398.82429898527,10,216,50086.627505793
112941.64271247211,0.0,304767.8310840111,0.0,106138.40434214778,304767.8310840111,106138.40434214775,5432000,-38.184120680469135,217,106138.40434214775,10,0.5,112941.64271247211,0.5,106138.40434214778,10,217,-38.184120680469135
129363.43036664858,0.0,310076.23903682694,0.0,116906.42920990645,310076.23903682694,116906.42920990646,5456000,-42.45909200429989,218,116906.42920990646,10,0.5,129363.43036664858,0.5,116906.42920990645,10,218,-42.45909200429989
94561.94867090232,0.0,279712.44640593475,0.0,57111.669654688645,279712.44640593475,57111.66965468866,5480000,-57.02118742934786,219,57111.66965468866,10,0.4,94561.94867090232,0.4,57111.669654688645,10,219,-57.02118742934786
107604.87554012859,0.0,296625.8379661516,0.0,58936.01408581738,296625.8379661516,58936.01408581737,5504000,-51.4042108920211,220,58936.01408581737,10,0.3,107604.87554012859,0.3,58936.01408581738,10,220,-51.4042108920211
108368.85335318226,0.0,289509.35069126944,0.0,81915.8123580525,289509.35069126944,81915.81235805251,5528000,-53.123670478801415,221,81915.81235805251,10,0.5,108368.85335318226,0.5,81915.8123580525,10,221,-53.123670478801415
129113.85524701873,0.0,293403.7084994237,0.0,104948.96239821869,293403.7084994237,104948.96239821866,5552000,-45.19658016955274,222,104948.96239821866,10,0.5,129113.85524701873,0.5,104948.96239821869,10,222,-45.19658016955274
115096.83922528857,0.0,307522.78738775366,0.0,110237.5099170596,307522.78738775366,110237.50991705956,5576000,-88.6891500425202,223,110237.50991705956,10,0.5,115096.83922528857,0.5,110237.5099170596,10,223,-88.6891500425202
78773.85461767706,0.0,242505.75034633302,0.0,40074.140375395335,242505.75034633302,40074.140375395335,5600000,-36.89971024527569,224,40074.140375395335,10,0.5,78773.85461767706,0.5,40074.140375395335,10,224,-36.89971024527569
84863.56913666808,0.0,240194.9933731583,0.0,143324.87126902764,240194.9933731583,143324.87126902764,5624000,607.2558241539347,225,143324.87126902764,10,1.0,84863.56913666808,1.0,143324.87126902764,10,225,607.2558241539347
104182.2378884278,0.0,332004.2748037059,0.0,218095.7036438613,332004.2748037059,218095.70364386128,5648000,2253.4940389755434,226,218095.70364386128,10,1.0,104182.2378884278,1.0,218095.7036438613,10,226,2253.4940389755434
77067.16557508422,0.0,293679.0952696347,0.0,209938.21306990288,293679.0952696347,209938.21306990288,5672000,106370.35425641395,227,209938.21306990288,10,1.0,77067.16557508422,1.0,209938.21306990288,10,227,106370.35425641395
116298.74248973401,0.0,320829.75556630397,0.0,163605.06455321034,320829.75556630397,163605.06455321022,5696000,-29.919100876213324,228,163605.06455321022,10,1.0,116298.74248973401,1.0,163605.06455321034,10,228,-29.919100876213324
88160.183241055,0.0,210696.14475389227,0.0,69969.31648601353,210696.14475389227,69969.31648601354,5720000,-115.23746757316727,229,69969.31648601354,10,0.5,88160.183241055,0.5,69969.31648601353,10,229,-115.23746757316727
102574.95126221493,0.0,319989.99746646476,0.0,169033.49677022212,319989.99746646476,169033.49677022212,5744000,-33.20341235606814,230,169033.49677022212,10,0.9,102574.95126221493,0.9,169033.49677022212,10,230,-33.20341235606814
81325.44787713676,0.0,271401.6598445023,0.0,34597.65857141956,271401.6598445023,34597.65857141955,5768000,-74.80645057424857,231,34597.65857141955,10,0.3,81325.44787713676,0.3,34597.65857141956,10,231,-74.80645057424857
115465.40088138878,0.0,320230.912503305,0.0,191334.3299348191,320230.912503305,191334.32993481905,5792000,-73.56982504308856,232,191334.32993481905,10,0.9,115465.40088138878,0.9,191334.3299348191,10,232,-73.56982504308856
90366.14909347521,0.0,328015.8514752263,0.0,237033.95503643056,328015.8514752263,237033.95503643056,5816000,55622.717463663386,233,237033.95503643056,10,1.0,90366.14909347521,1.0,237033.95503643056,10,233,55622.717463663386
93411.04623478277,0.0,323547.59146014723,0.0,211000.55822976617,323547.59146014723,211000.55822976623,5840000,2073.2907068483178,234,211000.55822976623,10,1.0,93411.04623478277,1.0,211000.55822976617,10,234,2073.2907068483178
94630.16890128398,0.0,328114.4227254254,0.0,217500.78111162054,328114.4227254254,217500.7811116206,5864000,-28.70169616055055,235,217500.7811116206,10,0.9,94630.16890128398,0.9,217500.78111162054,10,235,-28.70169616055055
116548.12656491596,0.0,316051.1533294002,0.0,189027.39936021602,316051.1533294002,189027.39936021605,5888000,3252.2445282054973,236,189027.39936021605,10,1.0,116548.12656491596,1.0,189027.39936021602,10,236,3252.2445282054973
122926.95941537946,0.0,333806.27316144336,0.0,175080.59677616184,333806.27316144336,175080.5967761619,5912000,-32.00401528490441,237,175080.5967761619,10,0.8,122926.95941537946,0.8,175080.59677616184,10,237,-32.00401528490441
91353.53280823173,0.0,314603.557670918,0.0,227594.39382828394,314603.557670918,227594.3938282839,5936000,2042.0052027444485,238,227594.3938282839,10,1.0,91353.53280823173,1.0,227594.39382828394,10,238,2042.0052027444485
110661.28184552565,0.0,285197.9979831584,0.0,151157.27756890157,285197.9979831584,151157.27756890154,5960000,-27.737369236456388,239,151157.27756890154,10,0.9,110661.28184552565,0.9,151157.27756890157,10,239,-27.737369236456388
62448.632909818254,0.0,311864.7230143768,0.0,228951.7488731725,311864.7230143768,228951.74887317262,5984000,113387.92562117288,240,228951.74887317262,10,1.0,62448.632909818254,1.0,228951.7488731725,10,240,113387.92562117288
106519.87112693362,0.0,304598.1889934869,0.0,186409.4844680962,304598.1889934869,186409.48446809617,6008000,686.1129457995554,241,186409.48446809617,10,0.9,106519.87112693362,0.9,186409.4844680962,10,241,686.1129457995554
120204.35430045206,0.0,327409.1691835062,0.0,212278.13317518975,327409.1691835062,212278.1331751897,6032000,-18.57888938584022,242,212278.1331751897,10,1.0,120204.35430045206,1.0,212278.13317518975,10,242,-18.57888938584022
