MetaTrain/Average/Alpha,MetaTrain/Average/ContrastiveLoss,MetaTest/Average/AverageReturn,MetaTest/plate-slide-back-side-v1/StdReturn,MetaTest/Average/StdReturn,MetaTest/Average/MaxReturn,MetaTest/plate-slide-back-side-v1/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/MinReturn,MetaTrain/Average/PolicyLoss,MetaTest/plate-slide-back-side-v1/TerminationRate,MetaTest/plate-slide-back-side-v1/AverageDiscountedReturn,MetaTest/plate-slide-back-side-v1/MinReturn,MetaTest/plate-slide-back-side-v1/Iteration,MetaTest/plate-slide-back-side-v1/NumTrajs,TotalEnvSteps,MetaTest/Average/AverageDiscountedReturn,MetaTrain/Average/QfLoss,MetaTest/Average/SuccessRate,MetaTest/plate-slide-back-side-v1/MaxReturn,MetaTest/Average/TerminationRate,MetaTrain/Average/AlphaLoss,MetaTest/plate-slide-back-side-v1/SuccessRate,MetaTest/Average/NumTrajs
nan,382.7639,15991.205195581942,23168.255702180722,23168.255702180722,63786.832232772824,15991.205195581942,95,24.40730948843166,-48598.375,0.0,15991.205195581939,24.40730948843166,95,10,2504000,15991.205195581939,2250335.2,0.0,63786.832232772824,0.0,-13.199894,0.0,10
nan,407.8445,12162.253260964704,12583.496121852528,12583.496121852528,36391.78400920186,12162.253260964704,96,175.25307141110815,-49934.39,0.0,12162.253260964697,175.25307141110815,96,10,2528000,12162.253260964697,2316063.8,0.1,36391.78400920186,0.0,-13.588415,0.1,10
nan,524.97107,10079.119551962163,17162.777172341037,17162.777172341037,59295.50448388279,10079.119551962163,97,71.27375282464779,-51445.402,0.0,10079.119551962163,71.27375282464779,97,10,2552000,10079.119551962163,2341958.2,0.0,59295.50448388279,0.0,-13.662266,0.0,10
nan,476.28668,15462.775756917157,17304.861569431454,17304.861569431454,46980.6477161511,15462.775756917157,98,114.91840677689531,-52721.316,0.0,15462.77575691716,114.91840677689531,98,10,2576000,15462.77575691716,2435114.5,0.0,46980.6477161511,0.0,-13.686203,0.0,10
nan,273.28305,6513.783678185721,9757.28068860526,9757.28068860526,34217.476057068794,6513.783678185721,99,-10.054882025005659,-49634.09,0.0,6513.783678185723,-10.054882025005659,99,10,2600000,6513.783678185723,2557951.0,0.0,34217.476057068794,0.0,-13.666489,0.0,10
nan,322.70782,11923.637501671341,16257.032392691057,16257.032392691057,44933.19021574728,11923.637501671341,100,106.95414812674149,-50405.336,0.0,11923.637501671335,106.95414812674149,100,10,2624000,11923.637501671335,2372476.5,0.0,44933.19021574728,0.0,-13.35947,0.0,10
nan,451.63696,15332.349263228001,20347.426726995447,20347.426726995447,58099.47745986329,15332.349263228001,101,22.818121051549586,-50393.07,0.0,15332.349263228001,22.818121051549586,101,10,2648000,15332.349263228001,2345469.0,0.1,58099.47745986329,0.0,-13.020815,0.1,10
nan,293.42374,1530.221978631597,1604.8322396034205,1604.8322396034205,5851.696858559173,1530.221978631597,102,226.3612688656997,-50676.617,0.0,1530.2219786315977,226.3612688656997,102,10,2672000,1530.2219786315977,2518834.5,0.0,5851.696858559173,0.0,-12.748367,0.0,10
nan,318.83594,8997.709067189808,15532.061916229033,15532.061916229033,52721.74793215292,8997.709067189808,103,70.15426908590563,-50057.68,0.0,8997.709067189806,70.15426908590563,103,10,2696000,8997.709067189806,2303841.8,0.0,52721.74793215292,0.0,-12.437707,0.0,10
nan,371.0535,12959.042802975488,17514.686787499788,17514.686787499788,57690.51475927591,12959.042802975488,104,579.1808979575941,-48952.355,0.0,12959.04280297549,579.1808979575941,104,10,2720000,12959.04280297549,2313624.0,0.0,57690.51475927591,0.0,-12.182772,0.0,10
nan,279.81363,7862.381236278464,12724.146548854073,12724.146548854073,43019.463004712634,7862.381236278464,105,13.352533547338698,-47833.13,0.0,7862.3812362784665,13.352533547338698,105,10,2744000,7862.3812362784665,2219971.0,0.0,43019.463004712634,0.0,-11.875251,0.0,10
nan,300.35843,5794.481038987097,9885.114204744723,9885.114204744723,26774.89477660412,5794.481038987097,106,16.377132595946318,-46824.793,0.0,5794.4810389870945,16.377132595946318,106,10,2768000,5794.4810389870945,2144964.2,0.0,26774.89477660412,0.0,-11.7681,0.0,10
nan,341.76056,7274.887660056481,8404.215786231483,8404.215786231483,24875.771079928032,7274.887660056481,107,45.804662711802685,-46618.76,0.0,7274.887660056484,45.804662711802685,107,10,2792000,7274.887660056484,2028966.6,0.0,24875.771079928032,0.0,-11.830932,0.0,10
nan,412.46463,12362.352099627471,14356.5578490768,14356.5578490768,37461.44538778667,12362.352099627471,108,19.953505034811005,-46995.426,0.0,12362.352099627473,19.953505034811005,108,10,2816000,12362.352099627473,2152361.0,0.0,37461.44538778667,0.0,-11.90151,0.0,10
nan,329.86554,5947.076383873251,9981.299573261755,9981.299573261755,30146.363706112836,5947.076383873251,109,38.77183151360578,-47393.14,0.0,5947.076383873248,38.77183151360578,109,10,2840000,5947.076383873248,2007087.4,0.0,30146.363706112836,0.0,-11.737012,0.0,10
nan,270.38065,11585.374533192744,15755.604714017765,15755.604714017765,45814.35393449446,11585.374533192744,110,14.343710761397753,-48342.703,0.0,11585.374533192746,14.343710761397753,110,10,2864000,11585.374533192746,2109375.0,0.0,45814.35393449446,0.0,-11.712997,0.0,10
nan,266.60962,22384.759190988785,19378.591974105075,19378.591974105075,54775.84581882618,22384.759190988785,111,25.414685274257,-48629.945,0.0,22384.759190988785,25.414685274257,111,10,2888000,22384.759190988785,2090307.6,0.0,54775.84581882618,0.0,-11.764966,0.0,10
nan,265.56015,30004.168215893267,18193.23123172688,18193.23123172688,59225.27872371968,30004.168215893267,112,5540.948266507413,-48928.96,0.0,30004.168215893274,5540.948266507413,112,10,2912000,30004.168215893274,2117508.2,0.0,59225.27872371968,0.0,-11.704394,0.0,10
nan,276.231,7474.989299703062,8597.415879018119,8597.415879018119,28428.97926261829,7474.989299703062,113,39.64198598970387,-51263.97,0.0,7474.98929970306,39.64198598970387,113,10,2936000,7474.98929970306,2615574.0,0.0,28428.97926261829,0.0,-11.755531,0.0,10
nan,291.52396,32275.564703174598,26383.983853938906,26383.983853938906,65154.30342996982,32275.564703174598,114,130.35655175823098,-48347.934,0.0,32275.564703174598,130.35655175823098,114,10,2960000,32275.564703174598,2164286.2,0.0,65154.30342996982,0.0,-11.926052,0.0,10
nan,246.64056,7869.367954526257,12158.101364616248,12158.101364616248,42868.99261395136,7869.367954526257,115,37.67512328413915,-46979.254,0.0,7869.367954526259,37.67512328413915,115,10,2984000,7869.367954526259,2125800.8,0.0,42868.99261395136,0.0,-12.360787,0.0,10
nan,257.55942,10039.657484368574,13795.727826846543,13795.727826846543,40046.16874565645,10039.657484368574,116,18.939897705285414,-47032.375,0.0,10039.657484368574,18.939897705285414,116,10,3008000,10039.657484368574,2198113.2,0.0,40046.16874565645,0.0,-12.330031,0.0,10
nan,228.93059,21390.3415083046,23577.070551972978,23577.070551972978,64740.21583049892,21390.3415083046,117,114.04180193300014,-47145.83,0.0,21390.34150830459,114.04180193300014,117,10,3032000,21390.34150830459,2174739.0,0.0,64740.21583049892,0.0,-12.259766,0.0,10
nan,214.42996,7937.721469178106,15041.869783904947,15041.869783904947,51043.51067607816,7937.721469178106,118,13.270102636032778,-48377.29,0.0,7937.721469178109,13.270102636032778,118,10,3056000,7937.721469178109,2191709.2,0.0,51043.51067607816,0.0,-12.459739,0.0,10
nan,833.2492,14594.252271109004,17647.863113566214,17647.863113566214,53158.88805004284,14594.252271109004,119,17.874699429691205,-47460.77,0.0,14594.252271109004,17.874699429691205,119,10,3080000,14594.252271109004,2307757.0,0.0,53158.88805004284,0.0,-12.466727,0.0,10
nan,450.20065,19111.291003914266,25363.269872792767,25363.269872792767,70082.368887593,19111.291003914266,120,215.39295437873457,-45487.816,0.0,19111.29100391425,215.39295437873457,120,10,3104000,19111.29100391425,2196368.5,0.0,70082.368887593,0.0,-12.299068,0.0,10
nan,394.342,10697.624308844559,12406.537789349713,12406.537789349713,39154.45722148509,10697.624308844559,121,80.28029539789868,-47328.19,0.0,10697.624308844559,80.28029539789868,121,10,3128000,10697.624308844559,2395913.0,0.0,39154.45722148509,0.0,-12.220824,0.0,10
nan,20417.316,6448.152541447371,12484.11316972994,12484.11316972994,35695.40043634859,6448.152541447371,122,-137.814328903683,-40529.395,0.0,6448.152541447368,-137.814328903683,122,10,3152000,6448.152541447368,3507688.0,0.0,35695.40043634859,0.0,-12.948537,0.0,10
nan,23718.492,16393.043674916094,13737.014251875396,13737.014251875396,50712.95234994977,16393.043674916094,123,113.23123114836802,-39928.566,0.0,16393.04367491609,113.23123114836802,123,10,3176000,16393.04367491609,2169268.8,0.0,50712.95234994977,0.0,-12.166203,0.0,10
nan,910.2089,17034.84999672087,21741.700281601206,21741.700281601206,61719.12720035613,17034.84999672087,124,63.65212642103465,-45371.215,0.0,17034.849996720874,63.65212642103465,124,10,3200000,17034.849996720874,2265183.5,0.0,61719.12720035613,0.0,-11.756252,0.0,10
nan,413.687,7491.5981100142835,8449.84806829414,8449.84806829414,24407.192529546453,7491.5981100142835,125,54.029664889977624,-47825.77,0.0,7491.598110014282,54.029664889977624,125,10,3224000,7491.598110014282,2324145.5,0.0,24407.192529546453,0.0,-11.600152,0.0,10
nan,367.76926,25304.6573995196,20243.3682663195,20243.3682663195,60116.37580824328,25304.6573995196,126,317.47566810626836,-47576.992,0.0,25304.657399519605,317.47566810626836,126,10,3248000,25304.657399519605,2468274.8,0.0,60116.37580824328,0.0,-11.897739,0.0,10
nan,574.13196,20106.697819762157,19489.10806921056,19489.10806921056,56766.30561614908,20106.697819762157,127,187.21868463414532,-44965.15,0.0,20106.697819762154,187.21868463414532,127,10,3272000,20106.697819762154,2204797.5,0.0,56766.30561614908,0.0,-12.3774,0.0,10
nan,523.5341,17185.48416475881,17477.32367831096,17477.32367831096,54851.26225533069,17185.48416475881,128,60.48731912980421,-46020.953,0.0,17185.48416475881,60.48731912980421,128,10,3296000,17185.48416475881,2787483.8,0.0,54851.26225533069,0.0,-12.880822,0.0,10
nan,431.37833,8938.424265554666,10471.967927868327,10471.967927868327,33869.46769253324,8938.424265554666,129,43.91414933621219,-48578.848,0.0,8938.424265554666,43.91414933621219,129,10,3320000,8938.424265554666,2534864.5,0.0,33869.46769253324,0.0,-12.073679,0.0,10
nan,541.2005,15447.509976646712,19182.105038536203,19182.105038536203,59425.64201649532,15447.509976646712,130,13.932033144774337,-48562.895,0.0,15447.509976646708,13.932033144774337,130,10,3344000,15447.509976646708,2467094.5,0.1,59425.64201649532,0.0,-11.848205,0.1,10
nan,396.5153,4614.270219619395,10602.364721698179,10602.364721698179,36165.99054560511,4614.270219619395,131,37.02688109493747,-49184.945,0.0,4614.270219619396,37.02688109493747,131,10,3368000,4614.270219619396,2548295.5,0.0,36165.99054560511,0.0,-11.575631,0.0,10
nan,6622.9683,4485.453719958351,6329.150145536946,6329.150145536946,21249.71292702099,4485.453719958351,132,64.98692490028498,-44516.715,0.0,4485.453719958352,64.98692490028498,132,10,3392000,4485.453719958352,2395748.2,0.1,21249.71292702099,0.0,-11.562906,0.1,10
nan,1318.7667,1945.9364663139138,1590.0290994428601,1590.0290994428601,4425.122745674462,1945.9364663139138,133,261.7902577579852,-48815.71,0.0,1945.9364663139127,261.7902577579852,133,10,3416000,1945.9364663139127,2522207.0,0.8,4425.122745674462,0.0,-11.581014,0.8,10
nan,732.9654,11526.214569631727,18674.48672102983,18674.48672102983,65129.4238432949,11526.214569631727,134,18.973432218844497,-48229.78,0.0,11526.21456963172,18.973432218844497,134,10,3440000,11526.21456963172,2658197.5,0.4,65129.4238432949,0.0,-11.826764,0.4,10
nan,733.01385,11249.168051419587,15125.356561972467,15125.356561972467,49295.1275912132,11249.168051419587,135,9.585572212547067,-47000.46,0.0,11249.168051419583,9.585572212547067,135,10,3464000,11249.168051419583,2677686.0,0.1,49295.1275912132,0.0,-12.102713,0.1,10
nan,1075.985,16773.07816162216,15715.75914735458,15715.75914735458,50159.14298436271,16773.07816162216,136,7.7094246204752395,-47644.32,0.0,16773.078161622157,7.7094246204752395,136,10,3488000,16773.078161622157,2717742.8,0.0,50159.14298436271,0.0,-12.159014,0.0,10
nan,656.62695,10798.325516774767,14251.53396585029,14251.53396585029,47103.6185032008,10798.325516774767,137,5.238675363027769,-48540.977,0.0,10798.325516774765,5.238675363027769,137,10,3512000,10798.325516774765,2613622.8,0.0,47103.6185032008,0.0,-12.005208,0.0,10
nan,279.26813,11768.31658746686,17954.96040970146,17954.96040970146,61417.65597717885,11768.31658746686,138,74.20583621307105,-48733.145,0.0,11768.31658746686,74.20583621307105,138,10,3536000,11768.31658746686,2646613.8,0.0,61417.65597717885,0.0,-12.156461,0.0,10
nan,340.555,5621.247984287978,7570.866140850554,7570.866140850554,22149.439889601435,5621.247984287978,139,24.56339177228528,-48150.883,0.0,5621.247984287977,24.56339177228528,139,10,3560000,5621.247984287977,2597769.0,0.0,22149.439889601435,0.0,-12.049982,0.0,10
nan,247.9437,24113.022294203067,22718.128720430122,22718.128720430122,61195.620652183694,24113.022294203067,140,2049.462515223011,-49697.28,0.0,24113.022294203056,2049.462515223011,140,10,3584000,24113.022294203056,2603897.2,0.0,61195.620652183694,0.0,-11.906914,0.0,10
nan,274.37122,6692.95242723937,11037.55729830201,11037.55729830201,32852.08645087586,6692.95242723937,141,15.554381067660374,-50017.984,0.0,6692.952427239366,15.554381067660374,141,10,3608000,6692.952427239366,2622233.0,0.0,32852.08645087586,0.0,-11.960477,0.0,10
nan,1506.4742,14123.369194312352,21715.58211159251,21715.58211159251,64782.47044017453,14123.369194312352,142,17.73356039289089,-47055.938,0.0,14123.369194312356,17.73356039289089,142,10,3632000,14123.369194312356,2676796.0,0.0,64782.47044017453,0.0,-12.213681,0.0,10
nan,396.85376,14541.480618418587,16564.508428038058,16564.508428038058,55785.27057794281,14541.480618418587,143,26.03527743363796,-48260.926,0.0,14541.480618418584,26.03527743363796,143,10,3656000,14541.480618418584,2584470.0,0.0,55785.27057794281,0.0,-11.806258,0.0,10
nan,261.19022,33112.02205405657,28019.55688599617,28019.55688599617,102683.79873051522,33112.02205405657,144,4512.6522180315005,-49952.457,0.0,33112.022054056586,4512.6522180315005,144,10,3680000,33112.022054056586,2646989.0,0.0,102683.79873051522,0.0,-11.873337,0.0,10
nan,294.77213,10078.697602461521,13522.361025030743,13522.361025030743,44192.17011840166,10078.697602461521,145,13.90704251772021,-50335.703,0.0,10078.69760246152,13.90704251772021,145,10,3704000,10078.69760246152,2702620.0,0.1,44192.17011840166,0.0,-12.260918,0.1,10
nan,252.97377,10490.122439173918,18276.092078556558,18276.092078556558,58152.006016895604,10490.122439173918,146,22.921313049215843,-50979.547,0.0,10490.122439173922,22.921313049215843,146,10,3728000,10490.122439173922,2632482.2,0.0,58152.006016895604,0.0,-12.653644,0.0,10
nan,226.91214,2060.472150894709,3183.669009024356,3183.669009024356,10940.465827514026,2060.472150894709,147,4.039891072518585,-52382.066,0.0,2060.4721508947105,4.039891072518585,147,10,3752000,2060.4721508947105,2737579.0,0.0,10940.465827514026,0.0,-12.752221,0.0,10
nan,244.24928,11638.686215917587,13573.835618468913,13573.835618468913,44598.35775654082,11638.686215917587,148,217.92290671945327,-53082.875,0.0,11638.686215917585,217.92290671945327,148,10,3776000,11638.686215917585,2787943.0,0.0,44598.35775654082,0.0,-12.833424,0.0,10
nan,235.00343,20238.586752261115,23838.631038541145,23838.631038541145,63574.94686168794,20238.586752261115,149,15.753851916105178,-52444.434,0.0,20238.586752261115,15.753851916105178,149,10,3800000,20238.586752261115,2791156.2,0.0,63574.94686168794,0.0,-13.044769,0.0,10
nan,227.73915,7953.475028922238,7217.34522898597,7217.34522898597,25937.49549602019,7953.475028922238,150,323.56873396692225,-53576.105,0.0,7953.47502892224,323.56873396692225,150,10,3824000,7953.47502892224,3033718.8,0.0,25937.49549602019,0.0,-12.843191,0.0,10
nan,205.0045,8952.136354947022,8510.839476758083,8510.839476758083,23419.270596652837,8952.136354947022,151,18.566850027589975,-53743.535,0.0,8952.136354947022,18.566850027589975,151,10,3848000,8952.136354947022,2988367.8,0.0,23419.270596652837,0.0,-12.948117,0.0,10
nan,623.6324,5563.21289204768,10163.291975210961,10163.291975210961,34859.80337149359,5563.21289204768,152,1.5313672168837258,-46791.504,0.0,5563.212892047683,1.5313672168837258,152,10,3872000,5563.212892047683,3535944.8,0.0,34859.80337149359,0.0,-13.053615,0.0,10
nan,509.6175,18978.351783341583,22896.212510264973,22896.212510264973,64479.172653981375,18978.351783341583,153,167.6462295340994,-47310.35,0.0,18978.35178334157,167.6462295340994,153,10,3896000,18978.35178334157,2918086.0,0.0,64479.172653981375,0.0,-13.065544,0.0,10
nan,848.9325,12380.555763085238,13118.344630890593,13118.344630890593,34908.656985892885,12380.555763085238,154,104.06655726001095,-46411.742,0.0,12380.555763085236,104.06655726001095,154,10,3920000,12380.555763085236,3024198.8,0.0,34908.656985892885,0.0,-13.731939,0.0,10
nan,1043.536,18963.007689102902,24254.820414419533,24254.820414419533,81895.73619364972,18963.007689102902,155,51.60007703245968,-44583.27,0.0,18963.0076891029,51.60007703245968,155,10,3944000,18963.0076891029,2850451.0,0.0,81895.73619364972,0.0,-13.862332,0.0,10
nan,450.63437,5136.537295823979,6450.927974220332,6450.927974220332,19053.15303957963,5136.537295823979,156,38.84447217642603,-48248.496,0.0,5136.537295823979,38.84447217642603,156,10,3968000,5136.537295823979,2912311.2,0.0,19053.15303957963,0.0,-14.020875,0.0,10
nan,347.93774,22311.277111851872,29191.498497165478,29191.498497165478,88462.42372592288,22311.277111851872,157,175.20433076772892,-49272.484,0.0,22311.277111851865,175.20433076772892,157,10,3992000,22311.277111851865,2913035.8,0.0,88462.42372592288,0.0,-14.117457,0.0,10
nan,342.2881,15984.020250471463,22148.680895974103,22148.680895974103,54935.563854908294,15984.020250471463,158,17.876405579461697,-50042.566,0.0,15984.02025047146,17.876405579461697,158,10,4016000,15984.02025047146,3030146.5,0.0,54935.563854908294,0.0,-14.176754,0.0,10
nan,427.51093,11376.839697370331,17695.588769068516,17695.588769068516,59727.88160460027,11376.839697370331,159,66.12004638101358,-50095.09,0.0,11376.83969737033,66.12004638101358,159,10,4040000,11376.83969737033,3114528.8,0.0,59727.88160460027,0.0,-14.100206,0.0,10
nan,380.67093,4501.492063023394,6254.282373811735,6254.282373811735,20167.243893739815,4501.492063023394,160,18.344400495100025,-49234.793,0.0,4501.492063023392,18.344400495100025,160,10,4064000,4501.492063023392,3060339.8,0.0,20167.243893739815,0.0,-14.32834,0.0,10
nan,381.50262,4927.971494599425,6118.229556784763,6118.229556784763,19192.215007833536,4927.971494599425,161,15.036152408102977,-50000.523,0.0,4927.971494599423,15.036152408102977,161,10,4088000,4927.971494599423,3211932.8,0.0,19192.215007833536,0.0,-14.465313,0.0,10
nan,368.0582,6323.972488908123,10985.960610136484,10985.960610136484,32230.073880881548,6323.972488908123,162,-2.386578500215557,-50988.406,0.0,6323.972488908125,-2.386578500215557,162,10,4112000,6323.972488908125,3375276.0,0.0,32230.073880881548,0.0,-14.725455,0.0,10
nan,420.82538,20074.18695367414,17240.961957644166,17240.961957644166,51250.09379262158,20074.18695367414,163,23.719774196035576,-52860.71,0.0,20074.186953674147,23.719774196035576,163,10,4136000,20074.186953674147,3618330.5,0.1,51250.09379262158,0.0,-14.695971,0.1,10
nan,354.61276,11609.815590011505,14045.483249327192,14045.483249327192,44843.09450010109,11609.815590011505,164,-14.000699918328491,-51496.754,0.0,11609.815590011503,-14.000699918328491,164,10,4160000,11609.815590011503,3676695.0,0.0,44843.09450010109,0.0,-14.855094,0.0,10
nan,945.2271,11336.86995449013,13588.754282625005,13588.754282625005,42183.17831106884,11336.86995449013,165,9.622366749417665,-47100.117,0.0,11336.869954490134,9.622366749417665,165,10,4184000,11336.869954490134,3582697.0,0.0,42183.17831106884,0.0,-14.983771,0.0,10
nan,961.942,4283.143286385365,7347.805445423704,7347.805445423704,22378.374720555,4283.143286385365,166,-21.850188943538065,-43358.375,0.0,4283.143286385368,-21.850188943538065,166,10,4208000,4283.143286385368,3683859.0,0.0,22378.374720555,0.0,-14.80586,0.0,10
nan,379.14243,11009.68494619767,17949.528999780265,17949.528999780265,47463.99123627333,11009.68494619767,167,17.82348804605609,-43192.938,0.0,11009.68494619767,17.82348804605609,167,10,4232000,11009.68494619767,3424284.8,0.0,47463.99123627333,0.0,-13.781643,0.0,10
nan,386.41104,6790.937137418179,4434.046009632029,4434.046009632029,16960.26588219944,6790.937137418179,168,302.66488500914596,-50135.258,0.0,6790.937137418181,302.66488500914596,168,10,4256000,6790.937137418181,3577226.8,0.0,16960.26588219944,0.0,-14.104221,0.0,10
nan,477.73337,13291.608401040441,14495.720698270257,14495.720698270257,45115.23123399559,13291.608401040441,169,1232.7047974757752,-50754.92,0.0,13291.608401040445,1232.7047974757752,169,10,4280000,13291.608401040445,3497904.8,0.1,45115.23123399559,0.0,-13.916576,0.1,10
nan,338.2736,6834.192788595188,6398.802717968727,6398.802717968727,23204.288865668746,6834.192788595188,170,157.99568883297164,-51806.758,0.0,6834.19278859519,157.99568883297164,170,10,4304000,6834.19278859519,3541848.5,0.1,23204.288865668746,0.0,-13.9256735,0.1,10
nan,359.3957,13429.750280972221,13072.193076932903,13072.193076932903,45721.481318498016,13429.750280972221,171,174.18266112348257,-52434.88,0.0,13429.750280972225,174.18266112348257,171,10,4328000,13429.750280972225,3709601.5,0.1,45721.481318498016,0.0,-14.084646,0.1,10
nan,314.05594,13666.882032222373,17831.254546341537,17831.254546341537,46309.9704016906,13666.882032222373,172,144.602703295138,-53260.492,0.0,13666.88203222238,144.602703295138,172,10,4352000,13666.88203222238,3892910.5,0.0,46309.9704016906,0.0,-14.453753,0.0,10
nan,544.8901,15251.475081171584,17071.678879324525,17071.678879324525,52204.31431191961,15251.475081171584,173,31.852613144451468,-53830.332,0.0,15251.475081171584,31.852613144451468,173,10,4376000,15251.475081171584,4156670.2,0.0,52204.31431191961,0.0,-14.5818,0.0,10
nan,475.22415,18807.342434689934,24778.995524613096,24778.995524613096,63013.52976963309,18807.342434689934,174,9.023570380721983,-53196.223,0.0,18807.342434689934,9.023570380721983,174,10,4400000,18807.342434689934,3858735.0,0.0,63013.52976963309,0.0,-14.530003,0.0,10
nan,626.8068,20508.487402224742,21291.559552328406,21291.559552328406,53821.01273225512,20508.487402224742,175,60.498603571738556,-53614.008,0.0,20508.487402224742,60.498603571738556,175,10,4424000,20508.487402224742,4538513.5,0.0,53821.01273225512,0.0,-14.851563,0.0,10
nan,567.4175,16414.457261776584,21607.99901793834,21607.99901793834,69296.46012106458,16414.457261776584,176,542.6366267824742,-54595.3,0.0,16414.457261776584,542.6366267824742,176,10,4448000,16414.457261776584,4115213.8,0.0,69296.46012106458,0.0,-14.748558,0.0,10
nan,1058.2572,14156.84665853274,29645.593850930713,29645.593850930713,101529.81655752595,14156.84665853274,177,197.51989384992615,-48556.785,0.0,14156.84665853274,197.51989384992615,177,10,4472000,14156.84665853274,3888116.2,0.1,101529.81655752595,0.0,-14.912423,0.1,10
nan,709.337,17865.247022554937,21136.81928236573,21136.81928236573,58785.80994180921,17865.247022554937,178,244.6177842308085,-52367.87,0.0,17865.24702255494,244.6177842308085,178,10,4496000,17865.24702255494,4114134.2,0.0,58785.80994180921,0.0,-14.205945,0.0,10
nan,524.9919,4547.007545269285,7096.729624357714,7096.729624357714,24070.716012313835,4547.007545269285,179,144.92428604232097,-53173.68,0.0,4547.007545269285,144.92428604232097,179,10,4520000,4547.007545269285,4217460.0,0.0,24070.716012313835,0.0,-13.880008,0.0,10
nan,535.56714,3733.1398775481553,3199.378335286581,3199.378335286581,9786.106971966143,3733.1398775481553,180,397.0414544298415,-53928.71,0.0,3733.139877548155,397.0414544298415,180,10,4544000,3733.139877548155,4478287.0,0.0,9786.106971966143,0.0,-13.689408,0.0,10
nan,483.41632,5738.833071787308,11766.327972389558,11766.327972389558,40553.6102386104,5738.833071787308,181,411.69883245427496,-55109.84,0.0,5738.833071787304,411.69883245427496,181,10,4568000,5738.833071787304,4623696.5,0.0,40553.6102386104,0.0,-13.456656,0.0,10
nan,441.8546,17017.71162304001,14536.660546244042,14536.660546244042,40232.54185358709,17017.71162304001,182,-17.72034744638931,-55566.52,0.0,17017.711623040013,-17.72034744638931,182,10,4592000,17017.711623040013,4703369.0,0.1,40232.54185358709,0.0,-13.384592,0.1,10
nan,570.2135,8408.157547847426,9491.8590021311,9491.8590021311,28146.33698248041,8408.157547847426,183,428.0957931010655,-53774.824,0.0,8408.15754784743,428.0957931010655,183,10,4616000,8408.15754784743,4746089.5,0.1,28146.33698248041,0.0,-13.690265,0.1,10
nan,490.4736,10383.774441889273,18301.879983232906,18301.879983232906,62677.64481723156,10383.774441889273,184,658.1406676944965,-54895.703,0.0,10383.774441889273,658.1406676944965,184,10,4640000,10383.774441889273,5022903.0,0.0,62677.64481723156,0.0,-14.038973,0.0,10
nan,552.9345,19038.504784592744,23863.10992390648,23863.10992390648,63824.27670098119,19038.504784592744,185,531.3448726554805,-54108.176,0.0,19038.50478459274,531.3448726554805,185,10,4664000,19038.50478459274,5150533.0,0.0,63824.27670098119,0.0,-13.982792,0.0,10
nan,711.8664,20312.34299670908,26623.930769857183,26623.930769857183,89973.23123011288,20312.34299670908,186,1504.9796413856106,-51257.484,0.0,20312.34299670907,1504.9796413856106,186,10,4688000,20312.34299670907,5108986.0,0.0,89973.23123011288,0.0,-14.8188505,0.0,10
nan,629.4791,24750.251168225714,17856.25085225916,17856.25085225916,59641.90055875349,24750.251168225714,187,243.157056748132,-51693.473,0.0,24750.251168225717,243.157056748132,187,10,4712000,24750.251168225717,5259636.5,0.0,59641.90055875349,0.0,-14.59014,0.0,10
nan,626.0025,10655.227358790697,10711.788378876814,10711.788378876814,37771.224952184675,10655.227358790697,188,1121.195545323096,-52421.383,0.0,10655.2273587907,1121.195545323096,188,10,4736000,10655.2273587907,5211189.0,0.0,37771.224952184675,0.0,-15.010235,0.0,10
nan,3840.48,5519.110947786647,7273.446511224587,7273.446511224587,20566.278950776366,5519.110947786647,189,-55.91487513534195,-47737.17,0.0,5519.110947786646,-55.91487513534195,189,10,4760000,5519.110947786646,7616763.0,0.0,20566.278950776366,0.0,-16.244728,0.0,10
nan,880.9917,23175.138485521165,22887.4324543596,22887.4324543596,62229.84303796455,23175.138485521165,190,4092.697981449784,-50385.543,0.0,23175.13848552117,4092.697981449784,190,10,4784000,23175.13848552117,5702407.0,0.1,62229.84303796455,0.0,-16.16362,0.1,10
nan,911.1298,21188.762478925677,18345.09769431692,18345.09769431692,60174.08871523869,21188.762478925677,191,1292.6620405311705,-49036.1,0.0,21188.762478925684,1292.6620405311705,191,10,4808000,21188.762478925684,5894916.0,0.1,60174.08871523869,0.0,-15.494958,0.1,10
nan,1125.7557,14142.718413477292,13733.190377951085,13733.190377951085,53396.984654168955,14142.718413477292,192,4213.150259806331,-50022.453,0.0,14142.718413477287,4213.150259806331,192,10,4832000,14142.718413477287,5977502.5,0.0,53396.984654168955,0.0,-15.067189,0.0,10
nan,765.7585,18332.994484679562,20373.173729423786,20373.173729423786,72162.72613359679,18332.994484679562,193,2430.45885317929,-51897.87,0.0,18332.99448467956,2430.45885317929,193,10,4856000,18332.99448467956,6419043.5,0.1,72162.72613359679,0.0,-15.424786,0.1,10
nan,558.79877,22846.050151436957,15520.111362869678,15520.111362869678,53696.14518591432,22846.050151436957,194,3224.9809320480404,-57236.848,0.0,22846.05015143695,3224.9809320480404,194,10,4880000,22846.05015143695,6893824.0,0.0,53696.14518591432,0.0,-15.641364,0.0,10
